nr,url,heimilisfang,tegund,nidurstada,spurning
29279 (01.14.030.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029279,Austurstræti 17,stækkun  á 1 hæð,Frestað. Vísað til athugasemda á umsóknarblaði. Skipulagsferli ólokið.,Sótt er um leyfi til þess að stækka verslunarrými á fyrstu hæð í línu við suðurhlið annarra hæða hússins á lóðinni nr. 17 við Austurstræti. Jafnframt er sótt um samþykki fyrir núverandi innra fyrirkomulagi á efri hæðum hússins. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 30. apríl 2004 fylgir erindinu. Stærð: xx Gjald kr. 5.400 + xx
28305 (01.26.520.1 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028305,Ármúli 31,reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að breyta lítillega innra fyrirkomulagi í kjallara og á fyrstu hæð og koma fyrir rýmingarleið á austurgafli hússins nr. 31 við Ármúla sem er matshluti 01 á lóðinni nr. 34 við Suðurlandsbraut. Bréf Línuhönnunar dags. 19. maí 2005 fylgir erindinu. Gjald kr. 5.100
29394 (01.13.521.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029394,Bárugata 32,áðurg breytingar og íbúð í kjallara,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir núverandi fyrirkomulagi í húsinu á lóðinni nr. 32 við Bárugötu. Gerð er grein fyrir breytingum á innra skipulagi og áður gerðri íbúð í kjallara hússins. Samþykki meðeigenda dags.17. maí 2004 fylgir erindinu. Virðingargjörð dags. 21. september 1928 fylgir erindinu. Skoðunarskýrsla byggingarfulltrúa dags. 28. maí 2004 fylgir erindinu. Gjald kr. 5.400
29551 (01.88.530.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029551,Blesugróf 30,niðurrif íbúðarhús og geymsla,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að rífa íbúðarhús og geymslu á lóðinni nr. 30 við Blesugróf. Húsið var byggt 1939 úr timbri, landnr. 108878, matshluti 01, fastanr. 203-8312, stærð 83,9 ferm. og 262 rúmm. Geymslan var byggð 1959 úr timbri, landnr. 108878, matshluti 02, fastanr. 203-8312, stærð 7 ferm. og 16 rúmm. Gjald kr. 5.400"
29550 (01.88.531.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029550,Blesugróf 32,niðurrif íbúðarahús og geymsla,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að rífa íbúðarhús og geymslu á lóðinni nr. 32 við Blesugróf.  Húsið og geymslan voru byggt 1959 úr timbri, landnr. 108879, matshlutar 01 og 02, fastanr. 203-8314 (hús og geymsla). Stæð húss 68,7 ferm. og 202 rúmm.. Stærð geymslu 12,5 ferm. og 32 rúmm. Gjald kr. 5.400"
29549 (01.88.551.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029549,Blesugróf 34,niðurrif íbúðarhús,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að rífa íbúðarhúsið og bílskúrinn á lóðinni nr. 34 við Blesugróf.  Húsið er byggt 1955 úr timbri og skúrinn sama ár úr holsteini, landnr. 108908, matshlutar 01 og 02, fastanr. 203-8363 (hús og skúr). Stærðir húss 106,8 ferm. og 348 rúmm. Skúr 21,6 ferm. og 52 rúmm. Gjald kr. 5.400"
29580 (00.00.000.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029580,Borgartún 21,breyting í vesturhl kjallara,Frestað. Vísað til athugasemda eldvarnaeftirlits.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi í móttöku og koma fyrir kennslustofu í húsnæði Löggildingarstofu í vesturhluta kjallara hússins nr. 21 á lóðinni nr. 21-21A við Borgartún. Bréf hönnuðar dags. 1. júní 2004 fylgir erindinu. Gjald kr. 5.400
22791 (01.41.200.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022791,Efstasund 90 ,Viðbygging og bílskúr,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til þess að byggja bílskúr á lóð, byggja viðbyggingar að austur- og norðurhlið, breyta innra fyrirkomulagi og byggja svalir á suðurhlið fyrstu og annarrar hæðar hússins á lóðinni nr. 90 við Efstasund. Einnig er sótt um að breyta skráningu hússins og sameina íbúðir á fyrstu og annarri hæð í eina eign. Grenndarkynningu var lokið þann 26. maí 2004. Engar athugasemdir bárust. Samþykki nágranna að Efstasundi 88 og Langholtsvegi 95 (á teikn.) fylgir erindinu. Stærð: Bílskúr 35 ferm. og 115,5 rúmm.  Viðbyggingar við hús 24,0 ferm. og 142,3 rúmm.  Gjald kr. 4.100 + 13.921"
29544 (04.94.730.1 08),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029544,Engjasel 66,breyting á efni í glerskála,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að nota karmaefni úr PVC í stað timburs í glerskála við hús nr. 66 á lóðinni nr. 52-68 við Engjasel. Samþykkt 11. feb. 2003 að byggja skála við húsin nr. 60-68 við Engjasel. Gjald kr. 5.400
29419 (02.46.730.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029419,Fossaleynir 10,breytingar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um samþykki fyrir leiðréttum teikningum vegna breytinga sem orðið hafa á byggingartíma hússins á lóðinni nr. 10 við Fossaleyni. Innra fyrirkomulagi og útliti húss er lítillega breytt og einnig er gerð grein fyrir sorpgámi og breytingum á fyrirkomulagi bílastæða á lóð. Samþykki nágranna, Fossaleyni 12, vegna sorpgáms dags. 2. júní 2004 fylgir erindinu. Gjald kr. 5.400"
