nr,url,heimilisfang,tegund,nidurstada,spurning
30018 (01.84.130.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030018,Aðalland  1-11,(11) viðbygging,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til þess að byggja viðbyggingu við suðurhlið raðhúss nr. 11 á lóð nr. 1-11 við Aðalland. Bréf umsækjanda dags. 24. ágúst 2004 og samþykki meðeigenda dags. 24. ágúst 2004 fylgja erindinu. Stærð: Viðbygging 16,5 ferm., 50 rúmm. Gjald kr. 5.400 + 2.700"
29448 (01.13.911.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029448,Ásvallagata 46,áður gerð íb. á rish.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri íbúð á rishæð fjölbýlishússins á lóð nr. 46 við Ásvallagötu. Afsal rishæðar frá 4. mars 1976, virðingargjörð dags. 12. desember 1951, íbúðarskoðun byggingarfulltrúa dags. 28. nóvember 2002 ásamt samþykki sumra meðeigenda (á teikningu) fylgja erindinu. Gjald kr. 5.400"
29837 (01.18.030.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029837,Bergstaðastræti 13,br atvinnuhúsn. í íbúðir,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta atvinnuhúsnæði á fyrstu og annarri hæð í tvær íbúðir í matshluta 02 á lóðinni nr. 13 við Bergstaðastræti. Gjald kr. 5.400
29826 (04.06.510.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029826,Bíldshöfði 20,"lyftu- og stigahús, viðbygging, innra frkl o.fl.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja  nýtt anddyri við suðurhlið, setja upp nýja lyftu milli kjallara og þriðju hæðar, nýjan stiga og nýjan rúllustiga milli annarrar og þriðju hæðar, innrétta fjórðu hæð fyrir skrifstofur fyrir allt að 50 starfsmenn, byggja tvo sólskála á fjórðu og tæknirými á fimmtu hæð ásamt tilheyrandi útlitsbreytingum í atvinnuhúsnæðinu á lóðinni nr. 20 við Bíldshöfða. Stækkun: xx Gjald kr. 5.400 + xx"
29505 (01.70.421.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029505,Blönduhlíð 7,áður gerð íbúð kjallara,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi fyrir áður gerðri íbúð í kjallara hússins nr. 7 við Blönduhlíð. Erindinu fylgir skoðunarskýrsla dags. 8. jan. 2004, virðingargjörð frá 1. apríl 1951, umboð til handa umsækjanda dags. 15. mars 2004 allt vegna fyrirspurnar 28616, samþykki meðeigenda dags. 17. maí 2005. Gjald kr. 5.400"
30015 (01.25.120.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030015,Bolholt 6-8,br. opnun á hurðum o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta opnun hurða að stigahúsum og færa brunaslöngu á 4. hæð fjöleignarhúss nr. 6 á lóð nr. 4-6 við Bolholt. Gjald kr. 5.400
29937 (01.24.120.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029937,Brautarholt 4-4A,reyndarteikningar,Frestað. Lagfæra skráningartöflu.,Sótt er um leyfi fyrir núverandi innra fyrirkomulagi og útlitsbreytingum á suðurhlið hússins nr. 4a á lóð nr. 4 - 4a við Brautarholt. Samþykki meðeigenda (á teikningu) og meðlóðarhafa dags. 19. ágúst 2004 fylgir erindinu. Gjald kr. 5.400
30017 (01.82.630.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030017,Byggðarendi 10,br. í kj.,Frestað. Vísað til athugasemda á umsóknarblaði. Skoðist á staðnum á milli funda.,"Sótt er um leyfi til þess að breyta kjallara þannig að aðeins hluti áður sökkulrýma (stækkun samþykkt 16. október 2001) yrði notaður með kjallaraíbúð íbúðarhússins á lóð nr. 10 við Byggðarenda. Stærð: Stækkun kjallara var 136 ferm. verður 48,6 ferm., var 367,2 rúmm. verður 140,9 rúmm. Gjald kr. 5.400 + 7.609"
29925 (04.63.010.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029925,Dvergabakki  2-20,klæðning o.fl,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,Sótt er um leyfi til að einangra og klæða gafla hússins á lóðinni nr. 2-20 við Dvergabakka með ljósri sléttri álklæðningu. Erindinu fylgir skoðunarskýrsla burðarvirkjahönnuðar dags. júlí 2004. Gjald kr. 5.400
29088 (01.19.340.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029088,Egilsgata 3,stækkun 2. hæðar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að stækka til austurs 2. hæð Domus Medica á lóð nr. 3 við Egilsgötu. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 5. apríl 2004 fylgir erindinu. Samþykki meðeigenda dags. 4. mars 2004 (á teikningu) fylgir erindinu. Stærð: Stækkun 2. hæðar 44 ferm., 206,3 rúmm. Gjald kr. 5.400 + 11.140"
