nr,url,heimilisfang,tegund,nidurstada,spurning
30052 (04.64.260.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030052,Arahólar 2-6,nr. 2-4 lokun svala,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að setja upp svalalokun á öllum svölum á öllum hæðum fjölbýlishússins nr. 2-4 á lóð nr. 2-6 við Arahóla. Samþykki sumra meðlóðarhafa dags. 22. ágúst 2004 og úttekt á brunavörnum dags. 23. september 2004 fylgja  erindinu. Stærð: Svalaskýli 1.-7. hæð húss nr. 2 (matshl. 01) samtals 222,5 ferm., 592,8 rúmm. og húss nr. 4 (matshl. 02) samtals 222,5 ferm., 592,8 rúmm. Gjald kr. 5.400 + 64.022"
30263 (02.40.430.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030263,Barðastaðir 61,garðstofa,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um samþykki fyrir breyttum reykháf og breyttri staðsetningu setlaugar ásamt leyfi til þess að byggja garðstofu við vesturhlið einbýlishússins á lóð nr. 61 við Barðastaði. Bréf umsækjanda dags. 14. október 2004 fylgir erindinu. Stærð: Sólstofa 22,2 ferm., 68,8 rúmm. Gjald kr. 5.400 + 3.715"
29969 (02.40.430.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029969,Barðastaðir 67,einbýlishús,Frestað. Lagfæra skráningartöflu.,"Sótt er um leyfi til þess að byggja tvílyft steinsteypt einbýlishús með innbyggðri bílgeymslu á lóðinni 67 við Barðastaði. Stærð: Einbýlishús 450,6 ferm., bílgeymsla 41,9 ferm.  Samtals 492,5 ferm. og 1829,4 rúmm. Gjald kr. 5.400 + 98.788"
30152 (01.18.432.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030152,Bergstaðastræti 32B,"reyndarteikn, áðurg. íb.",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Samþykktin öðlast gildi þegar vatnsinntökum hefur verið komið fyrir í sameign.,"Sótt er um samþykki fyrir núverandi fyrirkomulagi í húsinu á lóðinni nr. 32 við Bergstaðastræti. Gerð er grein fyrir breytingum á útliti og innra fyrirkomulagi og áður gerðri íbúð á jarðhæð hússins. Virðingargjörð dags. 29. janúar 1945, umsögn skipulagsfulltrúa (v. fyrirspurnar) dags. 28. maí 2003, umsóknir til Orkuveitu Reykjavíkur vegna færslu inntaka dags. 4. og 5. október 2004 og íbúðarskoðun byggingarfulltrúa dags. 23. september og 15. október 2004 fylgja erindinu. Gjald kr. 5.400"
30276 (01.18.440.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030276,Bergstaðastræti 43A,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi fyrir áður gerðum breytingum á innra fyrirkomulagi og útliti ásamt áður gerðum viðbyggingum við húsið nr. 43A við Bergstaðastræti vegna gerðar eignaskiptayfirlýsingar. Teikningar eru gerðar á grundvelli uppmælingar og þar eru sýndar tvær íbúðir, sín á hvorri hæð hússins. Erindinu fylgir bréf hönnuðar dags. 30. sept. 2004. Gjald kr. 5.400"
30098 (01.71.301.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030098,Blönduhlíð 25,"áður gerð íbúð, kvistir og svalir",Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdráttar dags. 6. október 2004.,"Sótt er um leyfi fyrir áður gerði íbúð á þakhæð (3. hæð) hússins nr. 25 við Blönduhlíð. Jafnframt er sótt um leyfi til að gera nýjan kvist á norðurþak, stækka kvist og gera svalir á austurþak og stækka kvist á suðurþaki. Ennfremur að breyta innra fyrirkomulagi. Erindinu fylgir afsal dags. 1. okt. 1959, fyrirspurn afgreidd 20. júlí 2004, skoðunarskýrsla byggingarfulltrúa dags. 6. júlí 2004, samþykki meðaeiegenda dags. 20. sept.  2004. Stækkun: 9 ferm. og 16,4 rúmm. Gjald kr. 5.400 + 885"
30296 (01.21.800.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030296,Borgartún 21 - 21A,21A - breytt sætaskipan,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til þess að breyta lítillega innra fyrirkomulagi og fjölga sætum fyrir gesti í veitingahúsi á fyrstu hæð hússins nr. 21A á lóðinni nr. 21-21A við Borgartún. Áður voru 72 sæti fyrir gesti á staðnum en verða nú 98. Gjald kr. 5.400
30319 (00.00.000.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030319,Borgartún 27,skilti - Icelnadgroup,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að setja sitt hvert skiltið á gafla og austurhlið húss nr. 31 á lóðinni nr. 27 og 31 við Borgartún. Hvert skilti er gert úr sjálfstæðum bókstöfum og verður allt að 3 ferm. að stærð. Gjald kr. 5.400
30318 (01.27.120.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030318,Bólstaðarhlíð 47,"ný eldhús, lyfta o.fl. í Háteigsskóla",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að koma fyrir nýrri lyftu, snyrtiherbergi fyrir fatlaða og lyftu fyrir hjólastóla í stigum milli annarrar og þriðju hæðar  í C-álmu Háteigsskóla á lóðinni nr. 47 við Bólstaðarhlíð. Jafnframt verði komið fyrir framleiðslueldhúsi á annarri hæð í E-álmu, kennaraeldhúsi á sömu hæð í D-álmu breytt og komið fyrir (afgreiðslu)eldhúsi í samkomusal á annari hæð í A-álmu. Gjald kr. 5.400"
29266 (01.13.911.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029266,Bræðraborgarst 43,íbúð í risi 0401,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Greiða skal fyrir eitt bílastæði í flokki III kr. 1.164.728,"Sótt er um leyfi til þess að byggja kvist og svalir á vesturþekju, breyta rými 0401 í íbúð og breyta innra fyrirkomulagi í kjallara hússins á lóð nr. 43 við Bræðraborgarstíg. Málið var grenndarkynnt frá 9. júní til 7. júlí 2004. Athugasemdir bárust. Samþykki meðeigenda ódags. fylgir erindinu. Stærð: Stækkun 4. hæðar (kvistur) 5,7 ferm., 9 rúmm. Gjald kr. 5.400 + 486"
