nr,url,heimilisfang,tegund,nidurstada,spurning
29057 (01.28.310.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029057,Álftamýri 79,gervigrasvöllur við Álftamýraskóla,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að koma fyrir 42 x 22 m upphituðum gervigrasvelli á lóð Álftamýrarskóla nr. 79 við Álftamýri. Við báða enda vallarins verði 3 m há timburgirðing, en 1,2 m há við hliðar hans. Jafnframt verði komið fyrir tveimur staurum norðan vallar vegna flóðlýsingar.  Gjald. kr. 5.400"
28305 (01.26.520.1 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028305,Ármúli 31,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta lítillega innra fyrirkomulagi í kjallara og á fyrstu hæð og koma fyrir rýmingarleið á austurgafli hússins nr. 31 við Ármúla sem er matshluti 01 á lóðinni nr. 34 við Suðurlandsbraut. Bréf Línuhönnunar dags. 19. maí 2005 fylgir erindinu. Gjald kr. 5.100
29448 (01.13.911.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029448,Ásvallagata 46,áður gerð íb. á rish.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðri íbúð á rishæð fjölbýlishússins á lóð nr. 46 við Ásvallagötu. Afsal rishæðar frá 4. mars 1976 ásamt samþykki sumra meðeigenda (á teikningu) fylgja erindinu. Gjald kr. 5.400
28496,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028496,Barónsstígur pylsuvagn,pylsuvagn við Barónsstíg,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir staðsetningu pylsuvagns sunnan Sundhallar Reykjavíkur við Barónsstíg. Stærð xx Gjald kr. 5.100 + xx
27545 (01.67.400.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027545,Baugatangi 4,endurnýjun á b.leyfi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um endurnýjun á byggingarleyfi 27545 frá 12. mars 2002 þar sem sótt var um ""leyfi til þess að byggja steinsteypt einbýlishús með innbyggðri tvöfaldri bílgeymslu þannig að austurhluti húss verði tveggja hæða og ekið er niður í bílgeymslu á lóð nr. 4 við Baugatanga. Erindið var kynnt sem breyting á deiliskipulagi frá 4. sept. til 3. okt. 2001."" Stærð: Íbúð 1. hæð 139,7 ferm., 2. hæð 84,4 ferm., bílgeymsla 47,5 ferm. Samtals 271,6 ferm., 825,8 rúmm. Gjald kr. 5.100 + 42.116"
29090 (01.13.530.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029090,>Bárugata 20,heimagisting,Frestað. Á milli funda.,"Sótt er um leyfi til þess að innrétta ný baðherbergi í kjallara, 1. og 2. hæð og sameina áður tvær íbúðir í einbýlishús með samtals sjö svefnherbergjum í húsinu á lóð nr. 20 við Bárugötu. Gjald kr. 5.400"
29433 (01.18.441.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029433,Bergstaðastræti 27,breyting inni og úti,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir þremur áður gerðum íbúðum í húsi (matshluta 02) á lóðinni nr. 27 við Bergstaðastræti. Gjald kr. 5.400
29474,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029474,Bjallavað 1a,dreifistöð,"Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.

Helga Guðmundsdóttir vék af fundi við afgreiðslu málsins.","Sótt er um leyfi til þess að byggja dreifistöð Orkuveitu Reykjavíkur á lóðinni nr. 1A við Bjallavað. Stærð: Dreifistöð.15,3 ferm. og 55,1 rúmm. Gjald kr. 5.400 + 2.975"
29328,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029328,Bolholt 6,nr. 6 br. á 4. hæð,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,Sótt er um leyfi til þess að breyta lítillega innra skipulagi gistiheimilis á 4. hæð fjöleignarhússins nr. 6 á lóð nr. 6-8 við Bolholt. Gjald kr. 5.400
29296 (01.85.020.1 10),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029296,"6"">Dalaland 1-11 2-16",nr. 8 - klæðning,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,Sótt er um leyfi til þess að einangra og klæða með sléttum álplötum austurgafl hússins nr. 8 (matshl. 10) á lóðinni nr. 1-11 2-16 við Dalaland. Samþykki Húsfélags Dalalandi 6 dags. 3. maí 2004 fylgir erindinu. Umsögn burðarvirkishönnuðar dags. 16. maí 2004 fylgir erindinu. Gjald kr. 5.400
