nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
50571 (01.26.120.1),BN050571,Ármúli 3,Stækka kjallara - breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja við kjallara, fjarlægja fordyri á norðurhlið og breyta innra skipulagi, innrétta mötuneyti og starfsmannarými í kjallara, breyta fyrirkomulagi snyrtinga og innrétta skrifstofur á 5. hæð, byggja útbyggingu á 3. hæð og endurnýja glugga og gluggakerfi á öllum hæðum mhl. 01, verslunar- og skrifstofuhúsi á lóð nr. 3 við Ármúla.  Erindi fylgir bréf hönnuðar dags. 16. febrúar 2016.  Stækkun:  109,3 ferm., 792,3 rúmm.  Gjald kr. 10.100"
50406 (01.18.231.7),BN050406,Frakkastígur 26A,Útisvæði - ný brunahönnun,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir 16 gesti við útiveitingaborð, til að bæta við snyrtingu fyrir gesti, til annarra smærri breytinga innanhúss og til að breyta brunahönnun, sbr. erindi BN048943 samþ. 12. maí 2015, í veitingahúsi á lóð nr. 26A við Frakkastíg.  Gjald kr. 9.823"
50640 (01.55.--9.7),BN050640,Hagatorg 1,Endurnýja þjónustulyftu,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,Sótt er um leyfi til að endurnýja þjónustulyftu í eldri hluta Hótel Sögu á lóð nr. 1 við Hagatorg.  Meðfylgjandi er umsögn burðarvirkishönnuðar dags. 11.2. 2016.  Gjald kr. 10.100
49866 (05.11.310.6),BN049866,Haukdælabraut 124-126,Parhús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja staðsteypt parhús með aukaíbúð 0102 einangrað að utan, útveggir klæddir með álklæðningu og þakplata steypt og einangruð með tvöfaldri einangrun á lóð nr. 124-126 við Haukdælabraut. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 18. september 2015 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 18. september 2015 og útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 29. janúar 2016.  Bréf frá hönnuði dags. 20. ágúst 2015 fylgir.   Stærð hús nr. 124: A rými 242,2 ferm., B rými 38,7 ferm. 913,6 rúmm.  Hús nr. 126:  A rými 252,0 ferm., B-rými 22,3 ferm., 813,5 rúmm., B-rými í sameign:  B- rými 10,8 ferm.,  28,3 rúmm. Samtals A og B- rými er: 566,0 ferm., 1755,4 rúmm.  Gjald kr. 9.823 + 10.100"
50554 (01.81.740.4),BN050554,Háagerði 89,Kvistir - anddyri,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja kvisti á suður og norður hlið og anddyri á vesturgafl einbýlishúss á lóð nr. 89 við Háagerði.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 19. febrúar 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 18. febrúar 2016.  Stækkun:  10,2 ferm., 4,9 rúmm.  Gjald kr. 10.100"
45020 (01.23.400.1),BN045020,Hátún 10-12,12 - Breyting 1. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt eru um leyfi til að breyta tveimur skrifstofurýmum í meðferðarrými með því að koma fyrir handlaugum í rýmum á 1. hæð í húsinu nr. 12 á lóð nr. 10-12 við Hátún.  Gjald kr. 8.500
50094 (01.23.400.1),BN050094,Hátún 10-12,12 - Setja glugga og hurðastell í vesturgafl,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að setja nýjan glugga og hurð úr áli á vesturgafl 2. hæðar á þjónustumiðstöð Sjálfsbjargarheimilisins á lóð nr. 10-12 við Hátún.  Umsögn burðarvirkishönnuðar ódagsett og bréf frá hönnuði dags. 2. nóvember 2015 og Samþykki meðeigenda dags. 22. jan. 2016 fylgja erindi.   Gjald kr. 9.823
50613 (01.62.980.3),BN050613,Hlíðarendi 4,Fjölbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja steinsteypt fjögurra hæða fjölbýlishús með 40 íbúðum og atvinnurýmum á jarðhæð á lóð nr. 4 við Hlíðarenda.  Erindi fylgir bréf hönnuðar dags. 8. febrúar 2016 og brunahönnun frá EFLU dags. í febrúar 2016.  Stærð A-rými:   4.522,6 ferm., 15.453,4 rúmm.  B-rými:  372,5 ferm., xx rúmm.  C-rými:  191,4 ferm."
50461 (01.41.421.7),BN050461,Hlunnavogur 12,Kjallari - breyting/eignaskiptayfirlýsing,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðum framkvæmdum innanhúss vegna gerðar  eignaskiptayfirlýsingar fyrir húsið á lóð nr. 12 við Hlunnavog.  Gjald kr. 10.100
50583 (01.36.500.7),BN050583,Hofteigur 36,Pallur,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að setja hurðargat á austurhlið, bæði á 1. hæð og kjallara, og byggja pall og stiga niður í garð frá 1. hæð úr stáli og klætt með Steni, sbr. erindi BN025336 samþ. 30.7. 2002 við hús á lóð nr. 36 við Hofteig.  Gjald kr. 10.100"
50467 (01.52.020.2),BN050467,"7"">Hringbraut 121",Breytingar,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.","Sótt er um leyfi til að breyta erindi BN049183, breyting er gerð á starfsmannarými á 2. hæð og innri breytingar á 1. hæð í húss á lóð nr. 121 við Hringbraut.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 29. janúar 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 29. janúar 2016, einnig hljóðskýrsla dags. í maí 2015.  Gjald kr. 10.100 + 10.100"
50601 (01.22.211.8),BN050601,Hverfisgata 125,Veitingastaður á 1.hæð,Frestað. Vísað til athugasemda heilbrigðiseftirlits  umsóknarblaði.,"Sótt er um leyfi til að innrétta veitingastað í flokki II, tegund c, veitingastofa á 1. hæð í húsi á lóð nr. 125 við Hverfisgötu.  Meðfylgjandi er umsögn skipulagsfulltrúa dags. 16.1. 2015.  Gjald kr. 10.100"
