nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
51449 (04.66.710.1),BN051449,Austurberg 3,Breytingar - flóttaleiðir,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta erindi BN049606, m.a. breytist litur klæðningar úr ljósu í rautt, burðarvirki glugga verður steypt en ekki stál, bætt er við hurðum á austurgafl, flóttaleiðir breytast, gólf í sal verður stallað og tæknirými verður hluti loftræsirýmis í líkamsræktarstöð á lóð nr. 3 við Austurberg.  Gjald kr. 10.100"
51283 (01.82.420.3),BN051283,Básendi 5,"Útitröppur, svalir, breyting inni",Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til  skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta. nr. 0201 dags. 21. júlí 2016.,"Sótt er um leyfi til að breyta aðalinngangi og útitröppum og loka rými undir tröppum, ásamt því að gera svalir á suðurhlið með tröppum niður í garð við einbýlishúsið á lóð nr. 5 við Básenda. Ennfremur er sótt um leyfi til að breyta burðarveggjum innandyra.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 8. júlí 2016 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 4. júlí 2016.   Stækkun A-rými 7,7 ferm., 16,4 rúmm.  Erindi fylgir umsögn burðarvirkishönnuðar dags. 14. júní 2016.  Gjald kr. 10.100"
51447 (04.06.500.2),BN051447,Bíldshöfði 18,Breyting á BN049483,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta áður samþykktu erindi BN049483 þannig að hætt er við flóttastiga frá 3. hæð á norðurhlið hússins á lóð nr. 18 við Bíldshöfða.  Samþykki sumra meðeigenda fylgir dags. 24. júní 2016.  Gjald kr. 10.100
51429 (01.88.901.1),BN051429,Bleikargróf 5,Sólskáli,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að byggja sólskála við suðurhlið hússins á lóð nr. 5 við Bleikargróf.  Vitnað er í fyrirspurn frá skipulagi SN160469 .  Stækkun sólskála:  20,5 ferm., 69,6 rúmm.   Gjald kr. 10.100"
50750 (01.21.620.2),BN050750,Borgartún 3,Breyting inni - 1.hæð vesturhluti,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um samþykki fyrir áður gerðum breytingum á innra skipulagi, að innrétta veitingastað í flokki II, tegund C, fyrir 24 gesti á 1. hæð,  í vesturenda, sbr. nýsamþykkt erindi BN050702, í húsi á lóð nr. 3 við Borgartún.  Meðfylgjandi er bréf BE Eigna dags. 14. júní 2016.  Gjald kr. 10.100 + 10.100"
51406 (01.24.120.5),BN051406,Brautarholt 8,2.hæð - áður gert,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir áður gerðum breytingum innanhúss á 2. hæð sem felast í fjölgun eigna, breytingu á brunahólfun, sameiningu rýma, tilfærslu á snyrtingum, nýrri sturtu og nýjum kaffisstofum í atvinnuhúsnæði á lóð nr. 8 við Brautarholt.  Gjald kr. 10.100"
50798 (01.81.600.2),BN050798,Breiðagerði 4,"Rishæð, gluggar o.fl.",Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja rishæð með kvistum, breyta stofuglugga, gera útgang i garð úr bílskúr og breyta innra skipulagi í einbýlishúsi á lóð nr. 4 við Breiðagerði.  Stækkun:  65,3 ferm., 157,6 rúmm.  Gjald kr. 10.100"
50225 (01.83.6-9.8),BN050225,Bústaðav. Bjarkahlíð,Breytingar frá fyrri umsókn,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til breytinga á erindi BN046788, kjallaratröppum og snyrtingum í kjallara er sleppt og þakkanti á suðurhlið er breytt á Bjarkarhlíð við Bústaðaveg.  Gjald kr. 9.823"
51335 (01.67.050.1),BN051335,Einarsnes 21,Gluggi - vesturhlið,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að stækka glugga á vesturhlið á íbúðarhúsi á lóð nr. 21 við Einarsnes.  Umsögn burðarvirkishönnuðar fylgir erindi.   Gjald kr. 10.100
51405 (04.03.530.3),BN051405,Eldshöfði 10,Bílaverkstæði,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að byggja atvinnuhúsnæði fyrir bílaverkstæði, ein hæð ásamt milligólfi, burðarvirki úr límtré og klætt utan málmklæðningu, á lóð nr. 10 við Eldshöfða.  A-rými 497,0 ferm.,  2.766,4 rúmm. Gjald kr. 10.100"
