nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
51642 (01.14.041.5),BN051642,Aðalstræti 7,Breytingar - BN047437,Frestað. Vísað til athugasemda á umsóknarblaði og umsagnar skipulagsfulltrúa dags. 20. október 2016.,"Sótt er um leyfi til að breyta erindi BN047437, m.a. er hætt við að lyfta húsi, aðalinngangur verður sameiginlegur með Vallarstræti 4, stækka kjallara og stigahús og breyta innra skipulagi í húsi á lóð nr. 7 við Aðalstræti.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 21. október 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 20. október 2016.  Stærð var:  1.104,6 ferm., 3.461,3 rúmm.  Stærð verður:  1.183,5 ferm., 3.643,2 rúmm.  Stærðarbreyting:  78,9 ferm., 181,9 rúmm.  Gjald kr. 10.100"
51786 (04.94.310.1),BN051786,Akrasel 8,Reyndarteikningar,Frestað. Með vísan til umsagnar skipulagsfulltrúa dags. 20. október 2016.,"Sótt er um leyfi fyrir áður gerðum breytingum sem felast í því að stigi milli hæða hefur verið fjarlægður, íbúð innréttuð í kjallara og óútgrafið rými tekið í notkun, í húsi á lóð nr. 8 við Akrasel.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 21. október 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 20. október 2016.  Stækkun A-rými 67,1 ferm., 164,4 rúmm.  Gjald kr. 10.100"
50431 (32.16.110.1),BN050431,Arnarholt 221217,Gistiheimili,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta gistiheimili í mhl. 10 í Arnarholti á Kjalarnesi.  Gjald kr. 9.823
50991 (01.11.980.1),BN050991,Austurbakki 2,Bílaþvottastöð - bílakjallara Hörpu,Frestað. Samþykki meðeigenda vantar.,Sótt er um leyfi til að innrétta bílaþvottastöð og -hreinsunar í bílakjallara við norðurútgang á K2 í Hörpu á lóð nr. 2 við Austurbakka.  Erindi fylgir samþykki bílastæðasjóðs dags. 26. maí 2016 og minnisblað um mengunarvarnir frá Mannvit dags. 31. maí 2016.  Gjald kr. 10.100
51700 (01.11.980.1),BN051700,Austurbakki 2,Bílastæðahús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja bílastæðahús, mhl. 09, undir Geirsgötu og sem tilheyrir lóð nr. 2 við Austurbakka.  Stærðir: 3.977 ferm., 15.351,4 rúmm.  Gjald kr. 10.100"
51850 (04.60.350.3),BN051850,Álfab. 12-16/Þönglab.,Álfabakki 14 - Breyting v/lokaúttektar BN050455,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að breyta erindi BN050455, útmerking á hurð á norðurhlið verður felld niður og opnuð ný hurð inn í húsið á lóð nr. 14 við Álfabakka.   Bréf frá hönnuði dags. 14. október 2016 fylgir erindinu   Gjald kr. 10.100"
50820 (01.29.000.1),BN050820,Ármúli 4-6,4 - Kaffihús og lyfta við stigahús,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðum innri breytingum sem felast í að koma fyrir lyftu á milli 1. og 3. hæðar og innrétta kaffihús í flokki II  í húsi nr. 4 á lóð nr. 4 til 6 við Ármúla.  Umsögn burðarvirkishönnuðar dags. 28. apríl 2016 fylgir.  Gjald kr. 10.100
51753 (01.13.540.2),BN051753,Bárugata 35,"Þaksvalir 3.hæð, síkka þakglugga o.fl.","Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 1.01A, 1.02A , 1.03 og 1.04 dags. 18. apríl 2016.","Sótt er um leyfi til að byggja þaksvalir og kvist á til suðurs, síkka glugga á austurþekju og til að loka á milli 2. og 3. hæðar í stigahúsi bakdyramegin með E-30 hurð í E-60 umgjörð á stigapalli á 2. hæð í fjölbýlishúsi  á lóð nr. 35 við Bárugötu.  Jafnframt er erindi BN050853 dregið til baka.  Gjald kr. 10.100"
51807 (01.14.311.4),BN051807,Bjarkargata 6,Kjallaratröppur á norðurhlið,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að byggja kjallaratröppur í innkeyrslu á norðurhlið á íbúðarhúsi á lóð nr. 6 við Bjarkagötu.  Erindi BN051676 jafnframt dregið til baka.  Gjald kr. 10.100
51697 (04.23.530.4),BN051697,Bleikjukvísl 18,Laufskáli,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja sólskála með bárumálmklæðningu á þaki, yog með arni á  vesturhlið hússins á lóð nr. 18 við Bleikjukvísl.   Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 30. september 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 30. september 2016.  Stækkun er: 16,7 ferm., 54,6 rúmm.   Gjald kr. 10.100"
51812 (01.24.120.4),BN051812,Brautarholt 6,Breyting - BN050100,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta áður samþykktu erindi BN050100 sem felst í því að fjölga íbúðum á fjórðu hæð úr sex í sjö ásamt fjölgun svala og útlitsbreytingum á húsi á lóð nr. 6 við Brautarholt.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 21. október 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 21. október 2016.  Minnkun: 2,2 ferm., 18,8 rúmm.   Gjald kr. 10.100"
51765 (01.13.430.7),BN051765,Brekkustígur 10,Endurnýjun BN047645 - hækka mæli - kvistir,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er á ný um leyfi til að hækka mæni og bæta við kvistum á íbúðarhús á lóð nr. 10 við Brekkustíg.  Sjá BN047645.  Lögð eru fram eftirfarandi gögn sem fylgdu BN047645:   Umsögn Minjastofnunar dags . 27.06.2014,  umsögn skipulagsfulltrúa dags. 04.07.2014,  umsögn Borgarsögusafns dags. 05.08.2014.  Gjald kr. 10.100"
51785 (04.30.430.4),BN051785,Dragháls 18-26,Breytingar - BN050004,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að breyta erindi BN050004, hækka þak um 300mm, breyta burðarvirki úr tré í stálsúlur og hækka stoðvegg við austur- og vesturhlið húss á lóð nr. 18-26 og 17-25 við Dragháls / Fossháls.  Stækkun:  1.491,1 rúmm.  Gjald kr. 10.100"
51791 (01.45.400.1),BN051791,Dugguvogur 6,LED skjár á þak,Synjað. Með vísan til umsagnar skipulagsfulltrúa dags. 21. október 2016.,"Sótt er um leyfi til að setja LED skjá, jafn stóran núverandi skilti frá 1990, á þak byggingarinnar á lóð nr. 6 við Dugguvog.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 21. október 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 21. október 2016."
51747 (01.36.640.3),BN051747,Engjateigur  3-5,3 - Breyting  2.hæð,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að sameina eignarhluta úr tveimur í einn, fjarlægja vegg í kjallara, koma fyrir stiga milli fyrstu og annarar hæðar, breyta innra skipulagi og útbúa nýjan bakinngang á hús nr. 5 á lóð nr. 3-5 við Engjateig.  Tölvupóstur frá umsækjanda dags. 27. september 2016, umsögn burðarvirkishönnuðar dags. 6. október 2016 og béf frá hönnuði dags. 5. október 2016 fylgja erindi.   Gjald kr. 10.100"
51865 (04.37.300.2),BN051865,Fjarðarás 3,Sólskáli,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja sólskála úr timbri og gleri á svölum einbýlishúss á lóð nr. 3 við Fjarðarás.  Stækkun: 8,7 ferm., 22,7 rúmm.  Samtals eftir stækkun: 290,9 ferm., 951,7 rúmm.  Gjald kr. 10.100"
51864 (01.17.210.9),BN051864,Frakkastígur 8,Breyting á erindi BN048776 - gistiheimili mhl 04,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.","Sótt er um leyfi til að breyta kröfu á brunahurðum í mhl. 04, v/lokaúttektar á erindi BN048776 í gististað í flokki II á lóð nr. 8 við Frakkastíg.  Gjald kr. 10.100"
51544 (01.18.452.3),BN051544,Freyjugata 6,Breyting inni - bakhús,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að sameina rými 0104 sem er ""ósamþykkt íbúð"" og rými 0103, sem er geymsla íbúðar 0201 í mhl. 01 og stækka þannig ""ósamþykkta"" íbúð í mhl. 02 á lóð nr. 6 við Freyjugötu.  Gjald kr. 10.100"
51794 (01.80.121.5),BN051794,Grensásvegur 22,LED skjár á húsgafl,Synjað. Með vísan til umsagnar skipulagsfulltrúa dags. 21. október 2016.,Sótt er um leyfi til að setja upp LED skjá í sömu stærð og núverandi flettiskilti sem sett var samkvæmt leyfi frá 20.12. 2000 á gafl húss á lóð nr. 22 við Grensásveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 21. október 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 21. október 2016.  Meðfylgjandi er bréf eiganda dags. 4.10. 2016.  Gjald kr. 10.100
51103 (01.18.211.4),BN051103,Grettisgata 20A,Breyting á kvistum,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta og stækka kvisti á götuhlið, jafnframt er gerð grein fyrir nýrri íbúð í kjallara fjölbýlishúss á lóð nr. 20A við Grettisgötu.  Lögð fram umsögn skipulagsfulltrúa um svipaða fyrirspurn dags. 20. ágúst 2015, þinglýstur eignaskiptasamningur dags. í ágúst 2000, samþykki meðeiganda dags. 17. ágúst 2016 og umsögn Minjastofnunar Íslands dags. 24. maí 2015.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 1. júlí fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 1. júlí 2016.   Stækkun:  2,31 ferm., 11,9 rúmm.  Gjald kr. 10.100"
51104 (01.18.211.5),BN051104,Grettisgata 20B,Breyting á kvistum,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta og sameina kvisti á götuhlið, jafnframt er gerð grein fyrir nýrri íbúð í risi fjölbýlishúss á lóð nr. 20A við Grettisgötu.  Lögð fram umsögn skipulagsfulltrúa um svipaða fyrirspurn dags. 20. ágúst 2015, þinglýstur eignaskiptasamningur dags. í ágúst 2000 og umsögn Minjastofnunar Íslands dags. 24. maí 2015.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 1. júlí 2016 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 1. júlí 2016.   Stækkun:  1,05 ferm., 6,1 rúmm.  Gjald kr. 10.100"
51819 (01.19.011.0),BN051819,Grettisgata 54B,Kjallari - breyta aðgengi,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta erindi BN050495, að koma fyrir inngangi í kjallara í húsi á lóð nr. 54B við Grettisgötu.  Gjald kr. 10.100"
