nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
51375 (01.11.980.1),BN051375,Austurbakki 2,Breytingar bílakjallara - reitur 1og 2,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.","Sótt er um leyfi til að breyta fyrirkomulagi í kjallara og á 1. hæð, sjá erindi BN048688, m.a. stigahúsum er fækkað um eitt, hinum snúið, umferðarleiðum breytt, tænirými innréttað yfir rampi og sprinklerrými fært á 2. hæð í bílakjallara  á reit 1 og 2 á lóð nr. við Austurbakka.  Gjald kr. 10.100"
50486 (01.11.980.1),BN050486,Austurbakki 2,Fjölbýlishús - verslunarhúsnæði,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja steinsteypt 6 hæða fjölbýlishús á tveggja hæða kjallara, einangrað og klætt að utan með flísum/málmklæðningu, sjö stigahús með 106 íbúðum og verslun og þjónustu á jarðhæð á reit 5B og verður matshluti 05 á lóð nr. 2 við Austurbakka.  Erindi fylgir bréf frá hönnuði dags. 21. janúar og skýrsla um hönnunarforsendur hljóðvistar dags. 21. janúar 2016.  Stærð A-rými:  17.408,1 ferm., 62.902,2 rúmm.  B-rými:  2.107,8 ferm., 7.110,5 rúmm.  C-rými:  64,8 ferm.  Gjald kr. 10.100"
50485 (01.11.980.1),BN050485,Austurbakki 2,Hótel,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja steinsteypt 6 hæða hótel með inndreginni 7. hæð, einangrað og klætt að utan með flísum/gluggakerfi, 253 herbergi fyrir 512 gesti, á tveggja hæða kjallara á reit 5A og verður matshluti 06 á lóð nr. 2 við Austurbakka.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 18. mars 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 17. mars 2016.  Einnig fylgir bréf frá hönnuði dags. 21. janúar, greinargerð hönnunarstjóra dags. 12. janúar 2016, skýrsla um brunahönnun dags. 25. maí 2016 og skýrsla um hönnunarforsendur hljóðvistar dags. 21. janúar 2016.  Stærð A-rýma:  18.917,7 ferm., 70.105,2 rúmm.  B-rými:  363,0 ferm., 1.598,0 rúmm.  C-rými:  292 ferm.  Gjald kr. 10.100"
51318 (01.26.120.1),BN051318,Ármúli 3,"Breyting - BN050571, kaffikrókur o.fl.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja kaffikrók í norð-austurkverk byggingarinnar á annarri, þriðju og fjórðu hæð, gera ýmsar breytingar á innra skipulagi í kjallara og fjölga snyrtingum, sbr. erindi BN050571, í skrifstofuhúsi á lóð nr. 3 við Ármúla.  Meðfylgjandi er bréf eiganda dags. 21.6. 2016.  Stækkun: 69,0 ferm., 241,5 rúmm.  Gjald kr. 10.100"
51288,BN051288,Árskógar 1-3,Fjölbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja tvö steinsteypt 26 íbúða fjölbýlishús, fjórar hæðir og léttbyggða, inndregna 5. hæð og bílgeymslu fyrir 40 bíla á lóð nr. 1-3 við Árskóga.  Bréf frá arkitekt, dags. 14.06.2016 og 05.07.2016, fylgir umsókn.  Stærðir:    Mhl.01 A-rými:  3.726,6 ferm., 11.700,7 rúmm. B-rými:  xx ferm., mxx rúmm. C-rými:  xx ferm.  Mhl.02 A-rými:  3.730,7 ferm., 11.355,7 rúmm. B-rými:  xx ferm., mxx rúmm. C-rými:  xx ferm.  Mhl.03 A-rými:  xx ferm., 452,4 rúmm. B-rými:  xx ferm., mxx rúmm. C-rými:  xx ferm.  Gjald kr. 10.100"
51283 (01.82.420.3),BN051283,Básendi 5,"Útitröppur, svalir, breyting inni",Frestað. Með vísan til umsagnar skipulagsfulltrúa dags. 4. júlí 2016.,"Sótt er um leyfi til að breyta aðalinngangi og útitröppum og loka rými undir tröppum, ásamt því að gera svalir á suðurhlið með tröppum niður í garð við einbýlishúsið á lóð nr. 5 við Básenda. Ennfremur er sótt um leyfi til að breyta burðarveggjum innandyra.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 8. júlí 2016 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 4. júlí 2016.   Erindi fylgir umsögn burðarvirkishönnuðar dags. 14. júní 2016.  Gjald kr. 10.100"
51287 (01.18.440.7),BN051287,Bergstaðastræti 37,Reyndarteikningar - úttekt á eldvörnum,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þegar gerðra breytinga á brunahönnun á Hótel Holti á lóð nr. 37 við Bergstaðastræti.  Meðfylgjandi er Brunahönnunarskýrsla, unnin af Gunnari H. Kristjánssyni, dagsett 14.06.2016.  Gjald kr. 10.100"
51293 (01.19.022.2),BN051293,Bergþórugata 13,Breyta í tvær stúdíóíbúðir - 0101,Synjað. Samræmist ekki byggingarreglugerð nr. 112/2012.,Sótt er um leyfi til að breyta íbúð 0101 í tvær stúdíóíbúðir í fjölbýlishúsi á lóð nr. 13 við Bergþórugötu.  Gjald kr. 10.100
51020 (01.88.931.1),BN051020,Bleikargróf 6,Fjölbýlishús,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja tveggja hæða fjölbýlishús með fjórum íbúðum, steinsteypt, einangrað að utan og klætt múr, flísum og timbri á lóð nr. 6 við Bleikargróf.  Stærð A-rými:  463,8 ferm., 1.431 rúmm.  B-rými:  46,2 ferm., 129,5 rúmm.  Gjald kr. 10.100"
50750 (01.21.620.2),BN050750,Borgartún 3,Breyting inni - 1.hæð vesturhluti,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðum breytingum á innra skipulagi, að innrétta veitingastað í flokki II, tegund C, fyrir 24 gesti á 1. hæð,  í vesturenda, sbr. nýsamþykkt erindi BN050702, í húsi á lóð nr. 3 við Borgartún.  Meðfylgjandi er bréf BE Eigna dags. 14. júní 2016.  Gjald kr. 10.100"
