nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
50455 (04.60.350.3),BN050455,Álfab. 12-16/Þönglab.,Álfabakki 14 - Apótek - breyting mhl.02,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að endurinnrétta verslunarrými þannig að komið er fyrir apóteki í mhl. 02 í rými 0101 í húsinu á lóð nr. 14 við Álfabakka.  Bréf frá hönnuði dags. 5. jan. 2016. Umsögn brunahönnuðar dags. 4. jan. 2016 fylgir.   Gjald kr. 10.100
50390 (01.29.000.3),BN050390,Ármúli 8,Þak,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að byggja uppstólað þak með tveggja gráðu halla og tvöföldu pappalagi á vestari hluta húss á lóð nr. 8 við Ármúla.  Meðfylgjandi á teikningu er samþykki meðeiganda.  Stækkun: xx rúmm.  Gjald kr. 9.823
50398 (04.73.110.1),BN050398,Árvað 5,Framreiðsla í leikskóla,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að innrétta aðstöðu til upphitunar á aðfluttum mat og uppvöskunar í stað kælis, frystis og geymslu í  leikskóladeild Norðlingaskóla á lóð nr. 5 við Árvað.  Gjald kr. 9.823"
50166 (01.23.010.1),BN050166,Borgartún 28,28a - íbúðar- og verslunarrými,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að byggja steinsteypt fjölbýlishús, einangrað að utan og klætt zinki, timburklæðningu og virocplötum, 6 hæðir og inndregin 7. hæð með 21 íbúð, skrifstofuhúsnæði á 1. hæð og bílgeymslu í kjallara fyrir 23 bíla á lóð nr. 28 við Borgartún.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 20. nóvember 2015 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 16. nóvember 2015.  Einnig samþykki meðlóðarhafa dags. 1. júní 2015.  Niðurrif:  Fastanr. 201-0018, mhl. 02, merkt 0101 vörugeymsla.  Stærð A-rými:  3.541,8 ferm., 10.607,1 rúmm.  B-rými:  178 ferm., xx rúmm.  C-rými:  202 ferm.  Gjald kr. 9.823"
50068 (01.74.540.1),BN050068,Efstaleiti 1,Setja upp fjarskiptaskerma,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að setja upp tvo fjarskiptaskerma, 8 metra í þvermál á steypta þakplötu 1. hæðar á austurhlið á húsinu á lóð nr. 1 við Efstaleiti.   Umsókn frá hönnuði í tölvupósti um að láta grenndarkynna erindið dags. 4. nóv. 2015 fylgir. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 23. október 2015 og umsögn skipulagsfulltrúa dags. 23. október 2015.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 8. janúar 2016 fylgir erindinu. Erindið var grenndarkynnt frá 1. desember til og með 22. desember 2015. Engar athugasemdir bárust.  Gjald kr. 9.823"
50442 (01.53.340.1),BN050442,Faxaskjól 19,Farsímaloftnet,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,Sótt er um leyfi fyrir tvo farsímasenda á skorsteini skolpdælustöðvar  á lóð nr. 19 við Faxaskjól.  Gjald kr. 10.100
50143 (01.19.610.2),BN050143,Freyjugata 44,"Kvistir, þakgluggar, anddyri o.fl.",Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að breyta þakgluggum, byggja kvisti og svalir á rishæð, byggja anddyri með svölum á þaki á norðurhlið, breyta útitröppum og klæða með koparklæðningu þak fjölbýlishúss á lóð nr. 44 við Freyjugötu.  Erindi fylgir samþykki meðeiganda dags. 4. nóvember 2015 ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 8. janúar 2016. Erindið var grenndarkynnt frá 25. nóvember til og með 23. desember 2015. Engar athugasemdir bárust.  Stækkun:  29,9 ferm., 61,9 rúmm.  Gjald kr. 9.823"
50429 (01.11.510.1),BN050429,Grandagarður 8,Reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi fyrir áður gerðum breytingum á erindi BN045353, skrifstofa er stúkuð af og snyrting stækkuð í rými 0104 í húsinu á lóð nr. 8 við Grandagarð.  Gjald kr. 9.823"
48915 (01.29.540.6),BN048915,Grensásvegur 12,Ofanábygging - mhl.01 - breyting inni mhl.02,Frestað. Vísað til athugasemda á umsóknarblaði og umsagnar skipulagsfulltrúa 5. janúar 2016.,"Sótt er um leyfi til að byggja inndregna hæð ofan á mhl. 01 og innrétta í honum 24 íbúðir í húsi á lóð nr. 12 við Grensásveg.  Lagt fram bréf hönnuðar dags. 28. október 2015.  Meðfylgjandi eru skýringar sem sendar voru í tölvupósti 24. júlí 2015, umsagnir skipulagsfulltrúa dags. 15. ágúst 2014 og 22. janúar 2015, útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 4. september og umsögn skipulagsfulltrúa dags. 1. september 2015, útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 8. janúar 2016 og umsögn skrifstofu sviðsstjóra og skipulagsfulltrúa dags. 5. janúar 2016 .  Stækkun mhl. 01:  558,3 ferm., 1.863,4 rúmm.  Gjald kr. 9.823"
50156 (05.13.520.2),BN050156,Gvendargeisli 16,Hækka þak - byggja setustofu,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að hækka þak og byggja setustofu á 2. hæð,  sbr. fyrirspurn BN049939, einnig er sótt um samþykki á þegar gerðum breytingum innanhúss, í einbýlishúsi á lóð nr. 16 við Gvendargeisla.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 8. janúar 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 7. janúar 2016.  Stækkun: 41,2 ferm., 59,6 rúmm.  Gjald kr. 9.823"
