nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
51462 (01.11.980.1),BN051462,Austurbakki 2,"Hús T4 og L1 stækkuð, breyting á bílakjallara - Reitur 2","Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.","Sótt er um leyfi til að breyta stofnerindi BN048688 sem felst í því að stækka hús T4 og L1 á Reiti-1 og fækka stigahúsum, ásamt því að breyta bílakjallara á Reiti-11 (en byggingar á Reiti-2 eru óbreyttar) á lóð nr. 2 við Austurbakka.  Stækkun:  Reitur-2  :  117,0 ferm., 1.050,2 rúmm.  Reitur-11:  386,8 ferm., 1.541,1 rúmm.  Gjald kr. 10.100"
51412 (01.38.110.2),BN051412,Austurbrún 6,Sambýli,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.","Sótt er um leyfi til að byggja sambýli fyrir fatlaða einstaklinga á lóð nr. 6 við Austurbrún.  Stærðir: A-rými 586,2 ferm., 2.218,9 rúmm. B-rými 132,6 ferm., 436,6 rúmm.   Gjald kr. 10.100"
51566 (01.43.430.1),BN051566,Álfheimar 74,Innrétting fyrir blóðrannsókn - 2.hæð mhl.01,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta læknastofu í mhl. 01 í nýja starfsemi sem er fyrir blóðrannsóknir í suðurhluta 2.hæðar í húsinu á lóð nr. 74 við Álfheima.   Gjald kr. 10.100
51513 (01.26.400.4),BN051513,Ármúli 17,Breyta skrifstofuhúsnæði í gististað fl. II B,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta skrifstofuhúsnæði á 2. hæð  í gistiheimili í fl. II B í húsinu á lóð nr. 17 við Ármúla.   Grein brunahönnuðar dags. 9. ágúst 2016, samþykki meðeigenda húss á teikningum A4 ódags. fylgir.   Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 26. ágúst 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 26. ágúst 2016.  Gjald kr. 10.100"
51507 (01.16.201.2),BN051507,Ásvallagata 18,Garðhýsi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja nýtt garðhýsi (geymslu), breyta útitröppum samhliða endurnýjun, lækka yfirborð lóðar til samræmis við aðliggjandi lóðir og reisa steypta veggi, bæði á lóðamörkum og innan lóðar, á lóð nr. 18 við Ásvallagötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 26. ágúst 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 26. ágúst   Samþykki lóðarhafa á aðliggjandi lóðum fylgir erindi.  Gjald. kr. 10.100"
51531 (01.16.220.5),BN051531,Ásvallagata 27,endurnýja þak og byggja tvö kvisti,Frestað. Vísað til athugasemda á umsóknarblaði og umsagnar skipulagsfulltrúa dags. 26. ágúst 2016.,"Sótt er um leyfi til að byggja tvo kvisti samhliða endurnýjun á þaki, ásamt veggsvölum á bakhlið á 1. og 2. hæð og rishæð í fjölbýlishúsi á lóð nr. 27 við Ásvallagötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 26. ágúst 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 26. ágúst   Stækkun A-rými x ferm. x rúmm. B-rými x ferm. og x rúmm. C-rými.  Gjald kr. 10.100"
51011 (01.17.010.1),BN051011,Bankastræti 2,Breyting inni - 1.og 2.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi  til að breyta innra fyrirkomulagi 1. og 2. hæðar þannig að stigi á milli hæða í mhl 02 er fjarlægður, koma fyrir eldhúsi í rými 0201 mhl. 02, fjarlægja salerni þar, koma fyrir hjólastólalyftu í stigagangi  og koma fyrir fjórum salernum fyrir 120 gesti  í veitingarstaðnum í fl. II í húsinu á lóð nr. 2 við Bankastræti.  Umsögn Minjastofnunar Íslands dags. 3. júlí 2016 og 20. júlí 2016 fylgja erindi, einnig greinargerð brunahönnuðar dags. 22. ágúst 2016 og umsögn burðarvirkishönnuðar dags. 26. ágúst 2016.  Gjald kr. 10.100"
50853 (01.13.540.2),BN050853,Bárugata 35,"Íbúð risi, loka milli hæða o.fl.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að gera íbúð í risi að séríbúð og loka á milli hennar og íbúðar á 2. hæð, síkka þakglugga og byggja svalir á rishæð fjölbýlishúss á lóð nr. 35 við Bárugötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 15. apríl 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 15. apríl 2016.  Stærðarbreytingar:   rúmm.  Meðfylgjandi er íbúðarskoðun dags. 15.8. 2016.  Gjöld kr. 10.100"
51169 (01.18.021.1),BN051169,Bergstaðastræti 12A og 12B,Viðbygging við nr.12A og 12B,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja við norður- og austurhlið húss nr. 12B mhl. 03, byggja lyftustokk utan á vesturhlið húss nr. 12A  mhl. 01 og endurnýja steinbæinn Brennu nr. 12, mhl. 02 og innrétta sem íbúð skv. samþykktu deiliskipulagi dags. 30. mars 2015 fyrir hús á lóð nr 12 við Bergstaðastræti.  Meðfylgjandi er staðfesting burðarvirkjahönnuðar dags. 17. maí 2016, mat á sambrunahættu dags. 25. maí 2016, umsögn Minjastofnunar Íslands dags. 10. desember 2015 og svar sömu stofnunar ódagsett. Staðfesting á stærðarbreytingum dags. 10.6. 2016. Einnig ný umsögn Minjastofnunar dags. 15. júní 2016. Bréf hönnuðar dags. 10.6. 2016.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 1. júlí 2016 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 1. júlí 2016.   Stærðir samtals : Stækkun 40,2 ferm., /minnkun 121,7 rúmm.  Gjald kr. 10.100"
50146 (01.22.000.2),BN050146,Borgartún 6,Fjölgun eigna,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki á fjölgun eigna, þrem eignum sem áður tilheyrðu séreign 0101 er breytt í séreignir, eignum fjölgar úr 7 í 10, meðfylgjandi er samþykki eigenda, dags. 13.10. 2015 og bréf arkitekts dags. 19.8. 2016, í húsi á lóð nr. 6 við Borgartún.  Gjald kr. 9.823"
