nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
50431 (32.16.110.1),BN050431,Arnarholt 221217,Gistiheilmili,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta gistiheimili í mhl. 10 í Arnarholti á Kjalarnesi.  Gjald kr. 9.823
50381 (04.60.330.1),BN050381,Álfabakki 16,Breyting - 1.hæð og kjallari,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra skipulagi í efri kjallara 0001, koma fyrir tvöfaldri  hurð og annarri  einfaldri frá verslunarrými í suðurhluta húss á lóð nr. 16 við Álfabakka.  Bréf frá hönnuði dags. 8. desember 2015 fylgir erindi.  Gjald kr. 9.823"
49354 (01.18.620.2),BN049354,Baldursgata 16,Íbúð - 3.hæð,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að breyta innra fyrirkomulagi íbúðar 0301 og byggja svalir á suðurhlið (bakhlið) þakhæðar, einnig er sótt um leyfi til að byggja svalir og stiga ofan í garð frá íbúð á 1. hæð fjölbýlishússins á lóðinni nr. 16 við Baldursgötu.  Jafnframt er erindi  BN047413 dregið til baka.  Erindi var grenndarkynnt frá 25. júní til 23. júlí 2015. Lögð er fram umsögn skipulagsfulltrúa dags. 29. júlí 2015.  Meðfylgjandi er yfirlýsing hönnunarstjóra dags. 15. apríl 2015, umsögn Minjastofnunar Íslands dags. 8. júní 2015 og útskýring á eignarhaldi dags. 8. júní 2015.  Gjald kr. 9.823"
50401 (01.17.432.6),BN050401,Barónsstígur 25,"Áður gert og svalir 02-01, svalahandrið 03-01",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyf fyrir áður gerðum breytingum og að setja svalir á íbúð 0101 og á 0201 og hækka handrið á svölum á rishæð í húsinu á lóð nr. 25 við Barónsstíg.    Bréf frá hönnuði dags. 8. desember 2015 fylgir erindi.  Gjald kr. 9.823
50441 (04.06.510.1),BN050441,Bíldshöfði 20,Breytingar kjallara - vöruhurð o.fl.,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að koma fyrir nýrri vöruhurð á norðurenda og breyta innra skipulagi í lagerrými og í kjallara í húsi á lóð nr. 20 við Bíldshöfða.   Gjald kr. 9.823
50449 (01.22.010.7),BN050449,Borgartún 8-16A,Takmarkað byggingarleyfi S1,"Frestað. Leggja skal fram rökstuðning fyrir umsókn sbr. grein 2.4.6 í byggingarreglugerð nr, 112/2012.","Sótt er um takmarkað byggingarleyfi fyrir undirstöður, botnplötu og kjallaraveggi fyrir byggingu S1 á lóð að Borgartúni 8-16 sbr. BN047928."
50427 (02.57.520.2),BN050427,Bæjarflöt 4,"Hurð á lyftaraleðslu stækkuð, stigi o.fl. sbr. BN044706",Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta áður samþykktu erindi BN044706 þannig að hurð á lyftarahleðslu stækkað, stigi uppá milliloft færður og lagerhurð stækkuð í húsinu á lóð nr. 4 við Bæjarflöt.  Gjald kr. 9.823"
50407 (01.35.730.9),BN050407,Efstasund 47,Viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja staðsteypta viðbyggingu austanmegin á tveimur hæðum með þaksvalir á húsið nr. 47 við Efstasund.  Stækkun viðbyggingar: 35,0 ferm., 132,0 rúmm.  Fyrirspurn BN049337 dags. 5. maí 2015 fylgir.  Gjald kr. 9.823"
50143 (01.19.610.2),BN050143,Freyjugata 44,"Kvistir, þakgluggar, anddyri o.fl.",Frestað. Grenndarkynningu ólokið.,"Sótt er um leyfi til að breyta þakgluggum, byggja kvisti og svalir á rishæð, byggja anddyri með svölum á þaki á norðurhlið, breyta útitröppum og klæða með koparklæðningu þak fjölbýlishúss á lóð nr. 44 við Freyjugötu.  Erindi fylgir samþykki meðeiganda dags. 4. nóvember 2015.  Stækkun:  29,9 ferm., 61,9 rúmm.  Gjald kr. 9.823"
50429 (01.11.510.1),BN050429,Grandagarður 8,Reyndarteikningar,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi fyrir áður gerðum breytingum á erindi BN045353, skrifstofa er stúkuð af og snyrting stækkuð í rými  0104 í húsinu á lóð nr. 8 við Grandagarð.  Gjald kr. 9.823"
50435 (01.17.312.4),BN050435,Grettisgata 41,Breytingar - BN049327,Frestað. Óskað er eftir umsögn Minjastofnunar Íslands.,"Sótt er um leyfi til að byggja staðsteypta viðbyggingu við einbýlishús á lóð nr. 41 við Grettisgötu.  Stækkun:  149 ferm., 377,4 rúmm.  Gjald kr. 9.823"
50368 (01.55.--9.7),BN050368,Hagatorg Hótel Saga,Breyting á skrifstofu ofl.,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.","Sótt er um leyfi til að breyta skrifstofum og mötuneyti í norðurbyggingu í hótelherbergi og sameina eignirnar 0302 og 0303 og skrifstofur 0202 (í eigu 0301) við eignina hótel 0101, einnig er sótt um minni háttar breytingar á skrifstofum í eldri hluta hússins svo sem nýja snyrtingu fyrir hreyfihamlaða í  hótel Sögu á lóð nr. 1 við Hagatorg.  Gjald kr. 9.823"
50414 (01.19.890.1),BN050414,Hringbraut Landsp.,Eiríksgata 36 - Breyta eldvarnarskilgreiningum,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,Sótt er um leyfi til að breyta eldvarnarskilgreiningum vegna athugasemda við lokaúttekt á nýrri bráðalyftu sbr. erindi BN047644 fyrir Landspítalann á lóð nr. 36 við Eiríksgötu.  Gjald kr. 9.823
50423 (01.22.200.1),BN050423,"3"">Hverfisgata 113-115",Reyndarteikningar - BN048598,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki á lítillega breyttri staðsetningu og fyrirkomulagi innveggja og hurða, sbr. erindi BN048598, í lögreglustöð á lóð nr. 113-115 við Hverfisgötu.  Gjald kr. 9.823"
50392 (01.22.200.1),BN050392,Hverfisgata 113-115,Búningsherbergi - kjallara,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,Sótt er um leyfi til að koma fyrir búningsherbergjum starfsfólks í norðvesturhluta kjallara húss á lóð nr. 113-115 við Hverfisgötu.  Meðfylgjandi er teikning sem sýnir fyrri notkun.  Gjald kr. 9.823
50437 (01.17.200.2),BN050437,Hverfisgata 42,Niðurrif,Frestað. Umsækjandi hafi samband við embætti byggingarfulltrúa.,"Sótt er um leyfi til að rífa íbúðar- og atvinnuhús á lóð nr. 42 við Hverfisgötu.  Niðurrif fastanr:  200-4634 merkt 01  0101 samkomustaður, 200-4635 merkt 01 0201 skrifstofa, 200-4636 merkt 01 0301 íbúð, 200-4637 merkt 01 0302 íbúð, 200-4638 merkt 01 0401 íbúð, 200-4639 merkt 01 0402 íbúð, 200-4640 merkt. 01 0501 íbúð, 200-4641 merkt 01 0502 íbúð.  Stærð samtals niðurrif:  1061,7 ferm., 3067,0 rúmm.  Gjald kr. 9.823"
50438 (01.17.200.3),BN050438,Hverfisgata 44,Niðurrif,Frestað. Umsækjandi hafi samband við embætti byggingarfulltrúa.,"Sótt er um leyfi til að rífa skólahúsnæði á lóð nr. 44 við Hverfisgötu.  Niðurrif:  Fastanr. 200-4645 merkt 02 0101 skóli.  Stærð samtals niðurrif: 124,6 ferm., 536,0 rúmm.  Gjald kr. 9.823"
50416 (01.15.251.5),BN050416,Hverfisgata 61,Hringstigi milli 3.hæðar og riss,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,"Sótt er  um leyfi til að breyta erindi BN044976, stigum milli 3. hæðar og rishæðar er breytt í hringstiga í íbúðum 0301, 0302, 0303 og 0304 í fjölbýlishúsinu á lóð nr. 61 við Hverfisgötu.  Gjald kr. 9.823"
50436 (01.17.201.1),BN050436,Laugavegur 27A,Niðurrif,Frestað. Umsækjandi hafi samband við embætti byggingarfulltrúa.,"Sótt er um leyfi til að rífa hús á lóð nr. 27A við Laugaveg.  Niðurrif: Fjölbýlishús mhl. 01, 239,8 ferm., 686,1 rúmm.; Einbýlishús mhl.02, 58,8 ferm., 153,0 rúmm.; Bílskúr/skúr mhl.70, 12,5 ferm., 32,5 rúmm.     Stærð samtals niðurrif:  311,1 ferm., 871,6 rúmm.  Gjald kr. 9.823"
50439 (01.17.201.0),BN050439,Laugavegur 27B,Niðurrif,Frestað. Umsækjandi hafi samband við embætti byggingarfulltrúa.,"Sótt er um leyfi til að rífa fjölbýlishús á lóð nr. 27B við Laugaveg.  Niðurrif fastanr:  200-4678 merkt 01 0001 íbúð, 200-4679 merkt 01 0101 íbúð, 200-4680 merkt 01 0102 íbúð, 200-4681 merkt 01 0201 íbúð, 200-4682 merkt 01 0202 íbúð, 200-4683 merkt 01 0301 íbúð.  Stærð samtals niðurrif:  390,2 ferm., 1115,0 rúmm.  Gjald kr. 9.823"
50403 (01.79.430.5),BN050403,Lautarvegur 2,Fjölbýlishús,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja steinsteypt fjölbýlishús með þremur íbúðum og tvöfaldri bílgeymslu á lóð nr. 2 við Lautarveg.  Stærð A-rými:  552 ferm., 1.895,1 rúmm.  B-rými:  69,1 ferm.  C-rými:  91,3 ferm.  Gjald kr. 9.823"
50358 (01.19.020.7),BN050358,Njálsgata 34B,Gluggabreyting,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,Sótt er um samþykki á nýjum og breyttum gluggum sbr. erindi BN047869 samþykkt 16.9. 2015 á húsi á lóð nr. 34B við Njálsgötu.  Gjald kr. 9.823
50424 (01.37.210.1),BN050424,Reykjavegur 15,Búningsklefar - aðstaða fyrir dómara,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta búningsklefum og aðstöðu dómara í kjallara skrifstofuhúss og stúku við Laugardalsvöll á lóð nr. 15 við Reykjaveg.  Gjald kr. 9.823
49937 (01.29.520.2),BN049937,Síðumúli 32,Vegna breytinga á eignaskiptayfirlýsingu,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðum breytingum á innra skipulagi vegna gerðar  eignaskiptayfirlýsingar í húsi á lóð nr. 32 við Síðumúla.  Samþykki á A3 teikningu fylgir erindi.  Gjald kr. 9.823
50425 (01.44.101.6),BN050425,Skeiðarvogur 20,Svalir miðhæð - breyting kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að byggja steinsteyptar svalir á suðurhlið 1. hæðar fjölbýlishúss á lóð nr. 20 við Skeiðarvog.  Erindi fylgir samþykki meðeigenda áritað á uppdrátt.  Gjald kr. 9.823
50378 (01.46.020.2),BN050378,Skeifan 9,Breyting inni og úti,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra skipulagi og suðurútliti á húsi á lóð nr. 9 við Skeifuna.  Gjald kr. 9.823
50386 (01.25.520.8),BN050386,Skipholt 70,Ofanábygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja léttbyggða inndregna 3. hæð, koma fyrir lyftu og innrétta 26 íbúðir á 2. og 3. hæð í húsi á lóð nr. 70 við Skipholt.  Erindi fylgir samþykki meðlóðarhafa dags.  í nóvember 2015, hljóðtækniskýrsla frá Hljóðtæknilausnir dags. 10. nóvember2015, minnisblað um burðarvirki dags. 2. desember 2015 og greinargerð hönnuða dags. 3. desember 2015.  Stærð A-rými:  1.879,8 ferm., 6.745,7 rúmm.  B-rými:  299,7 ferm.  C-rými:  90,8 ferm.  Stækkun:  437,2 ferm.,  xx rúmm.  Gjald kr. 9.823"
50440 (01.24.001.1),BN050440,Snorrabraut 27-29,27 - Kaffistofa- og salernisaðstaða SVR,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að breyta innra skipulag jarðhæðar 0101 þannig að fjölgað er um tvö salerni, breytt er staðsetning á eldhúsinnréttingu og fastur gluggi gerður að opnanlegum glugga í húsinu á lóð nr. 27 við Snorrabraut.  Gjald kr. 9.823"
50410 (01.23.350.1),BN050410,Sóltún 6,Breyting - BN049782,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.","Sótt er um samþykki á breyttum teikningum sbr. BN049782 samþ. 28.7. 2015, sem felast í kótasetningu og gluggabreytingum á Waldorfskóla á lóð nr. 6 við Sóltún.  Gjald kr. 9.823"
50430 (04.64.560.2),BN050430,Suðurhólar 19,Aðstaða starfsfólks - 2.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að stækka miðjurými annarar hæðar og nýta fyrir aðstöðu starfsfólks í leikskólanum Suðurborg á lóð nr. 19 við Suðurhóla.  Stækkun: 74 ferm., 206,6 rúmm.  Gjald kr. 9.823"
