nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
50852 (02.42.110.3),BN050852,Bakkastaðir 45,Einbýlishús,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja steinsteypt einbýlishús með innbyggðri tvöfaldri bílgeymslu, einangrað að utan og klætt sléttum plötum á lóð nr. 45 við Bakkastaði.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 6. maí 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 6. maí 2016.  Stærð:  269,3 ferm., 784 rúmm.  Gjald kr. 10.100"
51160 (01.17.101.8),BN051160,Bankastræti 11,Breytt fyrirkomulag,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um samþykki á breyttum innréttingum sbr. erindi BN050875 vegna lokaúttektar í verslun á 1. hæð og kjallara á lóð nr. 11 við Bankastræti.  Gjald kr. 10.100
51131 (01.19.310.1),BN051131,Barónsstígur 47,Gistiheimili - 2.hæð að hluta,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta hluta annarrar hæðar úr skrifstofurými í gististað í notkunarflokki 4, sömuleiðis setustofu á 1. hæð og bæta við flóttaleið og hringstiga á milli 1. og 2. hæðar í Heilsuverndarstöðinni á lóð nr. 47 við Barónsstíg.  Meðfylgjandi er umsögn Minjastofnunar Íslands dags. 23.5. 2016.  Gjald kr. 10.100"
51144 (01.19.700.1),BN051144,Bergstaðastræti 60,Breyting - 0301,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að skipta upp einu herbergi í tvö í húsi á lóð nr. 60 við Bergstaðastræti.  Gjald kr. 10.100
51086 (01.19.032.2),BN051086,Bergþórugata 31,Breyting inni - brunaop - brunastigi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra skipulagi og fjölga svefnherbergjum, gera björgunarop á snyrtingu og koma fyrir fellistiga í íbúð 0101 í fjölbýlishúsi á lóð nr. 31 við Bergþórugötu.  Jafnframt er erindi BN050557 dregið til baka.  Gjald kr. 10.100"
51147 (01.80.440.4),BN051147,Brekkugerði 4,Breytingar - BN049668,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta áður samþykktu erindi BN049668 þannig að hætt er við að stækka húsið  koma fyrir geymslukjallara mhl. 01 í 0002 sem var undir verönd á húsinu á lóð nr. 4 við Brekkugerði.   Minnkun frá áður samþykktu erindi er: 36,3 ferm., 98,0 rúmm.  Gjald kr. 10.100"
50542 (01.13.700.3),BN050542,Bræðraborgarstígur 23,Rífa bílskúr - byggja nýjan,Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdráttar nr. 1 dags. janúar 2016.,"Sótt er um leyfi til að fjarlægja núverandi bílskúr og byggja nýjan í staðinn, innar á lóðinni og fjær lóðamörkum við einbýlishús á lóð nr. 23 við Bræðraborgarstíg.  Stærðir:  Nýbygging og eldri-, ferm. og rúmm. sbr. skráningartafla, xxx.  Gjald  kr. 10.100"
50847 (04.30.430.1),BN050847,Dragháls 28-30/F.....,Fossháls 27-29 - Breytingar inni,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til breytinga og samþykki á þegar gerðum breytingum sem felast í að eignir 0101 og 0102 sameinast, eign 0202 stækkar á kostnað 0201, 0301 verður ný eign, sem og annarra breytinga innanhúss í atvinnuhúsi á lóð nr. 27-29 við Fossháls/nr. 28-30 við Dragháls.  Meðfylgjandi er bréf Matvælastofnunar dags. 20.4. 2016.  Gjald kr. 10.100"
49488 (01.45.400.2 02),BN049488,Dugguvogur 10,Reyndarteikningar,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um samþykki á áður gerðum breytingum og lagfæringum á innra skipulagi vegna brunavarna í húsi á lóð nr. 10 við Dugguvog.  Samþykki meðeigenda ódagsett, bréf frá hönnuði dags. 8. júní 2015 og bréf frá eiganda dags. 6. júlí 2015 fylgja erindi.  Gjald kr. 9.823"
51154 (04.03.010.1),BN051154,Eirhöfði 2-4,Breyting á núverandi húsi - viðbygging stækkun,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta núverandi límtréshúsi og byggja við það stálgrindarhús til að koma fyrir hjólbarðaverkstæði og koma fyrir millilofti í suðvesturhorni sem nota á undir skrifstofur hússins á lóð nr. 2 til 4 við Eirhöfða.  Stækkun við byggingu mhl. 01:   1.160,0 ferm., 6.615,6 rúmm. Olískilja mhl. xx ferm. xx rúmm. Sandgildra mhl. xx ferm., xx rúmm. Og olíusorageymsla mhl. xx ferm. xx rúmm.   Gjald kr. 10.100"
