nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
18352 (01.01.136.505),BN018352,Aðalstræti 12,Breytingar,Samþykkt. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að hækka gólfkóta 1. hæðar um 18 sm, leiðrétta kóta 2. og 3. hæðar, setja glugga á vesturhlið kjallara og síkka kjallaraglugga að Aðalstræti  á lóðinni nr. 12 við Aðalstræti.  Gjald kr. 2.500"
18247 (01.01.264.203 01),BN018247,Ármúli 23,Breytingar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að fjölga eignum á 1. hæð í vestari hluta og hætta við ramp við suðvesturhorn hússins á lóðinni nr. 23  við Ármúla.  Gjald kr. 2.500  Samþykki meðeiganda dags. 7. janúar 1999 fylgir erindinu.
18374 (01.01.292.103),BN018374,Ármúli 28,Br. inni og úti,Frestað. Málinu vísað til skipulags- og umferðarnefndar vegna viðbyggingar. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að saga op í plötu milli 1. og 2. hæðar, stækka glugga á  götuhlið þannig gluggaflötur verði milli 1. og að 3. hæð, breyta innra skipulagi á öllum þrem hæðum og fjölga bílastæðum á lóðinni nr. 28 við Ármúla.  Gjald kr. 2.500"
18344 (01.02.407.203),BN018344,Bakkastaðir 127,Færsla á vegg.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að breyta innra skipulagi, bæta við glugga á stofu og breikka bílgeymsludyr í húsinu á lóðinni nr. 127 við Bakkastaði.  Gjald kr. 2.500"
18367 (01.02.407.309),BN018367,Bakkastaðir 155,Breytingar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til þess að fella niður svaladyr úr fjölskylduherbergi í húsinu á lóðinni nr. 155 við Bakkastaði.  Gjald kr. 2.500
18370 (01.01.170.008),BN018370,Bankastræti 5,Byggja brunavarnarstiga við norður-hlið húss Íslandsbanka,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir brunastiga við norðurhlið hússins á lóðinni nr. 5 við Bankastræti og að fá samþykkta eldvarnaruppdrætti.  Gjald kr. 2.500  Greinagerð vegna eldvarnauppdrátta fylgir erindinu.
16012 (01.01.702.014 01),BN016012,Barmahlíð 17,Áður gerð íb. í kjallara,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir áður gerðri íbúð í kjallara hússins á lóðinni nr. 17 við Barmahlíð.  Gjald kr. 2.500   Samþykki meðeiganda (á teikningu), íbúðarskoðun byggingarfulltrúa dags. 4. desember 1997, hússkoðun heilbrigðiseftirlits dags. 5. desember 1997 og bréf umsækjanda dags. 18. janúar 1999 fylgir erindinu."
17877 (01.01.702.021 01),BN017877,Barmahlíð 31,íbúð í kjallara,Samþykkt. Samræmist reglum um áður gerðar íbúðir.,"Sótt er um leyfi til að gera íbúð í kjallara hússins á lóðinni nr. 31 við Barmahlíð.  Gjald kr. 2.500  Erindinu fylgir afsal dags. 1. febrúar 1960, afsal dags. 2. janúar 1991 og skoðunarskýrsla byggingarfulltrúa dags. 9. október 1998, bréf Arnljóts Björnssonar dags. 4. febrúar 1999, bréf Kristjáns Sæmundssonar dags. 21. janúar 1999."
18365 (01.01.185.202),BN018365,Bergstaðastræti 40,Áður gerð íbúð í kjallara,Synjað. Samræmist ekki reglum um áður gerðar íbúðir.,"Sótt er um leyfi fyrir núverandi innra fyrirkomulagi, þ.m.t. áður gerðri íbúð í kjallara hússins á lóðinni nr. 40 við Bergstaðastræti.  Gjald kr. 2.500  Erindinu fylgir skoðunarskýrsla byggingarfulltrúa dags. 22. júní 1998, samþykki meðlóðarhafa dags. 27. ágúst 1998."
18299 (01.01.218.001),BN018299,Borgartún 21,Breytingar á atv.húsn. (Bn 17998),Frestað. Málinu vísað til skipulags- og umferðarnefndar vegna stækkunar.,Sótt er um leyfi til að breyta skrifstofu- og verslunarhúsnæði sem samþykkt var 5. janúar 1999 á lóðinni nr. 21 við Borgartún. Breytingarnar felast einkum í stækkun tengibyggingar og skriðkjallara undir hluta húss. Jafnframt er sótt um leyfi til að leiðrétta stærðir frá fyrri skráningu.  Stærðir: Kjallari   Gjald kr. 2.500  Umsögn Borgarskipulags dags. 2. febrúar 1999 fylgir erindinu.
18329 (01.01.221.101),BN018329,Borgartún 24,klæðning stenex,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að klæða með sléttu Steni bakhús á lóðinni nr. 24 við Borgartún.  Gjald kr. 2.500   Ástandsskýrsla dags. 28. janúar 1999 fylgir erindinu.
18351 (01.01.134.308),BN018351,Brekkustígur 12,Baðh. kjallaraíbúðar o.fl.,Frestað. Vantar skráningartöflu.,Sótt er um samþykki fyrir áður gerðum breytingum í kjallara vegna gerðar eignaskiptayfirlýsingar á lóðinni nr. 12 við Brekkustíg.  Gjald kr. 2.500
18307 (01.02.425.302 02),BN018307,Brúnastaðir 29,leiðrétting á glugga,Samþykkt. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til þess að mjókka glersteinsglugga við stiga í húsi nr. 29 á lóðinni nr. 27-31 við Brúnastaði.  Gjald kr. 2.500
