nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
18620 (01.01.354.104),BN018620,Austurbrún 31,breyting í Alzheimeraðstöðu,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar gatnamálastjóra vegna bílastæða.,"Sótt er um leyfi til að breyta innra skipulagi fyrir Alzheimersamtökin, stækkun vindfangs.  Stærð: Stækkun 3 ferm., 7,8 rúmm.  Gjald kr. 2.500 + 195"
18577 (01.01.140.406),BN018577,Austurstræti 10A,"Núverandi frkl 3. hæðar, skrifstofur",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir núverandi fyrirkomulagi á þriðju hæð hússins nr. 10A við Austurstræti. Á hæðinni eru skrifstofur.  Gjald kr. 2.500
18374 (01.01.292.103),BN018374,Ármúli 28,Br. inni og úti,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að saga op í plötu milli 1. og 2. hæðar, stækka glugga á  götuhlið þannig að gluggaflötur verði frá 1. og að 3. hæð og breyta innra skipulagi á öllum þremur hæðum hússins á lóðinni nr. 28 við Ármúla.  Gjald kr. 2.500  Umsögn Borgarskipulags dags. 15. febrúar 1999 og samþykki meðeigenda (á teikningu) fylgir erindinu."
18442 (01.01.292.104),BN018442,Ármúli 30,br. innanhúss og útlitsbr.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að breyta innra skipulagi á hluta 1. hæðar, eignarhluta Europay, á lóðinni nr. 30 við Ármúla.  Gjald kr. 2.500  Umsögn Borgarskipulags dags. 15. febrúar 1999 og samþykki meðeigenda (á teikningu) fylgir erindinu."
18596 (01.01.674.102),BN018596,Bauganes 12,Bílskúr,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til að byggja bílgeymslu á lóðinni nr. 12 við Bauganes.  Særð: Bílgeymsla 36 ferm., 108,9 rúmm.  Gjald kr. 2.500  Útskrift úr gerðabók skipulags og umferðarnefndar dags. 4. september 1998  fylgir erindinu."
18561 (01.01.180.311),BN018561,Bergstaðastræti 11A,Vinnustofur í kjallara,Synjað. Með vísan til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að innrétta vinnustofur í norðurenda kjallara og breyta gluggum kjallara hússins á lóðinni nr. 11A við Bergstaðastræti.  Gjald kr. 2.500
18617 (01.04.303.001),BN018617,Bitruháls 1,Breytingar inni og 2 gluggar á suðurhl.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta innra fyrirkomulagi í afgreiðslu á jarðhæð og setja tvo nýja glugga á suðurhlið hússins nr. 1 við Bitruháls.  Gjald kr. 2.500
18590 (01.01.251.203),BN018590,Bolholt 6-8,"Breyting inni, rakarastofa",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að innrétta rakarastofu í suðurhluta fyrstu hæðar hússins nr. 6 á lóðinni nr. 6-8 við Bolholt.  Gjald kr. 2.500  Erindinu fylgir bréf Guðfinnu Thordarson varðandi samræmi við fyrirliggjandi umsókn um reyndarteikningar.
18518 (01.02.425.301),BN018518,Brúnastaðir 21-25,Milliloft innra skipulag.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til að breyta innra fyrirkomulagi og byggja milliloft í húsinu nr. 25 á lóðinni nr. 21-25 við Brúnastaði.  Stærð: Leiðrétting vegna breytinga, íbúð var 161,5 ferm., verður 181,4 ferm., bílskúr var 26,3 ferm., verður 25,9 ferm.,  Milliloft 19,5 ferm.  Gjald kr. 2.500"
18556 (01.01.348.102),BN018556,Dalbraut 16,Br. á skráningu,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að breyta skráningu  í húsinu á lóðinni nr. 16 við Dalbraut.  Gjald kr. 2.500
16263 (01.01.384.205),BN016263,Dyngjuvegur 18,Reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi fyrir smávægilegum innri breytingum í kjallara og á jarðhæð hússins á lóðinni nr. 18 við Dyngjuveg.  Gjald kr. 2.500
18612 (01.01.850.102),BN018612,Efstaland 26,Atvinnuhúsnæði ( verslun ),Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar Borgarskipulags.,"Sótt er um leyfi til að byggja léttbyggt anddyri á suðurhlið fyrstu hæðar úr áli og gleri og á austurhlið úr áli og ylplötum, einnig breytingum á innra skipulagi verslunar á 1. hæð hússins nr. 26 við Efstaland.  Gjald kr. 2.500"
15296 (01.04.035.203),BN015296,Eldshöfði 5,Viðbygging á atvinnuh.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að stækka áður samþykkt atvinnuhúsnæði á lóðinni nr. 5 við Eldshöfða.  Stærð: 1. hæð 15,4 ferm., 67 rúmm.  Gjald kr. 2.387 + 1.600  Umsögn Borgarskipulags dags. 23. mars 1999 fylgir erindinu."
18568 (01.04.947.303),BN018568,Engjasel 70-86,Breyting á geymslum á nr. 70,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir breyttu fyrirkomulagi í kjallara vegna gerðar eignaskiptayfirlýsingar fyrir hús nr. 70 á lóðinni nr. 70-86 við Engjasel.  Gjald kr. 2.500  Samþykki meðeigenda ódags. fylgir erindinu.
18582 (01.01.110.503),BN018582,Eyjarslóð 9,Klæðning með Garðastáli,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að færa dyr á suðausturhlið og klæða að utan með garðastáli, að undanskildum gafli sem snýr að byggingareit Hólmaslóðar 10, á  húsinu á lóðinni nr. 9 við Hólmaslóð.  Gjald kr. 2.500"
18418 (01.01.462.001),BN018418,Faxafen 8-14,Leiðrétt merking á hurðum í Skeifunni 19,Frestað. Vísað til athugasemda eldvarnaeftirlits.,Sótt er um leyfi til leiðréttingar á brunatáknum hurða inn á skrifstofur í húsinu nr. 19 við Skeifuna á lóðinni 8-14 við Faxafen.  Gjald kr. 2.500
18622 (01.01.462.001),BN018622,Faxafen 8-14,Stálstigi utan á Skeifuna 15,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að setja til bráðabirgða stálstiga utan á húsið nr. 15 við Skeifuna á lóðinni nr. 8-14 við Faxafen og 11-19 við Skeifuna.  Gjald kr. 2.500
16343 (01.01.462.001),BN016343,Faxafen 8-14,br. á notkun miðr.  2. hæðar í nr. 10,Frestað. Gera skal grein fyrir bílastæðum vegna millilofta. Hönnuður hafi samband við embættið. Vantar samþykki lóðarfélagsins.,"Sótt er um samþykki fyrir áður gerðum milliloftum yfir suður- og norðurenda 2. hæðar og á fyrirkomulagi innréttinga í sameiginlegri ,,miðju´´ 2. hæðar hússins nr. 10 við Faxafen á lóðinni nr. 8-14 við Faxafen og 11-19 við Skeifuna.  Stærð: Milliloft samtals 161 ferm.  Gjald kr. 2.500  Samþykki meðeigenda (á teikningu) og yfirlýsing vegna millilofta dags. 4. desember 1997, 8. desember 1997, 20. janúar 1998, 21. janúar 1998, 22. janúar 1998 og 28. janúar 1998, fylgir erindinu."
18598 (01.04.970.403),BN018598,Fífusel 25-41,Raunteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir núverandi fyrirkomulagi vegna gerðar eignaskiptayfirlýsingar í húsi nr. 37 á lóðinni nr. 25-41 við Fífusel.  Stærð: Stækkun 7,54 ferm., 16,2 rúmm.  Gjald kr. 2.500 + 405"
18515 (01.02.584.301),BN018515,Flétturimi 1-7,Eignamörkum breytt ofl,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um samþykki fyrir breytingum á eignamörkum og   skráningarnúmerum, einnig skráningu í einn matshluta í stað fimm áður í húsinu nr. 1-7 á lóðinni nr. 1-7 við Flétturima.  Gjald kr. 2.500"
18586 (01.01.522.005),BN018586,Framnesvegur 55-57,Reyndarteikningar Hringbraut 115,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir núverandi innra fyrirkomulagi í húsi nr. 115 við Hringbraut á lóðinni nr. 55-57 við Framnesveg.  Gjald kr. 2.500
18578 (01.01.807.002),BN018578,Furugerði 3-5,Ný innrétting og gluggabreyting,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir nýrri innréttingu í vesturhluta og gluggum á vesturhlið hússins nr. 3 á lóðinni nr. 3-5 við Furugerði.  Gjald kr. 2.500
18011 (01.04.641.503),BN018011,Fýlshólar 3,Ný íbúð á jarðhæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Þinglýsa skal kvöð um aðgang að inntökum.,"Sótt er um leyfi til að koma fyrir íbúð á neðri hæð hússins á lóðinni nr. 3 við Fýlshóla. Jafnframt er sótt um leyfi til að taka í notkun rými sem áður var sýnt sem óútgrafið.  Stækkun: Kjallari 11,1 ferm., 26,1 rúmm.  Gjald kr. 2.500 + 652  Erindinu fylgir ljósrit af beiðni um leyfi til eignaskipta dags. 29. desember 1998."
18595 (01.01.435.007),BN018595,Glaðheimar 14A,áður gerð íbúð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir áður gerðri íbúð á 1. hæð, fyrir áður gerðri stækkun 1. hæðar í suðaustur og að fjölga bílastæðum um fjögur á lóðinni nr. 14A við Glaðheima.  Stærð: 1. hæð xxx  Gjald kr. 2.500 + xxx  Íbúðarskoðun byggingarfulltrúa dags. 29. júní 1998, hússkoðun Heilbrigðiseftirlits dags. 26. júní 1998 og ljósrit af eyðublaði Rafmagnsstjórnar vegna tengingar eldavélar dags. 29. mars 1965 fylgir erindinu."
18610 (01.01.295.405),BN018610,Grensásvegur 14,Innrétt íbúðahótel á 2. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að innrétta sjö herbergja íbúðarhótel á 2. hæð í matshluta 01í húsinu á lóðinni nr. 14 við Grensásveg.  Gjald kr. 2.500
18588 (01.01.295.305),BN018588,Grensásvegur 8-10,"Br. á innra frkl, veitingastaður hús 10",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðum breytingum á innra fyrirkomulagi og minniháttar fyrirhuguðum breytingum án breytinga á veggjum í suðurhluta fyrstu hæðar húss nr. 10 á lóðinni nr. 8-10 við Grensásveg.   Stækkun:  xx ferm.  Gjald kr. 2.500
18573 (01.01.291.001),BN018573,Háaleitisbraut 15-17,Reyndarteikningar v.eignask.samnings,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir núverandi fyrirkomulagi í húsunum nr. 15-17 vegna eignaskiptayfirlýsingar á lóðinni nr. 15 - 17 við Háaleitisbraut.  Gjald kr. 2.500
18560 (01.01.184.325),BN018560,Hellusund 7,Færa inngang á rishæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að færa inngang íbúðar á rishæð niður á millipall í stiga ásamt tilheyrandi breytingu á skráningu hússins á lóðinni nr. 7 við Hellusund.   Gjald kr. 2.500
16885 (01.02.845.301),BN016885,Hlíðarhús,stækka anddyri leikskóla,Frestað. Vakin er athygli á því að þetta er í fjórða sinn sem erindið kemur til afgreiðslu og enn er það ekki í lagi.,"Sótt er um leyfi til þess að stækka anddyri við leikskólann Brekkuborg við Hlíðarhús.  Stærð: 3,7 ferm., 9,4 rúmm.  Gjald kr. 2.500 + 235"
18409 (01.04.334.301),BN018409,Hraunbær 36-60,"Áðurgerð steniklæðning á austur- og suðurhlið
klæðningu á vesturhlið, niðurrif svala ofl vegna Hraunbær 60",Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi fyrir áður gerðri Steniklæðningu á austur- og suðurhlið og sambærilegri  klæðningu á vesturhlið, ásamt niðurrifi á svölum og uppsteypu á nýjum svalagólfum og léttum handriðum klæddum með Steni á húsinu nr. 60 á lóðinni nr. 36-60 við Hraunbæ.  Gjald kr. 2.500"
18626 (01.01.445.010),BN018626,Karfavogur 31,Eignaskipti,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðum breytingum á 1. hæð vegna gerðar eignaskiptayfirlýsingar, fyrir húsið á lóðinni nr. 31 við Karfavog.  Gjald kr. 2.500"
18426 (01.01.182.308),BN018426,Kárastígur 1,reyndart. vegna eignask.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir íbúð á 1. og 3. hæð ásamt núverandi fyrirkomulagi í húsinu á lóðinni nr. 1 við Kárastíg.  Gjald kr. 2.500
18627 (01.01.340.301),BN018627,Kirkjusandur 1-5,Svalaskýli,Frestað. Vantar samþykki meðeigenda og meðlóðarhafa.,"Sótt er um leyfi til að stækka geymslu 0012 og loka opi í lofti 1. hæðar í húsi nr. 1 og setja svalaskýli á flestar svalir húsanna nr. 1, 3 og 5 á lóðinni nr. 1-5 við Kirkjusand, eins og nánar er lýst á teikningum og í skráningartöflu,  Stækkun: Kjallari hús nr.1,  23,7 ferm., 66,4 rúmm. Hús nr. 1  svalaskýli (11 stk.),112,2 ferm., 316,8 rúmm. Hús nr. 3, svalaskýli (15 stk.) 153 ferm., 429 rúmm. Hús nr. 5, svalaskýli (15 stk.) 153 ferm., 429 rúmm.  Gjald kr. 2.500 + 31.030"
18460 (01.01.424.401),BN018460,Kjalarvogur 5,Br. á i.frkl. jarð- og 1. hæðar og hurðum á austurhl.,Frestað. Samræma skal upplýsingar á teikningu og skráningartöflu.,"Sótt er um leyfi til að breyta innra fyrirkomulagi á jarðhæð, þ.á.m. að koma fyrir milligólfum og setja skýli yfir vörumóttökudyr á 1. hæð vesturhliðar hússins á lóðinni nr. 5 við Kjalarvog.  Stækkun: Milliloft 188,8 ferm.  Gjald kr. 2.500  Erindinu fylgir minnisblað hönnuða ódags. og annað dags. 16. mars 1999."
18602 (01.04.645.202),BN018602,Krummahólar 4,fella niður brunasvalir á norðurhl.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að fella niður brunasvalir á norðurhlið og setja fellistiga frá annari hæð á suðurhlið hússins á lóðinni nr. 4 við Krummahóla.  Gjald kr. 2.500  Yfirlýsing frá húsfélagi dags. 18. mars 1999, fylgir erindinu."
18601 (01.01.433.101),BN018601,Langholtsvegur 110-112,"Laufskáli á 1. hæð, viðbygging á 2. hæð 112A",Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar Borgarskipulags.,"Sótt er um leyfi fyrir áður gerðum laufskála á fyrstu hæð og til að stækka aðra  hæð út yfir svalir ásamt tilheyrandi breytingum á innra fyrirkomulagi í húsinu nr. 112A á lóðinni nr. 110-112 við Langholtsveg.  Stækkun: Laufskáli á 1. hæð 14,4 ferm., 43,2 rúmm., viðbygging á 2. hæð 17 ferm., 53,6 rúmm., samtals 96,8 rúmm.  Gjald kr. 2.500 + 2.420"
18587 (01.01.360.002),BN018587,Laugarnesvegur 37,Áður gerð íbúð í kjallara og bílastæði,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar gatnamálastjóra vegna bílastæða.,"Sótt er um leyfi til fyrir áður gerðri íbúð í kjallara til hægri í húsinu á lóðinni nr. 37 við Laugarnesveg. Jafnframt er sótt um leyfi til að fjölga bílastæðum á lóð úr sjö í tíu.  Gjald kr. 2.500  Erindinu fylgir skoðunarskýrsla byggingarfulltrúa dags. 11. mars 1999, afsal dags. 12. maí 1997 og annað dags. 28. júlí 1992, ódagsettur hluti úr eignaskiptayfirlýsingu og samþykki Auðar Bjargar Ingvarsdóttur ódags."
18591 (01.01.364.112),BN018591,Laugateigur 23,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir núverandi innra fyrirkomulagi í húsinu á lóðinni nr. 23 við Laugateig.   Gjald kr. 2.500  Erindinu fylgir afsal dags. 27. apríl 1971 vegna ósamþykktrar íbúðar í risi.
18611 (01.01.171.011),BN018611,Laugavegur 11,br. innréttingum,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innréttingum veitingastaðar í húsinu á lóðinni nr. 11 við Laugaveg.  Gjald kr. 2.500
18555 (01.01.261.301),BN018555,Lágmúli 5,Breyting á teikn. nr. 7 Skráningartafla v. eignaskiptasamnings,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir teikningu af núverandi fyrirkomulagi 1. hæðar vegna gerðar eignaskiptayfirlýsingar á lóðinni nr. 5 við Lágmúla.  Gjald kr. 2.500
18253 (01.01.195.011),BN018253,Leifsgata 15,"Bílskúr, áður gerð stækkun",Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir áður gerðri stækkun á bílgeymslu úr holsteini til vesturs á lóðinni nr. 15 við Leifsgötu.  Stærð: Stækkun bílgeymslu 11,7 ferm., 27 rúmm.  Gjald kr. 2.500 + 675  Samþykki meðeigenda dags. 12. febrúar 1999 fylgir erindinu.  Erindið var kynnt fyrir eiganda 1. hæðar með bréfi dags. 26.2.1999."
18387 (01.01.140.508),BN018387,Lækjargata 6A,"Br. á kóta í kj. og innra frkl kj., 1. og 2. h.",Frestað. Vísað til athugasemda eldvarnaeftirlits. Uppfæra skal skráningartöflu..,"Sótt er um leyfi til að lækka gólf í kjallara hússins á lóðinni nr. 6A við Lækjargötu um 30 cm. Jafnframt verði leyft að breyta innra fyrirkomulagi í kjallara, á fyrstu hæð og á hluta annarrar hæðar vegna stækkunar veitingastaðar.  Stækkun: 22,7 rúmm.  Gjald kr. 2.500 + 567  Umsagnir Árbæjarsafns dags. 9. mars 1999 og Húsafriðunarnefndar dags. 12. mars fylgja erindinu."
18616 (01.04.633.101),BN018616,Maríubakki 18-32,"Klæðning m, steni",Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að að klæða norður og suðurhlið Suðurálmu og norðurhlið norðurálmu með steniklæðningu og einnig skipta um og klæða svalahandrið á suðurhlið suðurálmu  hússins á lóðinni nr. 18 - 32 við Maríubakka.  Gjald kr. 2.500  Fundargerð og samþykki húsfélagsins dags. 9. og 17. febrúar 1999 fylgir erindinu.
17742 (01.01.710.204),BN017742,Mávahlíð 32,Eignaskiptateikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir áður gerðum breytingum í rishæð hússins á lóðinni nr. 32 við Mávahlíð.  Gjald kr. 2.500  Samþykki meðeiganda (á teikningu) fylgir erindinu.
18615 (01.04.685.501),BN018615,Möðrufell 1-15,Klæða gafla  og skipta um glugga,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að klæða gafla húsa nr. 1 og 15 með formbeygðri álklæðningu og endurnýja glugga í öllum húsum á lóðinni nr. 1-15 við Möðruvelli.  Gjald kr. 2.500  Erindinu fylgir fundargerð húsfundar sem haldinn var 10. septmber 1998 og ástandskönnun útveggja dags. 12. mars 1999.
18388 (01.04.232.602),BN018388,Nethylur 3-3A,Anddyrisbygging við nr. 3,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að reisa anddyrisbyggingu úr stáli sunnan húss nr. 3 á lóðinni nr. 3-3A við Nethyl.  Stækkun: 29 ferm., 100 rúmm.  Gjald kr. 2.500 + 2.500  Umsögn Borgarskipulags dags. 4. mars 1999 og bréf skipulags- og umferðarnefndar dags. 10. mars 1999, fylgir erindinu."
18585 (01.01.243.007),BN018585,Njálsgata 102,Reyndarteikningar og áður gerð íbúð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri íbúð í vestari hluta  kjallara hússins á lóðinni nr. 102 við Njálsgötu.  Gjald kr. 2.500  Ljósrit af afsali dags. 14. desember 1946, samþykki meðeigenda (á teikningu), íbúðarskoðun byggingarfulltrúa dags. 10. mars 1999 og hússkoðun Heilbrigðiseftirlits dags. 11. mars 1999 fylgir erindinu."
18241 (01.01.441.316),BN018241,Nökkvavogur 15,Áður gerð íbúð í kjallara,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir áður gerðri íbúð í austurenda kjallara hússins á lóðinni nr. 15 við Nökkvavog.  Gjald kr. 2.500   Virðingargjörð dags. 20. júlí 1950, íbúðaskoðun byggingarfulltrúa dags. 2. desember 1998, hússkoðun heilbrigðiseftirlits dags. 2. desember 1998 og samþykki meðeiganda (á teikningu) fylgir erindinu."
17790 (01.01.671.209),BN017790,Skildinganes 10,Byggt yfir NA-svalir og innra frkl,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til að byggja yfir norðaustursvalir og breyta innra fyrirkomulagi hússins á lóðinni nr. 10 við Skildinganes.  Stærðir: 4,2 ferm., 16,4 rúmm.  Gjald kr. 2.500 + 410  Með erindinu fylgir bréf umsækjanda dags. 19. október 1998 og samþykki lóðarhafa að Skildinganesi 8 dags. 21. október 1998, áritað á teikningu."
18576 (01.01.355.312),BN018576,Skipasund 14,Breyting á áðursamþ. teikningum,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi fyrir leiðréttingu á áður samþykktri teikningu frá 23. febrúar 1999 af húsinu á lóðinni nr. 14 við Skipasund.  Gjald kr. 2.500
18350 (01.01.242.213),BN018350,Skipholt 19,Uppmæling geymsluskúrs,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Greiða skal fyrir eitt bílastæði í flokki,"Sótt er um samþykki fyrir áður gerðri stækkun á geymsluskúr á baklóð lóðarinnar nr. 19 við Skipholt.  Stærð: Stækkun 46,4 ferm., 151,7 rúmm.  Gjald kr. 2.500 + 3.793  Umsögn Borgarskipulags dags. 22. mars 1999 fylgir erindinu."
