nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
18680 (01.04.632.001),BN018680,Arnarbakki 2-6,v.eignaskipta á nr. 4-6,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að fjölga eignum í kjallara og fækka eignum á 1. hæð, nýta áður aflokuð rými í kjallara, samþykki fyrir áður gerðri stækkun 1. hæðar í suður, leyfi til þess að breyta suðurhlið, útbúa vörumóttöku við norðurhlið og stöðuleyfi fyrir pressugám norðanmegin við hús nr. 4-6 á lóðinni nr. 2-6 við Arnarbakka.  Stærð: Áður gerð stækkun 1. hæðar  9,4 ferm., 33,7 rúmm., stækkun kjallara 58,7 ferm., 176,1 rúmm.  Gjald kr. 2.500 + 5.245"
18620 (01.01.354.104 01),BN018620,Austurbrún 31,breyting í Alzheimeraðstöðu,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta innra skipulagi fyrir Alzheimersamtökin og stækkun vindfangs hússins á lóðinni nr. 31 við Austurbrún.  Stærð:  1. hæð 116,9 ferm., 2. hæð 108,4 ferm., samt 225,3 ferm., 660,7 rúmm.,Stækkun 3 ferm., 7,8 rúmm.  Gjald kr. 2.500 + 195  Umsögn gatnamálastjóra dags. 30. mars 1999 fylgir erindinu."
18749 (01.01.140.403 01),BN018749,Austurstræti 6,Breytt innra frkl kj. og 1. hæð (veitingastaður),Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að samnýta notaeiningar tímabundið og breyta innra fyrirkomulagi í austurhluta fyrstu hæðar og kjallara hússins á lóðinni nr. 6 við Austurstræti.   Gjald kr, 2.500"
18646 (01.01.847.101 01),BN018646,Áland 1,Breytingar. þakefni og fl.,Samþykkt. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að breyta gluggum, færa hurð úr stofu og breyta reykháf á húsinu á lóðinni nr. 1 við Áland.  Gjald kr. 2.500"
18697 (01.01.431.302),BN018697,Álfheimar 50 - 54,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir núverandi fyrirkomulagi og áður gerðum breytingum í fjölbýlishúsinu á lóðinni nr. 50 - 54 við Álfheima.   Stærð: nr. 54  íbúð 0002 6,9 ferm., 18,97 rúmm., nr. 52 íbúð 0002  6,9 ferm., 18,97 rúmm., íbúð 0101 6,9 ferm., 18,97 rúmm.   Gjald kr. 2.500 + 1.422"
18739 (01.11.392.01 01),BN018739,Ásvallagata 81,Klæðning,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að klæða viðbyggingu í norðvestur með stonflexplötum á lóðinni nr. 81 við Ásvallagötu.  Gjald kr. 2.500
18692 (01.02.407.303),BN018692,Bakkastaðir 133,Breyting á byggingaraðferð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta byggingaraðferð einbýlishúss úr staðsteyptu í forsteyptar einingar á lóðinni nr. 133 við Bakkastaði.  Gjald kr. 2.500
18693 (01.02.407.304),BN018693,Bakkastaðir 135,Breytt byggingaraðferð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta byggingaraðferð einbýlishúss úr staðsteyptu í forsteyptar einingar á lóðinni nr. 135 við Bakkastaði.  Gjald kr. 2.500
18694 (01.02.407.305),BN018694,Bakkastaðir 137,Breytt byggingaraðferð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta byggingaraðferð einbýlishúss úr staðsteyptu í forsteyptar einingar á lóðinni nr.137 við Bakkastaði.  Gjald kr. 2.500
18660 (01.02.421.502),BN018660,Bakkastaðir 17-23,Breyting á gluggapóstum,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til að breyta gluggum og fjarlægja gluggapósta í húsinu á lóðinni nr. 17 - 23 við Bakkastaði.  Gjald kr. 2.500
