nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
1622 (01.01.630.402),BN016222,Aragata 16,áður gerð íbúð,Samþykkt. Samræmist reglum um áður gerðar íbúðir.,"Sótt er um leyfi fyrir áður gerðri íbúð í vesturhluta kjallara hússins á lóðinni nr. 16 við Aragötu.  Gjald kr. 2.500  Bréf Richard O. Briem dags. 24. júlí 1997, bréf byggingarfulltrúa dags. 15. október 1997 og bréf Borgarskipulags dags. 15. maí 1997 fylgja erindinu."
1613,BN016137,Álfaborgir 3,Sótt er um leyfi til að færa sorp.,Samþykkt. Fullnægjandi lausn. Fella úr gildi eldri teikningar með samsvarandi númerum.,Sótt er um leyfi til þess að flytja sorpgeymslu úr stigahúsi og koma henni fyrir á lóðinni nr. 3 við Álfaborgir.  Gjald kr. 2.387
1628 (01.01.261.201),BN016289,Ármúli 3,Breyting á aðkomu og neyðarstiga,Samþykkt. Fullnægjandi lausn.,"Sótt er um leyfi til þess að breyta aðkomu, fyrirkomulagi á lóð og stækka pall við neyðarstiga  í húsinu á lóðinni nr. 3 við Ármúla.  Gjald kr. 2.500  Bréf hönnuðar dags. 21. janúar 1998 fylgir erindinu."
1619 (01.01.295.104),BN016197,Ármúli 42,"br, inni",Samþykkt. Samræmist byggingarreglugerð. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi á 1. hæð í norðausturhluta mhl. 03 á lóðinni nr. 42 við Ármúla.  Gjald kr. 2.387  Bréf hönnuðar dags. 22. desember 1997 fylgir erindinu.
1625 (01.01.180.208),BN016259,Bergstaðastræti 10A,"Breyting í kjallara, eignarmörk færast.",Samþykkt. Fullnægjandi lausn.,Ofanritaður sækir um f.h. dánarbús Guðrúnar Farestveit leyfi fyrir lagfærðum teikningum af kjallara hússins á lóðinni nr. 10A við Bergstaðastræti.  Gjald kr. 2.500
1629 (01.04.028.401),BN016292,Breiðhöfði 11,Afgreiðslusvæði og skýli,Frestað. Málinu vísað til umsagnar Borgarskipulags og umferðardeildar borgarverkfræðings. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að afmarka afgreiðslusvæði fyrir tankbíla með aðkomu frá Breiðhöfða og reisa skýli við hleðslusal í húsinu á lóðinni nr. 11 við Breiðhöfða.  Gjald kr. 2.500
1628 (01.01.470.106),BN016281,Eikjuvogur 1,Reyndarteikn. vegna eignaskiptasamnings.,Samþykkt. Fullnægjandi lausn.,Sótt er um samþykki fyrir núverandi fyrirkomulagi vegna eignaskipta í húsinu á lóðinni nr. 1 við Eikjuvog.  Gjald kr. 2.500
1056 (01.01.195.311 01),BN010565,Eiríksgata 35,breying á innra skipulagi í kj,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðum breytingum á húsi og bílskúr á lóðinni nr. 35 við Eiríksgötu.  Gjald kr. 2.180
1627 (01.01.196.007),BN016278,Freyjugata 40,"endurbætur og innr, á vinnustofu",Samþykkt. Fullnægjandi lausn.,Sótt er um leyfi til þess að innrétta snyrtingu í vinnustofu og stækka glugga í húsinu á lóðinni nr. 40 við Freyjugötu.  Gjald kr. 2.500  Samþykki meðlóðarhafa dags. 20. janúar 1998 fylgir með á teikningu.
1629 (01.01.461.001 01),BN016290,Grensásvegur 3,Innrétta 2. hæð fyrir skrifstofustarfsemi.,Samþykkt. Fullnægjandi lausn.,Sótt er um samþykki fyrir nýrri innréttingu á 2. hæð og að fá að opna aftur tvo glugga á norðurgafli hússins á lóðinni nr. 3 við Grensásveg.  Gjald kr. 2.500  Samþykki meðeigenda dags. 15. janúar 1998 fylgir með á teikningu.
1614 (01.01.461.001),BN016149,Grensásvegur  3-7,Sótt er um leyfi til að bæta við gluggum á norðurhlið á nr.3.,Sameinað umsókn nr. 16290.,Sótt er um leyfi til þess að setja tvo glugga á gafl 2. hæðar hússins nr. 3 á lóðinni nr. 3-7 við Grensásveg.  Gjald kr. 2.387
1605 (01.01.190.109),BN016055,Grettisgata 54,Reyndarteikning.,Samþykkt. Fullnægjandi lausn.,"Sótt er um leyfi fyrir núverandi fyrirkomulagi í húsinu á lóðinni nr. 54 við Grettisgötu vegna eiganskipta, sameina mhl. 01 og 02  og að setja glugga garðmegin og samþykkja geymsluskúr á lóð.  Stærð: 6,9 ferm., 15,5 rúmm.  Gjald kr. 2.387 + 388  Samþykki meðeigenda dags. 1. ágúst 1997 fylgir erindinu."
1571 (01.04.302.301),BN015710,Grjótháls 5,geymsluloft,Samþykkt. Fullnægjandi lausn. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að breyta eignarhaldi, setja inn milliloft, geymsluloft á 2. hæð, breyta gluggum, fjölga innkeyrsludyrum, auka lofthæð á 2. hæð, 3. hæð og 4. hæð og breyta klæðningu á húsinu á lóðinni nr. 5 við Grjótháls.  Stærð: milligólf 2. hæð 127,9 ferm.  Gjald kr. 2.387"
1563 (01.01.180.204),BN015638,Hallveigarstígur 6A,Skipta húsinu í 2 eignir,Samþykkt. Fullnægjandi lausn. Fallist er á sjónarmið umsækjanda í bréfi hans dags. 24. janúar 1998 og bílastæðagjald upp á kr. 641.992 fellt niður.,"Sótt er um leyfi til þess að skipta húsinu á lóðinni nr. 6A við Hallveigarstíg í tvær íbúðir.  Gjald kr. 2.387  Greiða skal fyrir eitt bílastæði í flokki III, kr. 641.992.  Bréf húseigenda dags. 24. janúar 1998 fylgir erindinu."
