nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
21752 (01.13.650.5),BN021752,Aðalstræti 12,Gashylki ofl. fyrir veitingastað,Var samþykkt 20. september 2000. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að byggja skýli (matshl. 70) utan um loftræstisamstæðu og gashylki á baklóð í tengslum við veitingastað á fyrstu hæð og kjallara hússins á lóðinni nr.12 við Aðalstræti.   Samþykki nágranna Aðalstræti 10 (á teikn.) fylgir erindinu. Umsögn Borgarskipulags dags. 19. september 2000 fylgir erindinu. Bréf Minjaverndar dags. 17. september fylgir erindinu. Umsögn Húsafriðunarnefndar dags. 15. september fylgir erindinu.  Stærð 4,4 ferm. og 5,2 rúmm.  Gjald kr. 4.100 + 213"
21827 (01.13.650.2),BN021827,Aðalstræti 6,Skilti,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að koma fyrir auglýsingaskilti Tryggingamiðstöðvarinnar efst á austurhlið hússins nr. 6 við Aðalstræti. Skiltið er 5,56 fermetrar að stærð, bókstafir verða hliðarlýstir og úr áli en merki fyrirtækisins verður gegnumlýst plexigler í grænum og rauðum lit.  Gjald kr. 4.100"
21853 (46.32.201 09),BN021853,Arnarbakki 1-3,Anddyri breytt í eldhús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að innrétta eldhús  í  aðalanddyri barnaálmu Breiðholtsskóla  á lóð nr. 1-3 við Arnarbakka.  Gjald kr. 4.100
21275 (01.38.110.2),BN021275,Austurbrún 6,Br á aðkomu bílast. öryygissvölum,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að breyta anddyri og aðkomu hússins nr. 6 við Austurbrún. Þ.á.m. verði komið fyrir skábraut og fyrirkomulagi bílastæða breytt. Jafnframt verði settir láréttir rimlar fyrir svalir við öryggisstigahús.  Erindinu fylgir símbréf Línuhönnunar til hönnuða dags. 9. júní 2000 í ljósriti, bréf hönnuðar dags. 6. júlí 2000, samþykki Gunnars R. Péturssonar f.h. húsfélagsins Austurbrún 4 áritað á smækkaða afstöðumynd.  Stækkun anddyris:  3 ferm. og 13,8 rúmm.  Gjald kr. 4.100 + 565"
20907 (01.85.430.1 03),BN020907,Árland 5,"Klæða húsið, nýtt anddyri o.fl.",Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir áður gerðum kjallara, stækkun á anddyri og breytingum á skipulagi og útliti 1. hæðar. Einnig er sótt um leyfi til þess að klæða að utan með álklæðningu húsið nr. 5 á lóðinni nr. 1-7 við Árland.  Stærð: Stækkun kjallari 252,3 ferm., 656,0 rúmm.   stækkun 1. hæðar (anddyri) 10,0 ferm., 28,0 rúmm.  Samtals 262,3 ferm., 684,0 rúmm.  Gjald kr. 4.100 + 28.044"
21807 (01.82.420.7),BN021807,Ásendi 8,Áður gerð íbúð í kj,Frestað. Með vísan til umsagnar Borgarskipulags.,"Sótt er um samþykki fyrir áður gerðri íbúð í kjallara ásamt áður gerðum breytingum á þvotta- og baðaðstöðu á 1. hæð, breytingum á palli við aðalinngang og nýju bílastæði við norðausturhorn á lóð nr. 8 við Ásenda.  Tengiskýrsla raflagna dags. 20. júní 1961, íbúðarskoðun byggingarfulltrúa dags. 24. júlí 2000 og umsögn gatnamálastjóra dags 20. september 2000 og umsögn Borgarskipulags dags. 26. september 2000 fylgja erindinu.  Gjald kr. 4.100"
21126 (02.42.240.1),BN021126,Barðastaðir 7-11,opin svalsk. á 6.h. nr.11,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að setja opið svalskýli á suðvestursvalir á 6. hæð fjölbýlishúss nr. 11 á lóð nr. 7-11 við Barðastaði.  Gjald kr. 4.100
21649 (04.02.440.4),BN021649,Básbryggja 5-11,Ýmsar br úti og inni,Frestað. Vantar skráningartöflu og stærðarbreytingar.,Sótt er um leyfi fyrir breytingum til samræmis við verkteikningar af húsinu á lóðinni nr. 5-11 við Básbryggju. Í breytingum felst m.a. breyting á afsetningu húss innan lóðar og breyting á stærðum og skráningu.  Stærðarbreytingar: xx  Gjald kr. 4.100 + xx
21446 (01.18.441.9),BN021446,Bjargarstígur 14,Stækkun,Frestað. Vísað til athugasemda eldvarnaeftirlits.,"Sótt er um leyfi til þess að stækka og breyta húsinu á lóðinni nr. 14 við Bjargarstíg.  Breytingarnar eru þær helstar að húsið verður hækkað um eina hæð og ris, einnig verður byggð viðbygging við húsið að lóðarmörkum Bjargarstígs 14 og16. Húsið verður eftir breytingar kjallari, tvær hæðir og ris. Kjallari viðbyggingar er steyptur eða hlaðinn, að öðru leyti er húsið byggt úr bárujárnsklæddu timbri.  Samþykki eiganda Bjargarstígs 16, dags. 4. júní 2000 fylgir erindinu ásamt umsögn Húsafriðunarnefndar dags. 6. september 2000 og útskrift úr gerðabók skipulags- og umferðarnefndar frá 11. september 2000. Málið var í kynningu frá 3. ágúst til 1. sept. 2000. Tvö athugasemdarbréf bárust: frá Einari Val Ingimundarsyni dags. 29.08.00 og Guðrúnu Margréti Árnadóttur dags. 29.08.00.   Stærð: Stækkun 94,0 ferm., 258,1 rúmm.  Gjald kr. 4.100 + 10.582"
21521 (01.21.779.9),BN021521,Borgartún 19,Nýbygging og niðurrif,Frestað. Málsetja kvaðir til samræmis við mæliblað. Gera grein fyrir fráveitum.,"Sótt er um leyfi til að byggja skrifstofuhúsnæði úr steinsteypu á lóðinni nr. 19 við Borgartún. Húsið verði einangrað og að mestu klætt steinflísum, en að hluta pússað og málað í gráum lit. Jafnframt er sótt um leyfi til þess að rífa núverandi hús á lóðinni, landnúmer 102770, fastanr. 200-9387 stærð 152,9 ferm., fastanr. 200-9389 stærð 67,5 ferm., fastanr. 200-9390 stærð 229,3 ferm.,   Stærðir: Kjallari 797,6 ferm., 1. hæð 812,8 ferm., 2. hæð 762,6 ferm., 3. hæð 882,2 ferm., 4. hæð 636,6 samtals 3891,8 ferm., og 14468,8 rúmm.  Gjald kr. 4.100 + 593.220"
21886 (02.84.560.1),BN021886,Brekkuhús 1,Holt-Pizzugerð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að innrétta pizzustað í rými 0104 í húsinu á lóðinni nr. 1 við Brekkuhús. Hér er einungis um að ræða afgreiðslu til heimsendinga, engin veitingaaðstaða er í húsnæðinu.  Samþykki eiganda, Sjónvers ehf, dags. 20. september 2000 fylgir erindinu.  Gjald kr. 4.100"
21727,BN021727,Bræðraborgarst 16,Endurb. sam. mhl og sam lóða,Frestað. Umsækjandi skal breyta umsókn til samræmis við samþykkt skipulags- og umferðarnefndar frá 11. september 2000..,"Sótt er um leyfi til að sameina matshluta 01 og matshluta 02 á lóðinni nr. 16 við Bræðraborgarstíg. Jafnframt er sótt um leyfi til að breyta notkun, innra fyrirkomulagi og útliti hins sameinaða matshluta, sem mun verða nýttur fyrir íbúð, sýningarsal og vinnustofu listamanns. Breytingar á byggingunni fela m.a. í sér að hún verður einangruð, gluggum verður breytt í átt til upprunalegrar gerðar, þaki og kvistum verður breytt á ýmsa vegu án þess að þakið í heild verði hækkað og nýjir byggingarhlutar gerðir aftan við hús. Ennfremur er sótt um leyfi til að sameina lóðirnar nr. 16 við Bræðraborgarstíg og nr. 9 við Drafnarstíg og rífa matshluta 03, sem að mestu stendur á lóð nr. 9 við Drafnarstíg og koma fyrir þremur bílastæðum Drafnarstígsmegin á hinni sameinuðu lóð.    Erindinu fylgir afsal dags. 16. des. 1977, afsal dags. 30. maí 2000. Veðbókarvottorð dags. 29. maí 2000, yfirlýsing burðarvirkjahönnuðar dags. 22. ágúst 2000 og útskrift úr gerðabók skpulags- og umferðarnefndar frá 11. september 2000.  Niðurrif: 26 ferm. og 62 rúmm.  Stærðir: Kjallari 115,3 ferm., 1. hæð 326,5 115,3 ferm., 2. hæð 283,9 115,3 ferm., 3. hæð 111,5 115,3 ferm., samtals 837,1 115,3 ferm. (-41,5) og 2693,4 rúmm. (-94,4).  Gjald kr. 4.100"
21798,BN021798,Búðagerði 10,Breyting,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,Sótt er um leyfi til þess að breyta verslun í hárgreiðslustofu og breyta skráningu á fyrstu hæð hússins nr. 10 á lóðinni nr. 10-12 við Búðagerði.  Gjald kr. 4.100
21787 (02.57.580.4),BN021787,Bæjarflöt 6,Stækkun milligólfs,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að breyta starfsmannaðstöðu og stækka milligólf í eignarhluta 0101 í húsinu á lóðinni nr. 6 við Bæjarflöt.  Stærð: Stækkun milligólf 36,8 ferm.  Gjald kr. 4.100"
21765 (02.34.400.4),BN021765,Dofraborgir 23,Tvíbýlishús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að byggja tvílyft, steinsteypt tvíbýlishús með innbyggðri tvöfaldri bílageymslu á lóðinni nr. 23 við Dofraborgir.  Stærð: 1. hæð íbúð 106,7 ferm., 2. hæð íbúð 193,3 ferm., bílg. 58,0 ferm. Samtals 300 ferm. og 949,4 rúmm.   Gjald kr. 4.100 + 38.925"
