nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
20895 (01.52.240.6 04),BN020895,Aflagrandi 33 - raðhús,Girðing,Frestað. Málinu vísað til Borgarskipulags og gatnamálastjóra til umsagnar.,Sótt er um samþykki fyrir áður gerðri 175 cm hárri skjólgirðingu úr timbri á austurenda hússins nr. 33 (matshl. 04) á lóðinni nr 27-33 við Aflagranda.  Gjald kr. 4.100  Samþykki meðlóðarhafa fylgir erindinu.
20907 (01.85.430.1 03),BN020907,Árland 5,"Klæða húsið, nýtt anddyri o.fl.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðum kjallara, stækkun á anddyri og breytingum á skipulagi og útliti 1. hæðar. Einnig er sótt um leyfi til þess að klæða að utan með álklæðningu húsið nr. 5 á lóðinni nr. 1-7 við Árland.  Stærð: Stækkun kjallari 252,3 ferm., 681,1 rúmm.   stækkun 1. hæðar (anddyri) 10,0 ferm., 28 rúmm.  Samtals 262,3 ferm., 709,1 rúmm.  Gjald kr. 4.100 + 29.073"
20714 (01.29.000.3),BN020714,Ármúli 8,Byggja upp í bil milli húsa,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Skila skal vottun eininga fyrir úttekt á botnplötu.,"Sótt er um leyfi til þess að byggja einna hæðar viðbyggingu í bil milli húshluta atvinnuhússins á lóðinni nr. 8 við Ármúla.  Stærð: Stækkun 1. hæðar 243,8 ferm., 1304,3 rúmm.  Gjald kr. 4.100 + 53.476  Samþykki meðeigenda dags. 18. ágúst 1999 fylgir erindinu."
20932 (01.82.401.0),BN020932,Básendi 2,Bílastæði,Frestað. Gera grein fyrir skúr á lóð.,Sótt er um leyfi til þess að staðsetja bílastæði sunnan við húsið á lóðinni nr. 2 við Básenda.   Gjald kr 4.100  Bréf byggingarfulltrúa dags. 10. mars 2000 fylgir erindinu.
20897 (04.06.500.2),BN020897,Bíldshöfði 18,Breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta eignarhlutum 0105 og 0106 í matshluta 03 á lóðinni nr. 18 við Bíldshöfða.  Gjald kr. 4.100  Samþykki meðeigenda (ódags) fylgir erindinu.
20741 (01.21.810.2),BN020741,Borgartún 23,Byggja þakhæð,Frestað. Málinu vísað til umsagnar Borgarskipulags.,"Sótt er um leyfi til þess að byggja þakhæð ofan á húsið á lóðinni nr. 23 við Borgartún.  Stærð: Stækkun, þakhæð 288,2 ferm., 633,5 rúmm.  Gjald kr. 4100 + 25.974"
20926 (01.21.910.2),BN020926,Borgartún 35-37,Reyndarteikningar (nr.37),Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir innra skipulagi lagerkjallara og 1.- 5. hæðar, fyrir breyttri vestur- og norðurhlið og breyttum lyftustokk hússins nr. 37 á lóðinni nr. 35- 37 við Borgartún.  Gjald kr. 4.100"
19871 (01.24.220.6),BN019871,Brautarholt 18,Fjölga eignarhlutum á 3 hæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um fjölgun eignarhluta á þriðju hæð og breyttri skráningu hússins á lóðinni nr. 18 við Brautarholt.  Gjald kr. 2.500  Samþykki meðlóðarhafa ódags., bréf hönnuðar dags. 12. des. 1999,   dags. 28. feb. 2000, dags. 20. mars 2000 og afrit að bréfi byggingarfulltrúa dags. 29. mars 1995 fylgja erindinu."
20795 (01.24.220.6),BN020795,Brautarholt 18,Brunavarnir ofl,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að staðsetja gám á baklóð hússins nr. 18 við Brautarholt. Jafnframt er sótt um leyfi fyrir útfærslu brunavarna á 1. hæð hússins.  Gjald kr. 4.100
20925 (01.24.220.7),BN020925,Brautarholt 20,Br. á fjórðu hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta notkun, innra fyrirkomulagi og skráningu fjórðu hæðar hússins nr. 20 við Brautarholt. Í stað skrifstofu- og þjónusustarfsemi verði hæðin notuð fyrir veitingastarfsemi.  Gjald kr. 4.100"
