nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
20394 (01.11.365.04),BN020394,Aðalstræti 10,Innréttingabreytingar,Frestað. Vantar umsögn Húsafriðunarnefndar ríkisins.,"Sótt er um leyfi til þess að breyta innra fyrirkomulagi í húsinu á lóðinni nr. 10 við Aðalstræti.  Gjald kr. 4.100  Bréf hönnuðar dags. 19. janúar 2000 og 2. febrúar 2000, bréf Árbæjarsafns dags. 18. febrúar 2000 og umsögn Borgarskipulags dags. 21. febrúar 2000 fylgja erindinu."
20579 (01.12.471.03),BN020579,Auðarstræti 11,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðri íbúð og reyndarteikningum af húsinu á lóðinni nr. 11 við Auðarstræti.  Gjald kr. 4.100  Skoðunarskýrsla byggingarfulltrúa dags. 12. október 1998 fylgir erindinu.
20574 (01.11.404.04),BN020574,Austurstræti 8-10,Skrifst. og ráðst.salir Alþingi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra skipulagi 2.- 5. hæðar, breyta stiga, samræma teikningar sérteikningum og leiðrétta gólfkóta 2.- 5. hæðar hússins á lóðinni nr. 8-10 við Austurstræti.  Gjald kr. 4.100  Heimild eigenda til handa hönnuði dags. 16. febrúar 2000 fylgir erindinu."
20269 (01.14.343.01 01),BN020269,Álfheimar 74,"Innra skipulag, eignaskipti og eldvarnir",Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi fyrir núverandi innra fyrirkomulagi, skráningu og eldvörnum í húsinu nr. 74 við Álfheima.   Gjald kr. 2.500  Erindinu fylgir brunavarnaskýrsla VSI dags. des. 1999, fjórir brunavarnauppdrættir dags. 30. nóv. 1999."
20578 (01.12.801.02),BN020578,Álftamýri 7-9,Br. úr íbúð í skrifstofu,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að  breyta gluggum á 1. hæð, breyta íbúð á 2. hæð í skrifstofur og fjölga um fjögur bílastæði á lóð nr. 7-9 við Álftamýri.  Gjald kr. 4.100  Samþykki meðeiganda dags. 16. febrúar 2000 fylgir erindinu."
20551 (01.12.902.01),BN020551,Ármúli 12,Breytingar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta innra skipulagi stjórnunarrýmis á 1. hæð  Ármúlaskóla á lóðinni nr. 12 við Ármúla.  Gjald kr. 4.100
20396 (01.11.710.19),BN020396,Bankastræti 9,Innréttingabreyting,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að breyta innra skipulagi á annarri og þriðju hæð hússins á lóðinni nr. 9 við Bankastræti.  Gjald kr. 4.100  Samþykki meðeiganda dags. í janúar 2000 og samþykki nágranna dags. í janúar 2000 fylgir erindinu.
20549 (01.24.222.01 03),BN020549,Barðastaðir 13-15 - Bílskúr,Fella niður vegg,Frestað. Lagfæra skráningu vegna eignabreytinga.,Sótt er um leyfi til þess að fjarlægja vegg milli bílskúra nr. 0104 og 0105 á lóðinni nr. 13-15 við Barðastaði.  Gjald kr. 4.100
20582 (01.17.013.05),BN020582,Barmahlíð 6,Reyndarteikning,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir reyndarteikningum af húsinu á lóðinni nr. 6 við Barmahlíð vegna gerðar eignaskiptayfirlýsingar.  Gjald kr. 4.100  Bréf meðeigenda dags. 29. september 1999 fylgir erindinu.
20599 (01.16.741.02),BN020599,Bauganes 12,Endurn. á b.leyfi f. bílskúr,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um endurnýjun á byggingarleyfi fyrir bílgeymslu á lóðinni nr. 12 við Bauganes í samræmi við samþykkt byggingarnefndar frá 23. mars 1999.  Stærð: Bílgeymsla 36 ferm., 108,9 rúmm.  Gjald kr. 4.100 + 4.464  Bréf umsækjanda dags. 17. febrúar 2000 fylgir erindinu."
20545 (01.40.592.01),BN020545,Bíldshöfði 2,Afgreiðslubúnaður,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að setja upp afgreiðslubúnað fyrir gas á bifreiðar á lóðinni nr. 2 við Bíldshöfða.  Gjald kr. 4.100
20559 (01.40.556.01),BN020559,Bíldshöfði 3,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir teikningum af núverandi fyrirkomulagi í matshluta 02 á lóðinni nr. 3 við Bíldshöfða.  Gjald kr. 4.100
20467 (01.12.191.01),BN020467,Borgartún 33,Breyta lokun milli eignarhluta ofl,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að breyta lokun milli eignarhluta og bæta við útigeymslu í kjallara, einnig er sótt um leyfi til þess að gera björgunarop á göflum 2. og 3. hæðar hússins á lóðinni nr. 33 við Borgartún.  Stærð: Stækkun 25,5 ferm, 56,1 rúmm.   Gjald kr. 4.100 + 2.300  Samþykki meðeigenda dags. 10. febrúar 2000 fylgir erindinu."
20575 (01.11.352.18),BN020575,Bræðraborgarst 7,Breyting á áður samþ. teikn,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir teikningum af núverandi innra skipulagi hússins á lóðinni nr. 7 við Bræðraborgarstíg vegna gerðar eignaskiptayfirlýsingar .  Gjald kr. 4.100
20499 (03.21.300.150),BN020499,Búagrund 15,Breytingar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um samþykki fyrir áður gerðum breytingum í húsinu á lóðinni nr. 15 við Búagrund.  Gjald kr. 4.100
20553 (01.17.130.01),BN020553,Drápuhlíð 26,Íbúð í kjallara og áður gerðar breytingar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi fyrir áður gerðri íbúð í kjallara og öðrum áður gerðum breytingum vegna gerðar eignaskiptayfirlýsingar í húsinu á lóðinni nr. 26 við Drápuhlíð.  Stærð: Rúmmálsaukning 9,8 rúmm.  Gjald kr 4.100 + 402   Samþykki eigenda dags. 14. febrúar 2000, afsal dags. 24. október 1947, virðingargjörð dags. 24. nóvember 1947 og  skoðunarskýrsla byggingarfulltrúa dags. 7. júlí 1998 fylgir erindinu."
20563 (01.11.115.02),BN020563,Eyjarslóð 1,Ljúka byggingu,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að ljúka byggingu matshluta 1 í húsinu á   lóðinni nr. 1 við Eyjarslóð.   Gjald kr. 4.100
19991 (01.49.725.01),BN019991,Fjarðarsel 20-36,svalaskýli á raðhúsi nr. 22,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að byggja svalaskýli úr timbri á raðhúsi nr. 22 á lóðinni nr. 20-36 við Fjarðarsel.  Stækkun: 9,6 ferm., 25,8 rúmm  Gjald kr. 2.500 + 645  Erindinu fylgir samþykki húseigenda að Fjarðaseli 20 og 24 dags. 1. mars 1999 og útskrift úr gerðabók skipulags- og umferðarnefndar frá 10. janúar 2000."
20560 (01.16.1--.99),BN020560,Flugvöllur Loftleiðir,Breytingar innanhúss,Frestað. Gera grein fyrir breytingum á brunavarnaruppdráttum.,Sótt er um leyfi til þess að breyta innra skipulagi og bæta við glugga á fyrstu hæð Hótels Loftleiða við Flugvallarveg. Um er að ræða stækkun og breytingu á skrifstofu Flugleiðahótela hf.  Gjald kr. 4.100
