nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
35333 (05.86.570.1),BN035333,Almannadalur 1-7,hesthús nr. 5,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja steinsteypt hesthús með þremur einingum,  eining 0101 sex hestar, eining 0102 tólf hestar, eining 0103 tólf hestar, alls þrjátíu hestar og með kaffiaðstöðu á millilofti í hverri eign allt einangrað að utan og klætt með láréttri zinkhúðari báraðri klæðningu sem hús nr. 5 á lóð nr. 1-7 í Almannadal.  Stærð: Hesthús nr. 5 samtals 431,8 ferm., 1450,4 rúmm.  Gjald kr. 6.800 + 6.800 + 6.800 + 98.627"
35694 (05.86.550.1),BN035694,Almannadalur 9-15,hesthús nr. 13,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja steinsteypt hesthús með tveimur einingum, eining 0101 átján hestar og  eining 0102 tólf hestar, alls þrjátíu hestar ásamt kaffiaðstöðu á millilofti í hvorri eign allt einangrað að utan og klætt með láréttri málmklæðningu sem hús nr. 13 á lóð nr. 9-15 í Almannadal.  Stærð: Hesthús nr. 13 samtals 428,6 ferm., 1433,5 rúmm.  Gjald kr. 6.800 + 6.800 + 97.478"
35933 (01.43.020.8),BN035933,Álfheimar  2-6,snyrtistofa í stað fasteignasölu,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að innrétta sem snyrtistofu einingu 0202 og 0203 í mhl. 03 í atvinnhúsnæðinu á lóðinni nr. 2 til 6 við Álfheima.  Gjald kr. 6.800
35894 (01.67.201.0),BN035894,Bauganes 3,rífa og byggja nýtt,Frestað.,"Sótt er um leyfi til að rífa Mhl. 02 og Mhl. 03 og byggja í staðinn viðbyggingu við Mhl. 01, að byggja ofan á bíslag og gera svalir þar út frá á einbýlishúsinu á lóðinni nr. 3 við Bauganes.  Niðurrif:  Mhl. 02, Fastanr. 202-9443 merkt 0101 þvottahús 11,2 ferm., Mhl. 03 Fastanr. 202-9444 merkt 0101 bílskúr 22,7 ferm.  Stækkun 26,5 ferm. og 95,4 rúmm.  Gjald kr. 6.800 + 6.487"
35858 (01.17.130.7),BN035858,Bergstaðastræti 4,ofanábygging,"Frestað. Vísað til athugasemda á umsóknarblaði. Með vísan til útskriftar úr gerðabók skipulagsstjóra er ekki gerð athugasemd við að umsækjandi láti vinna tillögu að breytingu á deiliskipulagi í samræmi við umsóknina, sem síðar verður grenndarkynnt.","Sótt er um leyfi til að rífa þak og byggja nýja hæð ofan á, byggja stigahús norðan við og til að breyta nýtingu 2. hæðar fjöleignahússins (Mhl. 1) á lóðinni nr. 4 við Bergstaðastræti.  Málinu fylgir greinargerð hönnuðar dags. 24. apríl 2007, umsögn skipulagsfulltrúa dags. 28. febrúar 2007, álit Húsafriðunarnefndar dags. 13. febrúar 2007 og umsögn Minjasafns Reykjavíkur dags. 29. janúar 2007.  Málinu fylgir einnig tölvupóstur með samþykki meðlóðarhafa ódagsettur.  Einnig lögð fram útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 11. maí 2007.  Stækkun: xx ferm. xx rúmm.  Gjald kr. 6.800 + xx"
35977 (02.49.610.1),BN035977,Blikastaðavegur 2-8,takmarkað byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,Ofanritaðir sækja um takmarkað byggingarleyfi vegna spennistöðvar og til að steypa sökkla  á lóðinni nr. 2-8 við Blikastaðaveg.
35931 (01.24.220.5),BN035931,Brautarholt 16,"skipta svölum á 2. og 3. h, inng. í kj.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að skipta með skilvegg svölum 2. og 3. hæðar, útbúa aðkomu að tæknirými í kjallara um núverandi gryfju í undirgangi á 1. hæð ásamt samþykki fyrir áður gerðri lokun glugga á suðurhlið 1. hæðar matshluta 01, stækkun við innganga að stigahúsum á norðurhlið 1. hæðar sömu byggingar, breytingu á innra skipulagi allra hæða og áður gerðri stækkun kjallara með lítilli snyrtingu í matshluta 01 á lóð nr. 16 við Brautarholt.  Stærð: Áður gerð stækkun kjallara 4,2 ferm., anddyri 1. hæð 8,1 ferm., samtals áður gerð stækkun 12,3 ferm., 36,8 rúmm.  Gjald kr. 6.800 + 2.502"
35888 (04.79.180.1),BN035888,Búðavað 1-3,parhús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að byggja tveggja hæða steinsteypt parhús með innbyggðum bílgeymslum á lóð nr. 1-3 við Búðavað.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 11. maí 2007 fylgir erindinu.  Stærð: Hús nr. 1 (matshluti 01) íbúð 1. hæð 127,4 ferm., 2. hæð 82,2 ferm., bílgeymsla 27,1 ferm., samtals 236,7 ferm., 857,6 rúmm.  Hús nr. 3 (matshluti 02) er sömu stærðar og hús nr. 1 eða samtals 236,7 ferm., 857,6 rúmm.  Parhús er samtals 473,4 ferm., 1715,2 rúmm.  Gjald kr. 6.800 + 116.634"
35889 (04.79.180.2),BN035889,Búðavað 5-7,parhús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að byggja tveggja hæða steinsteypt parhús með innbyggðum bílgeymslum á lóð nr. 5-7 við Búðavað.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 11. maí 2007 fylgir erindinu.  Stærð: Hús nr. 5 (matshluti 01) íbúð 1. hæð 127,4 ferm., 2. hæð 82,2 ferm., bílgeymsla 27,1 ferm., samtals 236,7 ferm., 857,6 rúmm.  Hús nr. 7 (matshluti 02) er sömu stærðar og hús nr. 5 eða samtals 236,7 ferm., 857,6 rúmm.  Parhús er samtals 473,4 ferm., 1715,2 rúmm.  Gjald kr. 6.800 + 116.634"
35854 (01.24.410.1),BN035854,Einholt 2,ofanábygging,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Greiða skal fyrir 22 bílastæði í flokki III kr. 22 x 1.426.725 = 31.387.950 Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til þess að byggja úr steinsteypu fjórðu og fimmtu hæðina ofan á fjöleignarhúsið sem fyrir er, byggja upp stigahús með lyftu og svalaganga að bakhlið.  Breyting á innra skipulagi eldri hluta hússins þannig að á 1. hæð komi geymslur í sér- og sameign, á 2. hæð breytist flóttaleiðir og innra fyrirkomulag íbúðar 0205. Á 4. og 5. hæð eru átta íbúðir þar af sjö á tveimur hæðum og ein íbúð á einni hæð á íbúðar og atvinnulóðinni nr. 2 við Einholt.  Umsögn Verkfræðistofu Hauks Ásgeirssonar dags. 7. maí 2007 fylgir erindinu.  Stærðir: 768,6 ferm., 2183,6 rúmm.  Gjald kr. 6.800 + 148.484"
