nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
36804 (04.63.220.1),BN036804,Arnarbakki 1-3,uppsetning á loftneti,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi fyrir uppsetningu á 5 metra háu farsímaloftneti á þaki Breiðholtsskóla á lóð nr. 1-3  við Arnarbakka.  Meðfylgjandi er samningur um leigu á aðstöðunni dags. 3. maí 2007, grein Sigurðar Guðmundssonar landlæknis dags. 30. apríl 2005 "" Áhrif rafsegulsviða á heilsufar""  fylgir erindinu ásamt umsögn Menntasviðs Reykjavíkurborgar dags. 15. október 2007.  Samþykki eigenda dags. 1. júlí 2007 fylgir erindinu.  Gjald kr. 6.800"
37086 (04.66.780.1),BN037086,Austurberg 1,bráðabirgðahús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samþykktin gildir í eitt ár.,"Sótt er um leyfi til að reisa bráðabirgðahús úr þrem stálgámum yfir félagsstarfsemi Íþróttafélagsins Leiknis á lóðinni nr. 1 við Austurberg.  Stærð: 81 ferm, 243 rúmm.  Gjald kr. 6.800 + 16.524"
37084 (01.14.040.3),BN037084,Austurstræti 6,Austurstræti 6 tengist Austurstræti 8-10,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að tengja húsið nr. 6 við Austurstræti húsinu nr. 8 - 10 við Austurstræti á 1.hæð. Sömuleiðis að breyta útliti hússins nr. 6 við Austurstræti.  Gjald kr. 6.800
37097 (01.28.030.2),BN037097,Álftamýri 43-57,57 - endurnýjun á byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um endurnýjun á byggingaleyfi samanber erindi BN034357 þar sem sótt var um leyfi til að byggja úr timbri ofan á svalir á raðhúsinu  Álftamýri 57. Samþykki húseigenda að Álftamýri 43-57 dagsett 7. júlí 2006, fyrir þessum breytingum fylgir.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 28. júlí 2006 fylgir erindinu.  Stærðir: 31 ferm., og 82,2 rúmm.  Gjald kr. 6.800 + 5.589"
37082 (01.29.210.4),BN037082,Ármúli 30,"anddyri, beyting inni",Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar gatna- og eignaumsýslu vegna skábrautar á gangstétt.,"Sótt er um breytingar á skrifstofurými, inngangi lokað og sett skábraut á 1. hæð skrifstofubyggingarinnar á lóð nr. 30 við Ármúla.  Gjald kr. 6.800"
37073 (01.81.640.5),BN037073,Bakkagerði 13,stækkun bílageymslu,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að stækka bílskúr einbýlishússins á lóðinni nr. 13 við Bakkagerði.  Meðfylgjandi er greinargerð vegna breytingar á deiliskipulagi SN060796. Jákvæð umsögn byggingafulltrúa frá 6.janúar 2006.  Stækkun: 12,6 ferm., og 44,6 rúmm.  Gjald kr. 6.800 + 3.033"
36837 (01.18.451.2),BN036837,Baldursgata 11,br. innan húss,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að innrétta veisluþjónustu í eignarhluta 0003 í íbúðar- og atvinnuhúsinu á lóðinni nr. 11 við Baldursgötu.  Samþykki  meðlóðarhafa ódagsett fylgja erindinu.  Gjald kr. 6.800
36135 (01.19.102.8),BN036135,Barónsstígur 31,"hækkun á þaki, kvistir",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að lyfta þaki og byggja kvisti á götuhlið og svalir á 3. hæð að baklóð fjölbýlishússins á lóð nr. 31 við Barónsstíg.    Jafnframt er erindi 33068 dregið til baka.  Grenndarkynningin stóð frá 19. júlí til og með 16. ágúst 2007. Engar athugasemdir bárust.  Samþykki meðeigenda dags. 4. september 2007 fylgir erindinu.  Stækkun: 12,3 ferm., 38,9 rúmm.  Gjald kr. 6.800 + 6.800 + 2.645"
36134 (01.19.102.7),BN036134,Barónsstígur 33,"lyfta þaki, kvistir",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að lyfta þaki og byggja kvisti á götuhlið og svalir á 3. hæð að baklóð ásamt staðfestingu ósamþykkjanlegrar íbúðar í kjallara fjölbýlishússins á lóð nr. 33 við Barónsstíg.    Jafnframt er erindi 33069 dregið til baka. Grenndarkynningin stóð frá 19. júlí til og með 16. ágúst 2007.  Engar athugasemdir bárust.  Stærð: Stækkun 30,5 ferm., 100,4 rúmm.  Gjald kr. 6.800 + 6.800 + 6.827"
37075 (01.19.640.6),BN037075,Bergstaðastræti 83,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi fyrir óleyfisbreytingum á byggingarleyfi BN033647 dags. 7. mars,   þar sem bílskúr er stækkaður að lóðamörkum, eldhús á 1. hæð er stækkað, byggt er undir svalir á suðurhlið og sýnd er ósamþykkt íbúð í kjallara, ásamt minni háttar útlitsbreytingum s. s. útitröppum og gluggapóstum, á einbýlishúsinu á lóðinni nr. 83 við Bergstaðastræti.  Stækkun:  37,1 ferm., 94,8 rúmm.  Gjald kr. 6.800 + 6.446"
