nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
24691 (01.52.210.9),BN024691,Aflagrandi 28-34,nr.34 hjólageymsla,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja viðbyggingu að austurgafli hússins nr. 34 á lóðinni nr. 28-34 við Aflagranda.  Bréf hönnuðar dags. 12. mars 2002 fylgir erindinu.  Stærð: Viðbygging 4,9 ferm. og 13,0 rúmm.  Gjald kr. 4.800 + 235"
24611 (01.14.021.2),BN024611,Austurstræti 5,stækka miðop afgr.sal,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að breyta innra skipulagi á 1.  hæð, færa hraðbanka úr anddyri og stækka op að Austurstræti nr. 7 á lóð nr. 5 við Austurstræti.  Bréf Húsafriðunarnefndar dags. 19. desember 2001 fylgir erindinu.  Gjald kr. 4.800"
24612 (01.14.020.6),BN024612,Austurstræti 7,stækka op afgr.sal - skábraut,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að breyta innra skipulagi á 1. hæð, stækka op milli Austurstrætis 5 og 7, setja upp hraðbanka og öryggishólf að Austurstræti og bæta aðgengi með skábraut framan við suðurinngang á lóð nr. 7 við Austurstræti.  Bréf Húsafriðunarnefndar dags. 18. desember 2001, umsögn gatnamálastjóra dags. 11. mars 2002 og umsögn skipulagsfulltrúa dags. 13. mars 2002 fylgja erindinu.  Gjald kr. 4.800"
24459 (01.29.210.1),BN024459,Ármúli 24,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja einnar hæða viðbyggu við lager á baklóð atvinnuhússins á lóð nr. 24 við Ármúla.  Málinu fylgir bréf arkitekts umsækjanda dags. 19. febrúar 2002 og bréf borgarráðs vegna samþykktar ráðsins frá 12. mars s.l.  Samþykki lóðarhafa Síðumúla 7-9 dags. 18. febrúar 2002 fylgir erindinu.  Stærð: Viðbygging 33 ferm., 137,2 rúmm.  Gjald kr. 4.800 + 6.902"
24688 (04.91.130.1),BN024688,Árskógar 2-8,nr.6 breyting inni,Frestað. Vantar samþykki hússtjórnar.,Sótt er um leyfi til að fjarlægja burðarvegg  og gera fleiri breytingar innan íbúðar 12-02 í húsinu nr. 6 á lóðinni nr. 2-8 við Árskóga.  Undirskrift burðarvirkishönnuðar dags. 12 mars 2002 (á teikn.) fylgir erindinu.  Gjald kr. 4.800
24646 (02.40.760.4),BN024646,Bakkastaðir 95,br. innra fyrirkomulag.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi í húsinu á lóðinni nr. 95 við Bakkastaði.  Geymsla er færð og komið er fyrir gestasalerni við anddyri.  Gjald kr. 4.800
24531 (01.67.410.4),BN024531,Bauganes 16,Breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að færa til sorpgeymslu og heitan pott, breyta kótahæðum og hækka efsta kóta húss um 13 cm og breyta gluggasetningu og útliti allra hliða hússins á lóðinni nr. 16 við Bauganes.  Bréf hönnuðar dags. 12. febrúar 2002 fylgir erindinu.  Hús var áður skráð 232,1 ferm., og 736,5 rúmm., en er nú skráð 233,1 ferm., og 752,9 rúmm.  Gjald kr. 4.800"
24218 (01.18.410.9),BN024218,Bergstaðastræti 19,fjölbýlishús m 3 íb.,Frestað. Vísað til athugasemda á umsóknarblaði. Hönnuður hafi samband við embættið.,"Sótt er um leyfi til þess að byggja þrílyft þriggja íbúða fjölbýlishús úr steinsteypu, einangrað að utan og klætt með múrkerfi með marmarasalla, leyfi til þess að koma fyrir tveimur bílastæðum á lóðinni og rífa núvernadi matshluta 01 á lóðinni nr. 19 við Bergstaðastræti.  Umsögn Borgarskipulags dags. 16. ágúst 2001 fylgir erindinu.  Umsögn Árbæjarsafns dags. 21. júní og 4. september 2001 ásamt bréfi hönnuðar dags. 7. janúar 2002 fylgja erindinu.  Niðurrif: 195,1 ferm. og 381 rúmm.  Nýbygging: Kjallari 14,7 ferm., 1. hæð 105,5 ferm., 2. hæð 97,8 ferm., 3. hæð 95 ferm., samtals 313 ferm., 1039,1  rúmm.  Gjald kr. 4.100 + 49.877"
24191 (01.18.600.8),BN024191,Bergstaðastræti 51,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með skilyrði um að inntök hafi verið flutt fyrir 1. júlí 2002. Kvöð um aðgengi að rafmagnstöflu verði í eignaskiptayfirlýsingu.,"Sótt er um samþykki fyrir áður gerðri íbúð í kjallara og áður gerðum innri breytingum á 1., 2. hæð og rishæð íbúðarhússins á lóð nr. 51 við Bergstaðastræti.  Virðingargjörð dags. 11. desember 1920, bréf  húsfélagsins dags. 14. mars 2002 og íbúðarskoðun byggingarfulltrúa dags. 8. febrúar 2002 fylgja erindinu.  Gjald kr. 4.800"
24685 (01.46.200.1 40),BN024685,Faxafen 8,nr. 8 - Breytingar 2. hæð.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi og koma fyrir búningsaðstöðu í húsnæði Hnefaleikafélags Reykjavíkur á annarri hæð hússins nr. 8 á lóðinni nr. 8-14 við Faxafen.  Samþykki eiganda dags. 12. mars 2002 fylgir erindinu.  Gjald kr. 4.800
