nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
24591 (04.66.710.1),BN024591,Austurberg 3,reyndarteikningar,Frestað. Vísað til athugasemda eldvarnaeftirlits.,"Sótt er um samþykki fyrir leiðréttum uppdráttum af lagnakjallara við lendingarlaug, handriði sett við lendingarlaug, afstöðumynd lagfærð og ýmis frágangu á lóð nr. 3 við Austurberg.  Bréf hönnuðar dags. 19. febrúar 2002 fylgir erindinu.  Gjald kr. 4.800"
24585 (01.14.050.4),BN024585,Austurstræti 22,"br. inni, flóttal.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta flóttaleið, brunahólfun og leyfi til þess að hafa flóttasvalir áfram án svalahandriða á 2. hæð veitingastaðarins Astró á lóð nr. 22 við Austurstræti.  Gjald kr. 4.800"
24566 (01.16.220.4),BN024566,Ásvallagata 29,endurnýjun frá 6.feb.2001,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um endurnýjun á byggingarleyfi frá 6. febrúar 2001 þar sem sótt var um ""endurnýjun á byggingarleyfi frá 23. júní 1998 þar sem sótt var um leyfi til þess að breyta gluggum, aðallega á rishæð, og setja dyraop og svalir garðmegin á 1. og 2. hæð hússins nr. 29 við Ásvallagötu.  Gjald kr. 4.800"
24556 (01.13.920.7),BN024556,Ásvallagata 69,leiðr. reyndarteikn.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir leiðréttum reyndarteikningum af húsinu á lóðinni nr. 69 við Ásvallagötu.  Nettófletir nokkurra herbergja á fyrstu og annarri hæð eru leiðréttir á teikningum og skráning er leiðrétt.  Gjald kr. 4.100
24587 (01.15.441.2),BN024587,Barónsstígur 5,"Tannlæknastofa, rishæð",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta rými sem samþykkt er sem lager og kaffistofa (rými 0401) í risi hússins á lóðinni nr. 5 við Barónsstíg í tannlæknastofu.   Jafnframt er sótt um leyfi til þess að setja tvo þakglugga á austurhlið hússins.  Gjald kr. 4.800
24191 (01.18.600.8),BN024191,Bergstaðastræti 51,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri íbúð í kjallara og áður gerðum innri breytingum á 1., 2. hæð og rishæð íbúðarhússins á lóð nr. 51 við Bergstaðastræti.  Virðingargjörð dags. 11. desember 1920 og íbúðarskoðun byggingarfulltrúa dags. 8. febrúar 2002 fylgja erindinu.  Gjald kr. 4.800"
24559 (01.18.600.6),BN024559,Bergstaðastræti 55,br. versl. í ósamþ. íb.,Synjað. Samræmist ekki ákvæðum byggingarreglugerðar nr. 441/1998.,Sótt er um leyfi til þess að breyta verslunarhúsnæði og skrá sem ósamþ. íbúð á fyrstu hæð hússins á lóðinni nr. 55 við Bergstaðastræti.  Gjald kr. 4.800
24201 (01.70.221.9),BN024201,Drápuhlíð 13,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir áður gerðum breytingum í  kjallara, áður gerðum breytingum á innra skipulagi 2. hæðar og samþykki fyrir teikningu að rislofti vegna gerðar eignaskiptayfirlýsingar á lóð nr. 13 við Drápuhlíð.  Samþykki meðeigenda (á teikningu) fylgir erindinu.  Gjald kr. 4.800"
24589 (01.35.710.7),BN024589,Efstasund 29,bílskúr,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja bílgeymslu steypta í einangrunarmót, reisa skjólgirðingu og koma fyrir heitum potti á lóðinni nr. 29 við Efstasund.   Meðfylgjandi er sameignarsamningur dags. í okt. 1971 og samþykki meðlóðaeigenda.  Stærð: Bílgeymsla 42,5 ferm., 125,8 rúmm.  Gjald kr. 4.800 + 6.038"
24588 (01.36.730.3),BN024588,Engjateigur 17-19,(nr. 17) breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um að fjarlægja hlaðinn vegg og innrétta hárgreiðslu-/snyrtistofu í rými 0105 á lóðinni nr. 17 við Engjateig.  Meðfylgjandi er afsal dags. 04.02.2002.  Gjald kr. 4.800
23998 (01.36.650.1),BN023998,Engjateigur 7,"Stækkun kj, br. sorp bílast. ofl",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að koma fyrir tæknirými neðanjarðar norðan við húsið nr. 7 við Engjateig. Jafnframt er sótt um leyfi til að breyta fyrirkomulagi sorpgeymslu, breyta geymslurými 0002 í kaffi- og matstofu með eldhúsi, koma fyrir geymslu í rými sem áður var sýnt sem uppfyllt sökklarými og fleiri tiheyrandi breytingar. Ennfremur er sótt um leyfi til að fella niður  áhvílandi kvöð um notkun og undanþágu frá almennum reglum um bílastæði fyrir rými 0002, sbr. samþ. borgarráðs 15. maí 2001, og undanþágu frá sömu reglum fyrir rými 0003. Einnig er sótt um leyfi til að breyta fyrirkomulagi bílastæða og útliti hússins til samræmis við aðrar breytingar.  Fyrirspurn nr. 23866 er um leið dregin til baka.  Erindinu fylgir umboð til handa umsækjanda dags. 30. okt. 2001, bréf borgarstjóra dags. 7. nóv. 2001 varðandi bílastæði o.fl., greinargerð vegna brunahönnunar endurskoðuð 15. okt. 2001umsögn borgarskipulags dags. 3. des. 2001.  Stækkun: 218 ferm. og 74,1 rúmm.  Gjald kr. 4.100 + 3.038"
24447 (01.55.301.7),BN024447,Fálkagata 32,Ofanábygging.,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 1 og 2 dags. 17. apríl 2001.,"Sótt er um leyfi til þess að lyfta þaki (4. hæð) hússins á lóðinni nr.32 við Fálkagötu. Um er að ræða stækkun á íbúð á þriðju hæð.   Samþykki meðeigenda og nokkurra nágranna (á teikn) fylgir erindinu. Umsögn Borgarskipulags dags. 16. ágúst 2001(fylgdi fyrirspurn sama erindis) fylgir erindinu.  Stækkun: Ofanábygging 72,2 ferm. og 209,7 rúmm.  Gjald kr. 4.800 + 10.066"
