nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
25071 (04.63.200.1 01),BN025071,Arnarbakki 2-6,nr 2 Smurbrauðsstofa (01-06),Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir reyndarteikningum af áður innréttaðri smurbrauðsstofu í rými 0106 í húsinu nr. 2 á lóðinni nr. 2-6 við Arnarbakka.  Gjald kr. 4.800
25004 (01.14.021.3),BN025004,Austurstræti 3,kaffistofa,Frestað. Vísað til athugasemda á umsóknarblaði. Skipulagsferli ólokið.,Sótt er um leyfi til þess að breyta verslunarhúsnæði á fyrstu hæð í kaffistofu með sætum fyrir tuttugu og sex gesti í húsinu nr. 3 við Austurstræti.  Samþykki hluta meðeigenda dags. 30. apríl 2002 fylgir erindinu.  Gjald kr. 4.800
25052 (01.29.320.4),BN025052,Ármúli 36,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir reyndarteikningum af húsinu á lóðinni nr. 36 við Ármúla.   Séreignum er fjölgað um eina á fyrstu hæð.  Gjald kr. 4.800
24851 (01.16.220.3),BN024851,Ásvallagata 31,kjallari,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir reyndarteikningum af kjallara hússins á lóðinni nr. 31 við Ásvallagötu.  Innra skipulagi og eignarhaldi í kjallara er breytt.  Samþykki meðeigenda dags. 7. apríl 2002 fylgir erindinu.  Gjald kr. 4.800
25037 (01.17.020.4),BN025037,Bankastræti 6,íbúð 3.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta skrifstofuhúsnæði í íbúð á þriðju hæð hússins á lóðinni nr. 6 við Bankastræti.  Komið er fyrir svölum ofan á þakfleti á suðurhlið hússins.  Kauptilboð dags. 21. mars 2002 fylgir erindinu. Samþykki meðeigenda dags. 13. maí 2002 fylgir erindinu.  Gjald kr. 4.800
25105 (02.40.440.1),BN025105,Barðastaðir 37-43,nr. 37 breyting úti,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta gluggasetningu og koma fyrir dyrum að verönd á suðvesturgafli hússins nr. 37 á lóðinni nr. 37-43 við Barðastaði.  Gjald kr. 4.800
24994 (01.88.930.2),BN024994,Bleikargróf 15,áður g. br. og nýtt anddyri,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Þinglýsa skal kvöð um að leyfi til gæludýrahalds sé bundið nafni umsækjanda.,"Sótt er um samþykki fyrir áður gerðri viðbyggingu og sólstofu við vesturhlið, fyrir áður gerðri stækkun bílskúrs og leyfi til þess að nota bílskúr tímabundið fyrir gæludýraeldi og tengja saman bílskúr og einbýlishús  með nýrri anddyrisviðbyggingu á lóð nr. 15 við Bleikargróf.  Stærð: Áður gerð stækkun íbúðarhúss 26,9 ferm., 65,7 rúmm., áður gerð stækkun bílskúrs 23,7 ferm., 88,5 rúmm., anddyrisviðbygging 3,5 ferm., 9,7 rúmm.  Gjald kr. 4.800 + 8.387"
25032 (01.21.910.2),BN025032,Borgartún  35-37,(35) reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir breyttri útfærslu á útloftun og flóttastiga frá opinni bílgeymslu, leyfi til þess að breyta innra skipulagi á öllum hæðum, fjölga eignum og leiðrétta stærðir húss nr. 35 á lóð nr. 35-37 við Borgartún.  Stærð: Kjallari var 482,3 ferm. verður 504,4 ferm., 1. hæð var 571,2 ferm. verður 577,3 ferm., 2.- 5. hæð var hver hæð 555,1 ferm. verður 570,4 ferm., 6. hæð var 247 ferm. verður 241,2 ferm., samtals var hús 3520,9 ferm. verður 3604,5 ferm., var 12027,3 rúmm. verður 12234 rúmm.  Gjald kr. 4.800 + 9.922"
24930 (01.35.100.1),BN024930,Brúnavegur Hrafnista,br. innra skipulagi deild A3,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til þess að breyta innra skipulagi á deild A3 þannig að borðstofa og afgreiðslueldhús komi næst svölum á 3. hæð A-álmu Hrafnistu á lóð við Brúnaveg.  Gjald kr. 4.800
25082 (04.23.520.4),BN025082,Bröndukvísl 8,Garðskáli og þakgluggi,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að gera þakglugga á suðurhlið og  leyfi fyrir áður gerðum garðskála á vesturhlið hússins á lóðinni nr. 8 við Bröndukvísl.  Stærð: Garðskáli xx  Gjald kr. 4.800 + xx
