nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
23200 (01.52.210.8),BN023200,Aflagrandi 20-26,"Br. gróðurskála (22, 26)",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja yfir svalir við norðurhlið gróðurskála á 2. hæð húss nr. 22 og 26 á lóð nr. 20-26 við Aflagranda.  Samþykki meðlóðarhafa dags. 22. og 27. september 2002 fylgja erindinu.  Stærð: Hús nr. 22 stækkun rúmm. geymslu á 1. hæð 5  rúmm., hús nr. 26 stækkun á 2. hæð 5,8 ferm., 12,6 rúmm.  Gjald kr. 4.100 + 845"
25159 (01.24.710.4),BN025159,Auðarstræti 9,Br. í kjallara,Frestað. Vantar samþykki meðeigenda.,Sótt er um samþykki fyrir áður gerðri íbúð og reyndarteikningum af kjallara hússins á lóðinni nr. 9 við Auðarstræti.  Skiptasamningur dags. 30. júlí 1976 fylgir erindinu. Samþykki eigenda dags. 5. maí 2002 fylgir erindinu. Skoðunarskýrsla byggingarfulltrúa dags. 21. júní 2002 fylgir erindinu.  Gjald kr. 4.800
25860 (01.14.040.3),BN025860,Austurstræti 6,Líkamsrækt  frá nr. 8-10,Frestað. Vísað til fyrri athugasemda.,Sótt er um leyfi til þess að opna milli kjallara og 1. hæðar frá  Austurstræti 8-10 og innrétta fyrir líkamsræktaraðstöðu eystri hluta kjallara og 1. hæðar atvinnuhússins á lóð nr. 6 við  Austurstræti.   Samþykki meðeigenda (á teikningu) dags. 20. september 2002 og samþykki eiganda Austurstrætis 8-10 (á teikningu) fylgja erindinu.  Gjald kr. 4.800
25895 (01.14.040.4),BN025895,Austurstræti 8-10,"op að nr.6, eldvarnarh.",Frestað. Vísað til fyrri athugasemda.,Sótt er um leyfi til þess að opna milli kjallara og 1. hæðar frá Austurstræti 6 á lóð nr. 8-10 við Austurstræti.  Gjald kr. 4.800
25949 (01.14.041.8 01),BN025949,Austurv Póstur og Sím,br. (færa bar) 2.h veitingah.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að færa bar á nýsamþykktum veitingastað á 2. hæð í húsi nr. 2 við Thorvaldsenstræti.  Sjald kr. 4.800
25896 (01.84.750.5),BN025896,Álftaland 7,reyndarteikn. kj.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir áður gerðri breytingu á geymslum kjallara og aðkomu utanfrá að kjallara íbúðarhúss á lóð nr. 7 við Álftaland.  Gjald kr. 4.800
25984 (01.28.000.1 04),BN025984,Álftamýri 14,svalaskýli,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að reisa svalskýli á svölum íbúðar 0401 á 4. hæð fjölbýlishúss nr. 14 á lóð nr. 8-14 við Álftamýri.  Samþykki meðeigenda í stigahúsi ódags., bréf hönnuðar dags. 4. október 2002 og úttektarskýrsla á brunavörnum íbúðar 0401 dags. 4. október 2002 fylgja  erindinu.  Stærð: Stækkun 4,9 ferm., 13,5 rúmm.  Gjald kr. 4.800 + 648"
25994 (01.85.430.1 03),BN025994,Árland 5,br. inni + klæðning o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að klæða útveggi með ljósum leirflísum, byggja kjallaratröppur við austurhlið, fjölga gluggum á kjallara, setja setja upp setlaug í garði og breyta innra skipulagi einbýlishúss nr. 5 á lóð nr. 1-7 við Árland.  Samþykki meðlóðarhafa dags. 7. október 2002 og ástandskönnun burðarvirkihönnuðar dags. 7. október 2002 fylgja erindinu.  Stærð: Áður gerður kjallari 254,7 ferm., 662,2 rúmm.  Gjald kr. 4.800 + 31.786"
25458 (02.84.610.4),BN025458,Baughús 20,"reyndarteikn., stækkun",Frestað. Málinu vísað til umsagnar skipulagsfulltrúa. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri stækkun íbúðar neðri hæðar út í áður óútgrafið sökkulrými íbúðarhúss á lóð nr. 20 við Baughús.  Stærð: xxx ferm., xxx rúmm.  Gjald kr. 4.800 + xxx"
21940 (04.02.440.1),BN021940,Básb.1-3  Naust.2-10,Br. á steypuvirki í 2-4 (6-10),Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að gera breytingar á burðarvirki húss nr. 6-10 við Naustabryggju (matshl. 16) á lóðinni nr. 1-3 við Básbryggju og 2-10 við Naustabryggju. Jafnframt er sótt um leyfi fyrir minniháttar breytingum á innra fyrirkomulagi og skráningu hússins.  Byggingarfulltrúi leggur til að tölusetningu lóðarinnar verði breytt þar sem nú liggur fyrir hversu margir inngangar eru í húsið. Lóðarheiti verður: Básbryggja 1-3 og Naustabryggja 2-4.  Gjald kr. 4.100
