nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
24388 (01.26.410.4),BN024388,Ármúli 19,dreifistöð,Frestað. Vísað til athugasemda á umsóknarblaði. Helga Guðmundsdóttir vék af fundi við afgreiðslu málsins.,"Sótt er um leyfi til þess að byggja nýja dreifistöð Orkuveitu Reykjavíkur á lóð (nr. 19) við Ármúla.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 15. febrúar 2002 fylgir erindinu.  Stærð: Dreifistöð, 15,3 ferm. og 55,1 rúmm.  Gjald kr. 4.800 + 2.645"
24533 (01.13.901.0),BN024533,Ásvallagata 60,Sólpallur.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að byggja skjólgirðingu á suðurhluta lóðar, byggja sólpall úr timbri að suðausturhlið húss og gera dyr frá stofu að palli í húsinu á lóðinni nr. 60 við Ásvallagötu.  Gjald kr. 4.800"
24101 (02.40.710.5),BN024101,Bakkastaðir 113-121,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir uppfærðum uppdráttum sem meðal annars fela í sér smávægilega breytingu í kjallara húss nr. 119 og 121 og stækkun palls 0201 í húsi nr. 113 ásamt breyttri skráningu raðhússins á lóð nr. 113-121 við Bakkastaði.  Stærð: xxx ferm., xxx rúmm.  Gjald kr. 4.100 + xx"
24528 (01.17.120.1),BN024528,Bankastræti 12,breyting efri hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra skipulagi 2. hæðar  m.a. þannig að bar verði á sama stað og á uppdráttum frá 12. október 1999 af veitingastaðnum á lóð nr. 12 við Bankastræti.  Bréf umsækjanda dags. 11. febrúar 2002 og umboð lóðarhafa fylgja erindinu.  Gjald kr. 4.800
24531 (01.67.410.4),BN024531,Bauganes 16,Breytingar,Frestað. Vísað til athugasemda á umsóknarblaði. Ekki er tekin afstaða til hækkunar fyrr en að endurbættum uppdráttum.,"Sótt er um leyfi til þess að færa til sorpgeymslu, breyta kótahæðum og hækka efsta kóta húss um 13 cm og breyta gluggasetningu og útliti allra hliða hússins á lóðinni númer 16 við Bauganes.  Bréf hönnuðar dags. 12. febrúar 2002 fylgir erindinu.  Hús var áður skráð 232,1 ferm., og 736,5 rúmm., en er nú skráð 233,1 ferm., og 752,9 rúmm., (718,9 rúmm., án botnpl).  Gjald kr. 4.800"
24422 (01.19.022.6),BN024422,Bergþórugata 5,færa snyrtistofu,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Þinglýsa skal kvöð um að leyfið sé bundið eiganda þ.e. umsækjanda.,Sótt er um leyfi til þess að breyta gluggasetningu á norður- og austurhlið bílgeymslu og leyfi til þess að starfrækja snyrtistofu í bílgeymslu einbýlishússins á lóðinni nr. 5 við Bergþórugötu.  Rekstur snyrtistofu var samþykktur í húsinu 10. febrúar 1994 með sérstakri bókun.  Gjald kr. 4.800
23229 (01.21.810.3),BN023229,Borgartún 29,tannlæknastofa,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að fjölga séreignarrýmum og innrétta tannlæknastofu (rými 0203) á annarri hæð í suðurhluta húss. Einnig er sótt um leyfi til að breyta innra fyrirkomulagi og afmörkun eignarhluta í norðurhluta hússins nr. 29 við Borgartún.  Útlit kjallara á norðurhlið breytist lítillega.  Jafnframt er erindi 24115 dregið til baka.  Samþykki húseigenda dags. 10. okt. 2001 og ódags. samþykki eins eiganda fylgir erindinu.   Bréf hönnuða dags. 28. maí 2001, 25. júní 2001, 11.desember 2001 og 21. janúar 2002  fylgja erindinu. Bréf Geislavarna ríkisins dags. 20. júní 2001 og bréf Vinnueftirlitsins dags. 6. júní 2001 fylgja erindinu.  Gjald kr. 4.100"
24518 (01.23.110.1),BN024518,Borgartún 30,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir teikningum af núverandi innra skipulagi allra hæða nema 6. hæðar atvinnuhússins á lóð nr. 30 við Borgartún.  Gjald kr. 4.800
24400 (02.34.480.4),BN024400,Dofraborgir 7,stækkun inni,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að stækka aukaíbúð á 1. hæð yfir í óuppfyllt sökkulrými og fjölga gluggum á norðurhlið 1. hæðar íbúðarhússins á lóð nr. 7 við Dofraborgir.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 8. febrúar 2002 fylgir erindinu.  Samþykki meðeigenda dags. 7. janúar 2002 fylgir erindinu.  Stærð: Stækkun íbúð 1. hæð 35,1 ferm., xxx rúmm.  Gjald kr. 4.800"
24480 (01.41.011.9),BN024480,Efstasund 81,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir breyttri útfærslu á sólstofu og svölum ásamt breytingum í kjallara og 1.hæð íbúðarhússins á lóð nr. 81 við Efstasund.  Samþykki meðeiganda (á teikningu) fylgir erindinu.  Gjald kr. 4.800
24119 (04.94.730.3),BN024119,Engjasel 70-86,nr.84-86 br.á teikningum,Frestað. Lagfæra skráningu.,Sótt er um samþykki fyrir áður gerðum íbúðum í kjallara húss nr. 84 og 86 á lóð nr. 70-86 við Engjasel.  Gjald kr. 4.100
24192 (01.11.500.7),BN024192,Fiskislóð 12,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að koma fyrir vatnsúðakerfi og breyta útfærslu þakvirkis hússins á lóðinni nr. 12 við Fiskislóð.  Samþykki f.h. Reykjavíkurhafnar dags. 5. febrúar 2002 fylgir erindinu.  Gjald kr. 4.800
24510 (04.97.040.3),BN024510,Fífusel 25-41,(25-33) klæðning,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að endursteypa svalir og einangra hús nr. 25-33 að utan og klæða með múrkerfi og stálklæðningu á lóð nr. 25-41 við Flúðasel.  Ástandsskýrsla útveggja dags.21. janúar 2002 fylgir erindinu.  Gjald kr. 4.800
24457 (01.66.--9.9),BN024457,Flugvöllur / Flugturn,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi á sjöttu og sjöundu hæð í flugturninum á Reykjavíkurflugvelli.  Gjald kr. 4.800
