nr,url,heimilisfang,tegund,nidurstada,spurning
56087 (01.45.140.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056087,Arkarvogur 2,Breyting inni og úti,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN054742 þannig að minni háttar breytingar eru gerðar á burðarvirki, innra skipulagi íbúða og opnanlegum fögum glugga er breytt, gluggar og svalir eru færð, baðherbergjum fækkað, þakkantur hækkaður um 13 cm. á húsi 4A og þaksvölum bætt við fjölbýlishús á lóð nr. 2 við Arkarvog. Erindi fylgir bréf og yfirlit yfir breytingar frá hönnuði ódagsett. Breyttar stærðir, A-rými:  23.389,4 ferm., 77.617,3 rúmm. B-rými:  762,4 ferm. Samtals: 24.151,8 ferm., 77.617,3 rúmm. Stækkun:  31,1 ferm., 111,1 rúmm. Gjald kr. 11.200"
55970 (01.14.040.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055970,Austurstræti 10A,Breyting inni - 5.hæð BN055273,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að breyta erindi BN055273 vegna lokaúttektar í húsi á lóð nr. 10A við Austurstræti. Gjald kr. 11.200 + 11.200
55969 (01.14.040.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055969,>Austurstræti 12,Breyting inni - 5.hæð,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að breyta erindi BN055274 vegna lokaúttektar í húsi á lóð nr. 12 við Austurstræti. Gjald kr. 11.200 + 11.200
55809 (01.27.300.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055809,Bólstaðarhlíð 14,Íbúð risi - áður gerðar breytingar -  Gögn hjá Karó,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Það athugist að um er að ræða samþykkt á áður gerðri framkvæmd sem gerð var án byggingarleyfis. Óvissa kann því að vera um uppbyggingu og útfærslu framkvæmdar. Hvorki er skráð verktrygging á verkið né ábyrðaraðilar. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,"Sótt er um leyfi fyrir áður gerðri íbúð í risi auk annarra breytinga á innra skipulagi húss og áður gerðri garðhurð úr kjallaraíbúð á lóð nr. 14 við Bólstaðarhlíð. Erindi fylgir afrit af afsali rishæðar dags. 5. apríl 1990, afrit mats vegna brunabótavirðingar nr. 4964 dags. 6. febrúar 1948 og afrit af innlögðum teikningum dags. 28. janúar 2019 með undirskrift og samþykki allra eigenda og staðfesting á áður gerðum framkvæmdum dags. 11. mars 2019. Gjald kr. 11.200"
56116 (02.42.530.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056116,Brúnastaðir 47,Útgangur úr baðherb. - áður gerðar breytingar,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að gera dyr úr baðherbergi út á verönd ásamt því að gerð er grein fyrir áður gerðum breytingum á innra skipulagi einbýlishúss á lóð nr. 47 við Brúnastaði. Stærð eftir breytingu:  236,1 ferm., 806 rúmm. Gjald kr. 11.200"
56061 (05.11.370.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056061,Döllugata 2,Einbýlishús með aukaíbúð,Frestað. Vísað til athugasemda og með vísan til umsagnar skipulagsfulltrúa dags. 3. maí 2019.,"Sótt er um leyfi til að byggja einbýlishús á tveimur hæðum með aukaíbúð og innbyggðum bílskúr á lóð nr. 2 við Döllugötu. Stærð: 302.1 ferm., xxx rúmm. Erindi fylgir mæliblað 5.113.7 dags. 21. febrúar 2008 og hæðablað 5.113.7 útgefið 11. mars og breytt 22. maí 2008. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 3. maí 2019 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 3. maí 2019. Gjald 11.200 kr."
55846 (05.11.370.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055846,Döllugata 4,Einbýlishús með aukaíbúð,Frestað. Vísað til athugasemda og með vísan til umsagnar skipulagsfulltrúa dags. 3. maí 2019.,"Sótt er um leyfi til að byggja tveggja hæða einbýlishús með auka íbúð og innbyggðum bílskúr úr CLT krosslímdum timbureiningum á staðsteyptum grunni á lóð nr. 4 við Döllugötu. Stærðir:  A-rými: 344.4 ferm., 1.431.0 rúmm. B-rými: 3.9 ferm. Nýtingarhlutfall: 0.50 Erindi fylgir lóðablað 5.113.7 dags. 21. febrúar 2008 og hæðablað Reynisvatnsás, Döllugata 2-10 og Gissurargata 1-7 dags. 11. mars 2008. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 29. mars 2019 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 29. mars 2019. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 3. maí 2019 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 3. maí 2019. Gjald: kr. 11.200"
56132 (01.74.530.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056132,Efstaleiti 11,Sameining íbúða.,Frestað. Vísað til athugasemda eldvarnareftirlits.,"Sótt er um leyfi til að breyta erindi BN053223, sameina íbúðir 0401 og 0402 og íbúðir 0304 og 0305 í mhl. 02, ásamt tilheyrandi breytingum á fyrirkomulagi geymsla og til að breyta lit utanhússklæðningar á mhl. 02, 03 og 05 á fjölbýlishúsi á lóð nr. 11 við Efstaleiti. Gjald kr. 11.200"
56136 (01.35.520.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056136,Efstasund 22,Viðbygging,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja viðbyggingu úr timbri, klædda áli, með einhalla þaki, við hús á lóð nr. 22 við Efstasund. Erindinu fylgir umboð eigenda til hönnuða dags. 15. apríl 2019, hæða- og mæliblað og fylgirit með skýringu á breytingum í stærð A4 frá hönnuðum. Gjald kr. 11.200"
56070 (01.41.011.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056070,Efstasund 65,Fjarlægja þak og byggja þakhæð,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að fjarlægja þak, byggja nýja þakhæð og endursteypa svalir ásamt minni háttar breytingu á innra skipulagi 1. hæðar í húsi á lóð nr. 65 við Efstasund. Stækkun A-rými 91,2 ferm., 266,3 rúmm. Sótt var um sömu breytingar með erindi BN052542 er samþykkt var hjá byggingafulltrúa þann 4. apríl 2017. Gjald kr. 11.200"
55722 (01.55.312.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055722,Fálkagata 10,Bæta þriðju hæð við og svölum á 2. hæð.,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verði þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að bæta við 3. hæð úr timbri ofan á núverandi steinsteypt hús, endurskipuleggja núverandi íbúðir og bæta við svölum á sitt hvora íbúðina á 2. hæð hússins á lóð nr. 10 við Fálkagötu. Erindi fylgir umboð eiganda dags. 12. apríl 2018, skýringarmyndir hönnuða dags. 17. ágúst 2017, útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 15. febrúar 2019 ásamt umsögn skipulagsfulltrúa dags. 13. febrúar 2019. Einnig greinagerð hönnuðar til SHS mótt. 28. mars 2019 og varmataps útreikningur dags. 5. mars 2019. Umsögn burðarvirkishönnuðar dags. 30. apríl 2019. Stækkun:  1. hæð: 0,1 ferm., 11,5 rúmm. 2. hæð: 4,1 ferm., 11,1 rúmm. 3. hæð: 96,7 ferm., 288,6 rúmm. Samtals stækkun: 100,9 ferm., 209,9 rúmm. Heildarstærð eftir stækkun: 316,0 ferm., 876,6 rúmm. Gjald kr. 11.200"
55978 (01.68.--9.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055978,Flugvöllur,Flugskýli 3 - Stöðuleyfi fyrir skrifstofur og snyrtieiningar,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi fyrir 6 skrifstofu- og snyrtieiningar norðan við flugskýli 3 á lóð Reykjavíkurflugvallar. Stærð: 88,2 ferm., 247,7 rúmm. Gjald kr. 11.200"
56089 (02.46.810.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056089,Fossaleynir 19-23,Veitingastaður í fl. 2,Frestað. Vísað til athugasemda.,"Sótt er um leyfi fyrir veitingastað í fl. II tegund C í rými 0101 og 0201 í húsi á lóð nr. 19-23 við Fossaleyni. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 3. maí 2019 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 3. maí 2019. Gjald kr. 11.200"
55885 (02.69.550.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055885,Freyjubrunnur 29,Svalalokanir - 0201 - 0202,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til svalalokana á svölum íbúða 0201 og 0202 í húsi nr. 29 við Freyjubrunn. Gjald kr. 11.200
56157 (04.36.410.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056157,Fylkisvegur 6-8,Breyting á notkun v/skemmtanahalds,Frestað. Vísað til athugasemda.,Sótt er um samþykki fyrir breyttu innra skipulagi v/skemmtanahalds í íþróttahúsi á lóð nr. 6 við Fylkisveg. Gjald kr. 11.200
53966 (04.36.410.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053966,Fylkisvegur 6-8,Þjónustuhús,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja tvílyft, steinsteypt þjónustuhús með kjallara á lóð nr. 6-8 við Fylkisveg. Stærðir: A-rými: x ferm. x rúmm. Gjald kr. 11.000"
56154 (04.36.410.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056154,Fylkisvegur 6-8,Breyting á innra skipulagi stúku,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að breyta innra skipulagi í stúkubyggingu Fylkis á lóð nr. 6 við Fylkisveg. Gjald kr. 11.200
56042 (05.05.610.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056042,Gerðarbrunnur 3,Einbýlishús,Frestað. Með vísan til umsagnar skipulagsfulltrúa dags. 3. maí 2019.,"Sótt er um leyfi til að byggja steinsteypt tveggja hæða einbýlishús með innbyggðri bílgeymslu, einangrað að utan og klætt múrkerfi á lóð nr. 3 við Gerðarbrunn. Erindi fylgir bréf hönnuðar varðandi frávik frá deiliskipulagi dags. 4. apríl 2019 og útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 3. maí 2019, ásamt umsögn skipulagsfulltrúa dags. 3. maí 2019. Stærð, A-rými:  206,2 ferm., 678,9 rúmm. B-rými:  18 ferm., 57,6 rúmm. Samtals:  224,2 ferm., 783,8 rúmm. Gjald kr. 11.200"
56118 (01.17.312.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056118,Grettisgata 41,Viðbygging - breytingar á núverandi húsi,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja viðbyggingu, breyta innra skipulagi og að útlit verði fært nær upprunalegri mynd húss á lóð nr. 41 við Grettisgötu. Erindi fylgir hæðablað dags. janúar 2002 og umsögn Minjastofnunar Íslands dags. 11. mars 2019. Stækkun: 86,3 ferm., u.þ.b. 252,8 rúmm. Heildarstærð eftir stækkun: 167,7 ferm., 532,8 rúmm. Gjald kr. 11.200"
55939 (01.14.000.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055939,Hafnarstræti 1-3,Breytingar á innra fyrirkomulagi (veitingastaður),Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta innra skipulagi í veitingastað í flokki III, teg. A á lóð nr. 1-3 við Hafnarstræti. Gjald kr. 11.200"
56001 (04.93.730.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056001,Hagasel 5-13,"9 - Klæða austurgafl, loka og breyta glugga og setja upp svalalokun",Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að klæða austurhlið og hluta af suðurhlið með sléttri álklæðningu festa á kerfi úr áli og með 100 mm steinullareinangrun, efri gluggum á gafli er lokað og gluggar á neðri hæð stækkaðir og komið er fyrir svalalokun á annarri hæð í raðhúsi nr. 9 á lóð nr. 5-13. Umsögn burðarvirkishönnuðar dags. 29. apríl 2019 og bréf frá húsfundi dags. 17. mars 2019 fylgir erindi. Stækkun:  XX rúmm. Gjald: kr. 11.200"
55918 (01.34.950.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055918,Hallgerðargata 13,4-6 hæða skrifstofuhúsnæði,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja 4 - 6 hæða skrifstofuhúsnæði ásamt tilheyrandi hluta sameiginlegs bílakjallara á lóðum A, B, C, D og E á Kirkjusandsreit, á lóð B, nr. 13 við Hallgerðargötu. Erindi fylgir bréf hönnuðar dags. 12. mars 2019, ódagsett drög að samþykktum fyrir rekstrarfélag bílakjallara Kirkjusands, bréf til BF um samkomulag lóðarhafa A-F um sameiginlega bílakjallara dags. 2. maí 2018, greinagerð hönnunarstjóra um ábyrgðarsvið hönnuða dags. 12. mars 2019, samkomulag Íslandsbanka og Reykjavíkurborgar um fyrirkomulag á uppbyggingu og rekstri bílakjallara dags. 8. júní 2017. Einnig fylgir erindi minnisblað Eflu, fylgiskjal nr. 5 - drög að forhönnun og gæðakröfum bílakjallarans dags. 27. júní 2017. Erindi fylgir brunahönnun Lotu dags. 28. mars 2019, Greinagerð I vegna hljóðvistar Trivium ráðgjöf dags. 1. febrúar 2019, greinagerð um lagnir dags. 28. mars 2019, Hönnunarskýrsla VBV dags. 22. janúar 2019, Basis of structural design VBV dags. 17. desember 2018. Fylgiskjal nr. 5 - Drög að forhönnun og gæðakröfum bílakjallarans frá Eflu dags. 27. júní 2017, Greinagerð hönnuða dags. 9. apríl 2019, Brunahönnun - Reitur B dags. 9. apríl 2019 og Brunavarnir - forhönnun dags. 1. júní 2018 frá Lotu. Einnig bréf hönnuðar dags. 24. apríl 2019, yfirlit yfir gerð bílastæða dags. 9. apríl 2019, exeltafla með útreikningum á varmatapsramma merkt VA_B_Hús og fylgirit varðandi beygjuradíus í bílakjallara móttekið 29. apríl 2019. Gjald kr. 11.200 + 11.200"
56166 (01.62.960.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056166,>Haukahlíð 5,5B - Djúpgámar,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að koma fyrir djúpgámum fyrir fjölbýlishúsið Haukahlíð 5 á lóð nr. 5B við Haukahlíð. Mhl. 01:  13,9 ferm., 41,7 rúmm. Gjald kr. 11.200"
56167 (01.62.960.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056167,Haukahlíð 5,5C - Djúpgámar,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að koma fyrir djúpgámum fyrir fjölbýlishúsið Haukahlíð 5 á lóð nr. 5C við Haukahlíð. Mhl. 01:  13,9 ferm., 41,7 rúmm. Gjald kr. 11.200"
56153 (01.62.960.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056153,Haukahlíð 5,5A - Djúpgámar,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að koma fyrir djúpgámum fyrir fjölbýlishúsið Haukahlíð 5 á lóð nr. 5A við Haukahlíð. Mhl. 01:  13,9 ferm., 41,7 rúmm. Gjald kr. 11.200"
56142 (01.23.400.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056142,Hátún 10-12,Uppfærsla á áður samþykktum aðaluppdráttum,Frestað. Vísað til athugasemda.,Sótt er um leyfi fyrir áðurgerðum breytingum og breyttri skráningartöflu fyrir hús nr. 10b á lóð nr. 10-12 við Hátún. Erindi fylgir afrit af innsendum teikningum í A4 með skýringu hönnuðar á umbeðnum breytingum. Gjald kr. 11.200
56007 (01.11.140.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056007,Hólmaslóð 4,Breyting inni - breyting á eignarhluta,Frestað. Vísað til athugasemda eldvarnareftirlits.,"Sótt er um leyfi til að breyta innra fyrirkomulagi 1. hæðar, m.a. rými 0103 í húsi á lóð nr. 4 við Hólmaslóð. Erindi fylgir samþykki eigenda dags. 10. apríl 2019. Gjald kr. 11.200"
56134 (01.11.140.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056134,Hólmaslóð 6,Bæta við 3.hæðinni á núverandi hús og bæta við tveggja hæða viðbyggingu.,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að hækka hús um eina hæð og reisa tveggja hæða viðbyggingu við suðausturhlið húss á lóð nr. 6 við Hólmaslóð. Stækkun: 728.9 ferm., xx rúmm. Erindi fylgir bréf hönnuðar dagsett 24. apríl 2019, heildar varmatapsrammi fyrir Hólmaslóð 6 dags. 17. apríl 2019, mæliblað 1.111.401, 1.111.402 síðast breytt í júní 2005. Gjald 1.200 kr"
