nr,url,heimilisfang,tegund,nidurstada,spurning
56087 (01.45.140.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056087,Arkarvogur 2,Breyting inni og úti,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN054742 þannig að minni háttar breytingar eru gerðar á burðarvirki, innra skipulagi íbúða og opnanlegum fögum glugga er breytt, gluggar og svalir eru færð, baðherbergjum fækkað, þakkantur hækkaður um 13 cm. á húsi 4A og þaksvölum bætt við fjölbýlishús á lóð nr. 2 við Arkarvog. Erindi fylgir bréf og yfirlit yfir breytingar frá hönnuði ódagsett. Breyttar stærðir, A-rými:  23.389,4 ferm., 77.617,3 rúmm. B-rými:  762,4 ferm. Samtals: 24.151,8 ferm., 77.617,3 rúmm. Stækkun:  31,1 ferm., 111,1 rúmm. Gjald kr. 11.200"
56086 (01.11.980.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056086,Austurbakki 2,Breytingar - BN048688,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi.","Sótt er um leyfi til að breyta erindi BN048688 þannig að skiptingu verslana er breytt, geymslum í kjallara er breytt, opum í plötu bætt við á 2. hæð L1, örugg svæði afmörkuð í stigahúsum, staðföng hafa verið færð inn, smávægilegar breytingar gerðar á íbúðum  sem og inngangi verslunar á jarðhæð T4 hefur verið breytt í húsum á lóð nr. 2 við Austurbakka. Erindi fylgir stöðuúttekt dags. 1. mars 2019 og bréf hönnuðar dags 9. apríl 2019. Gjald kr. 11.200"
56090 (01.11.980.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056090,Austurbakki 2,Færsla á inngangshurð - 0104 - BN055690,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,Sótt er um leyfi til að breyta erindi BN055690 þannig að inngangshurð sem var á austurhlið færist á suðurhlið verslunar í rými 0104 á lóð nr. 2 við Austurbakka. Gjald kr. 11.200
55680 (01.11.980.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055680,Austurbakki 2,Breytingar 1.hæð og kjallara - mhl.05 og mhl.10,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN050486 þannig að í stað stigahúss verður aðkoma almennings úr bílakjallara með rúllustiga og póstkassar allra innganga, nema Reykjastrætis 7, verða utandyra við innganga fjölbýlishúss sem er mhl. 05 á lóð nr. 2 við Austurbakka. Erindi fylgir samþykki formanns stjórnar húsfélags Austurbakka 2 ódagsett. Stækkun:  22,6 ferm., 17,1 rúmm. Gjald kr. 11.200"
56024 (01.14.030.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056024,Austurstræti 17,Loka dyraopi 2.hæð,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að loka dyraopi á 2. hæð milli húsa Austurstrætis 17 og Lækjartorgs 1 á lóð nr. 17 við Austurstræti. Gjald kr. 11.200 Sbr. BN049065
55922 (01.14.041.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055922,Austurv Thorvaldsenss,Breyting á áður samþykktu erindi,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN053964 þannig að inngangar eru færðir og gluggum og hurðum jarðhæðar að Fógetagarði og Kirkjustræti er breytt, burðarvirki og innra skipulagi í kjallara og á 1. hæð er breytt, kjallari undir Thorvaldsenstræti 2 er steyptur upp og klæddur steinskífum og gluggum að Vallarstræti er breytt í hóteli á lóð nr. 2 við Thorvaldssensstræti. Gjald kr. 11.200"
55910 (01.26.410.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055910,Ármúli 19,Breytingar inni og úti.,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til breytinga innanhúss auk útlitsbreytinga á suð-austurhlið húss á lóð nr. 19 við Ármúla. Jafnframt er erindi BN055873 dregið til baka. Gjald kr. 11.200
53008 (01.13.911.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053008,Ásvallagata 48,Fjölbýlishús,Frestað. Með vísan til bréfs skrifstofu sviðsstjóra dags. 22. mars 2019 og tölvupósts skrifstofu sviðsstjóra dags. 9. apríl 2019.,"Sótt er um leyfi til að rífa einbýlishús og byggja steinsteypt fjölbýlishús með fjórum íbúðum á lóð nr. 48 við Ásvallagötu. Erindi var grenndarkynnt frá 20. september 2017 til og með 27. október 2017.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 12. apríl 2019 fylgir erindi ásamt bréfi skrifstofu sviðsstjóra dags. 9. apríl 2019. Stærð:  656,2 ferm., 1.806,7 rúmm. Gjald kr. 11.000"
56077 (01.71.010.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056077,Barmahlíð 46,Breyting á innra skipulagi íbúð 01-01,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að breyta innra skipulagi í búð 0101 í húsi á lóð nr. 46 við Barmahlíð. Gjald kr. 11.200
56063 (01.82.401.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056063,Básendi 12,Áður gerðar breytingar,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Það athugist að um er að ræða samþykkt á áður gerðri framkvæmd sem gerð var án byggingarleyfis. Óvissa kann því að vera um uppbyggingu og útfærslu framkvæmdar. Hvorki er skráð verktrygging á verkið né ábyrðaraðilar.,"Sótt er um samþykki á áður gerðum breytingum, sem felast í að þaki fjölbýlishúss var breytt í byggingu og seinna einangrað og klætt múrkerfi á lóð nr. 12 við Básenda. Lögð er fram íbúðarskoðun byggingarfulltrúa dags. 20. janúar 2017. Jafnframt er erindi BN051984 dregið til baka. Gjald kr. 11.200"
