nr,url,heimilisfang,tegund,nidurstada,spurning
56510 (01.11.980.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056510,Austurbakki 2,Breyting - BN055689,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,Sótt er um leyfi til að breyta erindi BN055689 þannig að texti um brunaviðvörunarkerfi er leiðréttur v/lokaúttektar á veitingastað í rými 0102 í mhl. 07 á lóð nr. 2 við Austurbakka. Gjald kr. 11.200
55922 (01.14.041.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055922,Austurv Thorvaldsenss,Breyting á áður samþykktu erindi,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN053964 þannig að inngangar eru færðir, burðarvirki og innra skipulagi í kjallara og á 1. hæð er breytt í hóteli á lóð nr. 2 við Thorvaldssensstræti. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 7. júní 2019 fylgir erindi, ásamt umsögn skipulagsfulltrúa 7. júní 2019. Erindi fylgir umsögn Minjastofnunar Íslands dags. 23. apríl 2019. Gjald kr. 11.200"
56503 (01.28.010.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056503,Álftamýri 7-9,7 - Ofanábygging,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að hækka um eina hæð úr samlímdum timbureiningum, einangra og klæða að utan 2. og 3. hæð með koparlitaðri og dökkri álklæðningu, breyta innra skipulagi og innrétta fimm ný gistiherbergi á 3. hæð í gististað í flokki III, teg. A fyrir 42 gesti í mhl. 01 á lóð nr. 7-9 við Álftamýri. Erindi fylgir umboð eiganda dags. 18. júlí 2018, samþykki meðóðarhafa dags. 27. apríl 2018, samkomulag lóðarhafa dags. sama dag og útreikningur á orkuramma dags. 16. júlí 2019. Stækkun:  xx ferm., xx rúmm. Stærð eftir stækkun, A-rými:  732,2 ferm., 2.236,6 rúmm. B-rými:  2,9 ferm. Gjald kr. 11.200"
56471 (04.06.500.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056471,Bíldshöfði 16,Fjölga eignum,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010.     Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að     samþykktin öðlist gildi.,"Sótt er um leyfi til að fjölga eignum í mlh. 02 um tvær eignir, eina á 3. hæð og eina á 4. hæð húss á lóð nr. 16 við Bíldshöfða. (Erindi fylgir minnkað afrit af teikningu 1. hæðar samþ. 8. desember 1999 og tp. frá verkefnastjóra Ríkiskaupa með opnu, óundirrituðu word skjali af fundargerð aðalfundar Bíldshöfða 16 í viðhengi, dags. 23. apríl 2019. Einnig fylgir bréf hönnuðar dags. 26. júlí 2019 og fundargerð dags. 23. apríl 2019. Gjald kr. 11.200)"
56435 (01.22.010.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056435,Borgartún 8-16A,Katrínartún 2 - Breytingar á móttökurými á jarðhæð - nýir stigar,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til breytinga á móttökurými á jarðhæð ásamt nýjum tengingum í formi opinna stiga og brúa frá 1. upp á 2. hæð skrifstofuhússins Katrínartúni 2, á lóð nr. 8-16A við Borgartún. Erindi fylgir bréf hönnuða dags. 2. júlí 2019, brunahönnunarskýrsla Eflu unnin í mars 2007 og endurskoðuð 1. júli 2019. Gjald kr. 11.200"
56313 (01.81.921.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056313,Bústaðavegur 89,Hækka ris og byggja kvisti,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.  Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verði þinglýst eigi síðar en við fokheldi.","Sótt er um leyfi til að hækka þak og byggja tvo kvisti og viðbyggingu til suðurs ásamt því að breyta innra skipulagi íbúðar 0201 í húsi á lóð nr. 89 við Bústaðaveg. Stækkun: 65.2 ferm., 113.3 rúmm.. nýtingarhlutfall: 0.4. Erindi fylgir óþinglýst yfirlýsing og kvöð dags. 4. febrúar 2019. Gjald kr. 11.200"
56453 (01.34.450.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056453,Dalbraut 12,Tvískipta stórri skrifstofu og breyta flóttaleiðum,Frestað. Vísað til athugasemda eldvarnaeftirlits.,Sótt er um leyfi til að tvískipta skrifstofu og breyta flóttaleiðum á 1. hæð í húsi á lóð nr. 12 við Dalbraut. Gjald kr. 11.200
56476 (01.74.530.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056476,Efstaleiti 11,Lágaleiti 13-15 mhl.02  - Lagfæring á stærðum,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að breyta erindi BN054502 þannig að merkingar og stærðir eru uppfærðar á 1., 2., 3. og 4. hæð í fjölbýlishúsi sem er mhl. 02 á lóð nr. 11 við Efstaleiti. Gjald kr. 11.200"
56477 (01.74.530.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056477,Efstaleiti 11,Mhl.05 - Breyting á bílastæðum og skráningartöflu,Frestað. Vísað til athugasemda eldvarnaeftirlits.,Sótt er um leyfi til að breyta erindi BN053223 þannig að fjarlægð eru tvö bílastæði í kjallara fjölbýlishúss sem er mhl. 05 á lóð nr. 11 við Efstaleiti. Gjald kr. 11.200
56519 (04.77.260.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056519,Elliðabraut 12,Breytingar - BN054250,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindum BN054250 og BN054578 þannig að lóðir  með landnúmer 204802 og 204831 hafa verið sameinaðar, bílageymslur sameinaðar og íbúðum fjölgað þannig að samtals verða 128 íbúðir í fjölbýlishúsum á lóð nr. 12 við Elliðabraut. Stækkun:  xx ferm., xx rúmm. Stærð:  x ferm., x rúmm. Gjald kr. 11.200"
56522 (04.73.150.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056522,Ferjuvað 1-3,Svalalokun / skýli,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að setja svalalokanir á allar svalir hússins auk samsvarandi lokunar á sérafnotareitum á 1. hæð húss á lóð nr. 1-3 við Ferjuvað. Stærðir: Gjald kr. 11.200
56415 (01.19.650.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056415,Fjölnisvegur 11,Endurbyggja þak á bílskúr,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að endurbyggja þak bílskúrs þannig að það verði steinsteypt og setja þakkanta í samræmi við einbýlishús, einnig að reisa skýli, að hluta til steinsteypt, á stigapalli á baklóð húss nr. 11 við Fjölnisveg. Gjald kr. 11.200"
56518 (02.46.810.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN056518,Fossaleynir 19-23,Byggja lager- og frystigeymslu norðan við núverandi byggingu,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja lager- og frystigeymslu, mhl. 03, norðan við núverandi byggingar (mhl. 01 og mhl. 02) á lóð nr. 19-23 við Fossaleynir. Stærð mhl. 03:  1. hæð: 2.567,2 ferm., 34.063,7 rúmm. 2. hæð:    426,1 ferm., 1.380,6 rúmm. Samtals, mhl. 03: 3.964,3 ferm., 35.973,7 rúmm. Erindi fylgir bréf hönnuðar dags. 23. júlí 2019 og afrit af fyrirspurn og svari til skipulags dags. 11. júní 2019, deiliskipulagsuppdr. auglýstur 10. janúar 2014, mæliblað nr. 2.468.1 dags. 20. júní 2012 og hæðablað dags. september 2006. Gjald kr. 11.200"
