nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
32188 (01.11.930.1),BN032188,Austurbugt 5,Niðurrif,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að rífa vörugeymslu á lóð nr. 5 við Austurbugt.   Fastanúmer 221-9482, birt stærð samkvæmt FMR 768 ferm.  Gjald kr. 5.700"
31912 (01.43.430.1),BN031912,Álfheimar 74,breyting inni,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um breytingar á innra fyrirkomulagi snyrtiherbergja í rýmum 0010 og 0011 í kjallara hússins nr. 74 við Álfheima.  Samþykki f.h. húsfélags dags. 15. júní 2005 fylgir erindinu.  Yfirlýsing eldvarnahönnuðar dags. 15. júlí 2005 fylgir erindinu.  Gjald kr. 5.700
31622 (00.01.000.0),BN031622,Álfsnes 125650,færanleg félagsaðstaða,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að setja upp færanlega félagsaðstöðu fyrir Skotveiðifélag Reykjavíkur á afgirtri lóð á  Álfsnesi.  Stærð: 78 ferm., 304,2 rúmm.  Gjald kr. 5.700 + 17.339"
29448 (01.13.911.7),BN029448,Ásvallagata 46,áður gerð íb. á rish.,Frestað. Lagfæra skráningu.,"Sótt er um samþykki fyrir áður gerðri íbúð á rishæð fjölbýlishússins á lóð nr. 46 við Ásvallagötu.  Afsal rishæðar frá 4. mars 1976, virðingargjörð dags. 12. desember 1951, íbúðarskoðun byggingarfulltrúa dags. 28. nóvember 2002 og 1. september 2004 ásamt samþykki sumra meðeigenda (á teikningu) fylgja erindinu.  Gjald kr. 5.400"
32177 (01.70.110.9),BN032177,Barmahlíð 7,bílskúr + geymsla,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja tvöfaldan steinsteyptan bílskúr ásamt geymslu á lóðinni nr. 7 við Barmahlíð.  Samþykki meðeiganda dags. 15. júlí 2005 fylgir erindinu.  Stærð: Bílskúr 42,5 ferm., geymsla 13,9 ferm.   Samtals 56,4 ferm. og 160,8 rúmm.  Gjald kr. 5.700 + 9.166"
32118 (02.84.810.4),BN032118,Baughús 42,viðbygging,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til að byggja við húsið nr. 42 við Baughús. Viðbygging gangi út á svalir annarrar hæðar við suðvesturhlið hússins.  Stækkun: 6,5 ferm., 29,6 rúmm.  Gjald kr. 5.700 + 1.687"
32073 (01.13.521.1),BN032073,Bárugata 30A,stækkun á bíslagi,Frestað. Lagfæra skráningu. Skipulagsferli ólokið.,"Sótt er um leyfi til þess að stækka bíslag á norðurhlið (bakhlið) og breyta innra fyrirkomulagi hússins á lóðinni nr. 30A við Bárugötu.  Umsögn Húsafriðunarnefndar dags. 26. júlí 2005 og umsögn Minjasafns Reykjavíkur dags. 7. ágúst 2005 fylgja erindinu.  Stærð: Stækkun 19,6 ferm. og 45,6 rúmm.  Gjald kr. 5.700 + 2.599"
32116 (01.18.410.9),BN032116,Bergstaðastræti 19,2 íbúðir,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að koma fyrir tveimur íbúðum, sinni á hvorri hæð, í húsinu nr. 19 við Bergstaðastræti. Jafnframt verði gluggum breytt, efri hæði klædd að utan með bárujárni o.fl. Jafnframt er sótt um leyfi til að koma fyrir tveimur bílastæðum á lóðinni.  Erindinu fylgir samþykki meðlóðarhafa áritað á teikningu, umsögn burðarvirkjahönnuðar dags. 2. ágúst 2005, umsögn Húsafriðunarnefndar dags. 17. júlí 2005, bréf hönnuðar vegna hljóðvistar og umsögn Minjasafns Reykjavíkur dags. 7. ágúst 2005.  Gjald kr. 5.700"
31638 (04.06.400.1),BN031638,Bíldshöfði 8,bílageymsla o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra fyrirkomulagi og útliti húsanna á lóðinni nr. 8 við Bíldshöfða. Jafnframt er sótt um leyfi til að byggja bílgeymslukjallara fyrir 56 bíla á lóðinni. Ennfremur er sótt um leyfi fyrir tveimur stakstæðum skiltum og fjórum veggskiltum, samtals um 34 ferm. Að lokum er sótt um leyfi til að sameina núverandi matshluta og umsótta bílageymslu sem matshluta 01 á lóðinni.   Stækkun: xx  Gjald kr. 5.700 + 5.700 + xx"
31801 (04.06.200.1),BN031801,Bíldshöfði 9,ýmsar breytingar,Frestað. Vantar brunahönnun.,"Sótt er um leyfi til þess að breyta innra fyrirkomulagi, útliti og skráningu hússins á lóðinni nr. 9 við Bíldshöfða.  Bréf hönnuðar dags. 1. júlí 2005 fylgir erindinu.  Samþykki f.h. eiganda dags. 30. maí 2005 fylgir erindinu.  Gjald kr. 5.700"
