nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
31836 (01.63.050.1),BN031836,Aragata 13,breytingar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að breyta útliti glugga á suðurhlið, koma fyrir arni og reykháfi í stofu, stækka sólpall og byggja skjólvegg við suðurhlið hússins á lóðinni nr. 13 við Aragötu.  Gjald kr. 5.700"
31912 (01.43.430.1),BN031912,Álfheimar 74,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um breytingar á innra fyrirkomulagi kjallara hússins nr. 74 við Álfheima.  Samþykki f.h. húsfélags dags. 15. júní 2005 vegna breytinga við snyrtingar í rýmum 0010 og 0011 fylgir erindinu.  Gjald kr. 5.700
31838 (01.28.010.3),BN031838,Álftamýri 1-5,br á samþ. uppdr.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi fyrir ýmsum breytingum frá erindi 31302 sem samþykkt var 10. maí 2005 á lóðinni nr. 1-5 við Álftamýri. Breytingarnar fela m.a. í sér breytt fyrirkomulag á flóttaleiðum, aukið byggingarmagn og breytt útlit.  Stækkun: 649,6 ferm. og 2102,4 rúmm. ( var skráð 630,9 ferm. og 2.062,6 rúmm.). Aukning frá fyrra erindi 18,7 ferm. og 39,8 rúmm.  Gjald kr. 5.700 + 2.268"
30936 (01.70.201.0),BN030936,Barmahlíð 9,hækka þak,Frestað. Lagfæra gögn m.t.t. skráningar.,"Sótt er um leyfi til þess að hækka mænishæð þaks, byggja kvisti og svalir og taka í notkun rishæð (3. hæð) hússins á lóðinni nr. 9 við Barmahlíð.  Jafnframt er sótt um að breyta svölum á fyrstu og annarri hæð og byggja kjallarainngang á norðurhlið hússins.  Samþykki meðeigenda dags. 31. janúar 2005 fylgir erindinu.  Málið var í kynningu frá 23. febrúar til 22. mars 2005. Lagður fram athugasemdarlisti 11 húseigenda og leigutaka að Miklubraut 50 og 52, dags. 17.03.05 og bréf eigenda að Miklubraut 50, dags. 22.03.05. Einnig lögð fram umsögn skipulagsfulltrúa, dags. 1.04.05.  Stærð: Stækkun rishæð 67,6 ferm. og 104,1 rúmm.  Gjald kr. 5.700 + 5.700 + 5.934"
27554 (01.19.021.8 01),BN027554,Bergþórugata 19,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir núverandi fyrirkomulagi í húsinu á lóðinni nr. 19 við Bergþórugötu.  Innra fyrirkomulagi og útliti er breytt á öllum hæðum hússins.  Brunavirðing dags. 21. nóvember 1924 ásamt kaupsamningi dags. 2. desember 2002 fylgja erindinu.  Gjald kr. 5.100
31842 (04.06.510.1),BN031842,Bíldshöfði 20,gluggi á n-hlið,Frestað. Lagfæra skáningu.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi á þriðju hæð og koma fyrir gluggum á norðurhlið þriðju hæðar hússins á lóðinni nr. 20 við Bíldshöfða.  Leiðrétt skráningartafla fylgir erindinu.  Gjald kr. 5.700
31638 (04.06.400.1),BN031638,Bíldshöfði 8,bílageymsla o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að byggja stigahús við norðurhlið og skyggni við austurhlið matshluta 02 á lóðinni nr. 8 við Bíldshöfða. Jafnframt verði ósamþykkt skýli við austurhlið rifið og innra fyrirkomulagi og útliti beggja mathluta á lóðinni breytt. Ennfremur er sótt um leyfi til að byggja bílgeymslu fyrir 62 bíla og að hluta neðanjarðar sem matshluta 03 á lóðinni.  Stækkun: xx  Gjald kr. 5.700 + xx
31801 (04.06.200.1),BN031801,Bíldshöfði 9,ýmsar breytingar,Frestað. Vísað til athugasemda á umsóknarblaði. Hönnuður hafi samband við Umhverfis og heilbrigðissvið.,"Sótt er um leyfi til þess að breyta innra fyrirkomulagi, útliti og skráningu hússins á lóðinni nr. 9 við Bíldshöfða.  Samþykki f.h. eiganda dags. 30. maí 2005 fylgir erindinu.  Gjald kr. 5.700"
31200 (01.85.400.2),BN031200,Bjarmaland 1-7,"(7) skjólv.,heitur pottur o.fl.",Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að breyta þakkanti, klæða hluta útveggja með grágrýti og breyta gluggum frá nýsamþykktum uppdráttum ásamt leyfi til þess að setja upp heitan pott og timburskjólgirðingu á austurhluta sérnotahlutar einbýlishúss nr. 7 á lóð nr. 1-7 við Bjarmaland.  Samþykki sumra meðlóðarhafa (á teikningu), samþykki f.h. eig. Bjarmalands 5, bréfi eiganda Bjarmalands 9 dags. 14. mars 2005, útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 1. apríl 2005 fylgja erindinu. Jafnframt lagt fram bréf hönnuðar dags. 7. júní 2005.  Gjald kr. 5.700"
31839 (04.94.130.2),BN031839,Bláskógar 14,aukaíbúð 1. hæð,"Frestað. Vísað til athugasemda á umsóknarblaði, sbr. einnig skoðunarskýrslu.",Sótt er um breytingar á innra fyrirkomulagi og skráningu hússins á lóðinni nr. 14 við Bláskóga.  Gerð er grein fyrir séreignaríbúð á fyrstu hæð hússins.  Íbúðarskoðun byggingarfulltrúa dags. 23. júní 2003 (á teikn.) fylgir erindinu.  Gjald kr. 5.700
