nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
30763 (01.13.650.2),BN030763,Aðalstræti 6,reyndarteikningar,Frestað. Ekki er hægt að fjalla um umsóknina vegna ófullnægjandi upplýsinga um til hvaða atriða byggingarleyfisumsókn tekur. Til leiðbeiningar er vísað til gr. 18.11 í byggingarreglugerð og leiðbeininga um útfyllingu á umsóknarblaði.,Lagðar inn reyndarteikningar að húsinu nr. 6 við Aðalstræti.  Gjald kr. 5.700
30741 (01.13.650.3),BN030741,Aðalstræti 8,fjölgun eingarhluta,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að fjölga eignarhlutum og skrá skrifstofurými 0201 sem séreign í húsinu á lóðinni nr. 8 við Aðalstræti.  Bréf f.h. umsækjanda dags. 17. desember 2004 fylgir erindinu.  Gjald kr. 5.400
30758 (04.68.100.1),BN030758,Asparfell 2-12,"Æsufell 2-6, klæðning o.fl.",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,Sótt er um leyfi til að einangra og klæða suður- og austurhliðar húsanna nr. 2-6 við Æsufell á lóðinni nr. 2-12 við Asparfell að utan með trapizuformuðu stáli. Jafnframt verði svalahandrið á sömu hliðum brotin niður og í stað þeirra komið fyrir léttum handriðum með plötuklæðningu og svalagólf fjarlægð og endursteypt eftir þörfum. Ennfremur verði hluti glugga endurnýjaður og aðrir klæddir með plastáfellum.  Erindinu fylgir greinargerð aðalhönnuðar dags. 3. jan. 2005 og rannsóknarskýrsla Ransóknarstofnunnar byggingariðnaðarins nr. H04/615 dags. 13. ágúst 2004.  Gjald kr. 5.700
30659 (01.14.030.8),BN030659,Austurstræti 17,br. verslun,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til þess að breyta innra skipulagi í kjallara og í verslun á fyrstu hæð hússins á lóðinni nr. 17 við Austurstræti.  Jafnframt er gerð grein fyrir breytingu við suðausturhorn fyrstu hæðar hússins.  Gjald kr. 5.400
30705 (01.14.040.4),BN030705,Austurstræti 8-10,breyting kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra skipulagi kjallara, í stað líkamsræktarstöðvar er kjallara skipt í tvö aðalrými (geymslurými) og samfara því sótt um nýja flóttaleið samtengda flóttaleið af efri hæðum, Austurstrætismegin, á lóðinni nr. 8-10 við Austurstræti.  Gjald kr. 5.400"
30743 (01.29.0-9.8),BN030743,Ármúli 8A,uppfærðar teikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,Lagðar fram uppfærðar teikningar af leikskólanum á lóðinni nr. 8A við Ármúla.  Erindinu fylgir bréf VST dags. 25. jan. 2001.  Gjald kr. 5.700
30638 (01.35.420.7),BN030638,Ásvegur 10,"kvistur, áhaldageymsla",Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir áður gerðri áhaldageymslu við bílskýli og áður gerðum kvisti á norðurþekju hússins á lóðinni nr. 10 við Ásveg.  Stærð: Stækkun áhaldageymsla 4,2 ferm. og 10,4 rúmm. Stækkun kvistur 1,6 rúmm. (183,4-181,8)  Gjald kr. 5.400 + 684"
30726 (02.42.230.1),BN030726,Bakkastaðir 2,breyting inni og úti,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta innra fyrirkomulagi þannig að veggur milli eldhúss og heimilisfræðistofu hliðrast, sjúkraherbergi verði staðsett þar sem áður var ræstiherbergi og öfugt, hurðir inn í leirbrennslu og í vísindaver breytast og ennfremur er sótt um leyfi fyrir gervigrasvelli í stað malarvallar við grunnskóla Staðahverfis norðaustanvert á lóð nr. 2 við Bakkastaði.  Gjald kr. 5.400"
30623 (02.40.770.2),BN030623,Bakkastaðir 79-79B,3 sólskálar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að byggja sólskála á norðursvalir 2. hæðar fjölbýlishússins á lóð nr. 79 við Bakkastaði.  Erindi mjög svipaðs eðlis var samþykkt 16. október 2001, gluggapóstum hefur verið lítillega breytt.  Samþykki meðeigenda dags. 6. desember fylgir erindinu.  Stærð: Sólskálar (3 stk.) samtals 24,7 ferm., 58,9 rúmm.  Gjald kr. 5.400 + 3.357"
30570 (01.13.630.4),BN030570,Bárugata 9,svalir,Frestað. Skipulagsferli ólokið.,Sótt er um leyfi til þess að byggja svalir við aðra hæð á suðurhlið hússins nr. 9 við Bárugötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 10. september 2004 (v. fyrirspurnar) fylgir erindinu.  Samþykki meðeigenda (á teikn. og dags. 2. nóvember 2004) fylgir erindinu.  Gjald kr. 5.400 + 5.700
30739 (04.02.440.4),BN030739,Básbryggja 5-11,br. á sorpgeymslum o.fl.,Frestað. Ekki er hægt að fjalla um umsóknina vegna ófullnægjandi upplýsinga um til hvaða atriða byggingarleyfisumsókn tekur. Til leiðbeiningar er vísað til gr. 18.11 í byggingarreglugerð og leiðbeininga um útfyllingu á umsóknarblaði.,Lagðar inn teikningar vegna breytinga á loftaklæðningu og sorpgeymslum í húsinu á lóðinni nr. 5-11 við Básbryggju.  Gjald kr. 5.700
