nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
29448 (01.13.911.7),BN029448,Ásvallagata 46,áður gerð íb. á rish.,Frestað. Lagfæra skráningu.,"Sótt er um samþykki fyrir áður gerðri íbúð á rishæð fjölbýlishússins á lóð nr. 46 við Ásvallagötu.  Afsal rishæðar frá 4. mars 1976, virðingargjörð dags. 12. desember 1951, íbúðarskoðun byggingarfulltrúa dags. 28. nóvember 2002 og 1. september 2004 ásamt samþykki sumra meðeigenda (á teikningu) fylgja erindinu.  Gjald kr. 5.400"
33028 (01.17.140.1 02),BN033028,Bergstaðastræti 1,breyting úti,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að endurnýja framhlið (vesturhlið) og breyta gluggum og útihurð nær upprunalegri gerð á húsinu á lóð nr. 1 við Bergstaðastræti.  Umsögn Húsafriðunarnefndar dags. 8. desember 2005 fylgir erindinu.  Gjald kr. 5.700
33023 (04.06.400.1),BN033023,Bíldshöfði 8,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að byggja 2. hæðina yfir þjónusturými 0102 og verkstæði 0104 sem lagerhúsnæði í húsi Brimborgar á lóð nr. 8 við Bíldshöfða.  Bréf hönnuðar dags. 6. desember 2005 fylgir erindinu.  Stærð: Stækkun 329,5 ferm.  Gjald kr. 5.700"
32900 (01.24.770.6),BN032900,Bollagata 1,reyndarteikn. af íb. 0001,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki á áður gerðri stækkun kjallaraíbúðar um hluta geymslurýmis sömu hæðar fjölbýlishússins á lóð nr. 1 við Bollagötu.  Gjald kr. 5.700
32885 (01.18.664.1),BN032885,Bragagata 22A,reyndart. v/eignaskiptay.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir núverandi innra skipulagi sem sýnir eina íbúð á hverri hæð eða samtals þrjár íbúðir í húsinu ásamt samþykki fyrir áður byggðum geymsluskúr á baklóð nr. 22A við Bragagötu.  Samþykki meðeigenda dags. 27. júlí 2005 og afsal eigna r á neðstu hæð dags. 1. febrúar 1997 fylgja erindinu.  Stærð: Áður byggður geymsluskúr 12,6 ferm., 36,2 rúmm.   Gjald kr. 5.700 + 2.063"
33027 (01.71.022.3),BN033027,Drápuhlíð 45,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að loka milli sameignar í kjallara og kjallaraíbúðar sem skráð verður sem sjálfstæð íbúð ásamt samþykki fyrir breytingu við anddyri á 1. hæð í fjölbýlishúsinu á lóð nr. 45 við Drápuhlíð.  Samþykki meðeiganda (á teikningu) fylgir erindinu.  Gjald kr. 5.700
31625 (04.68.300.9),BN031625,Eddufell 2-8,2-6 reyndarteikning,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um samþykki á núverandi innra skipulagi og áður gerðri stækkun kjallara í sökkulrými undir tröppum og palli við innganga á vesturhlið atvinnuhúsa nr. 2-4 og 6 á lóð nr. 2-8 við Eddufell.  Stærð: Áður gerð stækkun kjallara (matshl. 02) 17,9 ferm., 53,6 rúmm., (matshl. 03) 35,7 ferm., 90,4 rúmm., áður gerð stækkun samtals 53,6 ferm., 144 rúmm.   Gjald kr. 5.700 + 8.208"
32920 (04.03.550.1),BN032920,Eldshöfði 2,húsið mælt upp og teikn.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir áður byggðu einlyftu atvinnuhúsi úr timbri klætt aluzinkklæðningu á lóð nr. 2 við Eldshöfða.  Stærð: Áður byggt  atvinnuhús samtals 443,4 ferm., 1941,1 rúmm.  Gjald kr. 5.700 + 110.643"
32937 (01.70.020.3),BN032937,Eskihlíð 10,breyta verslun í íbúð,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til þess að breyta verslunarhúsnæði á jarðhæð (rými 0003) í íbúð í húsinu nr. 10 á lóðinni nr. 10-10A við Eskihlíð.  Gjald kr. 5.700
31880 (02.87.600.1),BN031880,Fjörgyn,br. á öllum hæðum,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir breytingum á innra skipulagi 1. og 2. hæðar, fyrir breytingum á brunakröfum á 1., 2. og 3. hæð, framlengingar lyftu upp á 4. hæð ásamt reyklúgu á þaki yfir 4. hæð og fyrir breyttum vegg á skrifstofu organista á millihæð í Grafarvogskirkju við Fjörgyn.  Gjald kr. 5.700"
32849 (01.66.--9.9),BN032849,Flugvöllur,Niðurrif,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Lagt fram bréf Flugmálastjórnar dags. 1. nóvember 2005, þar sem sótt er um endurnýjun á heimild til niðurrifs á sandgeymslu, fastanúmer 202-9310, matshluti 05, sem var samþykkt 21. ágúst 2001.  Gjald kr. 5.700"
32737 (02.45.610.1),BN032737,Fossaleynir 1,"Reyndarteikningar,3.hæð",Frestað. Enn vantar yfirlýsingu brunahönnuðar.,"Sótt er um samþykki fyrir núverandi fyrirkomulagi veitingasalar á þriðju hæð íþróttahússins á lóðinni nr. 1 við Fossaleyni.  Bréf hönnuðar dags. 13. október,  1. nóvember 2005 og 5. desember 2005 fylgja málinu.  Gjald kr. 5.700"
32935 (02.85.750.5),BN032935,Frostafold 14,Svalaskýli,Frestað. Vantar úttektarskýrslu á brunavörnum hússins.,"Sótt er um leyfi til þess að byggja samtals tuttugu og sex svalaskýli við húsið á lóðinni nr. 14 við Frostaskjól.  Samþykki meðeigenda dags. 25. ágúst 2005 fylgir erindinu.  Stærð: Svalaskýli samtals 239,1 ferm. og 631,2 rúmm.  Gjald kr. 5.700 + 35.978"
32871 (01.51.550.8),BN032871,Frostaskjól 9,lækkun á kótum,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að breyta innréttingu kjallara, færa vegg framan við hús og lækka gólfkóta 1. hæðar um 70 sm (úr 7.30 í 6.60) og sambærilega aðrar hæðir raðhússins á lóð nr. 9 við Frostaskjól.  Umboð meðeigenda dags. 25. nóvember 2005 fylgir erindinu.  Gjald kr. 5.700 + 5.700"
32864 (01.51.530.3),BN032864,Granaskjól 48-52,viðbygging nr. 48,Frestað. Nýjum gögnum vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að stækka eldhús á 1. hæð með glerskála við norðurhlið raðhúss nr. 48 á lóð nr. 48-52 við Granaskjól.  Bréf hönnuðar dags. 5. desember 2005 og samþykki meðeigenda dags. 21. og 26. nóvember 2005 fylgja erindinu.  Stærð: Viðbygging 8,6 ferm., 22 rúmm.  Gjald kr. 5.700 + 1.254"
33010 (05.13.580.3),BN033010,Gvendargeisli 114,br. inn,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra skipulagi einbýlishússins á lóðinni nr. 114 við Gvendargeisla.  Gjald kr. 5.700
32945 (01.14.010.7),BN032945,Hafnarstræti 9-11,breyta í hótel,Frestað. Lagfæra skráningartöflu.,"Sótt er um leyfi til þess að lyfta þaki á norðurhlið Hafnarstrætis 9, fjarlægja stiga í Hafnarstræti 11 og setja þar upp lyftu milli allra hæða, opna á 1. hæð milli Hafnarstrætis 11 og Pósthússtrætis 2 og á milli Hafnarstrætis 9 og 11á öllum hæðum  þar sem innréttuð verða samtals 18 gistirými á 2.-4. hæð og fundaraðstaða á 1. hæð nr. 11, en veitingarhús verður óbreytt í nr. 9. Matshlutar Hafnarstrætis  9 og 11 verða sameinaðir í matshluta 03 á sameinaðri lóð Tryggvagötu 28, Pósthússtræti 2, Hafnarstræti 9 og Hafnarstræti 11.  Bréf hönnuðar dags. 22. nóvember og 5. desember 2005, samþykki fyrir hönd meðeigenda Hafnarstrætis 9 (á teikningu), umsögn Minjasafns Reykjavíkur dags. 28. nóvember 2005, umsögn burðavirkishönnuðar dags. 2. desember 2005 og brunahönnun VSI dags. 16. nóvember 2005 fylgja erindinu.  Stærð: Stækkun Hafnastrætis 9-1 (matshluti 03) 41,8 ferm.,  38,6 rúmm.  Gjald kr. 5.700 + 2.200"
32944 (01.52.440.9),BN032944,Hagamelur 48,svalaskjól á 1 og 2 hæð,Frestað. Skipulagsferli ólokið.,"Sótt er um leyfi til þess að byggja sólskála á austurhlið annarrar og þriðju hæðar hússins á lóðinni nr. 48 við Hagamel.  Samþykki meðeigenda (vantar einn) og samþykki nokkurra nágranna fylgir erindinu.  Stærð: Sólstofur 17,3 ferm. og 44,5 rúmm.  Gjald kr. 5.700 + 2.537"
29048 (01.18.020.7 01),BN029048,Hallveigarstígur 10,10A - reyndarteikningar,Frestað. Gera skal grein fyrir eignarhaldi aftur í tímann.,"Sótt er um samþykki fyrir breyttu innra skipulagi kjallara m.a. fyrir afmörkun séreignar í kjallara og fyrir áður gerðri stækkun 1. hæðar undir viðbyggingu að baklóð húss nr. 10A á lóð nr. 10 við Hallveigarstíg.  Bréf f.h. eigenda dags. 30. janúar 2004, samþykki meðlóðarhafa dags. í apríl 2005 fylgja erindinu.  Stærð: Áður gerð viðbygging 22,5 ferm., 83,4 rúmm.  Gjald kr. 5.400 + 4.754"
