nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
30763 (01.13.650.2),BN030763,Aðalstræti 6,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Lagðar inn reyndarteikningar að húsinu nr. 6 við Aðalstræti.  Gjald kr. 5.700
30838 (01.14.050.2),BN030838,Austurstræti 18,endurnýjað byggingarleyfi,Frestað. Með vísan til útskriftar úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa er málinu vísað í deiliskipulagsvinnu sem stendur yfir.,"Sótt er um endurnýjun á byggingarleyfi 24258 frá 18. desember 2001 þar sem sótt var um ""leyfi til þess að hækka útbyggða glerframhlið að Austurstræti um eina hæð, byggja glerskála fyrir kaffisölu við suðurhlið 2. hæðar, loka þakgluggum á bakbyggingu og breyta þakinu í svalir ásamt samþykki fyrir áður gerðum breytingum á stigum í kjallara og á 1. hæð og opum í plötu 1. hæðar hússins á lóðinni nr. 18 við Austurstræti.""  Jafnframt lögð fram útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 28. janúar 2005.  Stærð: Glerskáli og stækkun 3. hæðar 45 ferm., 233,9 rúmm.  Gjald kr. 5.700 + 13.332"
30705 (01.14.040.4),BN030705,Austurstræti 8-10,breyting kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra skipulagi kjallara, í stað líkamsræktarstöðvar er kjallara skipt í tvö aðalrými (geymslurými) og samfara því sótt um nýja flóttaleið samtengda flóttaleið af efri hæðum, Austurstrætismegin, á lóðinni nr. 8-10 við Austurstræti.  Umsögn burðarvirkishönnuðar dags. 24. janúar 2005 fylgir erindinu.  Gjald kr. 5.400"
30909 (01.17.030.5 03),BN030909,Bankastræti 8,sameina rými f. kaffihús,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa vegna nýtingarhlutfalls götuhliða. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að stækka núverandi kaffihús yfir í áður verslunarpláss í vestarihluta hússins á lóð nr. 8 við Bankastræti.  Gjald kr. 5.700
30879 (01.19.640.9),BN030879,Bergstaðastræti 77,tvær viðbyggingar o.fl.,Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 1.01 - 1.04 dags. 20. janúar 2005. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja steinsteypta viðbyggingu við norðurhlið og aðra við suðurhlið 1. hæðar einbýlishússins á lóð nr. 77 við Bergstaðastræti.  Stærð: Viðbyggingar samtals 32,3 ferm., xxx rúmm.  Gjald kr. 5.700 + xxx"
30873 (01.19.032.2),BN030873,Bergþórugata 31,"reyndarteikn., br. rishæð",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Sigurður Pálmi Ásbergsson vék af fundi við afgreiðslu málsins.,"Sótt er um samþykki fyrir áður gerðri íbúð í kjallara og fyrir núverandi fyrirkomulagi íbúðar á rishæð ásamt leyfi til þess að opna milli risíbúðar og rislofts fjölbýlishússins á lóð nr. 31 við Bergþórugötu.  Samþykki meðeigenda (á teikningu), íbúðarskoðun byggingarfulltrúa dags. 14. október 2003, virðingargjörð dags. 1. maí 1943 og skiptayfirlýsing dags. 24. febrúar 1976 fylgja erindinu.  Gjald kr. 5.700"
30791 (01.27.300.5),BN030791,Bólstaðarhlíð 10,leiðr. tafla + reyndart. mhl.02,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samþykkt með skilyrði: Skilyrt er að virkt útsog sé frá gólfi í kjallarageymslu undir bílskúr.,"Sótt er um samþykki fyrir leiðréttum teikningum af húsi (matshl.01) og bílskúr (matshl. 02) á lóðinni nr. 10 við Bólstaðarhlíð.  Rýmisnúmer eru leiðrétt í matshluta 01 og gerð er grein fyrir áður gerðri kjallarageymslu undir matshl. 02.  Samþykki meðeigenda dags. 21. og 23. janúar 2005 fylgir erindinu. Bréf hönnuðar dags. 21. janúar 2005 fylgir erindinu.  Stærð: Áður gerð geymsla (rými 02-0001) 28,0 ferm. og 66,9 rúmm.  Gjald kr. 5.700 + 3.813"
25890 (01.46.340.2),BN025890,Fákafen 11,framkvæmdir í kjallara viðgerð eftir bruna,Frestað. Vísað til athugasemda á umsóknarblaði. Umsækjanda bent á að æskilegt er að lóðirnar Fákafen 9 og 11 séu ein lóð þar sem byggingar á núverandi lóðum eru taldar eitt hús.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi á öllum hæðum hússins nr. 11 við Fákafen.  Bréf hönnuðar dags. 24. september 2002 fylgir erindinu.  Gjald kr. 4.800
26320 (01.46.340.1),BN026320,Fákafen 9,breytingar,Frestað. Vísað til athugasemda á umsóknarblaði. Umsækjanda bent á að æskilegt er að lóðirnar Fákafen 9 og 11 séu ein lóð þar sem byggingar á núverandi lóðum eru taldar eitt hús.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi á öllum hæðum hússins nr. 9 við Fákafen.  Gjald kr. 4.800
30653 (01.75.120.1),BN030653,Flugvallarv. Keiluh.,skrifstofubygging,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að byggja við núverandi sorpgeymslu og byggja 2. hæð fyrir skrifstofu þar ofan á, minnka nýsamþykkta viðbyggingu við suðurhlið og fjölga  bílastæðum um tvö bílastæði á lóð Keiluhallarinnar við Flugvallaveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 7. janúar 2005 fylgir erindinu.  Stærð: Nýsamþykkt viðbygging var samtals 590,9 ferm. verður 558,8 ferm., skrifstofuviðbygging í norðvestur neðri hæð 44,1 ferm., efri hæð 62,3 fem., samtals 106,4 ferm., 306 rúmm. Samtals verður hús 2712,6 ferm., 11005 rúmm.  Gjald kr. 5.400 + 5.700 + 17.442"
30464 (01.17.303.0),BN030464,Frakkastígur 7,mhl. 01 breyting inni og úti,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að fella niður stiga milli fyrstu og annarrar hæðar, byggja útitröppur úr timbri, koma fyrir sérinngangi að íbúð á annarri hæð og breyta innra fyrirkomulagi í matshluta 01 á lóðinni nr. 7 við Frakkastíg.  Jafnframt er sótt um leyfi til þess að byggja setlaug í suðurhorni lóðarinnar.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 12. nóvember 2004 fylgir erindinu.  Samþykki nokkurra nágranna og samþykki meðlóðarhafa (ódags.) fylgir erindinu.  Gjald kr. 5.400"
