nr,url,heimilisfang,tegund,nidurstada,spurning
22077 (01.43.110.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022077,Álfheimar 38-42,reyndart. v/eignaskiptasamninga,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir breytingum á innra fyrirkomulagi í kjöllurum húsanna nr. 38, 40 og 42 (matshl. 01,  02 og 03) á lóðinni nr. 38-42 við Álfheima.  Gjald kr. 4.100"
21205 (02.40.730.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN021205,Bakkastaðir 135 ,Sólpallur og skjólv.,Frestað. Vantar samþykki lóðarhafa að Bakkastöðum 137.,Sótt er um leyfi til þess að byggja sólpall og skjólveggi við vesturhlið hússins á lóðinni nr. 135 við Bakkastaði. Gjald kr. 4.100
22087 (01.19.022.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022087,Bergþórugata 13 ,byggja hæð og ris ofan á húsið,Synjað. Með vísan til umsagnar Borgarskipulags dags. 20. júní 2000 svo og framlagðra gagna með fyrirspurn frá 6. júní 2000.,"Sótt er um leyfi til þess að byggja opið fjögurra hæða stigahús úr stáli og hæð og ris úr steinsteypu ofan á húsið á lóðinni nr. 13 við Bergþórugötu, í húsinu verða þá alls fjórar íbúðir. Einnig er sótt um leyfi til þess að rífa skúr og koma fyrir fjórum bílastæðum á lóð hússins. Bréf Borgarskipulags dags. 20. júní 2000 fylgir erindinu. Stærð: Stækkun, 3. hæð íbúð 95,0 ferm., 4. hæð (ris) 95,4 ferm. Samtals 190,4 ferm. og 495,7 rúmm. Gjald kr. 4.100 + 20.324"
22081 (01.22.110.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022081,Borgartún 24 ,Hækkun á framhúsi um 1 hæð,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar Borgarskipulags.,Sótt er um leyfi til að byggja eina skrifstofuhæð ofan á nyrsta hluta hússins nr. 24 við Borgartún (matshl. 04). Burðarvirki verða að mestu úr stáli og límtré en veggir að mestu úr glereiningum. Á þaki verður dúkur. Erindinu fylgir bréf hönnuðar dags. 31. okt. 2000. Stærðir: xx Gjald kr. 4.100 + xx
22017 (02.42.430.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022017,Brúnastaðir 61,Br. á gluggum og innra fyrirkomul.,Frestað. Vísað til athugasemda á umsóknarblaði.  Bent er á að skoða betur stærð og staðsetningu geymsluherbergis í húsinu.,"Sótt er um leyfi til þess að breyta gluggum á vesturhlið, stækka eldhús, færa þvottaherbergi og breyta geymslurými í húsinu á lóðinni nr. 61 við Brúnastaði. Gjald kr. 4.100"
22043 (01.13.500.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022043,Bræðraborgarst 1 ,Verslun br. í dagheimili.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta atvinnuhúsnæði á fyrstu hæð í dagheimili og koma fyrir tveimur bílastæðum á lóðinni nr. 1 við Bræðraborgarstíg. Umsögn Borgarskipulags dags. 4. september 2000 og umsögn Leikskóla Reykjavíkur dags. 5. september 2000 fylgja erindinu. Ásamt afritun af fundargerð Leikskólaráðs dags. 18. október 2000. Gjald kr. 4.100
22010 (02.57.580.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022010,Bæjarflöt 6 ,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir reyndarteikningum af húsinu á lóðinni nr. 6 við Bæjarflöt. Klæðningu, dyrum og gluggasetningu er breytt á öllum hliðum hússins. Gjald kr. 4.100"
22085 (01.35.050.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022085,Dalbraut 12,Bráðabirgðahús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að reisa bráðabirgðahús úr timbri á norðurhluta lóðar Barna- og unglingageðdeildar Landspítalans að Dalbraut. Stærð: Bráðabirgðahús 79,5 ferm., 235,6 rúmm. Gjald kr. 4.100 + 9.660"
22105 (02.34.480.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022105,Dofraborgir 7 ,færa inntak vatns og hitaleiðslu,Samþykkt 3. nóvember 2000. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til þess að hafa skriðrými með inntökum aukaíbúðar undir austurhluta efrihæðar hússins á lóð nr. 7 við Dofraborgir. Gjald kr. 4.100
20805 (01.24.410.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020805,Einholt 6,Breyting á innra skipulagi,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir breyttu innra fyrirkomulagi í húsinu á lóðinni nr. 6 við Einholt. Gjald kr. 4.100 Bréf dags. 16. ágúst 1947 fylgir málinu.
22078 (01.55.321.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022078,Fálkagata 17 ,reyndarteikningar v/eignaskiptasamninga,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir reyndarteikningum af húsinu á lóðinni nr. 17 við Fálkagötu vegna gerðar eignaskiptayfirlýsingar. Geymslum í kjallara hefur verið fjölgað. Gjald kr. 4.100
22079 (04.23.610.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022079,Fiskakvísl  2-8,sólskáli,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja sólskála við suðurhlið endaraðhúss nr. 8 á lóð nr. 2-8 við Fiskakvísl. Samþykki meðlóðarhafa dags. 14. apríl 2000 fylgir erindinu. Stærð: Sólskáli 11,8 ferm., 29,6 rúmm. Gjald kr. 4.100 + 1.214"
21963 (01.24.720.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN021963,Flókagata 14 ,Áður gerð íb. í kj. og stækkun íb. á 2.h,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir áður gerðri íbúð í kjallara og fyrir breytingu á innra skipulagi 2. hæðar fjöleignarhússins á lóð nr. 14 við Flókagötu. Virðingargjörð dags. 21. október 1938 og íbúðarskoðun byggingarfulltrúa dags. 23. október 2000 fylgja erindinu. Gjald kr. 4.100
22059 (02.42.710.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022059,Garðsstaðir 56 ,hækka kóta og br. útivegg,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til þess að hækka kóta hússins um 16 sm og breyta girðingu á suðausturhluta lóðar nr. 56 við Garðsstaði. Bréf umsækjanda dags. 24. október 2000 fylgir erindinu. Gjald kr. 4.100
22058 (01.51.700.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022058,Granaskjól 23 ,Stoðveggur.,Frestað. Vantar samþykki lóðarhafa að Granaskjóli 25 og 27.,Sótt er um leyfi til þess að byggja stoðvegg á lóðarmörkum Granaskjóls 23 og 27 vegna framkvæmda við bílskúr á lóðinni nr. 23 við Granaskjól. Gjald kr. 4.100
