nr,url,heimilisfang,tegund,nidurstada,spurning
22305 (01.14.040.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022305,Austurstræti 12 ,Apótek,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að innrétta apótek á 1. hæð og í kjallara hússins á lóðinni nr. 12 við Austurstræti. Gjald kr. 4.100
21970 (01.28.310.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN021970,Álftamýri 79 ,viðbygging við skólahús,Frestað. Vísað til athugasemda á umsóknarblaði. Skipulagsþætti málsins ólokið.,"Sótt er um leyfi til þess að byggja einnar hæðar steinsteypta viðbyggingu við austurhlið Álftamýraskóla og stækka eldhús á 1. hæð skólahússins á lóð nr. 79 við Álftamýri. Umsögn gatnamálastjóra dags. 24. október 2000 fylgir erindinu. Stærð: Viðbygging 1. hæð 523,7 ferm., 1656,4 rúmm. Gjald kr. 4.100 + 67.912"
22264 (01.29.000.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022264,Ármúli 8 ,Br. í versl á 1. hæð ,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að breyta innra skipulagi í norðausturenda 1. hæðar hússins á lóð nr. 8 við Ármúla. Gjald kr. 4.100
22295 (01.18.451.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022295,Baldursgata 11,Br. í risi og fjarskiptaloftnet,Frestað. Vísað til athugasemda eldvarnaeftirlits.,"Sótt er um leyfi til að breyta  fyrirkomulagi í risi hússins nr. 11 við Baldursgötu. Norðausturendi verði afþiljaður og notaður fyrir tækjageymslu en annað óbreytt. Jafnframt er sótt um leyfi til að að setja 3 fyrirferðarlítil fjarskiptaloftnet á einni stöng á eystri skorstein hússins. Jafnframt er sótt um leyfi fyrir minniháttar breytingum á skráningarstærðum. Erindinu fylgir bréf Landssímans dags. 5. des. 2000, samþykki meðeigenda dags. 23. nóv. 2000 ásamt gögnum frá fyrirspurnarstigi. Gjald kr. 4.100"
21935 (01.70.201.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN021935,Barmahlíð 19 ,Bílskýli og útigeymsla,"Frestað. Vísað til athugasemda á umsóknarblaði. Vantar samþykki eigenda Barmahlíðar 17, 21 og Miklubrautar 58 og 60, að því fengnu þarfnast málið grenndarkynningar.","Sótt er um leyfi til þess að koma fyrir einu bílastæði og byggja opið bílskýli og útigeymslu á lóðinni nr. 19 við Barmahlíð. Samþykki meðeigenda dags. 12. september 2000 og umsögn Borgarskipulags dags. 19. október 2000 fylgir erindinu.  Stærð: Útigeymsla 4,5 ferm., 11,25 rúmm. Gjald kr. 4.100 + 461"
22297 (01.70.210.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022297,""">Barmahlíð 22 ",Breyting,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að koma fyrir tveimur bílastæðum og byggja skjólveggi á lóðinni nr. 22 við Barmahlíð. Samþykki nágranna, Barmahlíð 20 og 24 dags. 22 október 2000 fylgir erindinu.  Gjald kr. 4.100"
20781 (04.06.500.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020781,Bíldshöfði 16,"Matshl.01, reyndart.  eignaafmörkun",Frestað. Vísað til fyrri athugasemda.,"Sótt er um leyfi fyrir áður gerðum breytingum og eignaafmörkun í matshluta 01 (bakhús) á lóðinni nr. 16 við Bíldshöfða. Meðal breytinga eru áður ósamþykkt milligólf. Stækkun: xx Eftir breytingu verður matshlutinn samtals 2433,2 ferm., 9213,1 rúmm. Gjald kr. 4.100 + xx"
20331 (01.21.800.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020331,Borgartún 21 ,br. á innr. og stærðum,Frestað. Málinu vísað til umsagnar gatnamálastjóra vegna hæðarmunar á lóðamörkum.,"Sótt er um leyfi fyrir breytingum á innra skipulagi allra hæða hússins, fyrir leiðréttum stærðum, fyrir stækkun kjallara og 4. hæðar í húsi nr. 21ásamt breytingum á bílastæðum og skipulagi lóðar nr. 21 og 21A við Borgartún.  Stærð: Kjallari var 767 ferm. verður 1975,8 ferm. (+1208,8), 1. hæð var 1931,1 ferm. verður 1937,3 ferm. (+6,2), 2. hæð var 1972,6 ferm. verður 1949,6 ferm. (-23), 3. hæð var 1751,4 verður 1730,8 ferm. (-20,6), 4. hæð var 997,5 ferm. verður 1057,2 ferm. (+59,7), 5. hæð var 154,4 ferm. verður 167,3 ferm. (+12,9), hús verður samtals 8818  ferm. eða stækkun 1244 ferm., 1125,1 rúmm. Gjald kr. 4.100 + 46.129"
22263,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022263,Brautarholt 10-14,Breyting innr. 2. h,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra skipulagi á 2. hæð hússins nr. 10-14 við Brautarholt (matshluti 02) á lóð nr. 10-14 við Brautarholt og 11-13 við Skipholt. Gjald kr. 4.100
22282 (02.57.620.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022282,Bæjarflöt 17 ,Rými 0203 -dagvistun f. fatlaða.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að innrétta dagvistun fyrir fatlaða á annarri hæð (í rými 0203) í húsinu á lóðinni nr. 17 við Bæjarflöt. Gjald kr. 4.100
22300 (02.57.580.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022300,Bæjarflöt 6 ,"milligólf, reyndarteikningar",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að byggja milliloft í rými 0103 og einnig er sótt um samþykki fyrir reyndarteikningum af útliti hússins á lóðinni nr. 6 við Bæjarflöt. Klæðningu, dyrum og gluggasetningu er breytt á öllum hliðum hússins. Jafnframt er erindi 22010 dregið til baka. Samþykki meðeigenda dags. 8. desember 2000 fylgir erindinu. Stærð: Stækkun milliloft 48,5 ferm. Gjald kr. 4.100"
21295 (18.50.201 39),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN021295,Dalaland 14 ,v/eignask.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi fyrir áður gerðum breytingum á innra fyrirkomulagi á 1. hæð hússins nr. 14 (matshl. 13) á lóðinni nr. 1-11 og 2-16 við Dalaland.  Gjald kr. 4.100
22278 (01.74.540.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022278,Efstaleiti 1 ,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta hluta bílgeymslu í vesturenda fyrstu hæðar í leikmyndageymslu, að setja nýjan glugga á starfsmannarými við norðurhlið og að breyta lítillega innra fyrirkomulagi í Útvarpshúsinu nr. 1 við Efstaleiti. Erindinu fylgir greinargerð hönnuðar dags. 28. nóv 2000. Stærðarbreyting vegna breyttrar notkunar. xx Gjald kr. 4.100 + xx"
21808 (01.35.730.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN021808,Efstasund 63 ,Áður gerð íb. - reyndart.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með skilyrði um hólfun sturtuklefa frá þvottahúsi.,Sótt er um samþykki fyrir áður gerðri íbúð í kjallara og fyrir áður gerðum svölum á 1. hæð hússins á lóðinni nr. 63 við Efstasund. Íbúðarskoðun byggingarfulltrúa dags. 18. júlí 2000 og virðingargjörð dags. 7. júlí 1944 fylgja erindinu. Gjald kr. 4.100
22205 (01.67.201.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022205,Einarsnes 44A,einbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja einnar hæðar einbýlishús úr timbri með innbyggðri bílgeymslu á lóðinni nr. 44A við Einarsnes. Útskrift úr gerðabók skipulags- og byggingarnefndar frá 4. október 2000 fylgir erindinu. Málið var í kynningu frá 30. ágúst til 28. september 2000. Engar athugasemdir bárust. Stærð: 1. hæð íbúð 115,5 ferm, bílgeymsla 43,9 ferm. Samtals 159,4 ferm. og 526,4 rúmm.  Gjald kr. 4.100 + 21.582"
22267 (49.48.601 02),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022267,Engjasel 31 ,Breytingar hús nr. 31,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykkt á áður gerðum herbergjum í þakrými hússins nr. 31 við Engjasel (matshl. 02) á lóðinni nr. 29-43 við Engjasel. Erindinu fylgir þinglýst samkomulag húseigenda að Engjaseli 31 dags. 4. mars 1977 í ljósriti. Gjald kr. 4.100
20994 (01.29.540.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020994,Grensásvegur 14,Breyting úti og inni,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að staðsetja franskar svalir á suðurgafli og breyta innra fyrirkomulagi (bæta við einu gistirými) á annarri hæð í matshluta 01 á lóðinni nr. 14 við Grensásveg. Samþykki meðeigenda dags. 14. desember 1999 fylgir erindinu. Gjald kr. 4.100
22303 (04.93.371.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022303,Grjótasel 11 ,sólskáli -breytingar.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að koma fyrir setlaug í garði, taka í notkun óútfyllt rými í kjallara og byggja sólstofu og pall að vesturhlið fyrstu hæðar hússins á lóðinni nr. 11 við Grjótasel. Stærð: Sólstofa 21,6 ferm., stækkun kjallara 109,5 ferm. Samtals 131,1 ferm. og 316,7 rúmm. Gjald kr. 4.100 + 12.985"
22212 (04.11.420.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022212,Grænlandsleið 14-16,Einbýlishús m. bílg. (16),Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að byggja tvílyft steinsteyp einbýlishús með innbyggðri bílgeymslu á lóð nr. 16 við Grænlandsleið. Bréf hönnuðar dags. 20. nóvember 2000 fylgir erindinu. Stærð: Íbúð 1. hæð 143,7 ferm., 2. hæð 145,9 ferm., bílgeymsla 38,8 ferm., samtals 328,4 ferm., 1042,6 rúmm. Gjald kr. 4.100 + 42.747"
22208 (04.11.420.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022208,Grænlandsleið 14-16,Einbýlishús m. bílg. (14),Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að byggja tvílyft steinsteypt einbýlishús með innbyggðri bílgeymslu á lóð nr. 14 við Grænlandsleið. Bréf hönnuðar dags. 20. nóvember 2000 fylgir erindinu. Stærð: Íbúð 1. hæð 143,7 ferm., 2. hæð 145, 9 ferm., bílgeymsla 38,8 ferm., samtals 328,4 ferm., 1042,6 rúmm. Gjald kr. 4.100 + 42.747"
