nr,url,heimilisfang,tegund,nidurstada,spurning
21939 (01.14.041.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN021939,Aðalstræti 9 ,Innréttinga breyting,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að koma fyrir tengistöð fyrir fjarskiptalagnir á annarri hæð hússins nr. 9 við Aðalstræti. Gjald kr. 4.100
21947 (01.14.040.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN021947,Austurstræti 10A,Opna á 2.h að Austurstr.8-10,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Enda verði dyr skv. flokki EICS 60.,"Sótt er um leyfi til þess að opna á 2. hæð yfir í húsið á lóð nr. 8-10 við Austurstræti frá 2, hæð hússins á lóð nr. 10A við Austurstræti. Samþykki eigenda Austurstrætis 10A dags. 27. mars 2000, yfirlýsing eiganda eignar 0103 Austurstræti 10A dags. 31. ágúst 2000 og eiganda eignar 0102 Austurstræti 10A ásamt samþykki eigenda Austurstrætis 8-10 dags. 4. október 2000 fylgja erindinu. Gjald kr. 4.100"
21577 (01.14.040.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN021577,Austurstræti 8-10,"Br. kj og 1. hæð, líkamsrækt.",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að innrétta líkamsræktarstöð í kjallara og á hluta fyrstu hæðar hússins á lóðinni nr. 8-10 við Austurstræti. Jafnframt er sótt um leyfi til að innrétta veitingastað og snyrtistofu á fyrstu hæð og breyta skráningu til samræmis. Erindi 21726 er dregið til baka. Erindinu fylgir ódags. samþykki húseiganda varðandi veitingastað og heilsuræktarstöð ásamt bréfi hönnuðar dags. 6. september 2000. Gjald kr. 4.100
21949 (01.14.040.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN021949,Austurstræti 8-10,Opna á 2.h að Austurstr.10A,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Enda verði dyr skv. flokki EICS 60.,"Sótt er um leyfi til þess að opna á 2. hæð yfir í húsið á lóð nr. 10A við Austurstræti frá 2. hæð  hússins á lóð nr. 8-10 við Austurstræti. Samþykki eigenda Austurstrætis 10A dags. 27. mars 2000, yfirlýsing eiganda eignar 0103 Austurstrætis 10A dags. 31. ágúst 2000 og eiganda eignar 0102 Austurstræti 10A ásamt samþykki eigenda Austurstrætis 8-10 dags. 4. október 2000 fylgja erindinu. Gjald kr. 4.100"
21639 (04.64.260.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN021639,Álftahólar 2-8,Útvkl. og svalal.(nr. 8),Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Skila skal skráningartöflu innan 60 daga frá samþykkt þessari.,"Sótt er um leyfi til þess að loka svölum og klæða hús nr. 8 með sléttum álplötum á lóð nr. 2-8 við Álftarhóla. Ástandskönnun útveggja dags. 31. mars 2000, umsókn um frestun á skilum á skráningartöflu og samþykki meðeigenda dags. 20. júlí 2000  fylgja erindinu. Stærð: Stækkun vegna svalalokunar 2. hæð 20,7 ferm., 3. hæð 41,8 ferm., 4. hæð 41,8 ferm., samtals 104,2 ferm., 281,4 rúmm. Gjald kr. 4.100 + 11.537"
21961 (01.26.300.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN021961,Ármúli 9 ,loftnet,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að setja upp loftnet á þak og koma fyrir tengistöðvaskáp vegna GSM fjarskipta í lokuðu herbergi á 6. hæð Hótels Íslands á lóð nr. 9 við Ármúla. Afrit af leigusamningi um aðstöðu fyrir tækjabúnað dags. 28. september 2000 fylgir erindinu. Gjald kr. 4.100
21807 (01.82.420.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN021807,Ásendi 8 ,Áður gerð íbúð í kj,Samþykkt 3. október 2000. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir áður gerðri íbúð í kjallara ásamt áður gerðum breytingum á þvotta- og baðaðstöðu á 1. hæð, breytingum á palli við aðalinngang hússins á lóðinni nr. 8 við Ásenda. Tengiskýrsla raflagna dags. 20. júní 1961, íbúðarskoðun byggingarfulltrúa dags. 24. júlí 2000 og umsögn gatnamálastjóra dags 20. september 2000 og umsögn Borgarskipulags dags. 26. september 2000 fylgja erindinu. Gjald kr. 4.100"
21956 (01.24.200.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN021956,Ásholt 2-42,loftnet á nr. 2,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að setja upp þrjú loftnet á hliðar turnhúss húss nr. 2 og koma fyrir tengistöðvaskáp vegna GSM fjarskipta á efsta stigpalli sama turnhúss á lóð nr. 2-42 við Ásholt. Ljósrit af leigusamningi um aðstöðu fyrir tækjabúnað dags. 5. júlí 2000 og umboð form. húsfélagsins dag. 5. júlí 2000 fylgir erindinu.
21921 (02.40.730.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN021921,Bakkastaðir 143-149,145 -Breytingar á innra skipulagi.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra skipulagi hússins nr. 145 á lóðinni nr. 143-149 við Bakkastaði. Baðherbergi er komið fyrir þar sem áður var geymsla. Gjald kr. 4.100
21919 (02.40.440.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN021919,Barðastaðir 53 ,"Einbýlishús,breyting",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til þess að fella niður glugga á suðurhlið efri hæðar hússins á lóðinni nr. 53 við Barðastaði. Gjald kr. 4.100
21928 (02.40.430.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN021928,Barðastaðir 63 ,Br. glugg. og leiðr. stærð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta opum á suðvesturhlið, breyta gluggum við aðalinngang og leiðrétta stærðir einbýlishússins á lóð nr. 63 við Barðastaði. Stærð: Rúmmál var 817,3 rúmm.,  verður 911,9 rúmm. Gjald kr. 4.100 + 3.879"
21526,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN021526,Barðastaðir 9 ,"(9) fjölgun um 2 íb, verða 22",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta fyrirkomulagi á sjöttu hæð og rishæð húss nr. 9 á lóðinni nr. 7-11 við Barðastaði þannig að á hæðinni verði fjórar íbúðir í stað tveggja og að tvær þeirra nái upp í rishæð. Erindinu fylgir bréf BYGG dags. 25. sept. 2000 ásamt kaupsamningi fyrir íbúð 0101 í ljósriti. Gjald kr. 4.100
21935 (01.70.201.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN021935,Barmahlíð 19 ,Bílskýli og útigeymsla,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar Borgarskipulags.,"Sótt er um leyfi til þess að byggja opið bílskýli og útigeymslu á lóðinni nr. 19 við Barmahlíð. Samþykki meðeigenda dags. 12. september 2000 fylgir erindinu.  Stærð: Útigeymsla 4,5 ferm. og 11,25 rúmm. Gjald kr. 4.100 + 461"
21940 (04.02.440.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN021940,Básb.1-3  Naust.2-10,Br. á steypuvirki í 6-10,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að gera breytingar á burðarvirki húss nr. 6-10 við Naustabryggju (matshl. xx) á lóðinni nr. 1-3 við Básbryggju og 2-10 við Naustabryggju. Jafnframt er sótt um leyfi fyrir minniháttar breytingum á innra fyrirkomulagi og skráningu hússins. Gjald kr. 4.100
21649 (04.02.440.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN021649,Básbryggja 5-11,Ýmsar br úti og inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir breytingum til samræmis við verkteikningar af húsinu á lóðinni nr. 5-11 við Básbryggju. Í breytingum felst m.a. breyting á afsetningu húss innan lóðar og breyting á stærðum og skráningu. Stærðarbreytingar: xx Gjald kr. 4.100 + xx
21446 (01.18.441.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN021446,Bjargarstígur 14 ,Stækkun,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Fyrirvari er gerður um það að engar lagnir veitustofnana séu í byggingarreit.  Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til þess að stækka og breyta húsinu á lóðinni nr. 14 við Bjargarstíg. Breytingarnar eru þær helstar að húsið verður hækkað um eina hæð og ris, einnig verður byggð viðbygging við húsið að lóðarmörkum Bjargarstígs 14 og16. Húsið verður eftir breytingar kjallari, tvær hæðir og ris. Kjallari viðbyggingar er steyptur eða hlaðinn, að öðru leyti er húsið byggt úr bárujárnsklæddu timbri. Samþykki eiganda Bjargarstígs 16, dags. 4. júní 2000 fylgir erindinu ásamt umsögn Húsafriðunarnefndar dags. 6. september 2000 og útskrift úr gerðabók skipulags- og umferðarnefndar frá 11. september 2000. Málið var í kynningu frá 3. ágúst til 1. sept. 2000. Tvö athugasemdarbréf bárust: frá Einari Val Ingimundarsyni dags. 29.08.00 og Guðrúnu Margréti Árnadóttur dags. 29.08.00.  Stærð: Stækkun 94,0 ferm., 258,1 rúmm. Gjald kr. 4.100 + 10.582"
21926 (01.25.120.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN021926,Bolholt 6-8,Ýmsar breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra skipulagi rýmis 0001 og eignartengingu, setja stiga milli rýmis 0001 og 0101, setja glugga í stað hlera að rými 0001, koma fyrir útitröppum í vestur frá rými 0101, breyta lítillega geymslu 0002, breyta innra skipulagi 2. hæðar og koma fyrir svölum á vesturhlið 2. hæðar, allt í matshluta 02, ásamt breytingu á bílastæði í bílastæði fyrir hreyfihamlaða á lóð nr. 6-8 við Bolholt. Bréf hönnuðar dags. 4.október 2000, afrit af afsali vegna eignarbreytingar dags. 22. ágúst 2000 og samþykki meðeigenda (á teikningu) fylgir erindinu. Gjald kr. 4.100"
21090 (01.27.300.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN021090,Bólstaðarhlíð 8,Hurð út í garð,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að setja dyr út í garð úr stofu íbúðar á fyrstu hæð hússins á lóðinni nr. 8 við Bólstaðarhlíð. Samþykki meðeigenda dags. 15. maí 2000 fylgir erindinu. Gjald kr. 4.100
