nr,url,heimilisfang,tegund,nidurstada,spurning
46967 (01.43.200.3 02),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046967,Álfheimar 11A,"Íbúð kjallara - mhl.02 - 0001
",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta hárgreiðslustofu sem samþykkt var 1991 í mhl. 02 aftur í íbúð eins og var frá upphafi í kjallara íbúðarhúss á lóð nr. 11 við Álfheima. Gjald kr. 9.000
46746 (01.43.800.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046746,Álfheimar 49,Aðstaða fyrir metanafgreiðslu,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að koma fyrir metanafgreiðslu sem samanstendur af tveimur 24 feta gámafletum klæddum með dúk á grind með metanhylkjum og gám sem inniheldur metanpressu innan steyptra veggja á þrjá vegu en metandælan verður austasta dælan undir skyggni við eldsneytisafgreiðslustöð á lóð nr. 49 við Álfheima. Meðfylgjandi er brunahönnunarskýrsla frá Eflu dags. október 2013 ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 13. desember 2013 og umsögn skipulagsfulltrúa dags. 7. nóvember 2013. Erindið var grenndarkynnt frá 13. nóvember til og með 11. desember 2013. Engar athugasemdir bárust. Stærðir stækkun: mhl. 03, A og C rými, 90 ferm., 234 rúmm. Stækkun mhl. 03: 15 ferm., 57 rúmm. Gjald kr. 9.000 + 9.000"
46968 (01.29.200.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046968,Ármúli 22,Breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta opinni skrifstofu í hluta annarrar hæðar í þrjár skrifstofueiningar og breyta gluggum í húsi á lóð nr. 22 við Ármúla. Samþykki meðeiganda er meðfylgjandi á teikningum. Gjald kr. 9.000
46911 (01.19.310.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046911,Barónsstígur 47,Breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi og koma fyrir borðsal með morgunverðaraðstöðu í gistiheimili í flokki III á fyrstu hæð og í kjallara hússins á lóðinni nr. 47 við Barónsstíg. Gjald kr. 9.000)
46872 (01.22.100.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046872,Borgartún 18,Breyting 2.og 3. hæð - Varaaflstöð mhl.02,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra skipulagi á vinnustöðvum á annarri og þriðju hæð, skipta um klæðningu utanhúss og byggja varaaflstöð fyrir utan kjallara, mhl. 02, banka á lóð nr. 18 við Borgartún. Stærðir mhl. 02: 17,1 ferm., 50,4 rúmm."
46909 (01.21.800.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046909,Borgartún 21 - 21A,"#21A br.inni, færa bílastæði",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra fyrirkomulagi veitingahúss í notkunarflokki II, koma fyrir verönd á suðurhlið, fækka bílastæðum á lóð um þrjú og breyta aðkomu að húsinu nr. 21A á lóðinni nr. 21 -21A við Borgartún. Fyrirspurnarerindi sem fékk jákvæða afgreiðslu 8. október 2013 fylgir erindinu. Á verönd eru sýnd sjö borð með sætum fyrir 22 gesti. Gjald kr. 9.000"
47005 (01.22.010.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047005,Borgartún 8-16A,takmarkað byggingarleyfi 1. og 2. hæð,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,Sótt er um takmarkað byggingarleyfi fyrir 2 áfanga framkvæmda við S2 Hótel við Höfðatorg á lóðinni nr. 8-16 við Borgartún skv. byggingarleyfisumsókn BN042394. Umrædd leyfisumsókn nær yfir 1. og 2. hæð framkvæmda. Meðfylgjandi er áætlun Verkís um afhendingu burðarvirkjateikninga ásamt verkefnalista.
46919 (01.13.500.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046919,"19"">Bræðraborgarstígur 1",Gistirými - 1.hæð,Synjað. Með vísan til umsagnar skipulagsfulltrúa dags. 20. desember 2013.,Sótt er um leyfi til þess að innrétta gistiheimili með sjö herbergjum og gistiaðstöðu fyrir 14 gesti á fyrstu hæð atvinnu- og íbúðarhússins á lóðinni nr. 1 við Bræðraborgarstíg. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 3. janúar 2014 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 20. desember 2013. Umsækjandi er eigandi að öllu húsinu.  Gjald kr. 9.000
46983 (01.13.421.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046983,Bræðraborgarstígur 10,Breyting - hækkun á risi -  BN044237,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta 1 og 2 síðast breytt 12. desember 2013.,"Sótt er um leyfi til að hækka ris þannig að hægt verði að nota það til íveru í einbýlishúsi á lóð nr. 10 við Bræðraborgarstíg. Sjá erindi BN044237 sem samþykkt var 3. júlí 2012. Stækkun: 43,1 ferm.,  71,2 rúmm.  Gjald kr. 9.000"
46915 (04.30.960.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046915,Bæjarháls 1,Breytingar innanhúss,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að stækka millipall í matshluta 08 í húsinu á lóðinni nr. 1 við Bæjarháls. Samþykki eigenda og meðeigenda (ódags.) fylgir. Brunahönnunarskýrsla dags. 3. desember 2013 fylgir.  Stækkun millipalls: 153,5 ferm. Gjald kr. 9.000 kr."
