nr,url,heimilisfang,tegund,nidurstada,spurning
47961 (01.11.980.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047961,Austurbakki 2,"Innrétta 3., 4. og 5.hæð",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að innrétta sýningarými 0301, 0401 og 0501 fyrir hreindýrasafn þar sem inn gangur verður í safnið frá 3. hæð og flæði gesta milli hæða um stiga sem tengir hæðirnar í Tónlistar-og ráðstefnuhúsinu Hörpu á lóð nr. 2 við Austurbakka. Bréf hönnuðar dags. 1. júlí 2014 og Skýringa teikningar sem sýna aðgengi og annað fylgir  Gjald kr. 9.500"
47949 (01.14.050.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047949,Austurstræti 22,Innrétting,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta fyrir sameiginlega notkun sviðslistadeilda Listaháskóla Íslands á 2. og 3. hæð í Nýja Bíói í húsi á lóð við Lækjargötu 2/Austurstræti 22. Brunaskýrsla fylgir erindi.  Meðfylgjandi er bréf arkitekts dags. 30. júní 2014. Gjald kr. 9.500
47871 (01.14.021.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047871,Austurstræti 3,Krá og veitingastaður,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að innrétta veitingastað/krá í flokki III, teg. F, fyrir 45 gesti í húsi á lóð nr. 3 við Austurstræti. Útskrift úr gerðabók skipulagsfulltrúa dags. 4. júlí 2014 fylgir með erindinu ásamt umsögn skipulagsfulltrúa dags. 04. júlí 2014. Einnig fylgir hljóðvistarskýrsla dags. 8. júlí 2014. Gjald kr. 9.500"
47987 (01.43.501.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047987,Álfheimar 31,Kjallari - Breyta í íbúð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta vinnustofu 0001 í kjallara í íbúð í í húsinu á lóð nr.  31 við Álfheima. Gjald kr. 9.500
47332 (01.26.310.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047332,Ármúli 13,1.hæð - breyting á brunaskilum í anddyri,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta brunaskilum í anddyri á 1. hæð húss á lóð nr. 13 við Ármúla. Gjald kr. 9.500
47780 (01.26.300.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047780,Ármúli 9,Heilsu- og endurhæfingastöð,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilið samþykki Vinnueftirlits ríkisins. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að fjarlægja millipall og stiga, til að steypa nýjan millipall, koma fyrir garðskála á austurhlið, koma fyrir þakglugga og  til að innrétta heilsumiðstöð  fyrir margþætta starfsemi á sviði heilsuverndar, skurðstofur og endurhæfingu í  húsi á lóð nr. 9 við Ármúla. Skýrsla brunahönnuðar dags. 27. maí 2014 fylgir erindi. Húsið er í dag skráð 8.638,7 ferm. og 30.089,0 rúmm hjá FMR. en skv. nýrri skráningar töflu er húsið að fara í 9.063,6 ferm. og 31.655,7 Niðurrif á milligólfi: 285,3 ferm. Stækkun millipalls: 412,6 ferm Stækkun garðskála: 15,8 ferm., 66,3 rúmm.  Stækkun á þakglugga: 141,0 rúmm Gjald kr. 9.500 + 9.500"
47977 (01.88.901.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047977,Bleikargróf 1,Þaklyfting og kvistur,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að lyfta þaki austanverðu, koma fyrir tveimur nýjum samvöxnum kvistum, nýtt anddyri er reist á austurhlið, svalir á suðugafl, nýir gluggar og forskalning fjarlægð og sett bárujárn í staðinn, inntök eru flutt og tengd við nýjan lagnastokk í bílskúr og byggt er við hann á lóð nr. 1 við Bleikargróf. Bréf frá hönnuði dags. 7. júlí 2014 og umsögn skipulagsfulltrúa fylgir erindi. Stækkun húss:  XX ferm., XX rúmm.  Gjald kr. 9.500"
47980 (01.22.100.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047980,Borgartún 18,Ljósaskilti,Frestað. Vísað til athugasemda á umsóknarblaði.  Gera þarf betur grein fyrir erindinu.,"Sótt er um leyfi til að koma fyrir þriggja flata ljósaskilti úr plexigleri og áli, eitt sem verður 10 ferm., hin verða verða 7,5 ferm hvort og staðsett í norðvesturhorni lóðar nr. 18 við Borgartún. Gjald kr. 9.500"
47198 (04.76.410.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047198,Brekknaás 9,Áður gerðar breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðum breytingum innanhúss, m.a. innrétting á verslun, móttöku fyrir hestaleigu, hestakerruleigu, kaffistofu í flokki II og dýralæknaráðgjöf í Dýraspítala Watsons á lóð nr. 9 við Brekknaás. Umsögn skrifstofu sviðsstjóra dags. 24. febrúar 2014 fylgir erindinu ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 4. apríl 2014 og umsögn skrifstofu sviðsstjóra dags. 24. febrúar 2014. Einnig bréf frá eigendum Brekknaáss 9 ódagsett. Gjald kr. 9.500 + 9.500"
47903 (01.45.440.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047903,Dugguvogur 23,Breyta í íbúð,Synjað. Samanber umsögn skipulagsfulltrúa dags. 9. júlí 2014.,Sótt er um leyfi til að breyta rými 0305 úr skrifstofum í íbúðarhús og koma fyrir svölum við íbúðina á 3. hæð húss á lóð nr.23 við Dugguvog. Útskrift úr gerðabók skipulagsfulltrúa dags. 11. júlí 2014 ásamt umsögn skipulagsfulltrúa frá 9. júlí 2014 fylgja erindinu. Gjald kr. 9.500
