nr,url,heimilisfang,tegund,nidurstada,spurning
47201 (01.14.050.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047201,Austurstræti 16,Hótel,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta skrifstofum á efri hæðum hússins í hótel með 45 herbergjum fyrir 90 gesti, innrétta gestamóttöku og veitingastað fyrir 100 gesti í flokki III á 1. hæð, sbr. fyrirspurn BN045512, lækka gólf í kjallara að hluta og innrétta þar stoðrými með geymslum, aðstöðu starfsfólks og sorpgeymslu  og bæta við lyftu í húsi á lóð nr. 16 við Austurstræti. Meðfylgjandi er samanburðarsett arkitekts, bréf arkitekts dags. 4.2. 2014 og annað dags. 11.2. 2014, bréf til Minjastofnunar Íslands/Húsafriðunarnefndar dags. 7.2. 2014, umsögn verkfræðistofunnar Ferils um breytingar á burðarvirki dags. 4.2. 2014, hönnunarforsendur Ferils dags. í janúar 2014, forsendur fyrir rafkerfum frá Verkhönnun ódagsett, yfirlýsing Minjastofnunar Íslands vegna friðunar, hljóðvistargreinargerð dags. febrúar 2014, brunahönnun dags. janúar 2014, umsögn skipulagsfulltrúa fylgir fyrirspurn BN045512 sem var afgreidd jákvætt 7.2. 2013. Gjald kr. 9.500"
47220 (01.14.050.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047220,Austurstræti 18,Skilti,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi fyrir skilti af stærðinni 860*1160 cm. tímabundið til 1. júlí 2014, sjá áður útgefið leyfi frá 1984, á austurgafl húss á lóð nr. 18 við Austurstræti. Gjald kr. 9.500"
47180 (01.43.800.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047180,Álfheimar 49,Gámur - stöðuleyfi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um tímabundið stöðuleyfi til eins árs fyrir 3 m. langan, 2,5 m. breiðan og /2,5 metra háan gám undir kæli- og frystiskápa fyrir matvæli við þjónustustöð Olís á lóð nr. 49 við Álfheima. Gjald kr. 9.500"
46968 (01.29.200.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046968,"68"">Ármúli 22",Breyting inni,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.",Sótt er um leyfi til að breyta opinni skrifstofu í hluta annarrar hæðar í þrjár skrifstofueiningar og breyta gluggum í húsi á lóð nr. 22 við Ármúla. Samþykki meðeiganda er meðfylgjandi á teikningum. Gjald kr. 9.000
47131 (01.67.420.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047131,Bauganes 22,Einbýlishús,Frestað. Er til meðferðar hjá skipulagsfulltrúa.,"Sótt er um leyfi til að byggja einbýlishús, hæð og kjallara með bílskýli undir hluta húss, úr forsteyptum einingum á lóð nr. 22 við Bauganes. Erindi fylgir útreikningur á varmatapi dags. 8. febrúar 2014. Stærð:  Kjallari 127,7 ferm., 1. hæð 215,6 ferm. Samtals 343,3 ferm., 960,9 rúmm. B-rými:  bílskýli 45,5 ferm., xx rúmm. Gjald kr. 9.500"
47156 (01.67.500.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047156,Bauganes 40,"Hækka þak, kvistir",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að hækka þak og byggja þrjá kvisti á einbýlishús á lóð nr. 40 við Bauganes. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 14. febrúar 2014 fylgir erindinu. Stækkun:  37,1 ferm., xx rúmm. Gjald kr. 9.500"
47195 (01.22.100.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047195,Borgartún 18,Breyting á burðarvirki,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta áður samþykktu erindi BN046872 þannig að steypt peningageymsla er fjarlægð á jarðhæð,  burðarvirki er endurhannað í framhaldi,  steypt upp í glugga á suðurhornum og aðalinngangur á jarðhæð er færður um eitt gluggabil í húsin á lóð nr. 18 við Borgartún.   Umsögn burðarvirkishönnuðar dags. 11. feb. 2014 fylgir. Gjald kr. 9.500"
47061 (01.24.230.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047061,Brautarh 10-14/Skiph,Skipholt 11-13 - Viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja þrjár hæðir ofan á eldra hús og innrétta 20 íbúðir í ofanábyggingunni, 1. hæð verður verslun og kjallari verður innréttaður sem geymslur og bílgeymslur fyrir sex bíla í Skipholti 11-13 á lóðinni Brautarh 10-14/Skiph. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 31. janúar 2014 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 31. janúar 2014. Erindi fylgir varmatapsútreikningur dags. 12. janúar 2014. Stækkun:  1.867,1 ferm., 5.282,8 rúmm. Gjald kr. 9.500"
47198 (04.76.410.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047198,Brekknaás 9,Áður gerðar breytingar,Frestað. Vísað til athugasemda á umsóknarblaði. Vísað til umsagnar skrifstofu sviðsstjóra.,"Sótt er um samþykki á áður gerðum breytingum innanhúss sem felast í að sköpuð er aðstaða fyrir verslun, móttöku fyrir hestaleigu, hestakerruleigu, kaffistofu og dýralæknaráðgjöf í Dýraspítala Watsons á lóð nr. 9 við Brekknaás. Gjald kr. 9.500"
46788 (01.83.6-9.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046788,Bústaðav. Bjarkahlíð,Breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir innri breytingum á áður samþykktu erindi BN043955 þar sem breytt er herbergjaskipan, flutt til eldhús en hætt er við að breyta geymslum í sali í kjallaranum í húsinu á lóð með landnr. 108619 Bústaðavegi. Bjarkahlíð. Gjald kr. 9.000 + 9.500"
