nr,url,heimilisfang,tegund,nidurstada,spurning
46697 (01.14.041.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046697,Aðalstræti 9,Breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir reyndarteikningum þar sem gert er grein fyrir innra skipulagi þar sem verið er að innrétta verslun og snyrtistofu í rými 0103, 0104 og 0105 í húsinu á lóð nr. 9 við Aðalstræti. Bréf frá hönnuði dags. 21. nóv. 2013 og aftur 25.okt. 2013 fylgir. Gjald kr. 9.000"
46662 (05.86.520.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046662,Almannadalur 25-29,25 - Svalir,Frestað. Lagfæra skráningartöflu.,Sótt er um leyfi til að koma fyrir svölum á vesturgafli  hesthúss nr. 25 á lóð nr. 25-29 við Almannadal.  Gjald kr. 9.000
46708 (04.06.410.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046708,Bíldshöfði 12,Veitingastaður 1.hæð - Saffran,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að innrétta hluta 1. hæðar, rými 0102, í mhl. 03 sem veitingastað í fl. II og saga fjögur hurðaop í steypta veggi í húsi á lóð nr. 12 við Bíldshöfða. Meðfylgjandi eru samþykki flestra meðeigenda á lóð, umsögn verkfræðistofunnar Ferils dags. 4. okt. 2013 og samþykki nágranna á nr. 10. Gjald kr. 9.000"
46516 (04.06.510.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046516,Bíldshöfði 20,Gluggar 3.hæð - uppfærsla grunnmynda,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að setja glugga á 3. hæð á austur og vesturhlið, breyta lagerrými í verslunarrými og jafnframt er sótt um samþykki fyrir ýmsum áður gerðum breytingum í húsinu á lóð nr. 20 við Bíldshöfða.   Bréf frá hönnuði dags. 4. sept. 2013 og 27 sept. 2013. Umsögn burðarvirkishönnuðar fylgir dags. 18. sept. 2013 fylgir. Gjald kr. 9.000"
46714 (01.22.010.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046714,Borgartún 8-16A,H1 - Breyting - 0204 Fuglar ehf.,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta innra skipulagi fyrir skrifstofur í rými 0204 í Höfðatúni 2 á lóð nr. 8-16 við Borgartún. Gjald kr. 9.000
46530 (01.22.010.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046530,Borgartún 8-16A,H1-1.h. Happ - Br.í flokk II,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010.  Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til þess að breyta notkunarflokki úr flokki I í flokk II á veitingastaðnum HAPP í rýmum 03-0103 og 03-0104 á fyrstu hæð atvinnuhússins Katrínartún 2 á lóðinni nr. 8-16A við Borgartún. Sjá einnig erindi BN041366 sem samþykkt var 11. maí 2010. Samþykki f.h. eiganda (á teikn) fylgir erindinu. Umboð eiganda (á teikn. dags. 21. október) fylgir erindinu. Gjald kr. 9.000
46661 (01.70.570.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046661,Bústaðavegur 3,Sjálfsafgreiðslustöð - Skeljungur,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að endurnýja og breyta lítillega áður samþykktu erindi, sjá BN042261, þar sem veitt var leyfi til að byggja sjálfsafgreiðslustöð fyrir eldsneyti með auglýsingaskilti utan lóðar, ásamt dælueyju og tönkum undir eyjunni á lóð nr. 3 við Bústaðaveg. Bréf hönnuðar dags. 7. og 25. október 2013 fylgir erindinu. Erindi fylgir samþykki gatna- og eignaumsýslu Reykjavíkurborgar dags. 9. október 2010 . Þinglýst samþykki lóðarhafa Skógahlíðar 14 dags. 29. mars , Skógahlíðar 16 dags. 4. apríl og Skógarhlíðar 18 dags. 18. apríl 2011 vegna stígs við lóðarmörk á lóðinni Bústaðavegur 3 fylgir erindinu. Stærð: Sjálfsafgreiðslustöð 54.2 ferm. og 121,4 rúmm. Gjald kr. 9.000"
46681 (01.39.200.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046681,Engjavegur 13,Svínahús - Húsdýragarður,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja svínahús mhl. 13 þar sem burðarvirkið er stálrammi, undirstöðurnar og gólfplatan steypt í Húsdýragarðinum á lóð nr. 13 Engjaveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 25. október 2013 fylgir erindinu. Stærð húss:  A-rými:  197,5 ferm., 724,6 rúmm.  B-rými: 55,1 ferm.,  XX rúmm. Samt. 252,6 ferm., XX rúmm.  Gjald kr. 9.000"
46510 (01.64.--9.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046510,Flugvöllur 106745,Breyting úti,Frestað. Vísað til umsagnar skrifstofu sviðsstjóra.,"Sótt er um leyfi til að koma fyrir nýrri aðkomu, til bráðabirgða, frá bílastæðum við Njarðargötu, koma fyrir nýrri girðingu 60 m langri á austurhlið og aksturshliði á norðurhlið lóðar með landnr. 106745 Flugvöllur. Tölvupóstur með mótmælum dags. 28. okt. 2013 fylgir. Gjald kr. 9.000"
46483 (01.52.040.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046483,Grandavegur 42-44,Fjölbýlishús,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins.  Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja steinsteypt fjölbýlishús á 2 - 9 hæðum, 141 íbúðir og bílakjallara á tveimur hæðum með 173 stæði.  Húsið er sjö matshlutar og stendur á lóð nr. 42-44 við Grandaveg. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 4. október 2013 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 4. október 2013 og heimild frá skrifstofu eigna og atvinnuþróunar til að byggja skábraut á óútvísuðu landi Reykjavíkur, landnr. 221447 dags. 21. október 2013. Stærðir: Mhl. 01:  Kjallari -1 74,7 ferm.,  kjallari 00 443 ferm., 1. hæð 492,3 ferm., 2., 3. og 4. hæð 492,2 ferm. Samtals:  3.339,4 ferm., 10.075,1 rúmm. B-rými:  658,3 ferm., 1.851,9 rúmm. Mhl. 02:  Kjallari -1 68,4 ferm., kjallari 00 439,5 ferm., 1., 2., 3., 4., 5., og 6. hæð 485 ferm., 7. hæð 353,3 ferm. Samtals:  3.771,2 ferm., 11.305,9 rúmm. B-rými:  750,4 ferm., 2.100,5 rúmm. Mhl. 03:  Kjallari -1 161,0 ferm., kjallari 00 455,3 ferm., 1., 2., 3. og 4. hæð 504 ferm., 5., 6. og 7. hæð 504 ferm., 8. hæð 507,4 ferm., 9. hæð 375,8 ferm. Samtals:  5.027,5 ferm., 14.912,8 rúmm. B-rými:  961,7 ferm., 2.692,3 rúmm. Mhl. 04:  Kjallari -1 37,2 ferm., kjallari 00 398,2 ferm., 1. hæð 922,2 ferm., 2. hæð 909 ferm., 3. hæð 777,6 ferm., 4. hæð 665,4 ferm. Samtals:  3.709,6 ferm., 11.157 rúmm. B-rými:  946,4 ferm., 2.650,4 rúmm. Mhl. 05:  Kjallari -1 17,9 ferm., kjallari 00 256,5 ferm., 1. hæð 562,3 ferm., 2. hæð 551,9 ferm., 3. hæð 440 ferm. Samtals:  1.828,7 ferm., 5.779,6 rúmm. B-rými:  522,4 ferm., 1.505,5 rúmm. Mhl. 06:  Kjallari -1 23,5 ferm., kjallari 00 256,2 ferm., 1., 2., 3. og 4. hæð 402,6 ferm. Samtals:  1.890,1 ferm., 5.743,6 rúmm. B-rými:  182,7 ferm., 511,6 rúmm. Mhl. 07:  Kjallari -1  16,1 ferm., kjallari 00 183,6 ferm. Samtals:  199,7 ferm., 1.355,2 rúmm. B-rými:  6.730,4 ferm., 20.841,1 rúmm. Samtals A rými:  19.766,2 ferm., 60.339,2 rúmm. Samtals B rými:  10.752 ferm., 32.153,3 rúmm. Gjald kr. 9.000"
