nr,url,heimilisfang,tegund,nidurstada,spurning
45740 (01.14.041.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045740,Aðalstræti 7,Útiveitingar,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til að vera með útiveitingar fyrir 64 gesti til kl. 23:00 (flokkur II) á Ingólfstorgi frá maí til september á vegum Stofan Cafe á lóð nr. 7 við Aðalstræti. Gjald kr. 9.000
45722 (00.00.000.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045722,Almannadalur 7,Aðskilið byggingarleyfi - 01-04,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um aðskilið byggingarleyfi fyrir hesthús, einingu 0104 sbr. erindi BN036827, á lóð nr. 7 við Almannadal. Gjald kr. 9.000"
45746 (01.11.980.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045746,Austurbakki 2,Breyting - BN045250,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta erindi BN045250 þannig að flóttaleið úr veitingasal er breytt í tónlistar- og ráðstefnuhúsinu Hörpu á lóð nr. 2 við Austurbakka. Bréf hönnuðar dags. 12. feb. 2013 fylgir. Gjald kr. 9.000
45630 (04.60.280.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045630,Álfabakki 7,Endurnýjun - BN042906,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,Sótt er um leyfi til að breyta innréttingu í afgreiðslusal sbr. erindi BN042906 bensínstöðvar á lóð nr. 7 við Álfabakka. Gjald kr. 9.000
45632 (01.43.800.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045632,Álfheimar 49,Endurnýjun - BN042909,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,"Sótt er um leyfi til breytinga innanhúss þar sem breytt er nýtingu og starfsemi þannig að bætt er við aðstöðu til sölu á upphituðum mat, grilli, djúpsteikningarpotti og borði með stólum, sbr. erindi BN042909 í bensínstöð á lóð nr. 49 við Álfheima. Gjald kr. 9.000"
45738 (01.43.430.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045738,Álfheimar 74,Breyting inni - 3.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir innri breytingum á 3. hæð mhl. 02 þar sem speglunarstofur fyrir maga- og ristilspeglanir er færð til og fjölgað í húsinu á lóð nr. 74 við Álfheima. Bréf frá hönnuði dags. 11. mars. 2013 fylgir. Gjald kr. 9.000
45471 (01.18.620.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045471,Baldursgata 18,Br. rishæð og kjallari,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að breyta skyggni á norðurhlið, dýpka kjallaragólf, breyta innra fyrirkomulagi á annarri og þriðju hæð, fjarlægja glugga og byggja kvisti á þakhæð (3.h.) hússins á lóðinni nr. 18 við Baldursgötu. Umsögn Minjastofnunar Íslands dags. 17. janúar 2013 og Minjasafns Reykjavíkur dags. 19. mars 2013 fylgja erindinu ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 8. mars 2013.  Erindið var grenndarkynnt frá 31. janúar til  og með 28. febrúar 2013. Eftirtaldir aðilar sendu inn ábendingu: Elín R. Sigurðardóttir dags. 1. mars 2013. Stærð: Stækkun, kjallari og kvistir 71,0 rúmm. Gjald kr. 9.000 + 6.390"
45713 (01.18.632.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045713,Baldursgata 32,"Breyta í einingarhús, BN045138",Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta byggingaraðferð á nýsamþykktu fjölbýlishúsi, sjá erindi BN045138, var staðsteypt, en verður byggt úr steinsteyptum einingum á lóð nr. 32 við Baldursgötu. Gjald kr. 9.000"
45714 (01.18.632.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045714,Baldursgata 34,"Breyta í einingarhús, BN045139",Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta byggingaraðferð á nýsamþykktu fjölbýlishúsi, sjá erindi BN045139, var staðsteypt, en verður byggt úr steinsteyptum einingum á lóð nr. 34 við Baldursgötu. Gjald kr. 9.000"
45741 (01.17.120.2 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN045741,Bankastræti 14,Klæðning - gluggar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að klæða að utan með loftaðri, sléttri álklæðningu og fjarlægja steypta útskagandi bitaenda, skipta um glugga og koma fyrir frönskum svölum með glerhandriðum á húsinu á lóðinni nr. 14 við Bankastræti. Gjald kr. 9.000"
