nr,url,heimilisfang,tegund,nidurstada,spurning
46571 (01.11.980.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046571,Austurbakki 2,Skilti fyrir Hörpu,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til að koma fyrir skiltastandi og ganga frá honum og skilti skv. deiliskipulagi við tónlistarhúsið Hörpu á lóð nr. 2 við Austurbakka. Gjald kr. 9.000
46531 (01.21.810.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046531,Borgartún 25,Breyting 1.hæð - E30 gler,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta áður samþykktu erindi BN046485 þannig að komið verður fyrir E30 gleri í fastan glerhluta og að loka opnanlegu fagi með E30 á 1. hæð vesturhlið í húsinu á lóð nr. 25 við Borgartún. Gjald kr. 9.000
46526 (01.67.301.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046526,Einarsnes 60,Bílskúr,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja bílskúr með vegg að lóðarmörkum úr steinsteypu en að öðru leyti úr timbri klæddum að utan með lóðréttri bárujárnsklæðningu á lóð nr. 60 við Einarsnes. Stærð: 32 ferm. 102,4 rúmm. Gjald kr. 9.000"
46566 (01.19.430.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046566,Eiríksgata 6,Breyting á garðskála,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,"Sótt er um leyfi til að breyta nýsamþykktum áður gerðum garðskála, sjá erindi BN046124, við fjölbýlishús á lóð nr. 6 við Eiríksgötu. Gjald kr. 9.000"
46591 (04.36.410.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046591,Fylkisvegur 6-8,takmarkað byggingarleyfi,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,Sótt er um takmarkað byggingarleyfi fyrir undirstöðum og botnplötu vegna áhorfendastúku á lóðinni nr. 6-8 við Fylkisveg sbr. erindi BN044119.
46547 (01.13.652.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046547,Garðastræti 19,Loftunarrör - stokkur,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að koma fyrir loftun af baðherbergi 1. hæðar  á bakhlið fjölbýlishúss á lóð nr. 19 við Garðastræti. Erindi fylgir samþykki meðlóðarhafa dags. 10. september 2013. Gjald kr. 9.000
46310 (01.11.730.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046310,Geirsgata 3,Veitingahús,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Allur frágangur á svæði útiveitinga er á ábyrgð umsækjanda og ber honum að sjá til þess að allt rusl sé þrifið jafnóðum og fjarlægt. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta nýtingu verbúðar í veitingahús í flokki II fyrir 150 gesti, 92 inni, 58 úti, breyta gluggum og hurðum, op í steinsteypta plötu stækkað, reykháfur lagfærður og gerður nýtanlegur  fyrir arinstæði og útigrill.  Einnig er sótt um tímabundna opnun frá 2. hæð Geirsgötu nr. 3 inn í hús á lóð nr. 3A-B í húsinu á lóðinni nr. 3 við Geirsgötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 16. ágúst 2013 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. sama dag. Umsögn frá burðarvirksihönnuði dags. 13. ágúst 2013 og samþykki Faxaflóahafna og  Þinglýst yfirlýsing um flótaleið dags. 10 sept. 2013 fylgir. Gjald kr. 9.000"
46462 (01.11.730.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046462,Geirsgata 3A-3B,3A - Flóttaleið - sbr. BN046310,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Allur frágangur á svæði útiveitinga er á ábyrgð umsækjanda og ber honum að sjá til þess að allt rusl sé þrifið jafnóðum og fjarlægt. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að setja flóttaleið á 2. hæð á milli húsa nr. 3 og 3A á lóð nr. 3A við Geirsgötu. Samþykki faxaflóahafna fylgir ódags. Þinglýst yfirlýsing um flótaleið dags. 10 sept. 2013  Gjald kr. 9.000
46483 (01.52.040.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046483,Grandavegur 42-44,Fjölbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja steinsteypt fjölbýlishús á 2 - 9 hæðum, 142 íbúðir og bílakjallara á tveimur hæðum með 161 stæði.  Húsið er sjö matshlutar og stendur á lóð nr. 42-44 við Grandaveg. Stærðir: Mhl. 01:  Kjallari -1 74,7 ferm.,  kjallari 00 443 ferm., 1. hæð 492,3 ferm., 2., 3. og 4. hæð 492,2 ferm. Samtals:  3.339,4 ferm., 10.075,1 rúmm. B-rými:  658,3 ferm., 1.851,9 rúmm. Mhl. 02:  Kjallari -1 68,4 ferm., kjallari 00 439,5 ferm., 1., 2., 3., 4., 5., og 6. hæð 485 ferm., 7. hæð 353,3 ferm. Samtals:  3.771,2 ferm., 11.305,9 rúmm. B-rými:  750,4 ferm., 2.100,5 rúmm. Mhl. 03:  Kjallari -1 161,0 ferm., kjallari 00 455,3 ferm., 1., 2., 3. og 4. hæð 504 ferm., 5., 6. og 7. hæð 504 ferm., 8. hæð 507,4 ferm., 9. hæð 375,8 ferm. Samtals:  5.027,5 ferm., 14.912,8 rúmm. B-rými:  961,7 ferm., 2.692,3 rúmm. Mhl. 04:  Kjallari -1 37,2 ferm., kjallari 00 398,2 ferm., 1. hæð 922,2 ferm., 2. hæð 909 ferm., 3. hæð 777,6 ferm., 4. hæð 665,4 ferm. Samtals:  3.709,6 ferm., 11.157 rúmm. B-rými:  946,4 ferm., 2.650,4 rúmm. Mhl. 05:  Kjallari -1 17,9 ferm., kjallari 00 256,5 ferm., 1. hæð 562,3 ferm., 2. hæð 551,9 ferm., 3. hæð 440 ferm. Samtals:  1.828,7 ferm., 5.779,6 rúmm. B-rými:  522,4 ferm., 1.505,5 rúmm. Mhl. 06:  Kjallari -1 23,5 ferm., kjallari 00 256,2 ferm., 1., 2., 3. og 4. hæð 402,6 ferm. Samtals:  1.890,1 ferm., 5.743,6 rúmm. B-rými:  182,7 ferm., 511,6 rúmm. Mhl. 07:  Kjallari -1  16,1 ferm., kjallari 00 183,6 ferm. Samtals:  199,7 ferm., 1.355,2 rúmm. B-rými:  6.730,4 ferm., 20.841,1 rúmm. Samtals A rými:  19.766,2 ferm., 60.339,2 rúmm. Samtals B rými:  10.752 ferm., 32.153,3 rúmm. Gjald kr. 9.000"
46497 (01.54.030.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046497,Grenimelur 35,Svalir - 2.hæð,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að byggja svalir úr stáli  á 2. hæð, til samræmis við svalir sem fyrir eru á 1. hæð fjölbýlishúss á lóð nr. 35 við Grenimel. Erindi fylgir samþykki meðlóðarhafa dags. 8. nóvember 2013. Gjald kr. 9.000"
46458 (01.80.121.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046458,Grensásvegur 26,Breyting á innra skipulagi,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra skipulagi í rými 0101 í íbúðar- og atvinnuhúsi á lóð nr. 26 við Grensásveg. Gjald kr. 9.000
46550 (02.22.000.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046550,Gufunes Áburðarverksm,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki á reyndarteikningum sem sýna lagfæringar á brunamerkingum í verkstæðishúsi, matshluta 15 (18), í Gufunesi við Gufunesveg. Gjald kr. 9.000"
