nr,url,heimilisfang,tegund,nidurstada,spurning
46933 (01.11.980.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046933,Austurbakki 2,Breyting inni - Kaldalón,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að loka dyrum varanlega og fjarlægja neyðarljós og panikslá að sviði Kaldalóns í módúl WO/W10-W11 í Tónlistar- og ráðstefnuhúsinu Hörpu á lóð nr. 2 við Austurbakka. Gjald kr. 9.000
46867 (01.43.020.8 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046867,Álfheimar 2,Verslun,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að innrétta verslun í matshluta 01, rými 0203 í verslunarhúsi á lóð nr. 2 við Álfheima. Gjald kr. 9.000"
46746 (01.43.800.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046746,Álfheimar 49,Aðstaða fyrir metanafgreiðslu,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að koma fyrir metanafgreiðslu sem samanstendur af tveimur 24 feta gámafletum klæddum með dúk á grind með metanhylkjum og gám sem inniheldur metanpressu innan steyptra veggja á þrjá vegu en metandælan verður austasta dælan undir skyggni við eldsneytisafgreiðslustöð á lóð nr. 49 við Álfheima. Meðfylgjandi er brunahönnunarskýrsla frá Eflu dags. október 2013 ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 13. desember 2013 og umsögn skipulagsfulltrúa dags. 7. nóvember 2013. Erindið var grenndarkynnt frá 13. nóvember til og með 11. desember 2013. Engar athugasemdir bárust. Stærðir stækkun: mhl. 03, A og C rými, 90 ferm., 234 rúmm. Stækkun mhl. 03: 15 ferm., 57 rúmm. Gjald kr. 9.000"
46939 (00.01.000.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046939,Álfsnes 125650,Reyndarteikningar - o.fl.,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um samþykki á reyndarteikningum sbr. erindið BN046125 þar sem komið er fyrir nýjum palli og gluggum breytt í mhl. 13, vigtarhúsi með landnr. 125650 á lóð Sorpu í Álfsnesi. Gjald kr. 9.000"
46937 (01.19.210.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046937,Barónsstígur 32,Færanlegir tengigangar,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að koma fyrir tengigöngum, T-46B og T-48B með stigalyftu, sem koma frá geymslu á Stórhöfða, tengja saman og við núverandi aðliggjandi kennslustofur K-45B og K-2B við Austurbæjarskóla á lóð nr. 32 við Barónsstíg. Gjald kr. 9.000"
46943 (01.25.010.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046943,Brautarholt 24,Eldvarnir,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,Sótt er um leyfi til að breyta eldvörnum í samræmi við athugasemdir slökkviliðs höfuðborgasvæðisins á 1. og 2. hæð í húsinu á lóð nr. 24 við Brautarholt. Brunaskýrsla dags.  desember 2013 fylgir Gjald kr. 9.000
46796 (01.45.440.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046796,Dugguvogur 23,Vinnustofa - íbúð,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til að breyta skrifstofurými 0305 í vinnustofu listamanns með búsetumöguleika fyrir einstakling eða par sbr. fyrirspurn BN046386 og byggja svalir á suðausturhlið húss á lóð nr. 23 við Dugguvog. Meðfylgjandi eru samþykktir meðeigenda. Gjald kr. 9.000
46936 (01.41.011.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046936,Efstasund 79,Rishæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að endurnýja þak, rífa upprunanlegt valmaþak og byggja risþak með svölum skv. deiliskipulagi samþ. 2005 á hús á lóð nr. 79 við Efstasund. Stærðir stækkun 40,8 ferm., 99,2 rúmm. Gjald kr. 9.000"
46681 (01.39.200.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046681,Engjavegur 13,Svínahús - Húsdýragarður,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að byggja svínahús mhl. 13 þar sem burðarvirkið er stálrammi, undirstöðurnar og gólfplatan steypt í Húsdýragarðinum á lóð nr. 13 Engjaveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 25. október 2013 fylgir erindinu. Stærð húss:  A-rými:  197,5 ferm., 724,6 rúmm.  B-rými: 52,4 ferm., 160,5 rúmm. Samt. 249,9 ferm., 885,4 rúmm.  Gjald kr. 9.000"
46842 (01.27.001.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN046842,Flókagata 67,Bílskúr - stækkun - endurnýjun á þaki,Synjað. Með vísan til umsagnar skipulagsfulltrúa dags. 9. desember 2013.,"Sótt er um leyfi til að byggja við og hækka þakið á bílskúrnum á lóð nr. 67 við Flókagötu. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 13. desember 2013 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 9. desember 2013. Stækkun: 18.3 ferm., 76,2 rúmm.  Gjald kr. 9.000"
