nr,url,heimilisfang,tegund,nidurstada,spurning
42554 (01.67.410.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042554,Bauganes 10,einbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði og athugasemda skipulagsstjóra í útskrift.,"Sótt er um leyfi til að byggja steinsteypt einbýlishús, hæð og kjallara með innbyggðri bílgeymslu á lóð nr. 10 við Bauganes. Útskrift úr gerðabók embættisafgreiðslufundar skipulagstjóra frá 11. febrúar 2011 fylgir erindinu sem og samþykki lóðarhafa aðliggjandi lóðar áritað á uppdrætti. Kjallari: 97 ferm., 1. hæð 211,5 ferm., bílgeymsla 33,5 ferm. Samtals:  342,0 ferm., 1.301,5 rúmm. Gjald kr. 8.000 + 104.120"
42609 (01.18.401.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042609,Bergstaðastræti 20,umsókn dregin til baka.,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010.,Sótt er um leyfi til að draga til baka umsóknir BN041937 og BN042462 þar sem umsækjandi hefur selt húsið en þær felast í endurgerð og breytingum á húsi á lóð nr. 20 við Bergstaðastræti.
42545 (01.22.110.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042545,Borgartún 24,millihurð milli 01 og 04,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi fyrir breytingu sem felst í að koma fyrir hurð á milli mhl 01 og 04 í bifreiðaskoðunarstöð sbr. erindi BN041941 á lóð nr. 24 við Borgartún. Umsögn burðarvirkishönnuðar dags. 3. feb. 2011 fylgir erindinu. Gjald kr. 8.000
42605 (01.22.010.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042605,Borgartún 8-16,"B1 - br. 2.hæð 0202, 0209",Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta erindi BN042285 dags. 23. nóv. 2010, breytingar felast  í að lengja innvegg og staðsetningum á brunahandboðum í rými 0202 og 0209  á 2. hæð í Höfðatúni 2, mhl.03 á lóð nr. 8-16 við Borgartún. Gjald kr. 8.000"
42602 (01.35.100.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042602,Brúnavegur 13,svalalokun - íbúð 0603,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að koma fyrir svalalokun úr einföldu 12 mm hertu perlugleri ásamt þaki á svalir íbúðar 0603 við Kleppsveg 62 á lóð nr. 13 við Brúnaveg. Gjald kr. 8.000.
42604 (01.35.100.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042604,Brúnavegur 13,svalalokun - íbúð 0604,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að koma fyrir svalalokun úr einföldu 12 mm hertu perlugleri ásamt þaki á svalir íbúðar 0604 við Kleppsveg 62 á lóð nr. 13 við Brúnaveg. Gjald kr. 8.000.
42508 (01.17.210.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042508,Frakkastígur 8,netkaffi á 3.-4. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta netkaffi/tölvuleikjasal í flokki I á 3.- 4. hæð þar sem ekki er ætlunin að leika tónlist eða selja áfengi en opnunartíminn verður frá 11 til  01 alla daga vikunnar í atvinnuhúsnæðinu á lóð nr. 8 við Frakkastíg. Jákvæð fyrirspurn BN042414 dags. 14. des. 2011 fylgir. Gjald kr. 8.000
42327 (01.13.322.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042327,Framnesvegur 14,breytingar í risi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja kvisti á suður- og norðurhlið, koma fyrir þakgluggum og fá samþykkta áður gerða íbúð í risi fjölbýlishússins á lóð nr. 14 við Framnesveg. Erindi fylgir jákv. fsp. dags. 9. febrúar 2010, íbúðarskoðun byggingarfulltrúa dags. 25. febrúar 1997 og yfirlýsing fyrri eiganda ódagsett. Stækkun:  xx rúmm. Gjald kr. 7.700 + xx"
42594 (05.05.330.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042594,Friggjarbrunnur 34-40,nr. 34 aðskilið byggingarleyfi,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um aðskilið byggingarleyfi fyrir hús nr. 34 í raðhúsi á lóð nr. 34-40 við Friggjarbrunn. Gjald kr. 8.000
42527 (01.18.300.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042527,Fríkirkjuvegur 1,breyta í skóla,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að breyta innra fyrirkomulagi og innrétta fyrir Kvennaskólann í Reykjavík, Miðbæjarskólann á lóð nr. 1 við Fríkirkjuveg. Umsögn Húsfriðunarnefndar dags. 21. janúar 2011 og 1. febrúar 2011 ásamt umsögn Minjasafns Reykjavíkur dags. 24. janúar 2011 fylgja erindinu.  Einnig minnisblað um brunavarnir frá VERKÍS dags. 9. febrúar 2011. Gjald kr. 8.000"
