nr,url,heimilisfang,tegund,nidurstada,spurning
43903 (01.13.550.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043903,Bárugata 21,reyndarteikning,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki á reyndarteikningu sem sýnir nýjan útgang úr stofu á austurhlið annarrar hæðar út á bílskúrsþak, byggingu palls með grindverki og skjólvegg á bílskúrsþakinu til samræmis við sams konar mannvirki á Bárugötu 19, sbr. umsögn skipulagsstjóra dags. 9. nóvember 2022,  við íbúðarhús á lóð nr. 21 við Bárugötu. Gjald kr. 8.000"
43901 (01.23.000.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043901,Borgartún 26,"innrétta 2. hæð, austur",Frestað. Vísað til athugasemda heilbrigðiseftirlits á umsóknarblaði.,Sótt er um leyfi til að innrétta austurhluta 2. hæðar verslunar- og skrifstofuhússins á lóð nr. 26 við Borgartún. Gjald kr. 8.000
43900 (01.21.910.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043900,Borgartún 33,"Hækka hús, nýtt stigahús, varaaflstöð",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að hækka um eina hæð og byggja einnar hæðar viðbyggingu fyrir varaaflstöð og nýtt stigahús á norðurhlið skrifstofuhúss á lóð nr. 33 við Borgartún. Jafnframt er erindi BN043086 dregið til baka. Stækkun:  1.017,6 ferm., 2.418,8 rúmm. Gjald kr. 8.000 + 273.504"
43902 (00.01.800.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043902,Brautarholt 1 125660,byggja golfskála,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að byggja golfskála fyrir veitingasölu í flokki II úr timbri á steyptum undirstöðum með flötu þaki á jörðinni Brautarholt 1 með landnúmeri 125660. Stærðir brúttó: 118,3 ferm., 378,6 rúmm. Gjald kr. 8.000 + 30.288"
43850 (04.06.140.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043850,Dvergshöfði 27,fjölga hurðum,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að koma fyrir nýjum inngöngum á rými 0204 og 0206 í atvinnuhúsi á lóð nr. 27 við Dvergshöfða. Erindi fylgir samþykki meðeigenda dags. 16. og 11. nóvember 2011. Gjald kr. 8.000
43894 (01.38.400.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043894,Dyngjuvegur 9,breyta eignamörkum,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að breyta eignamörkum, minnka íbúð 0101 og stækka 0201 í húsinu Staðarhóli á lóð nr. 9 við Dyngjuvegi. Gjald kr. 8.000"
43774 (01.46.610.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043774,Faxafen 10,Tattústofa,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,Sótt er um leyfi til að opna húðflúrstofu í eignarhluta 0104 og hluta af eignarhluta 0103  í húsnæðinu á lóð nr. 10 við Faxafen. Gjald kr. 8.000
43794 (01.08.910.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043794,Fiskislóð 31,kennslu/veislueldhús í rými 0107,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að innrétta kennslu/veislueldhús í rými 0107 og að koma fyrir millilofti og hurð út á stigahús í húsnæðinu á lóð nr. 31 við Fiskislóð. Jákvæð fyrirspurn BN043509 dags. 13. sept. 2011 og umsögn burðarvirkishönnuðar dags. 28. nóv. 2011 fylgir. Stækkun millilofts:  60,0 ferm. Gjald kr. 8.000 + 8.000"
43893 (01.08.760.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043893,Fiskislóð 45,br. glugga norðurhlið,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að síkka og breikka glugga á norðurhlið 2. hæðar í húsinu á lóð nr. 45 við Fiskislóð.  Gjald kr. 8.000
43843 (01.13.324.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043843,Framnesvegur 28,reyndarteikningar af kjallara og 1. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykkt á reyndarteikningu af kjallara og 1. hæð vegna gerðar eignaskiptasamnings í fjölbýlishúsi á lóð nr. 28 við Framnesveg. Gjald kr. 8.000
