nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
37756 (01.13.650.6),BN037756,Aðalstræti 16,breyta fyrirkomulagi í geymslu,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um minnháttar breytingar á innra skipulagi kjallara með því að koma fyrir vínkælum í sér rými við hlið lyftunar í Hótel og sýningarskála hússins á lóð nr. 16 við Aðalstræti.  Meðfygjandi er bréf brunahönnuðar dags. 11.02.2008.  Gjald kr. 7.300
37767 (05.86.530.1),BN037767,Almannadalur 17-23,17 - breyting á björgunarsvölum,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi fyrir breytingu á svölum vesturgafls miðað við nýlega samþykktar teikningar sbr. erindi nr. BN036040 í hesthúsinu á lóð nr. 17 við Almannadal.  Gjald kr. 7.300
37538 (01.14.021.3),BN037538,Austurstræti 3,nýr inngangur fyrir 2 og 3 hæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að setja nýjan inngang á framhlið Subway og loka 2. og 3. hæð frá 1. hæð í húsi á lóð nr. 3 við Austurstræti.  Gjald kr. 7.300.-
37662 (01.13.011.2),BN037662,Ánanaust 3,niðurrif á skemmu 6 mathshluti,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi fyrir niðurrifi á skemmu vegna fyrirhugaðra byggingaframkvæmda  skv. deiliskipulagsbreytingu samþ. í borgarráði 8. febrúar 2007 og birt í í B-deild stjórnartíðinda  28. febrúar 2007 á Héðinsreit við Vesturgötu/Ánanaust/Mýrargötu.  (Áður hefur verið sótt um leyfi fyrir niðurifi á eignarhluta 01-02-03-04 og 05 og er búið að rífa þá eignarhluta).  Meðfylgjandi er ""Vesturgata 64, samrunaskjal"" þar koma fram staðreyndir um Ánanaust 3.  Stærðir skemmu: Mh.06-0101, fastanúmer 200-0272 ferm. 432 ferm.,  2549 rúmm.  Gjald kr. 7.300"
36135 (01.19.102.8),BN036135,Barónsstígur 31,"hækkun á þaki, kvistir",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að lyfta þaki og byggja kvisti á götuhlið og svalir á 3. hæð að baklóð fjölbýlishússins á lóð nr. 31 við Barónsstíg.    Jafnframt er erindi 33068 dregið til baka.  Grenndarkynningin stóð frá 19. júlí til og með 16. ágúst 2007. Engar athugasemdir bárust.  Samþykki meðeigenda dags. 4. september 2007 fylgir erindinu.  Stækkun: 12,3 ferm., 38,9 rúmm.  Gjald kr. 6.800 + 6.800 + 2.645"
36134 (01.19.102.7),BN036134,Barónsstígur 33,"lyfta þaki, kvistir",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að lyfta þaki og byggja kvisti á götuhlið og svalir á 3. hæð að baklóð ásamt staðfestingu ósamþykkjanlegrar íbúðar í kjallara fjölbýlishússins á lóð nr. 33 við Barónsstíg.    Jafnframt er erindi 33069 dregið til baka. Grenndarkynningin stóð frá 19. júlí til og með 16. ágúst 2007.  Engar athugasemdir bárust.  Stærð: Stækkun 30,5 ferm., 100,4 rúmm.  Gjald kr. 6.800 + 6.800 + 6.827"
37606 (01.67.210.6),BN037606,Bauganes 11,stækka bílgeymslu,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.   Áskilin lokaúttekt byggingarfulltrúa. Þinglýsa skal samþykki lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til að stækka bílskúr úr timbri á lóð nr. 11 við Bauganes.  Samþykki lóðarhafa í Bauganesi 9, 13 og 13A dags. 16. janúar 2008 fylgir erindinu  Stækkun 30 ferm., 103,2 rúmm.  Gjald kr. 7.300 + 7534"
37075 (01.19.640.6),BN037075,Bergstaðastræti 83,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi fyrir breytingum á byggingarleyfi BN033647 dags. 7. mars, þar sem bílskúr er stækkaður að lóðamörkum, eldhús á 1. hæð er stækkað, byggt er undir svalir á suðurhlið, ásamt minni háttar útlitsbreytingum s. s. útitröppum og gluggapóstum, á einbýlishúsinu á lóðinni nr. 83 við Bergstaðastræti.   Meðfylgjandi er bréf aðalhönnuðar dags. 8. febrúar 2008.  Erindið var grenndarkynnt frá 14. nóvember til og með 12. desember 2007. Athugasemdir bárust frá Guðrúnu Jónsdóttur og Páli Jakob Líndal dags. 11. desember 2007.   Stækkun:  30,6 ferm., 71,2 rúmm.  Gjald kr. 6.800 + 5.197"
37652 (01.85.440.2),BN037652,Bjarmaland 18-24,"nr 22 gluggar, gryfja","Synjað. Samræmist ekki deiliskipulagi, samanber útskrift úr gerðabók skipulagsstjóra.",Sótt er um að stækka gryfju frá kjallara og setja glugga á kjallaraveggi upp úr jörðu skv.  erindi BN036873 samþykktu 9. október 2007 með breytingu 9. desember 2007 á einbýlishúsi á lóð nr. 22 við Bjarmaland.  Útskrift úr gerðabók embættisafgreiðslundar skipulagsstjóra frá 15. febrúar 2008 fylgir erindinu.  Gjald kr. 7.300
36305 (01.88.931.0),BN036305,Bleikargróf 4-6,byggja sambýli,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja einlyft steinsteypt sambýli með fimm íbúðareiningum ásamt þjónusturými. Útveggir verða steinaðir með ljósum mulningi.   Stærð: Sambýli 1.hæð 441,5 ferm., 1.448,8 rúmm.  Skýli 8 ferm., xxx rúmm.  Samtals: 441,5 ferm., 1.448,8 rúmm.  Gjald kr. 6.800 + 98.518"
