nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
38864 (04.94.310.5),BN038864,Akrasel 16,"viðbygging, breyting inni",Frestað. Vísað til athugasemda á umsóknarblaði. Ekki er unnt að samþykkja stækkun út fyrir byggingarreit samanber umsögn skipulagsstjóra.,"Sótt er um leyfi til að stækka og breyta húsi og skipta um veðurkápu á einbýlishúsi á lóð nr. 16 við Akrasel.  Útskrift úr gerðabók embættisafgreiðslufndar skipulagsstjóra frá 3. október 2008 fylgir erindinu ásamt umsögn skipulagsstjóra dags. 2. október 2008.  Stækkun:  XXX ferm., XXX rúmm.  Gjöld kr. 7.300 + XXX"
38969 (01.24.200.5),BN038969,Ásholt 2-42,"milli 34-36, stigaskýli",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja glerskála yfir stiga við bílgeymslu fjölbýlishússins á lóð nr. 2-42 við Ásholt.  Erindi fylgir fundargerð húsfélags dags. 15. apríl 2008 ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 3. október 2008.  Stækkun:  10 ferm., 48 rúmm.  Gjald kr. 7.300 + 3.504"
39001 (01.18.420.7),BN039001,Baldursgata 33,handrið,Frestað. Milli funda.,Sótt er um leyfi til þess að breyta gerð svalahandriða frá áður samþykktum teikningum við einbýlishús á lóð nr. 33 við Baldursgötu.  Skriflegt samþykki eigenda lóðarinnar Freyjugata 11og 11a liggur fyrir dagsett 21.08.2008.  Gjald kr. 7.300
39035 (01.19.102.8),BN039035,Barónsstígur 31,hækka þak/kvist,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er leyfi til breytinga á nýsamþykktu erindi BN036135 dags. 3.6.08 um hækkun á þaki um 50 cm til samræmis við aðliggjandi gafla á húsi á lóð nr. 31 við Barónsstíg.  Meðfylgjandi bréf frá húsbyggjanda dags. 29.9.08  Stækkun 53,3 rúmm.  Gjald kr. 7.300 + 3.891"
39034 (01.19.102.7),BN039034,Barónsstígur 33,hækkun þak / kvistar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er leyfi til breytinga á nýsamþykktu erindi BN036134 dags. 3.6.08 um hækkun á þaki um 50 cm til samræmis við aðliggjandi gafla á húsi á lóð nr. 33 við Barónsstíg.  Meðfylgjandi bréf frá húsbyggjanda dags. 29.9.08  Stækkun 108,9 rúmm.  Gjald kr. 7.300 + 7.950"
39006 (01.88.901.5),BN039006,Bleikargróf 1,stækkun,Frestað. Vísað til athugasemda á umsóknarblaði. Vakin er athygli á því að mikilvægt er að eldri hús og viðbyggingar myndi heilstæða mynd.,"Sótt er um leyfi til að byggja viðbyggingu og aðra hæð úr timbri við einbýlishús með innbyggðri bílgeymslu á lóð nr. 1 við Bleikargróf .  Stærðir:  Stækkun XXXX ferm. XXXX rúmm.  Samtals eftir stækkun 248,8 ferm. 877,3 rúmm.  Gjald kr. 7.300 + XXXXX"
38987 (04.61.520.2),BN038987,Brúnastekkur 3,endurnýjun á byggingaleyfi dags.. 04.09.07,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um endurnýjun byggingarleyfis BN036482 dags. 4.9.2007 til að byggja viðbyggingar við norður- og austurhlið, að byggja sólstofu við vesturhlið, og til að breyta gluggum og innra skipulagi í einbýlishúsi á lóð nr. 3 við Brúnastekk.  Stækkun: 29,3 ferm. og 71,3 rúmm.  Gjald kr. 7.300 + 5.205"
39002 (04.94.870.1),BN039002,"2"">Dalsel  6-22","nr 12, skráningatafla",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir áður framkvæmdum breytingum í efri hluta rishæðar vegna eignaskiptayfirlýsingar í fjölbýlishúsi nr. 12 á lóð nr. 6-22 við Dalsel.  Afsal dagsett 16.08.1988, afsal dagsett 08.10.1976. afsal dagsett 13.02.2006.  Gjald kr. 7.300"
39024 (01.45.400.2),BN039024,Dugguvogur 8-10,breyting á iðnaðarhúsn. í íbúðir,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta í íbúðir 2. og 3. hæð atvinnuhússins á lóðinni nr. 8-10 við Dugguvog.  Gjald kr. 7.300
38876 (01.74.680.1),BN038876,Efstaleiti 10-14,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,"Sótt er um leyfi fyrir reyndarteikningum og að breyta þrem matshlutum í einn vegna eignaskiptasamnings. Helstu breytingar eru sameining íbúðar húsvarðar og hjúkrunarfræðings í eina, tilfærsla eldvarnarhurða á íbúðargöngum ásamt leiðréttingum á vanteiknaðri sundlaug, heitum potti og áhaldageymslu og leiðréttingu á útliti stigahúss fjölbýlishúss á lóð nr. 10,12 og 14 við Efstaleiti.  Meðfylgjandi er bréf frá umsækjanda með ítarlegri samantekt á þeim breytingum, sem framkvæmdar hafa verið.  Gjald kr. 7.300"
38813 (01.46.030.3),BN038813,Faxafen 2,reyndarteikning,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er leyfi fyrir reyndarteikningum af veitingahúsi á lóð nr. 2 við Faxafen.  Meðfylgjandi er stöðuúttekt hönnuðar dags. 12.8.2008.  Gjald kr. 7.300
38939 (01.27.001.3),BN038939,Flókagata 57,þakgluggi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að setja nýjan Velux þakglugga í þak íbúðarhúss á lóð nr. 57 við Flókagötu.  Meðfylgjandi er staðfesting frá burðarvirkjahönnuði um burð í þaki.  Gjald kr. 7.300
39017 (01.75.120.1),BN039017,Flugvallarv. Keiluh.,áðuruppsett reyktjald og gaskútageymsla á 2 hæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Leyfi fyrir tjaldi er veitt til tveggja ára.,"Sótt er um leyfi til að byggja nýja geymslu úr léttum byggingarefnum á 2. hæð mhl. 01, einnig er sótt um stöðuleyfi fyrir 30 ferm. reyktjald við norðurhlið 2. hæðar skv. brunast. 137.DR1 sioline FR725 við Keiluhöllina í Öskjuhlíð við Flugvallarveg.  Stærðir stækkun 6,2 ferm., 14 rúmm.  Gjald kr. 7.300 + 1.022"
38982 (01.19.600.4),BN038982,Freyjugata 34,endurnýjun á bygg.leyfi bn029085,Frestað. Vantar samþykki meðeigenda.,Sótt erum leyfi til að endurnýja byggingarleyfi BN029085 um að setja nýjar svalir á suðvesturhlið í fjölbýlishúss á lóð nr. 34 við Freyjugötu.  Gjald kr. 7.300
38912,BN038912,Friggjarbrunnur 47A,dælustöð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja hús fyrir dælustöð, dreifistöð og gagnaveitu úr steinsteypu á einni hæð með flötu þaki á lóð nr. 47-49 við Friggjarbrunn.  Stærðir: 72 ferm., 355,9 rúmm.  Gjald kr. 7.300 + 25.980"
38779 (01.51.561.0),BN038779,Frostaskjól 7,viðbygging til vesturs,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja viðbyggingu úr steinsteypu vestan megin við einbýlishúsið á lóð nr. 7 við Frostaskjól.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 3. október 2008 fylgir erindinu.  Grenndarkynning stóð frá 28. ágúst til og með 25. september 2008. Engar athugasemdir bárust.  Stækkun 49,9 ferm., 187 rúmm.  Gjald kr. 7.300 + 13.651"
38905 (01.11.730.6),BN038905,Geirsgata 3a-7c,breytingar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að byggja glerskála framan við veitingahúsið nr. 5 á lóð nr. 3a-7c við Geirsgötu.  Stækkun:  24,7 ferm., 61,9 rúmm.  Gjald kr. 7.300 + 4.519"
38903 (01.46.100.1),BN038903,Grensásvegur  3-7,endurnýjun á BN036266,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um endurnýjun á byggingaleyfi BN036266 dags. 24. júlí 2007, þar sem sótt var um leyfi fyrir viðbyggingu (með burðarvirki úr stáli), á annarri hæð húss nr. 3 við Grensásveg, með viðbyggingu er kaffistofa stækkuð og komið fyrir útgangi út á svalir í suður í skrifstofuhúsnæði nr. 5 á lóð nr. 3-7 við Grensásveg.  Samþykki meðlóðarhafa fylgdi með deiliskipulagsbreytingu.  Stærðir: Stækkun 68,2 ferm., 233,5 rúmm.  Gjald kr. 7.300 + 17.046"
39009 (01.80.121.3),BN039009,Grensásvegur 26,uppskipting á eign,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,"Sótt er um leyfi til þess að vestasti hluti af séreigninni 0101, fastanr. 203-3515, að brúttóstærð 123,6 ferm verði skilinn frá séreigninni og verði ný séreign í húsinu og fái nýtt fastanr. Nýting hinnar nýju séreignar verður með sambærilegum hætti og nú er í húsi á lóð nr.26 við Grensásveg.  Samþykki eigenda húseignar Grensásvegi 26 og fyrirspurn BN038776 fylgir.  Gjald kr. 7.300"
