nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
38909 (01.26.510.1),BN038909,"Ármúli 29, Suðurlands 32",breyting inni,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi fyrir áður gerðum breytingum innanhúss á 1. hæð matshlutum 01-01 og 01-02 á lóð nr. 32 við Suðurlandsbraut.  Tölvupóstur frá Eik fasteignafélagi eiganda eignarinnar um leyfi til að gera breytingar dags.  09.09.2008.  Bréf stílað 1.09.2008 um lýsingu á starfsemi.  Gjöld kr. 7.300
38969 (01.24.200.5),BN038969,Ásholt 2-42,"milli 34-36, stigaskýli",Frestað. Vísað til athugasemda eldvarnaeftirlits. Málinu vísað til skipulagsstjóra til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta 101 og 102 dags. 23.sept. 2008,"Sótt er um leyfi til að byggja glerskála yfir stiga við bílgeymslu fjölbýlishússins á lóð nr. 2-42 við Ásholt.  Erindi fylgir fundargerð húsfélags dags. 15. apríl 2008.  Stækkun:  10 ferm., 48 rúmm.  Gjald kr. 7.300 + 3.504"
38871 (01.17.000.8),BN038871,Bankastræti 5,breyting á eldhólfum,Frestað. Athugasemdir eldvarnaeftirlits óbreyttar.,Sótt er um leyfi til að breyta eldhólfum milli hæða og breytingum á flóttaleiðum í verslunar- og skrifstofuhúsinu á lóðinni nr. 5 við Bankastræti.  Gjald 7.300
38940 (01.18.411.1),BN038940,Bergstaðastræti 17B,reyndarteikning,Frestað. Vísað til athugasemda á umsóknarblaði. Ekki eru gerðar skipulagslegar athugasemdir við málið.,"Sótt er um leyfi til að lækka gólf og til að breyta þakgerð á nýsamþykktu einbýlishúsi, BN035349 dags. 10. júlí 2007,  á lóð nr. 17B við Bergstaðastræti.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 26. september 2008 fylgir erindinu.  Stækkun:  8,3 rúmm.  Gjald kr. 7.300 + 606"
38817 (01.14.311.0),BN038817,Bjarkargata 14,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi fyrir reyndarteikningum með nokkrum breytingum frá áður samþykktum teikningum frá 24.4. 2007 á íbúðarhúsi á lóð nr. 14 við Bjarkargötu.  Erindi fylgir samþykki meðeigenda dags. 1. september 2008.  Gjald kr. 7.300
38919 (02.49.610.1),BN038919,Blikastaðavegur 2-8,breytingar bn033407,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til breytinga frá samþykktum teikningum sbr. erindi BN037574, breytingarnar ná til vöruflutningabryggja utanhúss á norðurhlið og tilfærslna á veggjum og rýmum innanhúss í verslunarhúsi á lóð nr. 2-8 við Blikastaðaveg.  Gjald kr. 7.300"
38967 (01.21.770.1),BN038967,Borgartún 17-19,breyting inni,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta merkingum á flóttaleið og lúga í svalargólfi á fjórðu hæð fjarlægð í atvinnuhúsi á lóð nr. 19 við Borgartún.  Gjald kr. 7.300
38971 (01.22.010.7),BN038971,Borgartún 8-16,breyting á innra skipul. B1,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til breytinga á innra skipulagi 2. - 5. hæðar verslunar- og skrifstofuhússins á lóð nr. 8-16 við Borgartún.   Jafnframt er erindi BNxxxxx dregið til baka.  Gjald kr. 7.300
37910,BN037910,Breiðhöfði 3,viðbygging við söluskrifstofu,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja kjallara og hæð við atvinnuhúsið á lóðinni nr. 3 við Breiðhöfða.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 4. apríl 2008  og 6. júní 2008 fylgja erindinu.  Stærð:  Kjallari 110,3 ferm., 1. hæð 118,5 ferm.  Samtals nýbygging:  228,8 ferm., 859,9 rúmm.  Gjald kr. 7.300 + 7.300 + 62.773"
38232 (01.13.440.5),BN038232,"32"">Bræðraborgarstígur 24A","kvistur, svalir",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja kvist á suðausturþekju og byggja svalir á suðvesturgafl íbúðarhússins nr. 24A við Bræðraborgarstíg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 30. maí 2008 ásamt umsögn skipulagsstjóra frá 15. maí 2008 fylgja erindinu.  Sömuleiðis samþykki meðeiganda ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 5. september 2008.  Grenndarkynning stóð frá 1. ágúst til og með 1. september  2008. Engar athugasemdir bárust.  Stækkun:  20,7 ferm., xx rúmm.  Gjald kr. 7.300 + 7.300 + xx"
38965 (02.57.580.3),BN038965,Bæjarflöt 10,millipallur,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt erum leyfi til að byggja millipall fyrir kaffistofu starfsmanna og búningsaðstöðu í atvinnuhúsnæði á lóð nr. 10 við Bæjarflöt.  Stækkun:  75,8 ferm.  Gjald kr. 7.300"
38961 (04.94.830.1 06),BN038961,Dalsel 11,svalaskýli,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að setja upp svalaskýli með færanlegu glerkerfi með einföldu gleri, að auki setja nýjar inngangshurðir (EICS 30) að íbúðum, hjólageymslum, geymslugang og þvottahús. Svo og opnanlegt fag set efst í glugga í hvoru stigahúsi til reykræstingar í fjölbýlishúsi á lóð nr 11 og 13 við Dalsel. Undirskriftir eigenda íbúðanna að Dalseli 11 og 13 frá 20.05.2008.  Stærðir svalaskýla: 12 x 4,8 = 57,6 ferm. 12 x 13 =156,0 rúmm.  Gjöld kr. 7.300 +11.388"
38872 (08.1-.--6.4),BN038872,Elliðavatnsblettur 35,viðbygging - rotþró,Frestað. Hægt er að samþykkja rotþró vegna hússins en ekki stækkun þess samanber umsögn skipulagsstjóra. Umsögn verði aðlöguð með tilliti til þessa.,"Sótt er um leyfi til að koma fyrir rotþró og til að breyta þaki, byggja við og endurbyggja sumarhúsið nr. 35 við Elliðavatnsblett.  Erindi fylgir tölvupóstur frá umhverfis- og samgöngusviði Reykjavíkurborgar dags. 10. apríl 2008, umsögn Fornleifaverndar ríkisins dags. 2. maí 2008 og umsögn OR dags. 5. maí 2008 ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagstjóra frá 26. september 2008 og umsögn skipulagsstjóra dags. 26. september 2008.  Stækkun:  xx ferm., xx rúmm.  Gjald kr. 7.300 + xx"
