nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
37476 (05.86.550.1),BN037476,Almannadalur 9-15,"hús nr. 11 breyting úti, kvistir stækkaðir",Frestað. Vísað til athugasemda eldvarnaeftirlits.,"Sótt er um leyfi til að stækka kvisti, breyta snyrtingum og gluggum í nýsamþykktum hesthúsum nr. 11 í  Almannadal, sbr. BN035853.  Gjald kr. 6.800"
37458 (01.29.000.1),BN037458,Ármúli 4-6,hurðarop í kjallara,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að setja hurð á norðurhlið, en ekki suðurhlið, kjallara húss nr. 4-6 við Ármúla.  Gjald kr. 6.800"
37346 (01.17.120.2),BN037346,Bankastræti 14-14B,breyting inni,Var samþykkt 20. desember 2007. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta innra skipulagi og innrétta sælkeraverslun og veitingastað á 1. hæð hússins á lóðinni nr. 14 við Bankastræti.  Gjald kr. 6.800
37233 (01.67.302.1),BN037233,Bauganes 29A,nýbygging,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Skila skal vottun eininga fyrir úttekt á botnplötu.,"Sótt er um leyfi til að byggja tveggja hæða einbýlishús úr forsteyptum einingum með lagnakjallara á lóðinni nr. 29A við Bauganes.  Stærðir: 1. hæð 109,1 ferm., 2. hæð  110,0 ferm. samtals 251,8 ferm., 787,6 rúmm.  Gjald kr. 6.800 + 53.556"
37500 (01.18.021.1 03),BN037500,Bergstaðastræti 12B,endurn. byggingaleyfis BN-30583 frá 11/1/2005,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Skilyrt er að ekki sé hreyft við núvarandi lóðarveggjum að lóðarmörkum við Spítalastíg. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi.,"Sótt er um leyfi til að endurnýja byggingaleyfi BN030583 dags. 11. nóvember 2005 þar sem veitt var leyfi til að rífa framhlið hússins nr. 12B á lóðinni nr. 12 við Bergstaðatræti og byggja þess í stað viðbyggingu meðfram allri hliðinni.   Jafnframt verður komið fyrir fjórum íbúðum í húsinu og átta bílastæðum á lóðinni, þar af eru tvö stæði í eigu hússins nr. 12B.  Stækkun: 117,7 ferm. og 400,9 rúmm.  Gjald kr. 6.800 + 27.261"
37393 (04.05.640.1),BN037393,Bíldshöfði 7,"mötuneyti,starfsmannaaðstaða, smurstöð",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja mötuneyti, starfsmannaaðstöðu og smurstöð á lóð nr. 7 við Bíldshöfða sem viðbygging við matshl. 11.  Meðfylgjandi tölvupóstur frá arkitekt dags. 13.12.2007  Gjald kr. 6.800 + 167.688"
37502 (01.21.770.1),BN037502,Borgartún 17-19,reyndarteikningar nr. 19,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir breytingum sem orðið hafa á byggingatíma atvinnuhússins á lóðinni nr. 17-19 við Borgartún.  Stærðir:  xx ferm., xx rúmm.  Gjald kr. 6.800 + xx"
37371 (01.81.931.7),BN037371,Bústaðavegur 101,breytingar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,Sótt er um leyfi til að skipta sameiginlegu þvottarými í tvennt í tvíbýlishúsinu nr. 101 við Bústaðaveg.  Samþykki meðeigenda fylgir.  Gjald kr. 6.800
37370 (01.81.931.6),BN037370,Bústaðavegur 99,þvottarými,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,Sótt er um leyfi til að skipta sameiginlegu þvottarými í tvennt í tvíbýlishúsinu nr. 99 við Bústaðaveg.  Samþykki meðeigenda fylgir.  Gjald kr. 6.800
37242 (01.45.411.5),BN037242,Dugguvogur 9-11,"br. á 0201, útihurð",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að setja nýja útidyrahurð á 1. hæð á vesturhlið og að breyta eignarhaldi á fyrstu og annarri hæð atvinnuhúsnæðisins á lóð nr. 9-11 við Dugguvog.  Meðfylgjandi er samþykki meðeigenda dags. 7. nóvember 2007.  Gjald kr. 6.800
37451 (01.11.522.0),BN037451,Fiskislóð 2-8,br. inni,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að innrétta matvöruverslun með tilheyrandi breytingum sem felast í því að byggja vindfang með kerrugeymslu úr gluggaprófílum og gleri ásamt því að fjarlægja milliloft og skjólvegg utan um sorpgeymslu miðað við erindi BN18931 á lóðinni nr. 2-8 við Fiskislóð.  Meðfylgjandi er bréf hönnuðar dags. 11. desember 2007.  Stærðir: Niðurrif millilofts 254,2 ferm. vindfang B-rými 42,7 ferm., 154,1 rúmm.  Gjald kr. 6.800 + 10.479"
37123 (01.19.621.1),BN037123,Fjölnisvegur 9,tengja Fjölnisv. 9 og 11. Sam. bílag. og svalir,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til þess að byggja við þegar byggða bílgeymslu sbr. erindi BN030351 húss nr. 9 og tengja bílgeymslu húss nr. 11 sbr. erindi BN028378 með sameiginlegri bílgeymslu , tengigangi og svölum ofaná fyrir bæði íbúðarhúsin sem sameinuð verða í eina eign á lóð nr. 9-11 við Fjölnisveg. Grenndarkynning stóð yfir frá 7. nóv. til 5. des. 2007. Athugasemd barst frá Þresti Höskuldssyni f.h. íbúa Sjafnargötu 8, dags. 27. nóv. 2007.  Bréf hönnuðar dags. 23. október 2007 fylgir erindinu.  Stærð: Stækkun 106,6 ferm., 284,6 rúmm. Niðurrif 35,1 ferm., 86,1 rúmm.  Gjald kr. 6.800 + 19.353"
37504 (01.24.440.4),BN037504,Flókagata 29,br. á innra fyrirkomulagi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Þinglýsa skal yfirlýsingu um að samþykktin sé tímabundin og skilyrt núverandi eiganda,Sótt er um leyfi til að gera hurðargat í vegg bílgeymslnanna á lóðarmörkum í sambýlinu lóð nr. 29 og 31 og gluggagat á útvegg  norðuhliðar í  kjallara húss nr. 29  í sambýlinu lóð nr. 29 og 31 við Flókagötu.  Gjald kr. 6.800
37314 (01.66.--9.9),BN037314,Flugvöllur 106748,bráðabirgða afgreiðsluhús,Frestað. Enn vantar samþykki Flugstoða.,"Sótt er um leyfi til að reisa bráðabirgðaafgreiðsluhús austanvert við skýli nr. 7 fyrir Flugskóla Helga Jónssonar  á Reykjavíkurflugvelli byggingin er timbureiningahús sem hvíla á bitum og tengist á hefðbundin hátt veitukerfum og er auðvelt að flytja húseiningarnar á milli staða.  Meðfylgjandi er bréf Helga Jónssonar dags. 19. nóvember 2007, bréf Fjármálaráðuneytisins dags. 27. október 2001.  Stærðir 137,7 ferm., 385,5 rúmm.  Gjald kr. 6.800 +   262.344"
37485 (02.69.380.1),BN037485,Friggjarbrunnur 1,takmarkað byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,Sótt er um takmarkað byggingarleyfi fyrir jarðvinnu og aðstöðu á lóðinni nr. 1 við Friggjarbrunn.
