nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
38259 (04.60.350.3),BN038259,Álfab. 12-16/Þönglab.,innr. verslanir,Frestað. Lagfæra skráningartöflu.,"Sótt er um leyfi til að endurinnrétta verslunareiningar skráðar nr.  0102, 0103 þar sem samnýting á starfsmannaðstöðu verður á milli apóteks og gleraugnaverslunar í verslunarmiðstöðinni Mjódd á lóð nr. 14 við Álfabakka.  Gjald kr. 7.300"
38637 (01.43.430.1),BN038637,Álfheimar 74,endurn bygginga l Bn034960,Frestað. Vísað til athugasemda eldvarnaeftirlits.,Sótt er um endurnýjun byggingarleyfis sbr. erindi BN034960 dags. 14.11. 2006 til að endurnýja og breyta lítillega snyrtingum í kjallara Glæsibæjar á lóð nr. 74 við Álfheima.  Gjald kr. 7.300
38670 (01.29.010.1),BN038670,Ármúli 10,breytingar innanhúss neyðarstigi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi fyrir innanhúss breytingum á 2. hæð og neyðarstiga á austurhlið hús á lóð nr. 10 við Ármúla.  Meðfylgjandi er úttekt á brunahönnun og einnig fylgir erindi viljayfirlýsing eigenda neðri hæðar Ármúla 10 og skólameistara F.Á., sem er leigjandi efri hæðar, dags. 27. ágúst 2008.  Gjald kr. 7.300 + 7.300"
38837 (02.42.110.3),BN038837,Bakkastaðir 45,nýbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja steinsteypt einbýlishús á einni hæð með innbyggðri bílgeymslu á lóð nr. 45 við Bakkastaði.  Erindi fylgir samþykki lóðarhafa Bakkastaða 38 dags. 21. ágúst 2008.  Stærð:  Íbúð 313 ferm., bílgeymsla 47 ferm.  Samtals 360 ferm., 1.375 rúmm.  Gjald kr. 7.300 + 100.375"
38786 (01.21.810.1),BN038786,Borgartún 25,fjölgun bílastæða á lóð,Synjað. Með vísan til umsagnar skipulagsstjóra frá 28. ágúst 2008.,"Sótt er um leyfi til að fjölga bílastæðum á lóð um 28 stæði, aðallega með  minnkun gróðurbeða,  við atvinnuhús á lóð nr. 25 við Borgartún.  Útskrift úr gerðabók embættisafgreiðslufndar skipulagsstjóra frá 29. ágúst 2008 fylgir erindinu ásamt umsögn skipulagsstjóra dags. 28. ágúst 2008.  Gjald kr. 7.300"
38492 (02.57.520.1),BN038492,Bæjarflöt 2,nýbygging,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja efnisgeymslu úr stáli og steinsteypu á lóð nr. 2 við Bæjarflöt.  Jafnframt er erindi BN038056 dregið til baka.  Stærðir: 80,4 ferm., 442,2 rúmm.  Gjald kr. 7.300 + 32.280"
38706 (02.85.750.4),BN038706,Frostafold  10-12,svalalokun,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi fyrir svalalokun á svölum fjölbýlishúss á lóð nr. 10 - 12 við Frostafold.  Stærðir 130,4 ferm., 326 rúmm.  Gjald kr. 7.300 + 23,7698"
38843 (02.35.710.1),BN038843,Gautavík 1-7,"geymsluskúr, hús nr 7",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja geymsluskúr úr timbri á lóð nr. 7 við Gautavík.  Gögn frá Húsasmiðjunni fylgja og undirskrift með samþykki meðeigenda á lóð nr. 1, 3 og 5 við Gautavík.  Stærð 4,4 ferm., 7,6 rúmm.  Gjald: kr. 7.300 + 555"
38633 (05.05.640.1),BN038633,Gerðarbrunnur 2-10,raðhús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja tvö staðsteypt, tvílyft hús með flötu þaki og innbyggðum bílgeymslum, annað húsið parhús ( nr. 2 - 4), hitt húsið er raðhús með þremum íbúðum (nr. 6, 8, 10), samtals fimm íbúðir á lóðinni nr. 2-10 við Gerðarbrunn.  Stærðir: Íbúð nr.  2.mhl 05 bílg. 24,2 ferm. 1.hæð 96,2 ferm. 2. hæð 102,7 frem. samt. 223,1 ferm. samt. 731,1 rúmm.  Stærðir: Íbúð nr.  4. mhl 04 bílg. 24,2 ferm.  1 hæð 102,3 ferm. 2. hæð 108,8 ferm. samt. 235,3 ferm. samt. 770,1 rúmm.  Stærðir: Íbúð nr.  6. mhl 03 bílg. 24,2 ferm.  1 hæð 102,4 ferm. 2. hæð 108,9 ferm. samt. 235,5 ferm. samt. 770,7 rúmm.  Srærðir: Íbúð nr.  8. mhl 02 bílg. 26,1 ferm. 1 hæð 81,2 ferm. 2. hæð 102,6 ferm. samt. 209,9 ferm. samt. 686,8 rúmm.  Stærðir: Íbúð nr. 10. mhl 01 bílg. 26,1 ferm. 1 hæð 81,1 ferm. 2 hæð 102,5 ferm. samt. 209,7 ferm. samt. 686,0rúmm.  Samtals öll húsin 1113,5 ferm., 3644,7 rúmm.  Gjald kr. 7300 + 266.063"
38854 (01.46.000.1),BN038854,Grensásvegur 1,nýbygging,Frestað. Vantar í afstöðumynd hæðarkóta í lóðarmörkum.,"Sótt er um leyfi fyrir staðsteyptu skrifstofuhúsnæði með tilheyrandi starfsmannaaðstöðu á fjórum hæðum auk bílgeymslu í kjallara sem er á  þremur hæðum, húsið tengist núverandi skrifstofubyggingu matshluta 03, en skrifstofubygging, matshluti 04 verður rifinn á lóðinni nr. 1 við Grensásveg.  Jafnframt er erindi BN038566 dregið til baka.  Takmarkað byggingarleyfi fyrir uppsteypu bílgeymslna hæðir -3 -2 -1 og jarðhæð var veitt.  Meðfylgjandi er bréf frá hönnuði dags. 14.8.2008  Stærðir: Kjallari K-2 2.555,8 ferm.,K-1 2.726,4 ferm., K-0 2.821,9 ferm.,  Samtals bílageymsla og aðrar geymslur: 8.104,1, Jarðhæð  1.792,4 ferm., 2. hæð 1.831,8 ferm. 3. hæð 1.565,9., 4. hæð 1.565,9 ferm., 5. hæð 252 ferm.  Samtals skrifstofuhæðir 7.008,0 ferm.  Samtals allt húsið 15.112,1 ferm., 53.606,2 rúmm.  Eldri byggingar á lóð 2.687,3 ferm.  Stærðir niðurrifs mhl. 04: 1.895,2 ferm., 6.159,8 rúmm.  Gjald kr. 6.800 + 3.913.252"
