nr,url,heimilisfang,tegund,nidurstada,spurning
51968 (01.11.980.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051968,Austurbakki 2,Breytingar reitur 1 - bílakjallari og 6.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta erindi BN048688, m.a. eru þakhæðir G1 og G2 stækkaðar til vesturs og gluggasetningu þakhæða og inngöngum á 1. hæð breytt, inngöngum í T1, T2 og T3 er breytt og breytingar verða á innréttingu bílakjallara vegna steinhleðslu í íbúðar- og atvinnuhúsum á lóð nr. 2 við Austurbakka. Stækkun:  116,5 ferm., 402,4 rúmm. Gjald kr. 10.100"
51954 (01.17.120.2 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051954,Bankastræti 14,"Byggja yfir svalir - 4,hæð",Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja yfir svalir á 4. hæð til suðurs í fjöleignarhúsi á lóð nr. 14 við Bankastræti. Stækkun A-rými x ferm., x rúmm. Lögð er fram umsögn skipulagsfulltrúa dags. 18.11.2011 við fsp BN0110410. Samþykki meðeigenda dags. 01.10.2016 fylgir erindi. Bréf arkitekts dags. 14.11.2016 fylgir erindi. Gjald kr. 10.100"
51807 (01.14.311.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051807,Bjarkargata 6,Kjallaratröppur á norðurhlið,Frestað. Með vísan til umsagnar skipulagsfulltrúa dags. 16. nóvember 2016.,"Sótt er um leyfi til að byggja kjallaratröppur í innkeyrslu á norðurhlið´á íbúðarhúsi á lóð nr. 6 við Bjarkagötu. Erindi BN051676 jafnframt dregið til baka. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 17. nóvember 2016 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 16. nóvember 2016. Gjald kr. 10.100"
51697 (04.23.530.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051697,Bleikjukvísl 18,Laufskáli,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja sólskála með bárumálmklæðningu á þaki, yfir byggða verönd og með arni á  vesturhlið hússins á lóð nr. 18 við Bleikjukvísl.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 30. september 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 30. september 2016. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 4. nóvember 2016 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 4. nóvember 2016. Stækkun er: 11,0 ferm., 39,1 rúmm.  Gjald kr. 10.100 + 10.100"
50146 (01.22.000.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050146,Borgartún 6,Fjölgun eigna,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.     Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að fjölga eignum, þrem rýmum sem áður tilheyrðu séreign 0101 er breytt í séreignir, eignum fjölgar úr 7 í 10, í húsi á lóð nr. 6 við Borgartún. Erindi fylgir  samþykki eigenda, dags. 13.10. 2015, bréf arkitekts dags. 19.8. 2016, leyfi til að starfrækja veitingahús dags. 5.2. 2008, umsögn TR-Tækniráðgjöf dags. 13.10. 2016 og  umsókn um stofnun fasteigna dags. 9.2. 2015. Gjald kr. 9.823"
47670 (01.18.663.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047670,Bragagata 26A,Endurnýjun - BN035456,Frestað. Málinu vísað til  skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdráttar nr. 1 dags. 11. maí 2016.,"Sótt er um leyfi til að byggja nýjar svalir á suðvesturgafli, koma fyrir þaksvölum og skjólgirðingu ofan á geymsluskúr og reisa skjólvegg á lóðamörkum við raðhús á lóðinni nr. 26A við Bragagötu. Sjá erindi BN035456 sem samþykkt var 29. ágúst 2007. Meðfylgjandi er samþykki meðeiganda dags. 23. maí 2014 og samþykki nágranna á nr. 24 og 26 dags. 23. maí 2014. Gjald kr 9.500"
51903 (01.13.653.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051903,Brattagata 3A,Reyndarteikningar - geymslur,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi fyrir áður gerðum breytingum á innra skipulagi geymslna í mhl. 02 við hús á lóð nr. 3a við Bröttugötu. Sjá erindi BN043414. Gjald kr. 10.100
51892 (01.24.200.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051892,Brautarholt 7,Reyndarteikningar - akstursrampur o.fl.,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að breyta erindi BN049574, m.a. er skábraut í bílakjallara gerð brattari að hluta, tröppum og skábraut við aðalaðkomu og handriðum komið fyrir við austur- og vesturgafl v/aðlögunar að borgarlandi ásamt ýmsum minni háttar breytingum á innra skipulagi og útliti sem nánar er lýst í byggingarlýsingu á stúdentagarði á lóð nr. 7 við Brautarholt. Erindi fylgir brunahönnun frá Eflu uppfærð í nóvember 2016 og greinargerð hönnuðar um breytingar dags. 15. nóvember 2016. Gjald kr. 10.100"
51969 (01.08.950.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051969,Fiskislóð 1,"Millipallur, breyt skyggni sí svalir, flóttastiga, stiga innan og lyftu",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að stækka millipall, koma fyrir lyftu og rúllustiga sem tengir 1. hæð við millipall, færa aðalinngang, bæta við hurð úr nýju verslunarrými, gluggum á 2. hæð austurhlið, breyta skyggni í svalir og koma fyrir flóttastiga frá þeim og flóttastiga frá norðvesturhlið húss  á lóð nr. 1 við Fiskislóð . Greinargerð hönnuðar dags. 15. nóvember 2016 fylgir með erindi. Stækkun millipalls:  XX ferm. Gjald kr. 10.100"
51885 (01.66.--9.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051885,Flugvöllur 106748,Nauthólsvegur 58b - Skrifstofu gámaeiningar,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að koma fyrir tíu sambyggðum skrifstofugámum, sem mynda mhl. 10 framan við Flugskýli 1 á lóðinni Flugvöllur 106748. Lögð er fram umsögn skipulagsfulltrúa dags. 23. júní 2016. Gjald kr. 10.100"
