nr,url,heimilisfang,tegund,nidurstada,spurning
51850 (04.60.350.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051850,Álfab. 12-16/Þönglab.,Álfabakki 14 - Breyting v/lokaúttektar BN050455,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta erindi BN050455, útmerking á hurð á norðurhlið verður felld niður og opnuð ný hurð inn í húsið á lóð nr. 14 við Álfabakka.  Bréf frá hönnuði dags. 14. október 2016 fylgir erindinu  Gjald kr. 10.100"
51897 (01.43.430.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051897,Álfheimar 74,Breyting á erind BN050477 og Blóðrannsóknir - 2.hæð mhl.01,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta áður samþykktu erindi BN050477, bætt er við skoðunarherbergi og innréttað rými fyrir blóðrannsókn í syðri hluta 2. hæðar mhl. 01 í húsi á lóð nr. 74 við Álfheima.  Bréf frá hönnuði dags. 27. október 2016 fylgir erindi.  Gjald kr. 10.100"
51780 (01.19.032.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051780,Bergþórugata 23,Svalir,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að breyta erindi BN049455, að byggja fernar svalir að inngarði og einar franskar svalir á horni að götu í íbúðarhúsi á lóð nr. 23. við Bergþórugötu. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 11. nóvember 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 11. nóvember 2016. Samþykki meðeigenda fylgir erindi. Gjald kr. 10.100"
51559 (01.78.000.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051559,Beykihlíð 3-5,"Tilkynning um fyrirhugaða framkvæmd, sólskáli nr. 3",Frestað. Lagfæra skráningu.,"Umsækjandi tilkynnir hér með hann hyggst reisa sólskála við suðvesturhlið parhúss nr. 3 á lóð nr. 3-5 við Beykihlíð. Bréf frá hönnuði dags. 18. júlí 2016 þar sem hann sækir um á grundvelli byggingareglugerðar 112/2012 gr. 2.3.5. fylgir erindi. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 16. september 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 13. september 2016. Stækkun 9,4 ferm., 26,2 rúmm.  Gjald kr. 10.100"
51955 (01.23.010.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051955,Borgartún 28,takmarkað byggingarleyfi fyrir niðurrif 28A,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um takmarkað byggingarleyfi fyrir niðurrifi á fastanr. 201-0018 á lóð að Borgartúni 28a sbr. samþykkta byggingarleyfisumsókn BN050166 þann 26.01 2016. Stærðir: mhl. 02, 168,4 ferm., 575 rúmm.; mhl.03, 652,0 ferm., 4040 rúmm.; mhl. 04, 200,0 ferm., 1000,0 rúmm.;  mhl. 06, 97,6 ferm., 377,0 rúmm. Samtals: 1091,0 ferm., 5992,0 rúmm."
51923 (01.08.650.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051923,Fiskislóð 37B,Skrifstofu- verslunar- og lagerhúsnæði,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja staðsteypt 4. hæða skrifstofu- verslunar og lagerhúsnæði á lóð nr. 37B við Fiskislóð. Skýrsla brunahönnuðar dags. 1 nóv. 2016 fylgir erindinu.  Stærð hús:  A rými  1. hæð 847,0 ferm., 3.248,0 rúmm. 2. hæð 576,9 ferm., 1.863,5 rúmm. 3. hæð 576,9 ferm., 1922,8 rúmm. 4. hæð 367,8 ferm., 1.315,1 ferm.  Samtals. 2.368,6 ferm.  Rúmm með botn samtals 8.523,4 rúmm.  B rými 347,4 ferm og XX rúmm.  Gjald kr. 10.100"
51927 (02.46.720.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051927,Fossaleynir 8,Breyting á innkeyrslu,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta eystri inn og útkeyrslu eins og sýnt er á teikningu af lóð nr. 8 við Fossaleyni.  Lögð fram umsögn skipulagsfulltrúa dags. 21. október 2016. Gjald kr. 10.100
51931 (01.18.210.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051931,Grettisgata 2b,Opna á milli geymslu og gistiheimilis,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að opna tímabundið á lóðarmörkum milli gistiheimilis á aðliggjandi lóð nr. 2a og geymslu í mhl. 03 á lóð nr. 2b við Grettisgötu. Gjald kr. 10.100
51810 (01.19.011.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051810,Grettisgata 62,Gististaður í flokki II,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta innra skipulagi sem felst í því að í íbúðum 0201, 0301 og 0401 eru geymsla og þvottahús sameinuð í eitt rými sem verður vinnuherbergi og til að innrétta gististað í flokki II, teg. íbúð í fjölbýlishúsi á lóð nr. 62 við Grettisgötu. Lögð fram umsögn skipulagsfulltrúa dags. 4. mars 2016. Gjald kr. 10.100"
51956 (02.22.000.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051956,Gufunes Áburðarverksm,Sérafnotaflötur,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010.,Sótt er um leyfi til að afmarka sérafnotaflöt vegna lóðarskiptasamnings á lóð Áburðarverksmiðjunnar í Gufunesi. Gjald. 10.100
51950 (01.17.200.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051950,Hverfisgata 40,takmarkað byggingarleyfi jarðvinnu,Frestað. Er til umfjöllunar í Fagrýnihóp.,Sótt er um takmarkað byggingarleyfi fyrir jarðvinnu íbúðar og atvinnuhúss á lóð að Hverfisgötu 40 sbr. erindi BN051112.
51913 (04.97.510.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051913,Kambasel 69,"Sameina rými - þakgluggi, svalir",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að sameina íbúð 0302 og rými 0402 í þaki og gera nýja þakglugga ásamt því að gera svalir og glugga á austurgafli, í húsi á lóð nr. 69 við Kambasel. Sjá erindi BN042979. Samþykki hússtjórnar dags. 04.11.2016 fylgir erindi. Gjald kr. 10.100"
51901 (01.18.230.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051901,Kárastígur 13,"Rishæð, anddyri, svalir, breyting inni",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja rishæð ásamt tveimur nýjum anddyrum og svölum auk innanhússbreytinga í húsi á lóð nr. 13 við Kárastíg. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 11. nóvember 2016 fylgir erindinu. Stækkun A-rými x ferm., x rúmm.  Gjald kr. 10.100"
51929 (34.53.360.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051929,Kistumelur 14,"Breytingar - 0102, 0103 og 0104",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra skipulagi rýma 0102, 0103 og 0104 þannig að breytt er lögun stiga milli hæða, breytingum á salernum og kaffistofu starfsmanna í húsinu á lóð nr. 14 við Kistumel.  Gjald kr. 10.100"
51925 (01.17.110.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051925,Klapparstígur 28,Tímabundin opnun,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að opna tímabundið yfir á lóð nr. 30 á 1. hæð í veitingahúsi á lóð nr. 28 við Klapparstíg. Erindi fylgir umsögn burðarvirkishönnuðar dags. 7. nóvember og brunahönnun frá Eflu dags. 8. nóvember 2016. Gjald kr. 10.100
51924 (01.17.110.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051924,Klapparstígur 30,Tímabundin opnun,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt erum leyfi til að opna tímabundið yfir á lóð nr. 28  í veitingahúsi á lóð nr. 30 við Klapparstíg. Erindi fylgir umsögn burðarvirkishönnuðar dags. 7. nóvember og brunahönnun frá Eflu dags. 8. nóvember 2016. Gjald kr. 10.100
51926 (02.64.760.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051926,Lambhagavegur 15,Geymsla og tæknirými kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um breytingar á áður samþykktu erindi BN051530 sem felst í að breyta geymslurými og tæknirými á 1. hæð í óuppfyllt rými í húsi á lóð nr. 15 við Lambhagaveg. Minnkun: A-rými x ferm., 0 rúmm. Gjald kr. 10.100"
