nr,url,heimilisfang,tegund,nidurstada,spurning
51642 (01.14.041.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051642,Aðalstræti 7,Breytingar - BN047437,Frestað. Er til umfjöllunar hjá skipulagsfulltrúa.,"Sótt er um leyfi til að breyta erindi BN047437, m.a. er hætt við að lyfta húsi, aðalinngangur verður sameiginlegur með Vallarstræti 4, stækka kjallara og stigahús og breyta innra skipulagi í húsi á lóð nr. 7 við Aðalstræti. Stærð var:  1.104,6 ferm., 3.461,3 rúmm. Stærð verður:  1.183,5 ferm., 3.643,2 rúmm. Stærðarbreyting:  78,9 ferm., 181,9 rúmm. Gjald kr. 10.100"
51758 (04.63.200.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051758,Arnarbakki 8,Flóttahurð í leikskóla,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að gera flóttahurð í leikstofu sem notuð er sem daggæsla  á vegum dagmæðra á lóð nr. 8 við Arnarbakka. Gjald kr. 10.100
51700 (01.11.980.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051700,Austurbakki 2,Bílastæðahús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja bílastæðahús, mhl. 09, undir Geirsgötu og sem tilheyrir lóð nr. 2 við Geirsgötu. Stærðir: 3.977 ferm., 15.351,4 rúmm. Gjald kr. 10.1000"
51761 (01.11.980.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051761,Austurbakki 2,takmarkað byggingarleyfi,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Áskilin lokaúttekt byggingarfulltrúa. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.",Sótt er um takmarkað byggingarleyfi fyrir uppsteypu á plötu yfir kjallara og veggjum 1. hæðar á reitum nr. 1 og 2 að Austurbakka 2  í samræmi við stofnerindi BN048688 og takmarkað byggingarleyfi BN050866.
51716 (01.14.040.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051716,Austurstræti 10A,Lyfta - endurnýjun,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að endurnýja lyftu í íbúðar- og atvinnuhúsnæði á lóð nr. 10a við Austurstræti. Bréf hönnuðar dags. 15.09.2016 fylgir erindi ásamt samþykki meðeigenda dags. 23.06.2016. Gjald kr. 10.100
51513 (01.26.400.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051513,Ármúli 17,Breyta skrifstofuhúsnæði í gististað fl. II B,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að breyta skrifstofuhúsnæði á 2. hæð  í gistiheimili í fl. II, teg. B í húsi á lóð nr. 17 við Ármúla.  Greinargerð brunahönnuðar dags. 28. september 2016 og samþykki meðeigenda á teikningum ódagsett fylgja erindi.  Einnig bréf frá hönnuði þar sem óskað er undanþágu vegna aðgengis dags. 23. ágúst 2016 og 20. september 2016, umsögn burðarvirkshönnuðar vegna skyggnis  dags. 24. ágúst 2016, útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 26. ágúst 2016  ásamt umsögn skipulagsfulltrúa dags. 26. ágúst 2016. Gjald kr. 10.100"
51288,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051288,Árskógar 1-3,Fjölbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja tvö steinsteypt 26 íbúða fjölbýlishús, fjórar hæðir og léttbyggða, inndregna 5. hæð og bílgeymslu fyrir 40 bíla á lóð nr. 1-3 við Árskóga. Bréf frá arkitekt, dags. 14.06.2016 og 05.07.2016, fylgir umsókn. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 30. september 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 27. september 2016. Stærðir:   Mhl.01 A-rými:  3.768,8 ferm., 11.689,9 rúmm. B-rými:  241,6 ferm., 688,6 rúmm. C-rými:  246,0 ferm. Mhl.02 A-rými:  3.794,1 ferm., 11.745,9 rúmm. B-rými:  250,8 ferm., 714,8 rúmm. C-rými:  246,8 ferm. Mhl.03 A-rými:  54,0 ferm., 518,4 rúmm. B-rými:  1.476,9 ferm., 4.488,9. C-rými:  188,9 ferm. Gjald kr. 10.100"
51684 (01.16.230.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051684,Ásvallagata 15,"Síkka glugga, franskar svalir - rishæð",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að síkka glugga og setja stálhandrið fyrir framan og útbúa þannig franskar svalir á íbúð í kvisti á suðurhlið fjölbýlishúss á lóð nr. 15 við Ásvallagötu. Meðfylgjandi er samþykki meðeigenda. Gjald kr. 10.100
51283 (01.82.420.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051283,Básendi 5,"Útitröppur, svalir, breyting inni",Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta aðalinngangi og útitröppum og loka rými undir tröppum, ásamt því að gera svalir á suðurhlið með tröppum niður í garð við einbýlishúsið á lóð nr. 5 við Básenda. Ennfremur er sótt um leyfi til að breyta burðarveggjum innandyra. Erindi var grenndarkynnt frá 10. ágúst til og með 7. september 2016.   Eftirtaldir aðilar sendu athugasemdir: Þórunn H. Sveinbjörnsdóttir, dags. 11. ágúst 2016.  Erindinu var vísað til umsagnar verkefnisstjóra á fundi skipulagsfulltrúa 9. september 2016 og er nú lagt fram að nýju ásamt umsögn skipulagsfulltrúa dags. 16. september 2016. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 8. júlí 2016 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 4. júlí 2016.  Stækkun A-rými 7,7 ferm., 16,4 rúmm. Erindi fylgir umsögn burðarvirkishönnuðar dags. 14. júní 2016. Gjald kr. 10.100"
51743 (04.05.920.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051743,Bíldshöfði 2,Breytingar á starfsmannaaðstöðu,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra skipulagi í starfsmannaaðstöðu þar sem sturtum eru fjölgað og komið er fyrir setlaug og fyrir nýju salerni fyrir viðskiptavini í mhl. 02, bílaþjónustuhúsi á lóð nr. 2 við Bíldshöfða.  Gjald kr. 10.100"
