nr,url,heimilisfang,tegund,nidurstada,spurning
50967 (01.81.320.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050967,Akurgerði 39,39-41 - Breyta kvisti,Frestað. Vísað til athugasemda á umsóknarblaði og umsagnar skipulagsfulltrúa dags. 12. maí 2016.,"Sótt er um leyfi til að lengja og breikka kvist á norðurhlið, framlengja þak á suðurhlið yfir svalir og klæða með glerkerfi utan á þær, til að breikka áður samþykkt sólskýli um 1,3 metra og að lokum er sótt um leyfi til að breyta þaki bílsúrs á nr. 39 á og við parhús á lóð nr. 39-41 við Akurgerði. Útskrif úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 13. maí 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 12. maí 2016. Stækkun:  xx ferm., xx rúmm. Gjald kr. 10.100"
50517 (01.14.110.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050517,Alþingisreitur,Kirkjustræti 8 - Gluggar 1.hæð,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að breyta gluggum 1. hæðar norðurhliðar í upphaflegt form á Skjaldbreið á lóð nr. 8 við Kirkjustræti. Meðfylgjandi er umsögn Minjastofnunar Íslands, dags. 2. nóvember 2015. Gjald kr. 10.100"
51087 (01.14.050.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051087,Austurstræti 16,Útiveitingar,Frestað. Málinu vísað til umsagnar skrifstofu reksturs- og umhirðu.,Sótt er um leyfi til að koma fyrir útisvæði fyrir veitingarstaðinn Apótekið fyrir 30 gesti og koma fyrir lausum 90 cm háum skjólveggi á tímabili frá 1. maí til 1. september á gangstétt Reykjavíkurborgar við hliðina á lóð nr. 16 við Austurstræti. Gjald kr. 10.100
50852 (02.42.110.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050852,Bakkastaðir 45,Einbýlishús,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að byggja steinsteypt einbýlishús með innbyggðri tvöfaldri bílgeymslu, einangrað að utan og klætt sléttum plötum á lóð nr. 45 við Bakkastaði. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 6. maí 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 6. maí 2016. Stærð:  269,3 ferm., 784 rúmm. Gjald kr. 10.100"
51010 (01.17.120.2 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051010,Bankastræti 14,Breyta gluggum,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta gluggum, sjá erindi BN045741, rennihurðir eru settar í stað hurða á lömum, og sölulúgur eru settar í tvö verslunarbil á 1. hæð í húsi á lóð nr. 14 við Bankastræti. Meðfylgjandi er bréf frá arkitekt dags. 9.5. 2016. Gjald kr. 10.100"
50969 (01.13.540.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050969,Bárugata 29,Stækka kvisti,Frestað. Með vísan til umsagnar skipulagsfulltrúa dags. 13. maí 2016.,Sótt er um leyfi til að stækka kvisti og og hækka lofthæð þar í fjölbýlishúsi á lóð nr. 29 við Bárugötu. Útskrif úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 13. maí 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 13. maí 2016. Stærð: xxx Gjald kr. 10.100
51086 (01.19.032.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051086,Bergþórugata 31,Breyting inni - brunaop - brunastigi,Frestað. Vantar samþykki meðeigenda.,"Sótt er um leyfi til að breyta innra skipulagi og fjölga svefnherbergjum, gera björgunarop á snyrtingu og koma fyrir fellistiga í íbúð 0101 í fjölbýlishúsi á lóð nr. 31 við Bergþórugötu. Jafnframt er erindi BN050557 dregið til baka. Gjald kr. 10.100"
50750 (01.21.620.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050750,Borgartún 3,Breyting inni - 1.hæð vesturhluti,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að innrétta veitingastað í flokki II, tegund C, fyrir 24 gesti á 1. hæð, vesturenda, sbr. nýsamþykkt erindi BN050702, í húsi á lóð nr. 3 við Borgartún. Gjald kr. 10.100"
51129 (01.22.010.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051129,Borgartún 8-16A,Katrínartún 2 - Fjarlægja C kröfu,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi til að breyta brunakröfu á hurðum milli herbergja í hóteli á 19. hæð í Katrínartúni 2, sjá erindi BN050141 í verslunar- og skrifstofuhúsi á lóð nr. 8-16 við Borgartún. Erindi fylgir brunahönnun frá EFLU endurskoðuð 17. maí 2016. Gjald kr. 10.100"
50695 (01.18.621.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050695,Bragagata 33A,Breyta geymslu í herbergi - 0101,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta geymslu á 1. hæð í herbergi og færa geymsluna í mhl. 02 sem er merktur bílskúr/skúr  á lóð nr. 33A við Bragagötu. Gjald kr. 10.100
50831 (02.84.560.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050831,Brekkuhús 1,Ísbúð - 02-04,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,Sótt er um leyfi til að innrétta ísbúð í rými 0204 í húsinu á lóð nr. 1 við Brekkuhús.  Samþykki meðeigenda fylgir á teikningum dags. 21. mars. 2016 Gjald kr. 10.100
50542 (01.13.700.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050542,Bræðraborgarstígur 23,Rífa bílskúr - byggja nýjan,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að fjarlægja núverandi bílskúr og byggja nýjan í staðinn, innar á lóðinni og fjær lóðamörkum við einbýlishús á lóð nr. 23 við Bræðraborgarstíg. Stærðir:  Nýbygging og eldri-, ferm. og rúmm. sbr. skráningartafla, xxx. Gjald  kr. 10.100"
50869 (04.03.520.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050869,Eldshöfði 9,Innkeyrsluhurð - flóttastigi 2.hæð,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að færa innkeyrsluhurð í útbrún á austurgafli í bílakjallara og breyta hringflóttastiga frá 2. hæð í beinan í atvinnuhúsi á lóð nr. 9 við Eldshöfða. Stærðarbreytingar: 20 ferm. B-rými verður 20 ferm. A-rými. Stækkun: 73,7 rúmm. Gjald kr. 10.100"
51124 (01.55.312.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051124,Fálkagata 10,Reyndarteikning - breyting,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til að breyta áður gerðum breytingum og þar sem gerð er grein fyrir geymslu ofan á bílskúr á lóð nr. 10 við Fálkagötu. Stækkun vegna geymslu er : XX ferm. og XX rúmm.  Gjald kr. 10.100
51102 (02.46.720.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051102,Fossaleynir 8,Atvinnuhúsnæði,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja staðsteypt einnar hæð atvinnuhús, mhl. 03  á lóð nr. 8 við Fossaleyni. Stærð húss:  A- rými 218,0 ferm., 1.361,4 rúmm. B-rými:  154,0 ferm., XX rúmm. Gjald kr. 10.100"
49533 (02.69.550.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049533,Freyjubrunnur 16-20,Fjölga íbúðum - Inngangur nr. 16,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að fjölga íbúðum úr 13 í 14, íbúð 0105 skiftist í tvær, og til að breyta innra skipulagi í kjallara í fjölbýlishúsi, sjá erindi BN046459, á lóð nr. 16-20 við Freyjubrunn. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 19. júní 2015 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 19. júní 2015. Gjald kr. 9.823"
50726 (01.18.341.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050726,Fríkirkjuvegur 11,Geymsla undir tröppum o.fl.,"Frestað. Vísað til athugasemda eldvarnaeftirlitsá umsóknarblaði.

Nikulás Úlfar Másson vék af fundi við afgreiðslu málsins. Óskar Torfi Þorvaldsson tekur sæti undir þessum lið.","Sótt er um leyfi til að útbúa geymslu núverandi tröppum við aðalinngang, byggja svalir við kvist á rishæð og gera smávægilegar breytingar á  innra skipulagi húss, sjá erindi BN049604, á lóð nr. 11 við Fríkirkjuveg. Meðfylgjandi er bréf arkitekts dags. 5. apríl 2016 og umsögn Minjastofnunar Íslands dags, 9. mars 2016 og tölvupóstur frá sama aðila dags. 18.5. 2016. Stækkun: 19,6 ferm., 50,0 rúmm. Gjald kr. 10.100"
50974 (01.82.430.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050974,Garðsendi 13,Utanáliggjandi stigi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja utanáliggjandi stigahús á suðurhlið einbýlishúss á lóð nr. 13 við Garðsenda. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá  13. maí 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 11. maí 2016. Stækkun:  xx ferm., xx rúmm. Gjald kr. 10.100"
51130 (01.11.520.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051130,Grandagarður 13,Verslunar- og  þjónustuhúsnæði 1.og 2.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta verslun og þjónustuhúsnæði á 1. og 2. hæð og koma skilti utan á húsið á lóð nr. 13 við Grandagarð. Ógilt samþykki fylgir með. Gjald kr. 10.100
50519 (01.18.330.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050519,Grundarstígur 4,Verönd,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að byggja verönd yfir tröppur við vesturhlið húss á lóð nr. 4 við Grundarstíg. Meðfylgjandi er samþykki nágranna á Grundarstíg 6. Gjald kr. 10.100
51005 (02.21.010.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051005,Gufunesvegur 108950,Útiveitingar - Skemmtigarðurinn,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Vísað til  leiðbeininga í umsögn skipulagsfulltrúa dags. 20. maí 2016. Allur frágangur á svæði útiveitinga er á ábyrgð umsækjanda og ber honum að sjá til þess að allt rusl sé þrifið jafnóðum og fjarlægt. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að koma fyrir borðum til útiveitinga fyrir 200 gesti við veitingasölu sem er á bráðabirgðabyggingarreit á lóð Skemmtigarðsins í Grafarvogi /Fjöleflis ehf Gufunesi.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 20. maí 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 20. maí 2016. Gjald kr. 10.100
50903 (01.81.830.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050903,Hólmgarður 22,"Hækka þak, kvistir, svalir",Frestað. Vísað til athugasemda á umsóknarblaði. og  umsagnar skipulagfulltrúa dags. 19. maí 2016.,"Sótt er um leyfi til að hækka ris og byggja kvisti og svalir á fjölbýlishús á lóð nr. 22 við Hólmgarð. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 20. maí 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 19. maí 2016. Stækkun:  57,6 ferm., 97 rúmm. Gjald kr. 10.100"
50902 (01.81.830.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050902,Hólmgarður 24,"Hækka þak, kvistir, svalir",Frestað. Vísað til athugasemda á umsóknarblaði. og  umsagnar skipulagfulltrúa dags. 19. maí 2016.,"Sótt er um leyfi til að hækka ris og byggja kvisti og svalir á fjölbýlishús á lóð nr. 24 við Hólmgarð. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 20. maí 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 19. maí 2016. Stækkun:  56,1 ferm., 105 rúmm. Gjald kr. 10.100"
50987 (01.34.601.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050987,Hrísateigur 47,Gististaður fl.2 - 2.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra skipulagi, fjölga herbergjum , bæta við sturtu og innrétta gististað í flokki II, teg. íbúð fyrir 10 gesti á 2. hæð í íbúðar- og atvinnuhúsi á lóð nr. 47 við Hrísateig. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 20. maí 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 19. maí 2016 og samþykki eigandi 0102 dags. 19. maí 2016. Gjald kr. 10.100"
51064 (01.17.110.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051064,Hverfisgata 26,Breytingi inni - kjallara til 3.hæðar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta fyrirkomulagi á föstum og lausum innréttingum  í hóteli, sjá erindi BN048855,  á lóð nr. 26 við Hverfisgötu. Gjald kr. 10.100"
51061 (01.17.111.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051061,Hverfisgata 28,Breyting inni - 1. til 4.hæðar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra skipulagi herbergja og til að koma fyrir þakgluggum á norðurhlið, sjá erindi BN046189 á 1. - 4. hæð í 112 herbergja hóteli á Hljómalindareit á lóð nr. 28 við Hverfisgötu. Gjald kr. 10.100"
51062 (01.17.110.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051062,Hverfisgata 30,Breyting - 1. til 5.hæðar,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi til að breyta innra skipulagi í 2. áfanga 112 herbergja hótels á Hljómalindarreit, sjá erindi BN047133, á lóð nr. 30 við Hverfisgötu. Gjald kr. 10.100"
51112 (01.17.200.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051112,Hverfisgata 40,Brynjureitur - Fjölbýlishús og atvinnuhúsnæði,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja íbúðar- og atvinnuhús með 72 íbúðum og verslunum á jarðhæðum, 3 - 6 hæðir á sameiginlegum tveggja hæða bílakjallara með 30 stæðum á Brynjureit á lóð nr. 40 við Hverfisgötu. Erindi fylgir brunahönnun frá EFLU dags. í maí 2016 og bréf frá hönnuðum dags. 13. maí 2016. Stærð A-rými:  7.465,8 ferm., 24.096,4 rúmm. B-rými:  207,5 ferm., 720,4 rúmm. C-rými:  663,5 ferm. Gjald kr. 10.100"
50990 (01.17.400.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050990,Hverfisgata 84,Niðurrif - bakhús,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að rífa skúr á baklóð nr. 84 við Hverfisgötu. Meðfylgjandi er skipulagsuppdráttur. Stærðir:  10 ferm., 25 rúmm. Gjald kr. 10.100"
50728 (04.07.500.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050728,Höfðabakki 9,Breyting inni - 2.hæð mhl.01,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi fyrir innanhússbreytingum þar sem innréttuð eru skrifstofurými á 2. hæð og til að koma fyrir lyftu í stigahúsi  í mhl. 09 í E- húsi á lóð nr. 9 við Höfðabakka.  Umsögn burðarvirkishönnuðar dags. 11. maí 2016 fylgir. Gjald kr. 10.100
50618 (01.42.810.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050618,Kjalarvogur 12,Skrifstofu- og byggingavöruverslun,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.","Sótt er um leyfi til að byggja byggingavöruverslun, mhl. 01, tveggja hæða skrifstofubygging, steinsteypt, einangruð og klædd að utan með sléttri málmklæðningu og mhl. 02, lagerbygging, stálgrindarhús sem hægt er að aka í gegnum á lóð nr. 12 við Kjalarvog. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 18. mars 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 17. mars 2016. Erindi fylgir brunahönnunarskýrsla frá Mannvit dags. 15. febrúar 2016. Mhl. 01, A-rými:  3.186,6 ferm., 15.186,6 rúmm. Mhl. 02, A-rými:  2.543,6 ferm., 20.677,4 rúmm. B-rými:  286 ferm., 1.672 rúmm. Gjald kr. 10.100"
