nr,url,heimilisfang,tegund,nidurstada,spurning
51594 (01.13.650.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051594,Aðalstræti 4,Reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um samþykki áður gerðum breytingum á innra skipulagi í hóteli í sambyggðum húsum á lóðum nr. 4, 6 og 8 vegna lokaúttektar, þessi umsókn á við um hús á lóð nr. 4 við Aðalstræti. Gjald kr. 10.100"
51595 (01.13.650.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051595,Aðalstræti 6,Reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um samþykki áður gerðum breytingum á innra skipulagi í hóteli í sambyggðum húsum á lóðum nr. 4, 6 og 8 vegna lokaúttektar, þessi umsókn á við um hús á lóð nr. 6 við Aðalstræti. Gjald kr. 10.100"
51596 (01.13.650.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051596,Aðalstræti 8,Reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um samþykki áður gerðum breytingum á innra skipulagi í hóteli í sambyggðum húsum á lóðum nr. 4, 6 og 8 vegna lokaúttektar, þessi umsókn á við um hús á lóð nr. 8 við Aðalstræti. Gjald kr. 10.100"
51786 (04.94.310.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051786,Akrasel 8,Reyndarteikningar,Synjað. Vísað til umsagnar skipulagsfulltrúa dags. 28. október 2016.,"Sótt er um leyfi fyrir áður gerðum breytingum sem felast í því að stigi milli hæða hefur verið fjarlægður og óútgrafið rými tekið í notkun, í húsi á lóð nr. 8 við Akrasel. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 21. október 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 20. október 2016. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 28. október 2016 fylgir erindinu. Leiðrétt bókun frá fundi skipulagsfulltrúa 21. október 2016 þar sem umsögn skipulagsfulltrúa dags. 20. október 2016 var samþykkt. Leiðrétt bókun er: Umsögn skipulagsfulltrúa dags. 28. október 2016 samþykkt. Stækkun A-rými 67,1 ferm., 164,4 rúmm. Gjald kr. 10.100"
51803 (01.14.110.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051803,Alþingisreitur,Kirkjustræti 8b - hækka stigahús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að hækka stigahús milli Kirkjustrætis 8B og 10 sbr. deiliskipulagsbreytingu dags. 19.8. 2016 og sem þjóna mun sem inngangur á 3. hæð og sem flóttaleið í húsi á lóð nr. 8B við Kirkjustræti. Meðfylgjandi er umsögn Minjastofnunar Íslands dags. 21.9. 2016. Stærðir, breytingar, xx ferm. og xx rúmm. brúttó. Gjald kr. 10.100"
51758 (04.63.200.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051758,Arnarbakki 8,Flóttahurð í leikskóla,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að gera flóttahurð í leikstofu sem notuð er sem daggæsla  á vegum dagmæðra á lóð nr. 8 við Arnarbakka. Gjald kr. 10.100
50991 (01.11.980.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050991,Austurbakki 2,Bílaþvottastöð - bílakjallara Hörpu,"Frestað. Vísað til athugasemda á umsóknarblaði, samþykki meðlóðarhafa.",Sótt er um leyfi til að innrétta bílaþvottastöð og -hreinsunar í bílakjallara við norðurútgang á K2 í Hörpu á lóð nr. 2 við Austurbakka. Erindi fylgir samþykki bílastæðasjóðs dags. 26. maí 2016 og minnisblað um mengunarvarnir frá Mannvit dags. 31. maí 2016. Gjald kr. 10.100
51700 (01.11.980.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051700,Austurbakki 2,Bílastæðahús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja bílastæðahús, mhl. 09, undir Geirsgötu og sem tilheyrir lóð nr. 2 við Austurbakka. Stærðir: 3.977 ferm., 15.351,4 rúmm. Gjald kr. 10.100"
51513 (01.26.400.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051513,Ármúli 17,Breyta skrifstofuhúsnæði í gististað fl. II B,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010.  Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að breyta skrifstofuhúsnæði á 2. hæð  í gistiheimili í fl. II, teg. B í húsi á lóð nr. 17 við Ármúla.  Greinargerð brunahönnuðar dags. 28. september 2016 og samþykki meðeigenda á teikningum ódagsett fylgja erindi.  Einnig bréf frá hönnuði þar sem óskað er undanþágu vegna aðgengis dags. 23. ágúst 2016 og 20. september 2016, umsögn burðarvirkshönnuðar vegna skyggnis  dags. 24. ágúst 2016, útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 26. ágúst 2016  ásamt umsögn skipulagsfulltrúa dags. 26. ágúst 2016. Gjald kr. 10.100"
50820 (01.29.000.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050820,Ármúli 4-6,4 - Kaffihús og lyfta við stigahús,Frestað. Vísað til athugasemda heilbrigðiseftirlits á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðum innri breytingum sem felast í að koma fyrir lyftu á milli 1. og 3. hæðar og innrétta kaffihús á jarðhæð í flokki II  í húsi nr. 4 á lóð nr. 4 til 6 við Ármúla. Umsögn burðarvirkishönnuðar dags. 28. apríl 2016 fylgir. Gjald kr. 10.100 + 10.100
51852 (01.13.901.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051852,Ásvallagata 58,Breyting á áður samþykktu erindi,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um breytingu á áður samþykktu erindi BN047880 sem felst í því að glugga er breytt í hornglugga á 2. hæð SA-hliðar á húsi á lóð nr. 58 við Ásvallagötu. Umsögn Minjastofnunar dags. 22.09.2016 fylgir erindi. Gjald kr. 10.100
