nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
53422 (04.60.350.3),BN053422,Álfab. 12-16/Þönglab.,Skipta kjallara upp í tvær eignir,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að skipta kjallara upp í tvær eignir og breyta að hluta til sameignarrýmum í séreignarrými í húsi á lóð nr. 14 við Álfabakka.  Samþykki meðeigenda dags. 31.08.2017 fylgir erindi.  Gjald kr. 11.000
53051 (01.18.030.9),BN053051,Bergstaðastræti 13,Innrétta veitingastað,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta veitingastað í flokki II tegund ?? fyrir 55 gesti í rými 0102 á 1. hæð í húsi á lóð nr. 13 við Bergstaðastræti.  Samþykki formanns húsfélagsins Bergstaðastræti 13 fylgir vegna gasskáps á lóð og fjölgunar salerna dags. 11. júlí 2017.  Gjald kr. 11.000
50359 (01.18.663.3),BN050359,Bragagata 34,"Breyta svölum, byggja nýjar, breyta í tvíbýli",Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta einbýlishúsi í tvíbýlishús með því að gera nýja íbúð á 1. hæð, breyta stiga á bakhlið, endurnýja geymsluskúr á baklóð og setja svalir á suðurhlið rishæðar á húsi á lóð nr. 34 við Bragagötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 11. ágúst 2017 fylgir erindinu. Erindi var grenndarkynnt frá 6. júlí 2017 til og með 3. ágúst 2017 fyrir hagsmunaaðilum að Bragagötu 31, 32, 34a, 34b og Haðarstíg 15. Engar athugasemdir bárust.  Gjald kr. 9.923."
53200 (01.80.440.7),BN053200,Brekkugerði 10,Vetrargarður og baðhús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja viðbyggingu á austurhlið þar sem í verður vetrargarður og baðhús í einbýlishúsi á lóð nr. 10 við Brekkugerði.  Lögð fram umsögn skipulagsfulltrúa dags. 8. júlí 2015.  Útskrift úr gerðarbók embættisafgreiðslufundar skipulagsfulltrúa frá 1. september 2017 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 30. ágúst 2017.  Stækkun:  84,4 ferm., 238,7 rúmm.  Gjald kr. 11.000"
53203 (01.34.331.3),BN053203,Bugðulækur 7,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðum breytingum á innra skipulagi kjallara í húsi á lóð nr. 7 við Bugðulæk.  Bréf hönnuðar dags. 11.07.2017 fylgir erindi.  Gjald kr. 11.000
53473 (04.30.430.4),BN053473,Dragháls 18-26,Breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta erindi BN0xxxxx, 3. hæð er breytt í fjögur rými, útliti norðurhliðar breytt, byggð milliloft í rýmum 0301 og 0304, sprinklerrými stækkað og flóttaleiðum og brunavörnum breytt í atvinnuhúsi á lóð nr. 18-26 við Dragháls.  Stækkun:  milliloft 137,2 ferm.  Gjald kr. 11.000"
53218 (05.11.360.2),BN053218,Döllugata 3,Einbýlishús,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja einbýlishús á tveimur hæðum á lóð nr. 3 við Döllugötu.  Samþykki um frágang á lóðamörkum að Döllugötu 5 dags. 27.07.2017 fylgir erindi ásamt bréfi hönnuðar dags. 25.07.2017.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 25. ágúst 2017 fylgir erindinu.  Stærðir:   A-rými 330,2 ferm., 1.354,9 rúmm.  B-rými 27,0 ferm.  Gjald kr. 11.000"
53480 (01.74.520.1),BN053480,Efstaleiti 2,Lágaleiti 2-6 - Takmarkað byggingarleyfi,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.","Sótt er um takmarkað byggingarleyfi fyrir undirstöður, botnplötu og lagnir í jörð fyrir matshluta 05, fjölbýlishús að Lágaleiti 2-6 á lóð að Efstaleiti 2, sbr. byggingarleyfisumsókn nr. BN052547."
53406 (01.46.330.1),BN053406,Faxafen 5,Innri breytingar,Frestað. Vísað til athugasemda heilbrigðiseftirlits á umsóknarblaði.,Sótt er um leyfi til að breyta í rými norðurhluta 2. hæðar úr skrifstofum í snyrtistofu og eru breytingar tilgreindar í byggingarlýsingu á teikningum fyrir húsið á lóð nr. 5 við Faxafen.  Gjald kr. 11.000
53472,BN053472,Fiskislóð 23-25,Geymslukerfi,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að setja upp geymslukerfi ofan á núverandi geymslur 1. hæðar ásamt því að koma fyrir öðrum flóttahringstiga á gafli og gera nýjan glugga á vesturhlið í húsi á lóð nr. 23-25 við Fiskislóð.  Gjald kr. 11.000
