nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
52682 (01.19.022.6),BN052682,Bergþórugata 5,Viðbygging,Frestað. Er til umsagnar hjá skipulagsfulltrúa.,"Sótt er um leyfi til að byggja viðbyggingu til vesturs og til austurs, byggja rishæð og innrétta fjórar íbúðir í einbýlishúsi á lóð nr. 5 við Bergþórugötu.  Stækkun:  209,1 ferm., 614,2 rúmm.  Stærð eftir stækkun, A-rými:  442 ferm., 1.332,2 rúmm.  B-rými:  110,6 ferm.  Gjald kr. 11.000"
52828 (04.06.200.1),BN052828,Bíldshöfði 9,Verslun - 1.hæð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að innrétta verslun í rými 0105 í húsi á lóð nr. 9 við Bíldshöfða.  Gjald kr. 11.000
52897 (01.70.410.1),BN052897,Eskihlíð 16-16B,Gera op í burðarvegg á nr.16A,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að opna á milli stofu og eldhús í íbúð 0402 í húsinu nr. 16A á lóð nr. 16 til 16B við Eskihlíð.  Umsögn burðarvirkishönnuðar dags. 8. maí 2017 fylgir.   Gjald kr. 11.000
52776 (01.46.340.2),BN052776,Fákafen 11,"Gló - Kaffibar, fjölgun gesta",Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að innrétta kaffibar, bæta við snyrtingu og auka gestafjölda í veitingastað í flokki ll - teg. c í  húsi á lóð nr. 11 við Fákafen.  Gjald kr. 11.000 + 11.000"
52422 (01.55.301.1),BN052422,Fálkagata 20,20B - Breyta skráningu,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að eignaskiptayfirlýsing vegna lóðar sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.",Sótt er um leyfi til að breyta skráningu vinnustofu í einbýlishús og innrétta íbúð í mhl. 03 á lóð nr. 20 við Fálkagötu.  Lögð fram umsögn skipulagsfulltrúa dags. 24. júní 2016.  Gjald kr. 11.000+11.000
52891 (01.11.500.4),BN052891,Fiskislóð 16,"Stækkun glugga, niðurrif léttra veggja, aðstaða. áðurgert.",Frestað. Umsækjandi hafi samband við yfirverkfræðing hjá embætti byggingarfulltrúa vegna skoðunar á húsnæði.,"Sótt er um leyfi fyrir áður gerðum breytingum á rými þar sem gert er ráð fyrir starfsemi  tengdri ferðaþjónustu, breytingarnar eru að gluggi á norðvestur horni er stækkaður og léttir innveggir rifnir niður í húsi á lóð nr. 16 við Fiskislóð.   Gjald kr. kr. 11.000"
52945 (01.08.920.3),BN052945,Fiskislóð 27,Atvinnuhúsnæði,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja þriggja hæða skrifstofuhús úr forsmíðuðum einingum, klætt sementsbundnum plötum á staðsteyptum sökkli á lóð nr. 27 við Fiskislóð.  Erindi fylgja greinargerð um brunavarnir og umsögn burðarvirkishönnuðar dags. 22. maí 2017.  Stærð:  2.545,7 ferm., 9.510,7 rúmm.  Gjald kr. 11.000"
52946 (01.19.650.7),BN052946,Fjölnisvegur 9,Viðbygging - skyggni,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja viðbyggingu við bílskúr að lóðarmörkum til austurs ásamt skyggni með þaksvölum framan við bílskúr að lóðarmörkum til vesturs og skyggni á 2. hæð á suðvestur gafli í húsi á lóð nr. 9 við Fjölnisveg.  Stækkun:   A-rými x ferm., x rúmm.  B-rými x ferm., x rúmm.  Gjald kr. 11.000"
52781 (01.17.210.9),BN052781,Frakkastígur 8,Breytingar 1.áfanga - 1.og 2.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta erindi BN047643, í 1. áfanga er um að ræða breytingar á innra skipulagi s.s. fyrirkomulag við lyftu við Hverfisgötu, útidyr færast að útvegg, geymslur, sorp-, hjóla- og vagnageymsla færast til, innrétta íbúð í rými 0204 og í 2. áfanga er innréttað lagnarými í stað jarðvegsfyllingar, fyrirkomulagi baðherbergja hefur verið breytt, gluggar stigahúss verða opnanlegir og þakform lyftustokks breytist í 1. og 2. áfanga fjölbýlishúsa á Frakkastígsreit á lóð nr. 8 við Frakkastíg.  Erindi fylgir greinargerð hönnuðar dags. 25. apríl 2017.  Stærðarreyting:  30,7 ferm., -382,6 rúmm.  Gjald kr. 11.000"
52930 (01.13.341.6),BN052930,Framnesvegur 44,Kvistir - svalir - ósamþykkt íbúð 0301,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja fimm kvisti, svalir  á norðvesturhlið rishæðar og fá samþykkta áður gerða íbúð í risi húss á lóð nr. 44 við Framnesveg.  Lögð fram umsögn skipulagsfulltrúa, dags. 28. apríl 2017.  Stækkun: xx rúmm.  Gjald kr. 11.000"
