nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
53600 (01.52.211.0),BN053600,Aflagrandi 36-38,38 - Áður gerð breyting á þaki,Frestað. Vísað til athugasemda.,Sótt er um leyfi fyrir áður gerðri breytingu á þaki sem felst í því að glerþak hefur verið fjarlægt og þaki lokað með hefðbundnu bárujárnsklæddu þaki í húsi á lóð nr. 38 við Aflagranda.  Bréf umsækjanda dags. 09.09.2017 fylgir erindi.  Gjald kr. 11.000
53617 (01.11.980.1),BN053617,Austurbakki 2,Takmarkað byggingarleyfi,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa.",Sótt er um takmarkað byggingarleyfi fyrir lögnum í jörð og uppsteypu að plötu yfir kjallara fyrir verslunar- og fjölbýlishús að Austurbakka 2 á reit 5b sbr. erindi BN050486.
53582 (01.17.0-9.9),BN053582,Bankastræti,Breyting á innra skipulagi,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að innrétta sýningarými í gömlu karlasnyrtingunum á lóð nr. 0 við Bankastræti.  Umsögn skipulagsfulltrúa við fyrirspurn dags. 20.09.2017 fylgir erindi.  Umsögn Minjastofunnar Íslands dags. 3. október 2017 fylgir erindi.  Gjald kr. 11.000
53524 (01.19.031.4),BN053524,Barónsstígur 28,Gistiheimili. Breyting á stofnerindi BN048209,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi til að breyta erindi BN048209, þar sem breytt er innra skipulagi í kjallara og innréttaður í húsinu gististaður í flokki II, teg. b fyrir allt að 20 gesti í fjölbýlishúsi á lóð nr. 28 við Barónsstíg.  Gjald kr. 11.000"
53540 (01.67.211.8),BN053540,Bauganes 19A,Einbýlishús,Frestað. Vísað til athugasemda og með vísan til umsagnar skipulagsfulltrúa dags. 29. september 2017.,"Sótt er um leyfi til að byggja staðsteypt einbýlishús á tveimur hæðum, klætt fínbáru og sléttu áli,  með innbyggðri bílgeymslu á lóð nr. 19A við Bauganes.  Stærð, A-rými:  231,9 ferm., 796,9 rúmm.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 29. september 2017 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 29. september 2017.  Gjald kr. 11.000"
53578 (01.17.130.7),BN053578,Bergstaðastræti 4,Breytingar - BN053000,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN053000, m.a. er breytt innra fyrirkomulagi í veitingasal og björgunarop og fellistigi færður, í veitingastað í flokki II, teg. c á lóð nr. 4 við Bergstaðastræti.  Gjald kr. 11.000"
53255 (04.06.510.1),BN053255,Bíldshöfði 20,Breyting kjallara - Rúmfatalagerinn - ofl.,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi til að breyta innra skipulagi, gera flóttadyr á vesturhlið og uppfæra brunavarnir í kjallara húss á lóð nr. 20 við Bíldshöfða.  Erindi fylgir brunahönnun frá Mannvit dags. 19. september 2017.  Gjald kr. 11.000"
53558 (01.22.010.7),BN053558,Borgartún 8-16A,H2 - Katrínartún 4 - Breyting 7. 8. og 9.hæð,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að innrétta þjónustu- og skrifstofurými með alls 117 vinnustöðvum á 7., 8. og 9. hæð ásamt framreiðslueldhúsi og matsal á 8. hæð í húsi á lóð nr. 4 við Katrínartún.  Gjald kr. 11.000"
53595 (01.25.010.3),BN053595,Brautarholt 26-28,Íbúðarhótel - 2. og 3.hæð,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja svalir og síkka glugga á suður- og austurhlið, innrétta átta íbúðir í suðurhluta 2. 3. hæðar, gististað í flokki II, teg. b, alls 16 gistieiningar í norðurhluta 2. og 3. hæðar og verslun og þjónustu á 1. hæð í atvinnuhúsi á lóð nr. 26-28 við Brautarholt.  Lögð fram umsögn skipulagsfulltrúa dags. 3. mars 2017.  Gjald kr. 11.000"
53258 (01.80.420.3),BN053258,Brekkugerði 9,Reyndarteikning - tvö fastanúmer,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja 5,4 fm tæknirými undir útitröppum ásamt þvi að skipta eign í tvö fastanúmer, auk áðurgerðra breytinga sem felast í því að stigi milli kjallara og efri hæðar hefur verið lokaður af í húsi á lóð nr. 9 við Brekkugerði.  Stækkun A-rými 5,4 ferm., 13,9 rúmm.  Sjá fyrirspurn BN052634.  Gjald kr. 11.000"
