nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
53029 (01.13.650.1),BN053029,Aðalstræti 4,Útihurð,Frestað. Lagfæra skráningu.,Sótt er um leyfi til að skipta út útidyrahurð í móttöku og koma fyrir rafdrifinni snúningshurð með flóttahurð til hliðar í hóteli á lóð nr. 4 við Aðalstræti.  Gjald kr. 11.000
53147 (04.94.310.1),BN053147,Akrasel 8,Reyndarteikningar,Frestað. Vísað til athugasemda eldvarnareftirlits á umsóknarblaði.,"Sótt er um leyfi fyrir áður gerðum breytingum sem felast m.a. í að stigi milli hæða hefur verið fjarlægður og óútgrafið sökkulrými tekið í notkun í húsi á lóð nr. 8 við Akrasel.  Stækkun A-rými 67,1 ferm., 164,4 rúmm.  Bréf hönnuðar dags. 30.06.2017 fylgir erindi.  Gjald kr. 11.000"
53132 (01.26.120.1),BN053132,Ármúli 3,"Breytingar inni - jarðhæð, 1. og 2.hæð",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra skipulagi 1., 2. og 3. hæðar, m.a. færa inngangshurð framar og gera vindfang og koma fyrir opnanlegum gluggafögum á suðurhlið verslunar- og skrifstofuhúss á lóð nr. 3 við Ármúla.  Stækkun:  xx rúmm.  Gjald kr. 11.000"
53098 (01.29.510.4),BN053098,Ármúli 42,"Vínveitingaleyfi fl. 2, tegund A",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta flokki veitingarstaðar úr flokki I tegund A í flokk II  tegund A á 1. hæð í húsi á lóð nr. 42 við Ármúla.   Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 7. júlí 2017 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 6. júlí 2017.  Gjald kr. 11.000"
53056 (01.16.201.7),BN053056,Ásvallagata 28,Lyfta þaki - Gistiheimili notkunarfl.4,Synjað. Með vísan til umsagnar skipulagsfulltrúa dags. 7. júlí 2017.,"Sótt er um leyfi til að hækka þak á viðbyggingu og framlengja yfir þaksvalir á austurhlið og innrétta fimm gistieiningar sem verða gististaður í flokki II, teg. gistiheimili í einbýlishúsi á lóð nr. 28 við Ásvallagötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 7. júlí 2017 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 7. júlí 2017.  Stækkun:  xx rúmm.  Gjald kr. 11.000"
53000 (01.17.130.7),BN053000,Bergstaðastræti 4,Veitingahús (súpubar),Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Þinglýsa skal kvöð fyrir útgáfu byggingarleyfis um að óheimilt sé að byrgja fyrir glugga. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að innrétta veitingastað í flokki II tegund C sem verður tengdur matvinnslu sem er á annarri hæð hússins á lóð nr. 4 við Bergstaðastræti.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 7. júlí 2017 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 7. júlí 2017.  Gjald kr. 11.000"
53048 (01.22.010.7),BN053048,Borgartún 8-16A,S-1 - Þórunnartún 1 - geymsla bílakjallara,Frestað. Vísað til athugasemda heilbrigðiseftirlits á umsóknarblaði.,Sótt er um leyfi til að byggja geymslu í bílakjallara á hæð -1 við norðvestur hlið hótels á lóð nr. 1 við Þórunnartún.  Gjald kr. 11.000
52978 (01.85.020.1),BN052978,Dalaland 1-11 2-16,4 - Reyndarteikning kjallara,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Það athugist að um er að ræða samþykkt á áður gerðri framkvæmd sem gerð var án byggingarleyfis. Óvissa kann því að vera um uppbyggingu og útfærslu framkvæmdar. Hvorki er skráð verktrygging á verkið né ábyrgðaraðilar. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um samþykki fyrir áður gerðum breytingum á innra fyrirkomulagi í kjallara ásamt því að breyta mörkum eignarhluta í húsi nr. 4 á lóð nr. 1-16 við Dalaland.  Samþykki meðeigenda dags. 01.06.2017 fylgir erindi.  Gjald kr. 11.000
52641 (01.54.511.3),BN052641,Dunhagi 18-20,Ofanábygging - viðbygging- fjölgun íbúða,"Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað til uppdrátta 05-00 dags. 5. júlí 2017, 05-01 dags. 7. júlí 2017, 05-02, 05-04, 05.20, dags. 18. maí 2017 og 04.02 dags. 25. apríl 2017.","Sótt er um leyfi til að rífa bílskúra, byggja inndregna 4. hæð, byggja viðbyggingu við fyrstu hæð og kjallara, minnka og fjölga íbúðum úr 8  í 20, koma fyrir lyftu utan á húsinu og sorpgerði fyrir verslunarrými í norðvesturhluta lóðar nr. 18 - 20 við Dunhaga.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 16. júní 2017 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 16. júní 2017.  Niðurrif bílskúra mhl. 02: 102,2 ferm., 324 rúmm.  Stækkun viðbyggingu kjallara, 1. hæð og 4 hæð : 1010 ferm., 2.548 rúmm.   Gjald kr. 11.000"
53115 (05.11.310.3),BN053115,Döllugata 13,Einbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja tveggja hæða einbýlishús með aukaíbúð og innbyggðri bílageymslu, steinsteypt, einangrað og klætt að utan með láréttum álplötum á lóð nr. 13 við Döllugötu.  Varmatapsútreikningar dags. 25. júní 2017 fylgir.  Stærð: 1. hæð 172,8 ferm., 483,9 rúmm. 2. hæð 124,0 ferm., 456,9 rúmm. Bílgeymsla 41,7 ferm., 145,3 rúmm.  Samtals: 338,5 ferm., 1.120,7 rúmm.   Gjald kr. 11.000"
