nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
52169 (01.11.980.1),BN052169,Austurbakki 2,Breyting - BN050485,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að breyta erindi BN050485, um er að ræða stækkun tæknirýma í neðri kjallara, minni háttar breytingar á útliti og innra skipulagi allra hæða og stækkun 7. hæðar hótels á lóð nr. 2 við Austurbakka.  Erindi fylgja greinargerðir um algilda hönnun dags. 22. desember 2016, um eldvarnir dags. 22 desember 2016, um hljóðvist dags. 14. desember 2016 og  um hávaðadreifingu frá hafnarstarfsemi í Reykjavík dags. í september 2015.  Stækkun:  xx ferm., xx rúmm.  Eftir stækkun, A-rými:  xx ferm., xx rúmm.  B-rými:  xx ferm., xx rúmm.  Gjald kr. 10.100"
52191 (01.11.980.1),BN052191,Austurbakki 2,Breytingar L1 og T4 - BN048688,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta erindi BN048688, um er að ræða aðlögun og breytingar sem orðið hafa við fullnaðarhönnun auk breytinga á skráningu íbúðar- og atvinnuhúsanna L1 og T4 á lóð nr. 2 við Austurbakka.  Gjald kr. 10.100"
52161 (04.66.710.1),BN052161,Austurberg 3,Breyta stiga milli hæða. stoðveggur,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að breyta erindi BN49606, stiga milli hæða er snúið, byggður stoðveggur með handriði og tröppur við austurgafl og breytt staðsetningu girðingar við suðurhlið íþróttamiðstöðvar á lóð nr. 3 við Austurberg.  Gjald kr. 10.100"
52137 (04.60.350.3),BN052137,Álfab. 12-16/Þönglab.,Álfabakki 14a - Lyfjaval,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að endurinnrétta verslunarrými þannig að komið er fyrir apóteki og breytt er inngöngum og rennihurðum  í mhl. 03 í rými 0101  í húsinu á lóð nr. 14A við Álfabakka.  Samþykki meðeigenda útlitsbreytingum dags. 1 des. 2016 fylgir.   Gjald kr. 10.100
52120 (01.26.200.2),BN052120,Ármúli 5,Innrétta og opna veitingastaði,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra skipulagi og innrétta veitingastað í flokki ll - tegund ? í húsi á lóð nr. 5 við Ármúla.  Gjald kr. 10.100
51797 (01.17.101.8),BN051797,Bankastræti 11,Reyndarteikningar v/eignaskiptayfirlýsingar,Frestað. Lagfæra skráningu.,Sótt er um samþykki á áður gerðum breytingum í matshlutum 01 og 02 vegna gerðar eignaskiptasamnings fyrir fjöleignahús á lóð nr. 11 við Bankastræti.   Gjald kr. 10.100
51954 (01.17.120.2 01),BN051954,Bankastræti 14,"Byggja yfir svalir - 4,hæð",Frestað. Vísað til athugasemda á umsóknarblaði. Grenndarkynningu ólokið,"Sótt er um leyfi til að byggja yfir svalir á 4. hæð til suðurs, ásamt því að innrétta gistiheimili í flokki ll - tegund b á 3. og 4. hæð í fjöleignarhúsi á lóð nr. 14 við Bankastræti.  Stækkun A-rými 13,8 ferm., 42,8 rúmm.  Lögð er fram umsögn skipulagsfulltrúa dags. 18. 11. 2011 við fsp. BN0110410.  Samþykki meðeigenda dags. 01.10.2016 fylgir erindi.  Bréf arkitekts dags. 14.11.2016 fylgir erindi.  Gjald kr. 10.100"
51666 (01.71.010.3),BN051666,Barmahlíð 38,Breytingar inni - verönd,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að færa eldhús og breyta innréttingum á 1. hæð, færa bað og breyta innréttingum í kjallara, breyta stofugluggum í hurð út á nýja verönd fyrir utan kjallaraíbúð í fjöleignahúsi á lóð nr. 38 við Barmahlíð.  Meðfylgjandi er samþykki eigenda, dags. 28.11. 2016, bréf verkfræðings dags. nóv. 2016 og eiganda dags. 20.12. 2016.  Gjald kr. 10.100"
51753 (01.13.540.2),BN051753,Bárugata 35,"Þaksvalir 3. hæð, síkka þakglugga o.fl.","Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja þaksvalir og kvist til suðurs, síkka glugga á austurþekju og til að loka á milli 2. og 3. hæðar í stigahúsi bakdyramegin með E-30 hurð í E-60 umgjörð á stigapalli á 2. hæð í fjölbýlishúsi  á lóð nr. 35 við Bárugötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 6. janúar 2017 fylgir erindinu. Erindi var grenndarkynnt frá 25. nóvember til og með 23. desember 2016. Engar athugasemdir bárust.  Jafnframt er erindi BN050853 dregið til baka.  Gjald kr. 10.100"
51984 (01.82.401.5),BN051984,Básendi 12,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um samþykki á þegar gerðum breytingum, sem felast í að þaki var breytt í upphafi sem og gluggum, á sjöunda áratugnum var innréttuð íbúð í kjallara og múrkerfi og einangrun seinna bætt á fjölbýlishúsið á lóð nr. 12 við Básenda.  Meðfylgjandi er bréf arkitekts dags.. 15.11. 2016.  Gjald kr. 10.100"
