nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
52733 (01.11.980.1),BN052733,Austurbakki 2,"Stækkun bílakjallara, mhl.15","Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.","Sótt er um leyfi til að byggja þann hluta bílakjallara sem liggur undir Reykjastræti, mhl.15 og tengir kjallarann undir Geirsgötu og kjallara Hörpunnar og fjölgar bílastæðum um 236 á lóð nr. 2 við Austurbakka.  Erindi fylgir samþykki meðlóðarhafa dags. 11. apríl 2017.  Stækkun mhl. 15:  3.829,4 ferm., 15.364,9 rúmm.  Gjald kr. 11.000"
52882 (01.11.980.1),BN052882,Austurbakki 2,"Takmarkað byggingarleyfi, mhl.15","Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.","Sótt er um takmarkað byggingarleyfi fyrir jarðvinnu, undirstöður, botnplötu og lagnir í grunn fyrir hluta mhl. 15 á lóð nr. 2 við Austurbakka sbr. BN052733."
52191 (01.11.980.1),BN052191,Austurbakki 2,Breytingar L1 og T4 - BN048688,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að breyta erindi BN048688, um er að ræða breytingar sem orðið hafa við fullnaðarhönnun, s.s. breytt stigahús og inngangar,  innra skipulag og útlit, stækkun 3. og  4. hæðar, breyttar salarhæðir, auk breytinga á skráningu verslunar og skrifstofuhúsanna L1 og T4 á lóð nr. 2 við Austurbakka.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 17. febrúar 2007 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 17. febrúar 2017.  Stækkun:  xx ferm., xx rúmm.  Gjald kr. 10.100"
52777 (02.40.710.5),BN052777,Bakkastaðir 113,Breytingar v/lokaúttektar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi fyrir breytingum á erindi BN019030 vegna lokaúttektar, sem felast í breytingum á innra skipulagi í raðhúsi nr. 113 lóð nr. 113 - 121 við Bakkastaði.  Gjald kr. 11.000"
52687 (01.18.441.0),BN052687,Bergstaðastræti 33B,Viðbygging og breyting í gististað,Frestað. Vísað til athugasemda á umsóknarblaði og umsögn skipulagsfulltrúa dags. 12. maí 2017.,Sótt er um leyfi til að breyta notkunarflokki húss í flokk 4 og fyrir áður gerðum breytingum m.a. viðbyggingu og innra skipulagi rishæðar í húsinu á lóð nr. 33 B við Bergstaðastræti.   Umsögn Minjastofnun Íslands dags. 2. maí 2017 og bréf hönnuðar dags. 3. maí 2017 fylgir.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 12. maí 2017 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 12. maí 2017.  Gjald kr. 11.000
52726 (01.19.700.5),BN052726,Bergstaðastræti 68,Klæðning,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að klæða suðausturhlið með loftaðri álklæðningu í húsi á lóð nr. 68 við Bergstaðastræti.  Umsögn burðarvirkishönnuðar dags. 11.05.2017 fylgir erindi ásamt samþykki meðeiganda dags. 10.05.2017 og aðliggjandi lóðarhafa ódags.  Gjald kr. 11.000
52682 (01.19.022.6),BN052682,Bergþórugata 5,Viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja viðbyggingu til vesturs og til austurs, byggja rishæð og innrétta fjórar íbúðir í einbýlishúsi á lóð nr. 5 við Bergþórugötu.  Stækkun:  209,1 ferm., 614,2 rúmm.  Stærð eftir stækkun, A-rými:  442 ferm., 1.332,2 rúmm.  B-rými:  110,6 ferm.  Gjald kr. 11.000"
52310 (04.06.410.1),BN052310,Bíldshöfði 12,Vinnustofur,Frestað. Með vísan til umsagnar skipulagsfulltrúa dags. 12. maí 2017.,Sótt er um leyfi til að innrétta vinnustofur á 3. og 4. hæð ásamt því að byggja flóttastiga á austurgafli og gera björgunarop á vinnustofum í húsi á lóð nr. 12 við Bíldshöfða.  Bréf hönnuða dags. 30.01.2017 fylgir erindi.  Samþykki húsfélags dags. 29.03.2017 fylgir erindi.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 12. maí 2017 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 12. maí 2017.   Gjald kr. 11.000
50359 (01.18.663.3),BN050359,Bragagata 34,"Breyta svölum, byggja nýjar, breyta í tvíbýli",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta einbýlishúsi í tvíbýlishús með því að gera nýja íbúð á 1. hæð, breyta stiga á bakhlið, endurnýja geymsluskúr á baklóð og setja svalir á suðurhlið rishæðar á húsi á lóð nr. 34 við Bragagötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 15. janúar 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 15. janúar 2016.  Jafnframt er erindi BN049369 dregið til baka og erindi BN048845 fellt úr gildi.  Gjald kr. 9.923"
52641 (01.54.511.3),BN052641,Dunhagi 18-20,Ofanábygging - viðbygging- fjölgun íbúða,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að fjölga hæðum úr 3. í 4. hæðir sem verður inndregin, byggja viðbyggingu við fyrstu hæð og kjallara, minnka íbúðir og  fjölga  úr 8  í 20, koma fyrir lyftu utan á húsið og rífa niður bílskúra sem eru á lóðinni nr. 18 - 20 við Dunhaga.  Niðurrif bílskúra XX ferm., XX rúmm.   Stækkun viðbyggingu kjallara, 1. hæð og 4 hæð : XX ferm., XX rúmm.   Gjald kr. 11.000"
