nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
52310 (04.06.410.1),BN052310,Bíldshöfði 12,Vinnustofur,Synjað. Með vísan í umsögn skipulagsfulltrúa dags. 12. maí 2017.,Sótt er um leyfi til að innrétta vinnustofur á 3. og 4. hæð ásamt því að byggja flóttastiga á austurgafli og gera björgunarop á vinnustofum í húsi á lóð nr. 12 við Bíldshöfða.  Bréf hönnuða dags. 30.01.2017 fylgir erindi.  Samþykki húsfélags dags. 29.03.2017 fylgir erindi.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 12. maí 2017 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 12. maí 2017.   Gjald kr. 11.000
52976 (02.57.620.3),BN052976,Bæjarflöt 15,Eignahluti 0102,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að gera rými 0102 að sér eignarhluta ásamt því að breyta innra fyrirkomulagi, brunahólfun og flóttaleiðum í húsi á lóð nr. 15 við Bæjarlind.  Gjald kr. 11.000"
52607 (02.57.580.2),BN052607,Bæjarflöt 8,Reyndarteikningar,Frestað. Vísað til athugasemda eldvarnareftirlits á umsóknarblaði.,"Sótt er um áður gerðar breytingar sem felast í því að opnað hefur verið á milli eignarhluta 0103 og 0104 og þeir nýttir sem einn auk þess sem milliflötur í eignarhluta 0101 hefur verið stækkaður í húsi á lóð nr. 8 við Bæjarflöt.  Stækkun milliflatar 0101 24,0 ferm.  Stækkun milliflatar 0105  41,8 ferm.  Gjald kr. 11.000"
53115 (05.11.310.3),BN053115,Döllugata 13,Einbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja tveggja hæða einbýlishús með innbyggðri bílageymslu og aukaíbúð tengd húsi, byggt úr steinsteypu,  einangrað að utan og klætt utan með láréttum álplötum á lóð nr. 13 við Döllugötu.  Varmatapsúttreikningar dags. 25. júní 2017 fylgir.  Stærð húss er : 1. Hæð 172,8 ferm., 483,9 rúmm. 2. Hæð 124,0 ferm., 456,9 rúmm.  Bílageymsla 41,7 ferm., 145,3 rúmm.  Samtals: 338,5 ferm., 1.120,7 rúmm.   Gjald kr. 11.000"
53117 (05.11.360.3),BN053117,Döllugata 5,Einbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja tveggja hæða einbýlishús með innbyggðri bílageymslu og aukaíbúð tengd húsi, byggt úr steinsteypu, klætt með frostþolnum flísum á lóð nr. 5 við Döllugötu.  Stærð húss er : 1. Hæð 167,0 ferm., 484,3 rúmm. 2. Hæð 120,2 ferm., 492,7 rúmm.  Bílageymsla 40,0 ferm., 116,0 rúmm.  Samtals: 327,4 ferm., 1.126,4 rúmm.   Gjald kr. 11.000"
53151 (01.74.520.1),BN053151,Efstaleiti 2,"Lágaleiti 5-15 - Takmarkað byggingarleyfi undirstöður, botnplata og lagnir í jörð (mhl.02)","Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.","Sótt er um takmarkað byggingarleyfi fyrir undirstöðum, botnplötu og lögnum í jörð fyrir mhl. 02 að Lágaleiti 5-15 á lóð nr. 2 við Efstaleiti sbr. erindi BN052546."
52818 (01.35.721.9),BN052818,Efstasund 50,Fjölbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði og umsögn skipulagsfulltrúa dags. 30. júní 2017.,"Sótt er um leyfi til að byggja tvílyft fjölbýlishús úr timbri með þremur íbúðum á lóð nr. 50 við Efstasund.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 30. júní 2017 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 30. júní 2017.  Stærð mhl. 01, A-rými:  261,6 ferm., 782,8 rúmm.  B-rými:  31,6 ferm., 126,9 rúmm.  hl. 01 samtals:  293,2 ferm., 1.004,2 rúmm.  Gjald kr. 11.000"
53094 (04.03.530.3),BN053094,Eldshöfði 10,Lækka gólfkóta,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um breytingu á erindi BN051405 vegna aðlögunar að landi sem felst í lækkun gólfkóta húss um 1,0 m og breytingu á fyrirkomulagi bílastæða á lóð nr. 10 við Eldshöfða.  Gjald kr. 11.000"
53090 (01.08.760.2),BN053090,Fiskislóð 49-51,51 - Breytingar v/lokaúttektar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi til að breyta áður samþykktu erindi BN052100 þannig að breytt er herbergjaskipan á 2. hæð, salerni fyrir fatlaða og sturtum í búningsklefa, skráningartafla er uppfærð og texta í byggingalýsingu breytt hvað varðar brunamál, loftræstingu og sorp í húsi á lóð nr. 51 við Fiskislóð.   Gjald kr. 11.000"
52994 (01.24.360.5),BN052994,Flókagata 1,Svalir - 1. og 2.hæð,Frestað. Vísað til athugasemda á umsóknarblaði og umsagnar skipulagsfulltrúa dags. 30. júní 2017.,"Sótt er um leyfi til að byggja flóttasvalir á norðurhlið gististaðar í húsi á lóð nr. 1 við Flókagötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 30. júní 2017 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 30. júní 2017.  Stærðarbreyting: x ferm., x rúmm.  Gjald kr. 11.000"
