nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
45193 (01.63.050.2),BN045193,Aragata 15,Stækka sorpgeymslu og br. þaki bílskúrs,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta áður samþykktu erindi, BN043742, þannig að sorpgeymsla sem er staðsett inni í bílskúr er stækkuð. Við það færist hurðarop á framhlið bílskúrs og þak á bílskúr verður gert einhalla að húsi á lóð nr. 15 við Aragötu.  [Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 16. nóvember 2012 fylgir erindinu.  Gjald kr. 8.500"
45250 (01.11.980.1),BN045250,Austurbakki 2,Rými 6. og 7. hæð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,Sótt er um leyfi til að breyta rými 6. og 7. hæðar þar sem innrétta á eldhús sem tengist starfsemi þessara svæða og aðrar innri breytinga í Tónlistar- og ráðstefnuhúsinu Hörpu á lóð nr. 2 við Austurbakka.  Bréf frá hönnuði dags. 20. nóv. 2012.  Gjald kr. 8.500
44793 (01.14.040.3),BN044793,Austurstræti 6,Veitingafl. III,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,Sótt er um leyfi til þess að breyta vínveitingaleyfi úr flokki ll í flokk lll og og breyta lítillega innra fyrirkomulagi kráar á fyrstu hæð  hússins á lóðinni nr. 6 við Austurstræti.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra dags. 14. maí 2012 (vegna fyrirspurnarerindis BN044439) fylgir erindinu.   Hljóðvistarskýrsla dags. 19.06.2012 fylgir erindinu.  Bréf hönnuðar dags. 19. júlí 2012 fylgir erindinu.  Gjald kr. 8.500
45138 (01.18.632.1),BN045138,Baldursgata 32,Fjölbýlishús - sjö íbúðir,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja úr steinsteypu, einangrað að innan og með bárujárnsklæddu timburþaki fjögurra hæða og sjö íbúða fjölbýlishús á lóð nr. 32 við Baldursgötu.  Sótt er um undanþágu frá nýrri byggingarreglugerð sbr. gr. 17.1.2 ákvæði til bráðabirgða í bréfi arkitekts dags. 16. nóvember 2012.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 9. nóvember 2012 fylgir erindinu ásamt umsögn skipulagsstjóra dags. 9. nóvember 2012.  Einnig mótmæli frá eiganda 0102 og eiganda 0103 í Freyjugötu 14 dags. 26. nóvember 2012.  Stærðir:  1. hæð 145 ferm., 2. hæð 140,8 ferm., 3. hæð 111,4 ferm., 4. hæð 55,3 ferm.  Samtals 452,6 ferm., 1.351,3 rúmm.  Gjald kr. 8.500 + 114.861"
43948 (01.18.632.1),BN043948,Baldursgata 32,Niðurrif,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til niðurrifs, vegna fyrirhugaðrar uppbyggingar skv. skipulagi frá 2009 og BN045139, einbýlishússins á lóðinni nr. 32 við Baldursgötu.  Meðfylgjandi er bréf arkitekts dags. 8. desember 2011.  Einnig bréf byggingarfulltrúa vegna trjágróðurs dags. 29. júní 2011 og minnispunktar frá byggingarfulltrúa ódagsettir.  Niðurrif:  Fastanr. 200-7689, merkt 01 0101 einbýlishús 201 ferm.  Gjald kr. 8.000"
43949 (01.18.632.2),BN043949,Baldursgata 34,Niðurrif,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til niðurrifs, vegna fyrirhugaðrar uppbyggingar skv. skipulagi frá 2009, og erindi BN045138, einbýlishússins á lóðinni nr. 34 við Baldursgötu.  Meðfylgjandi er bréf arkitekts dags. 8.12. 2011 og minnispunktar byggingarfulltrúa ódags.  Niðurrif:  Fastanr. 200-7690 merkt 01 0101 raðhús 98,7 ferm.  Gjald kr. 8.000"
45139 (01.18.632.2),BN045139,"39"">Baldursgata 34",Fjölbýlishús - þrjár íbúðir,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja úr steinsteypu, einangrað að innan og með bárujárnsklæddu timburþaki þriggja hæða og þriggja íbúða fjölbýlishús með undirgangi á lóð nr. 34 við Baldursgötu.  Sótt er um undanþágu frá nýrri byggingarreglugerð sbr. gr. 17.1.2, ákvæði til bráðabirgða í bréfi arkitekts dags. 23. október 2012.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 9. nóvember 2012 fylgir erindinu ásamt umsögn skipulagsstjóra dags. 9. nóvember 2012. Samþykki eigenda Þórsgötu 14 fylgir með.  Stærðir:  1. hæð 54,3 ferm., 2. hæð 63,4 ferm., 3. hæð 37,6 ferm.  Samtals 155,3 ferm., 504,3 rúmm.  B-rými 13,4 ferm.  Gjald kr. 8.500 + 42.865"
39315 (04.06.200.1),BN039315,Bíldshöfði 9,Gaskútageymsla,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja geymslu til að geyma gaskúta, utan á atvinnuhúsið á lóð nr. 9 við Bíldshöfða.  Bréf frá hönnuði dags. 22. nóv. 2012 og Bréf frá N1 dags. 27.jan. 2012 Stækkun: 17,9 ferm og 46,8 rúm.  Gjöld kr. 7.300 + 8.500 + 3.978"
45263 (01.18.431.0),BN045263,Bjargarstígur 2,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki á reyndarteikningu vegna eignaskiptasamnings fyrir fjölbýlis á lóð nr. 2 við Bjargarstíg.  Meðfylgjandi er bréf aðalhönnuðar dags. 20.11. 2012, fundargerð húsfundar dags. 19.11. 2012, bréf eiganda 0201 dags. 22.11. 2012, greinargerð eiganda 0201 dags. 21.11. 2012, afsal dags. 22.4. 1987, virðingarmat dags. 1.8. 1942.  Mótmæli eins eigenda (tölvubréf dags. 22. nóvember 2012) fylgir erindinu.  Gjald kr. 8.500"
45135 (01.22.010.7),BN045135,Borgartún 8-16,"Bílakjallari, reyndarteikning",Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Sótt er um samþykkt á reyndarteikningu af bílakjallara B1 og B2 og sótt um að bílastæðakrafa verði lækkuð úr 1/35 í 1/50 í B1 á lóð nr. 8-16 við Borgartún.  Einnig er sótt um leyfi fyrir breyttu innra fyrirkomulagi í rými 0101 í sama húsi.  Gjald kr. 8.500
